,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
20,SPAIN - LALIGA2,20/01/2024,14:30,Espanyol,Villarreal B,1.55,4.75,5.25,1.8,2.0,1.91,1.8,1.9,1.1357816,0.482,0.6,0.9165151,1.063,0.6451613,0.21052632,0.1904762,0.5555556,0.5,0.60155356,1.3,2.052,1,0.8
21,ENGLAND - PREMIER LEAGUE,20/01/2024,14:30,Brentford,Nottingham,1.8,3.75,4.5,1.84,2.06,1.75,2.0,1.1,1.3,0.701,0.8,1.1661904,1.023,0.5555556,0.26666668,0.22222222,0.54347825,0.4854369,0.42446676,0.3,2.466,1,0.8932
22,ROMANIA - LIGA 1,20/01/2024,15:00,Petrolul,Din. Bucuresti,1.95,3.25,3.6,2.35,1.57,2.1,1.67,1.4,1.1135529,1.002,0.4,0.9165151,1.007,0.51282054,0.30769232,0.2777778,0.42553192,0.6369427,0.2853496,1.0,2.03,1,0.8959
23,SPAIN - PRIMERA RFEF,20/01/2024,16:00,Teruel,Cornella,2.0,2.88,3.75,3.0,1.36,2.5,1.5,0.8,0.8717798,1.765,0.9,1.1357816,1.066,0.5,0.3472222,0.26666668,0.33333334,0.7352941,0.26061937,-0.1,2.008,1,0.7529
24,SPAIN - PRIMERA RFEF,20/01/2024,16:00,Linares,Merida AD,2.0,2.88,3.75,2.63,1.44,2.25,1.57,1.0,1.0954452,0.973,0.8,0.8717798,0.687,0.5,0.3472222,0.26666668,0.38022813,0.6944444,0.26061937,0.2,1.967,1,0.8451
25,PARAGUAY - PRIMERA DIVISION,20/01/2024,18:00,Sp. Luqueno,2 de Mayo,1.8,3.4,4.5,2.1,1.7,1.91,1.8,1.4,1.356466,0.808,1.2,1.2489996,1.031,0.5555556,0.29411766,0.22222222,0.47619048,0.5882353,0.40086538,0.2,2.605,1,0.8233
26,COSTA RICA - PRIMERA DIVISION,20/01/2024,18:00,Guanacasteca,AD Santos,1.62,3.5,4.75,1.98,1.83,1.91,1.8,1.7,1.3453624,1.007,0.5,0.5,1.645,0.61728394,0.2857143,0.21052632,0.5050505,0.5464481,0.47608766,1.2,1.845,1,0.6741
27,COLOMBIA - PRIMERA A,20/01/2024,18:00,Once Caldas,Chico,2.05,3.3,3.75,2.4,1.53,2.1,1.67,1.7,1.1,0.988,0.5,0.5,0.904,0.4878049,0.3030303,0.26666668,0.41666666,0.6535948,0.27466464,1.2,1.6,1,0.8
28,MEXICO - LIGA MX,20/01/2024,20:00,Toluca,Mazatlan FC,1.57,4.0,6.0,1.62,2.25,1.67,2.1,2.1,1.1357816,0.747,1.1,1.3,0.741,0.6369427,0.25,0.16666667,0.61728394,0.44444445,0.58340186,1.0,2.436,1,0.6156
29,COLOMBIA - PRIMERA A,20/01/2024,20:10,Deportes Tolima,Fortaleza,1.67,3.6,5.5,2.3,1.6,2.2,1.62,2.3,1.1,0.653,1.0,1.3416408,0.964,0.5988024,0.2777778,0.18181819,0.4347826,0.625,0.5054065,1.3,2.442,1,1.0
30,COLOMBIA - PRIMERA A,20/01/2024,22:20,America De Cali,Aguilas,1.95,3.4,4.0,2.08,1.73,1.83,1.83,1.8,1.4696939,0.82,1.5,1.024695,1.015,0.51282054,0.29411766,0.25,0.48076922,0.5780347,0.32617715,0.3,2.494,1,0.8
31,COSTA RICA - PRIMERA DIVISION,20/01/2024,23:00,Puntarenas FC,Grecia,1.75,3.6,3.8,1.75,2.05,1.73,2.0,1.5,1.5,0.801,0.8,1.1661904,1.09,0.5714286,0.2777778,0.2631579,0.5714286,0.4878049,0.38296738,0.7,2.666,1,0.5178
32,COSTA RICA - PRIMERA DIVISION,20/01/2024,23:30,Herediano,San Carlos,1.5,3.8,5.25,1.57,2.35,1.67,2.1,2.5,1.024695,0.609,0.8,1.1661904,1.018,0.6666667,0.2631579,0.1904762,0.6369427,0.42553192,0.56090146,1.7,2.191,1,0.5211
