,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
15,ENGLAND - LEAGUE TWO,13/04/2024,11:00,Walsall,Notts Co,2.05,3.6,3.5,1.67,2.15,1.57,2.25,2.3,1.1,0.708,0.8,1.1661904,0.813,0.4878049,0.2777778,0.2857143,0.5988024,0.4651163,0.27734625,1.5,2.266,1,0.7468
16,ENGLAND - LEAGUE ONE,13/04/2024,11:00,Barnsley,Reading,1.8,3.8,4.33,1.62,2.25,1.62,2.2,1.8,1.2489996,0.562,1.0,1.0954452,0.57,0.5555556,0.2631579,0.23094688,0.61728394,0.44444445,0.41734388,0.8,2.344,1,0.9177
17,ENGLAND - LEAGUE ONE,13/04/2024,11:00,Cheltenham,Bristol Rovers,2.1,3.4,3.5,2.0,1.85,1.8,1.95,1.4,1.356466,0.593,1.1,1.3,0.848,0.47619048,0.29411766,0.2857143,0.5,0.5405405,0.24964708,0.3,2.656,1,0.8295
18,SCOTLAND - LEAGUE ONE,13/04/2024,11:00,Alloa,Montrose,1.91,3.8,3.3,1.7,2.1,1.62,2.2,2.0,1.264911,1.07,1.5,1.2845232,0.826,0.5235602,0.2631579,0.3030303,0.5882353,0.47619048,0.31526428,0.5,2.549,1,0.6
19,SCOTLAND - CHAMPIONSHIP,13/04/2024,11:00,Airdrieonians,Dunfermline,2.15,3.4,2.9,2.08,1.73,1.83,1.83,1.5,1.2845232,0.611,1.6,1.2,1.012,0.4651163,0.29411766,0.3448276,0.48076922,0.5780347,0.19485429,-0.1,2.485,1,0.9404
20,SCOTLAND - CHAMPIONSHIP,13/04/2024,11:00,Raith,Partick Thistle,2.15,3.4,3.0,1.88,1.98,1.73,2.0,1.6,1.2,0.685,1.3,1.1874342,0.613,0.4651163,0.29411766,0.33333334,0.5319149,0.5050505,0.20082976,0.3,2.387,1,0.9278
21,SCOTLAND - LEAGUE TWO,13/04/2024,11:00,Stenhousemuir,Elgin City,1.75,3.6,4.0,1.83,2.03,1.8,1.91,2.3,1.1,0.717,0.7,1.1874342,0.946,0.5714286,0.2777778,0.25,0.5464481,0.49261084,0.39688212,1.6,2.287,1,0.506
22,SCOTLAND - LEAGUE TWO,13/04/2024,11:00,Spartans,Stranraer,1.85,3.25,3.75,1.88,1.98,1.8,1.91,1.3,1.4177446,0.58,0.3,0.45825756,0.994,0.5405405,0.30769232,0.26666668,0.5319149,0.5050505,0.3245248,1.0,1.876,1,0.5125
23,SCOTLAND - PREMIERSHIP,13/04/2024,11:00,Aberdeen,Dundee FC,2.0,3.5,3.8,1.95,1.9,1.75,2.0,1.3,1.1874342,0.872,0.9,1.1357816,0.527,0.5,0.2857143,0.2631579,0.51282054,0.5263158,0.3052703,0.4,2.323,1,0.5608
24,ENGLAND - PREMIER LEAGUE,13/04/2024,11:00,Nottingham,Wolves,2.1,3.4,3.5,1.9,2.0,1.67,2.1,1.1,1.3,0.678,1.4,1.356466,1.134,0.47619048,0.29411766,0.2857143,0.5263158,0.5,0.24964708,-0.3,2.656,1,0.8263
25,ENGLAND - LEAGUE TWO,13/04/2024,11:00,Crawley,Colchester,2.2,3.5,3.2,1.67,2.15,1.57,2.25,1.4,1.356466,0.493,0.7,0.9,0.991,0.45454547,0.2857143,0.3125,0.5988024,0.4651163,0.21111882,0.7,2.256,1,0.7019
26,ENGLAND - LEAGUE ONE,13/04/2024,11:00,Fleetwood,Northampton,2.05,3.5,3.75,1.93,1.93,1.75,2.0,1.0,1.0954452,0.969,1.1,1.3,0.696,0.4878049,0.2857143,0.26666668,0.5181347,0.5181347,0.28857905,-0.1,2.395,1,0.7615
27,SCOTLAND - LEAGUE TWO,13/04/2024,11:00,Peterhead,Forfar Athletic,1.83,3.2,4.0,1.93,1.93,1.8,1.91,1.8,1.2489996,0.812,1.3,1.1874342,0.789,0.5464481,0.3125,0.25,0.5181347,0.5181347,0.34517267,0.5,2.436,1,0.5089
28,SPAIN - PRIMERA RFEF,13/04/2024,11:00,San Fernando,CF Intercity,2.2,3.0,3.1,2.38,1.53,2.1,1.67,1.3,1.1874342,1.335,1.2,1.2489996,1.069,0.45454547,0.33333334,0.32258064,0.42016807,0.6535948,0.16165097,0.1,2.436,1,0.5431
29,ENGLAND - LEAGUE ONE,13/04/2024,11:00,Lincoln,Wigan,1.67,4.0,5.0,2.05,1.75,2.0,1.75,1.8,1.2489996,1.043,0.8,1.1661904,0.809,0.5988024,0.25,0.2,0.4878049,0.5714286,0.5074087,1.0,2.415,1,0.7974
30,ENGLAND - CHAMPIONSHIP,13/04/2024,11:00,Hull,QPR,2.05,3.4,3.75,2.1,1.73,1.83,1.83,1.0,1.0954452,0.955,1.7,1.3453624,0.999,0.4878049,0.29411766,0.26666668,0.47619048,0.5780347,0.2815653,-0.7,2.441,1,0.8
31,SPAIN - PRIMERA RFEF,13/04/2024,11:00,Merida AD,Algeciras,2.2,2.9,3.2,2.38,1.53,2.1,1.67,1.1,1.3,1.054,1.0,1.0954452,1.026,0.45454547,0.3448276,0.3125,0.42016807,0.6535948,0.16402343,0.1,2.395,1,0.6997
32,ENGLAND - CHAMPIONSHIP,13/04/2024,11:00,West Brom,Sunderland,1.8,3.8,4.2,2.1,1.73,2.0,1.73,2.2,1.2489996,0.656,0.8,1.1661904,1.054,0.5555556,0.2631579,0.23809524,0.47619048,0.5780347,0.40908614,1.4,2.415,1,1.0
33,ENGLAND - LEAGUE ONE,13/04/2024,11:00,Stevenage,Burton,1.53,4.2,6.0,2.15,1.67,2.2,1.62,1.5,1.2845232,1.004,0.9,1.1357816,1.106,0.6535948,0.23809524,0.16666667,0.4651163,0.5988024,0.6085675,0.6,2.42,1,0.8408
34,ENGLAND - CHAMPIONSHIP,13/04/2024,11:00,Millwall,Cardiff,1.83,3.3,4.75,2.5,1.53,2.2,1.62,1.4,1.356466,0.657,1.5,1.5,0.82,0.5464481,0.3030303,0.21052632,0.4,0.6535948,0.4009723,-0.1,2.856,1,0.8
35,SCOTLAND - LEAGUE TWO,13/04/2024,11:00,Dumbarton,Clyde,1.75,3.6,3.6,1.75,2.05,1.73,2.0,1.8,1.2489996,0.833,1.0,1.0954452,1.103,0.5714286,0.2777778,0.2777778,0.5714286,0.4878049,0.36849228,0.8,2.344,1,0.5131
36,SPAIN - LALIGA2,13/04/2024,11:15,Gijon,FC Cartagena SAD,1.7,3.75,5.0,2.35,1.57,2.25,1.57,1.7,1.1,0.717,1.6,1.2,0.793,0.5882353,0.26666668,0.2,0.42553192,0.6369427,0.4820402,0.1,2.3,1,1.0
37,PORTUGAL - LIGA PORTUGAL 2,13/04/2024,11:30,Tondela,Penafiel,1.85,3.3,4.2,2.2,1.65,2.0,1.73,1.5,1.2845232,0.86,0.7,1.1874342,1.427,0.5405405,0.3030303,0.23809524,0.45454547,0.6060606,0.3605559,0.8,2.472,1,0.5889
38,SWEDEN - ALLSVENSKAN,13/04/2024,12:30,Vasteras SK,Halmstad,1.8,3.6,4.5,2.05,1.75,1.95,1.8,2.5,1.024695,0.737,1.0,1.0954452,0.961,0.5555556,0.2777778,0.22222222,0.4878049,0.5714286,0.41442147,1.5,2.12,1,0.6887
39,SPAIN - PRIMERA RFEF,13/04/2024,13:00,Cultural Leonesa,R. Sociedad B,1.95,2.88,4.0,2.6,1.48,2.2,1.62,1.8888888,0.993808,0.852,1.4,1.356466,0.618,0.51282054,0.3472222,0.25,0.3846154,0.6756757,0.293231,0.489,2.35,1,0.8925
40,SPAIN - PRIMERA RFEF,13/04/2024,13:00,Fuenlabrada,Rayo Majadahonda,1.62,3.2,5.5,2.5,1.5,2.5,1.5,1.6,1.2,1.056,0.4,0.48989794,0.899,0.61728394,0.3125,0.18181819,0.4,0.6666667,0.49240512,1.2,1.69,1,0.7711
41,BELGIUM - JUPILER PRO LEAGUE,13/04/2024,13:15,KV Mechelen,Westerlo,1.7,3.75,4.75,1.73,2.08,1.7,2.05,1.8,1.2489996,0.769,1.0,1.0954452,0.685,0.5882353,0.26666668,0.21052632,0.5780347,0.48076922,0.46856424,0.8,2.344,1,0.6756
42,SPAIN - LALIGA2,13/04/2024,13:30,Valladolid,Eldense,1.7,3.6,5.25,2.35,1.57,2.25,1.57,2.3,1.1,0.716,0.9,1.1357816,0.923,0.5882353,0.2777778,0.1904762,0.42553192,0.6369427,0.4846921,1.4,2.236,1,0.6
43,POLAND - EKSTRAKLASA,13/04/2024,15:00,Rakow,Legia,2.15,3.3,3.4,2.03,1.83,1.8,1.95,1.8,1.2489996,0.826,1.4,1.356466,0.936,0.4651163,0.3030303,0.29411766,0.49261084,0.5464481,0.22195908,0.4,2.605,1,0.6518
44,BELGIUM - CHALLENGER PRO LEAGUE,13/04/2024,15:00,Dender,Waregem,2.0,3.6,3.4,1.65,2.2,1.57,2.25,1.9,1.1357816,0.693,2.2,1.2489996,0.56,0.5,0.2777778,0.29411766,0.6060606,0.45454547,0.283028,-0.3,2.385,1,0.5115
45,SPAIN - PRIMERA RFEF,13/04/2024,15:00,Sestao,R. Union,1.95,3.0,3.75,2.2,1.65,1.91,1.8,1.5,1.2845232,0.717,0.7,0.9,1.045,0.51282054,0.33333334,0.26666668,0.45454547,0.6060606,0.28023586,0.8,2.185,1,0.7853
46,ARGENTINA - PRIMERA NACIONAL,13/04/2024,15:05,Temperley,Almirante Brown,2.0,2.8,5.0,2.88,1.4,2.5,1.5,1.9,1.1357816,0.722,0.8,0.8717798,1.054,0.5,0.35714287,0.2,0.3472222,0.71428573,0.34769407,1.1,2.008,1,0.8
47,ARGENTINA - PRIMERA NACIONAL,13/04/2024,15:30,Almagro,Defensores Unidos,2.15,3.0,3.8,2.88,1.4,2.38,1.53,1.7,1.1,1.121,0.1,0.3,1.39,0.4651163,0.33333334,0.2631579,0.3472222,0.71428573,0.23657933,1.6,1.4,1,0.8
48,BELGIUM - JUPILER PRO LEAGUE,13/04/2024,15:45,Genk,Cercle Brugge KSV,1.85,3.6,4.0,1.65,2.2,1.57,2.25,2.0,1.264911,0.85,1.5,1.2845232,0.721,0.5405405,0.2777778,0.25,0.6060606,0.45454547,0.3676066,0.5,2.549,1,0.8
49,SPAIN - LALIGA2,13/04/2024,16:00,Levante,Amorebieta,1.62,4.0,5.5,2.15,1.67,2.1,1.67,1.8,1.2489996,1.004,1.2,1.2489996,0.824,0.61728394,0.25,0.18181819,0.4651163,0.5988024,0.54688597,0.6,2.498,1,1.0
50,ARGENTINA - PRIMERA NACIONAL,13/04/2024,16:00,Gimnasia Mendoza,Aldosivi,1.75,3.4,5.25,2.5,1.5,2.25,1.57,2.3,1.1,0.708,1.3,1.1874342,1.279,0.5714286,0.29411766,0.1904762,0.4,0.6666667,0.45686528,1.0,2.287,1,0.8
51,COLOMBIA - PRIMERA A,13/04/2024,16:00,Fortaleza,Once Caldas,1.95,3.2,4.5,2.4,1.53,2.1,1.67,1.7,1.1,0.778,1.4,1.356466,0.83,0.51282054,0.3125,0.22222222,0.41666666,0.6535948,0.347781,0.3,2.456,1,1.0
52,PERU - LIGA 1,13/04/2024,16:30,Alianza Atl.,Union Comercio,1.6,3.75,5.75,1.98,1.88,1.91,1.8,2.0,1.264911,0.594,0.6,0.9165151,0.586,0.625,0.26666668,0.17391305,0.5050505,0.5319149,0.54759985,1.4,2.181,1,0.9507
53,ARGENTINA - PRIMERA NACIONAL,13/04/2024,17:05,Agropecuario,CA Estudiantes,1.91,3.1,5.0,2.88,1.4,2.5,1.5,1.2,1.2489996,0.636,1.1,1.0440307,0.821,0.5235602,0.32258064,0.2,0.3472222,0.71428573,0.38248911,0.1,2.293,1,1.0
54,COSTA RICA - PRIMERA DIVISION,13/04/2024,18:00,Puntarenas FC,Sporting San Jose,2.15,3.4,3.2,2.0,1.8,1.8,1.91,1.1,1.3,1.086,0.7,1.1874342,1.063,0.4651163,0.29411766,0.3125,0.5,0.5555556,0.214545,0.4,2.487,1,0.5068
55,COLOMBIA - PRIMERA A,13/04/2024,18:10,Santa Fe,Atl. Nacional,2.2,3.1,3.6,2.5,1.5,2.1,1.67,1.6,1.4282857,0.89,1.1,1.3,0.882,0.45454547,0.32258064,0.2777778,0.4,0.6666667,0.21338186,0.5,2.728,1,0.8
56,CHILE - PRIMERA DIVISION,13/04/2024,18:30,U. Espanola,Everton,2.2,3.3,3.4,1.98,1.88,1.73,2.0,1.8,1.2489996,0.763,0.7,0.9,1.186,0.45454547,0.3030303,0.29411766,0.5050505,0.5319149,0.20999172,1.1,2.149,1,0.8404
57,ARGENTINA - COPA DE LA LIGA PROFESIONAL,13/04/2024,19:00,Huracan,Atl. Tucuman,2.1,3.25,3.75,2.5,1.5,2.2,1.62,1.3,1.1874342,0.952,0.5,0.92195445,1.603,0.47619048,0.30769232,0.26666668,0.4,0.6666667,0.25889632,0.8,2.109,1,1.0
58,PARAGUAY - PRIMERA DIVISION,13/04/2024,19:00,Olimpia Asuncion,Tacuary,1.67,3.8,4.33,2.0,1.8,1.91,1.8,1.3,0.9,0.625,1.4,1.356466,0.65,0.5988024,0.2631579,0.23094688,0.5,0.5555556,0.45659092,-0.1,2.256,1,0.7083
59,MEXICO - LIGA MX,13/04/2024,20:00,Pachuca,Guadalajara Chivas,2.2,3.4,3.3,1.7,2.1,1.57,2.25,1.8,1.2489996,0.713,1.1,1.3,1.032,0.45454547,0.29411766,0.3030303,0.5882353,0.47619048,0.20999172,0.7,2.549,1,0.9016
60,BRAZIL - SERIE A,13/04/2024,21:00,Sao Paulo,Fortaleza,1.95,3.3,4.0,2.35,1.57,2.05,1.7,2.1,1.1357816,0.564,1.6,1.4282857,0.961,0.51282054,0.3030303,0.25,0.42553192,0.6369427,0.31940594,0.5,2.564,1,0.8
61,BRAZIL - SERIE A,13/04/2024,21:00,Fluminense,Bragantino,1.95,3.4,4.2,2.03,1.83,1.8,1.95,2.5,1.024695,0.71,1.4,1.356466,1.148,0.51282054,0.29411766,0.23809524,0.49261084,0.5464481,0.34026554,1.1,2.381,1,1.0
62,MEXICO - LIGA MX,13/04/2024,22:05,Club America,Toluca,1.8,3.75,4.5,1.73,2.08,1.7,2.05,2.3,1.1,0.517,0.6,0.48989794,0.895,0.5555556,0.26666668,0.22222222,0.5780347,0.48076922,0.42446676,1.7,1.59,1,0.9139
