,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,SCOTLAND - CHAMPIONSHIP,16/12/2023,12:00,Morton,Queen's Park,2.1,3.4,3.0,1.75,2.05,1.67,2.1,1.2,1.4696939,0.777,0.8,1.1661904,0.822,0.47619048,0.29411766,0.33333334,0.5714286,0.4878049,0.2126837,0.4,2.636,1,0.7508
12,SCOTLAND - LEAGUE ONE,16/12/2023,12:00,Cove Rangers,Alloa,1.73,3.75,4.5,1.8,2.0,1.73,2.0,1.1,1.3,0.678,1.3,1.4177446,0.765,0.5780347,0.26666668,0.22222222,0.5555556,0.5,0.44510943,-0.2,2.718,1,0.8
13,SCOTLAND - LEAGUE ONE,16/12/2023,12:00,Stirling,Annan,1.85,3.6,4.0,1.75,2.05,1.67,2.1,1.9,1.1357816,0.505,0.5,0.92195445,0.817,0.5405405,0.2777778,0.25,0.5714286,0.4878049,0.3676066,1.4,2.058,1,0.8
14,SCOTLAND - LEAGUE ONE,16/12/2023,12:00,Kelty Hearts,Montrose,2.05,3.5,3.4,1.75,2.05,1.67,2.1,1.4,1.356466,0.9,1.6,1.4282857,0.76,0.4878049,0.2857143,0.29411766,0.5714286,0.4878049,0.2623049,-0.2,2.785,1,0.8
15,ENGLAND - LEAGUE TWO,16/12/2023,12:00,MK Dons,Forest Green,1.65,4.0,5.25,1.67,2.15,1.73,2.0,1.5,1.2845232,0.877,0.9,1.1357816,1.373,0.6060606,0.25,0.1904762,0.5988024,0.4651163,0.5260054,0.6,2.42,1,0.8104
16,SCOTLAND - LEAGUE TWO,16/12/2023,12:00,Stenhousemuir,East Fife,1.8,3.6,3.8,1.85,2.0,1.8,1.91,1.6,1.2,0.876,0.8,0.8717798,1.046,0.5555556,0.2777778,0.2631579,0.5405405,0.5,0.36805797,0.8,2.072,1,0.517
17,SCOTLAND - LEAGUE TWO,16/12/2023,12:00,Peterhead,Clyde,1.55,3.6,5.0,1.7,2.1,1.73,2.0,1.4,1.356466,0.924,0.7,0.9,0.851,0.6451613,0.2777778,0.2,0.5882353,0.47619048,0.51863813,0.7,2.256,1,0.5037
18,SCOTLAND - PREMIERSHIP,16/12/2023,12:00,St. Mirren,Motherwell,1.95,3.4,4.0,2.3,1.6,2.05,1.7,1.5,1.2845232,0.754,1.1,1.0440307,0.756,0.51282054,0.29411766,0.25,0.4347826,0.625,0.32617715,0.4,2.329,1,0.5016
19,SPAIN - PRIMERA RFEF,16/12/2023,12:00,Tarazona,Rayo Majadahonda,2.2,2.8,3.5,2.5,1.5,2.1,1.67,1.5,1.2845232,0.923,0.6,0.9165151,1.232,0.45454547,0.35714287,0.2857143,0.4,0.6666667,0.18916412,0.9,2.201,1,0.8003
20,SCOTLAND - CHAMPIONSHIP,16/12/2023,12:00,Inverness,Arbroath,1.53,3.8,5.25,1.88,1.98,1.91,1.8,1.5,1.2845232,0.709,1.1,1.3,1.32,0.6535948,0.2631579,0.1904762,0.5319149,0.5050505,0.5510008,0.4,2.585,1,0.8416
21,MOROCCO - BOTOLA PRO,16/12/2023,12:00,Mouloudia Oujda,Jeunesse Sportive Soualem,2.2,3.0,3.1,2.4,1.53,2.1,1.67,0.9,1.1357816,0.858,1.0,1.3416408,1.054,0.45454547,0.33333334,0.32258064,0.41666666,0.6535948,0.16165097,-0.1,2.477,1,0.5109
22,ENGLAND - LEAGUE ONE,16/12/2023,12:00,Oxford Utd,Burton,1.6,3.8,6.0,1.98,1.88,1.95,1.8,2.1,1.1357816,0.553,0.9,1.1357816,1.637,0.625,0.2631579,0.16666667,0.5050505,0.5319149,0.5611072,1.2,2.272,1,0.953
23,ENGLAND - CHAMPIONSHIP,16/12/2023,12:00,Southampton,Blackburn,1.65,4.0,5.0,1.53,2.4,1.57,2.25,1.8,1.2489996,1.112,1.8,1.4696939,0.801,0.6060606,0.25,0.2,0.6535948,0.41666666,0.51357776,0.0,2.719,1,0.6
24,ENGLAND - CHAMPIONSHIP,16/12/2023,12:00,Leeds,Coventry,1.55,4.2,6.0,1.65,2.2,1.73,2.0,2.4,0.9165151,0.605,0.8,1.1661904,0.729,0.6451613,0.23809524,0.16666667,0.6060606,0.45454547,0.60220337,1.6,2.083,1,1.0
25,ENGLAND - CHAMPIONSHIP,16/12/2023,12:00,Plymouth,Rotherham,1.62,4.2,5.25,1.7,2.1,1.73,2.0,1.6,1.4282857,0.739,0.1,0.3,1.008,0.61728394,0.23809524,0.1904762,0.5882353,0.47619048,0.547783,1.5,1.728,1,0.8
26,ENGLAND - CHAMPIONSHIP,16/12/2023,12:00,Millwall,Huddersfield,1.85,3.5,4.5,2.2,1.65,2.0,1.73,0.7,1.1874342,1.302,1.2,1.2489996,0.67,0.5405405,0.2857143,0.22222222,0.45454547,0.6060606,0.39358726,-0.5,2.436,1,0.8
27,ENGLAND - CHAMPIONSHIP,16/12/2023,12:00,Hull,Cardiff,1.83,3.5,4.5,2.08,1.73,1.91,1.8,1.6,1.2,0.92,1.3,1.4177446,0.777,0.5464481,0.2857143,0.22222222,0.48076922,0.5780347,0.3991665,0.3,2.618,1,0.6
28,BELGIUM - CHALLENGER PRO LEAGUE,16/12/2023,12:00,Patro Eisden,Club Brugge KV U23,1.7,3.75,4.75,1.9,1.95,1.8,1.91,1.6666666,1.3743685,0.859,0.9,1.3747727,0.823,0.5882353,0.26666668,0.21052632,0.5263158,0.51282054,0.46856424,0.767,2.749,1,0.5093
29,ENGLAND - LEAGUE ONE,16/12/2023,12:00,Lincoln,Reading,2.2,3.3,3.4,2.08,1.73,1.8,1.95,1.4,1.356466,1.006,0.6,1.2,1.337,0.45454547,0.3030303,0.29411766,0.48076922,0.5780347,0.20999172,0.8,2.556,1,0.6987
30,ENGLAND - LEAGUE ONE,16/12/2023,12:00,Bolton,Bristol Rovers,1.62,4.2,5.25,1.75,2.05,1.8,1.95,1.9,1.3747727,0.66,1.0,1.3416408,0.779,0.61728394,0.23809524,0.1904762,0.5714286,0.4878049,0.547783,0.9,2.716,1,0.8264
31,ENGLAND - LEAGUE TWO,16/12/2023,12:00,Doncaster,Morecambe,2.1,3.5,3.5,1.9,1.95,1.73,2.0,1.5,1.2845232,0.615,1.2,1.4696939,0.896,0.47619048,0.2857143,0.2857143,0.5263158,0.51282054,0.25712973,0.3,2.754,1,0.8235
32,ENGLAND - LEAGUE ONE,16/12/2023,12:00,Barnsley,Charlton,1.91,3.75,3.8,1.7,2.1,1.62,2.2,1.1,1.3,0.817,1.0,1.0954452,0.836,0.5235602,0.26666668,0.2631579,0.5882353,0.47619048,0.34726974,0.1,2.395,1,0.8452
33,PORTUGAL - LIGA PORTUGAL 2,16/12/2023,12:30,Nacional,Os Belenenses,1.67,3.8,4.75,1.9,1.95,1.83,1.83,2.0,1.264911,0.418,1.0,1.3093073,1.118,0.5988024,0.2631579,0.21052632,0.5263158,0.51282054,0.4810613,1.0,2.574,1,0.6749
34,PORTUGAL - LIGA PORTUGAL,16/12/2023,12:30,Rio Ave,Vizela,2.15,3.2,3.4,2.1,1.7,1.91,1.91,1.2,1.2489996,0.708,1.1,1.3,1.487,0.4651163,0.3125,0.29411766,0.47619048,0.5882353,0.214545,0.1,2.549,1,0.9169
35,SPAIN - PRIMERA RFEF,16/12/2023,14:00,Unionistas,Teruel,1.83,3.0,4.33,3.0,1.36,2.63,1.44,1.7,1.1,0.756,0.5,0.5,1.38,0.5464481,0.33333334,0.23094688,0.33333334,0.7352941,0.35495737,1.2,1.6,1,0.6891
36,SPAIN - PRIMERA RFEF,16/12/2023,14:00,Real Madrid B,CF Intercity,2.05,3.1,3.4,2.35,1.57,2.1,1.67,1.4,1.1135529,0.679,1.6,1.4282857,0.725,0.4878049,0.32258064,0.29411766,0.42553192,0.6369427,0.23193386,-0.2,2.542,1,0.7222
37,SPAIN - LALIGA2,16/12/2023,14:30,Gijon,Leganes,2.1,3.0,4.0,2.7,1.44,2.25,1.57,2.1,1.1357816,0.394,1.9,1.3747727,0.867,0.47619048,0.33333334,0.25,0.37037036,0.6944444,0.26446298,0.2,2.511,1,0.8
38,PORTUGAL - LIGA PORTUGAL 2,16/12/2023,15:00,AVS,Pacos Ferreira,2.0,3.25,3.75,2.25,1.62,2.0,1.73,1.6666666,1.3743685,1.247,0.7,1.1874342,1.408,0.5,0.30769232,0.26666668,0.44444445,0.61728394,0.28401956,0.967,2.562,1,0.8552
39,PORTUGAL - LIGA PORTUGAL,16/12/2023,15:00,Arouca,Gil Vicente,1.95,3.3,4.0,2.05,1.8,1.8,1.95,1.3,1.4177446,1.348,0.6,1.2,0.877,0.51282054,0.3030303,0.25,0.4878049,0.5555556,0.31940594,0.7,2.618,1,0.8961
40,ROMANIA - LIGA 1,16/12/2023,15:00,FCSB,FC Hermannstadt,1.6,3.6,5.75,2.2,1.65,2.2,1.62,2.0,1.264911,0.777,1.2,0.9797959,0.829,0.625,0.2777778,0.17391305,0.45454547,0.6060606,0.5374296,0.8,2.245,1,0.8482
41,BELGIUM - CHALLENGER PRO LEAGUE,16/12/2023,16:00,Beveren,Genk U23,1.57,4.5,5.0,1.53,2.4,1.62,2.2,2.0,1.264911,0.512,0.9,1.1357816,1.069,0.6369427,0.22222222,0.2,0.6535948,0.41666666,0.56915736,1.1,2.401,1,0.5216
42,SPAIN - PRIMERA RFEF,16/12/2023,16:00,Sestao,Osasuna B,2.15,2.9,3.25,2.5,1.5,2.2,1.62,1.0,1.0954452,0.971,1.1,1.3,0.539,0.4651163,0.3448276,0.30769232,0.4,0.6666667,0.1803544,-0.1,2.395,1,0.8953
43,SPAIN - PRIMERA RFEF,16/12/2023,16:00,Recreativo Huelva,Granada CF B,1.73,3.2,4.5,2.38,1.53,2.38,1.53,1.9,1.1357816,0.834,1.1,1.3,1.067,0.5780347,0.3125,0.22222222,0.42016807,0.6535948,0.40714884,0.8,2.436,1,0.8459
44,SWITZERLAND - SUPER LEAGUE,16/12/2023,16:30,Grasshoppers,Yverdon,1.7,4.0,4.75,1.67,2.15,1.67,2.1,1.4,1.356466,0.621,0.9,1.1357816,0.685,0.5882353,0.25,0.21052632,0.5988024,0.4651163,0.48490736,0.5,2.492,1,0.5143
45,BELGIUM - JUPILER PRO LEAGUE,16/12/2023,16:45,St. Liege,Charleroi,2.1,3.5,3.4,1.9,1.95,1.7,2.05,1.0,1.0954452,1.143,0.7,1.1874342,1.035,0.47619048,0.2857143,0.29411766,0.5263158,0.51282054,0.24964708,0.3,2.283,1,0.728
