League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Norwegian Eliteserien,2024-05-20,12:00:00,Molde,Sarpsborg,1.43,6.8,5.6,4.3,1.21,1.72,2.1,1.19,4.4,22.0,1.03,7.0,1.13,3.05,1.43,1.35,3.15,1.64,2.4,30.0,32.0,42.0,15.0,13.5,12.5,24.0,48.0,10.5,9.6,18.0,46.0,13.0,12.0,21.0,46.0,3.7,13.0,16.0,0.6993007,0.17857143,0.14705883,0.6993007,0.32786885,0.6097561,0.41666666,3.9160838,4.7552447,0.25535715,1.2142857,0.21029411,0.8235294,0.25535715,0.54464287,0.7412072,0.59317213,0.6524909,0.09677419,0.59317213,0.21029411,1.2142857,0.25535715,1.0,4.7552447,0.25535715,0.8719512,13.83,-0.30151844,0.0867679,0.10339841,0.49168473,0.61140203,2.8185635,0.7332097,6.9040422,64.37686,2.2910259,-39.007473,6.9040422,1.2,4.17,1,1.0
Norwegian Eliteserien,2024-05-20,12:00:00,Lillestrom,Fredrikstad,2.28,3.2,3.6,3.15,1.37,1.5,2.6,1.12,6.8,12.0,1.06,3.9,1.26,2.04,1.78,1.14,2.88,1.68,2.28,13.5,13.0,19.5,8.0,10.0,7.2,12.5,7.6,13.5,9.6,14.5,7.8,7.4,19.0,7.6,8.4,6.0,7.0,9.2,0.4385965,0.2777778,0.3125,0.56179774,0.49019608,0.5952381,0.4385965,1.5789474,1.4035088,0.6333333,0.8888889,0.7125,1.125,0.49444443,0.56666666,0.20147139,0.2244898,0.16788322,0.05882353,0.33828998,0.7125,0.8888889,0.6333333,1.2808989,1.7977529,0.49444443,1.0595238,9.08,-0.14537445,-0.04405286,0.25110132,0.3524229,0.22363067,0.67685544,0.30683118,1.6579505,33.424812,0.36769554,-7.4069123,1.6579505,0.4,1.32,1,1.0
Bahraini Premier,2024-05-20,13:00:00,Al Riffa,Manama Club,1.47,3.0,1.23,1.1,1.38,1.44,1.03,1.01,1.32,1.35,1.02,1.35,1.02,1.35,1.03,1.06,1.2,1.12,1.12,1.49,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.55,1.55,1.01,0.6802721,0.8130081,0.33333334,0.9708738,0.7407407,0.89285713,0.89285713,0.8367347,2.0408163,1.195122,2.4390244,0.49,0.41,0.83739835,1.097561,0.33213946,0.08888889,0.34228188,0.41843972,0.088495575,0.49,2.4390244,1.195122,1.4271845,2.9126213,0.83739835,0.91964287,5.7,0.042105265,0.3105263,0.25789472,0.5263158,0.5053454,0.96015626,0.5328754,2.351893,-6.8427734,0.45254833,-9.090277,2.351893,1.77,0.24,1,1.0
Danish Superliga,2024-05-20,13:00:00,FC Nordsjaelland,Midtjylland,2.04,3.65,4.1,3.85,1.3,1.65,2.34,1.15,5.7,18.5,1.03,5.3,1.17,2.58,1.58,1.27,4.4,1.56,2.64,21.0,19.0,27.0,15.0,13.0,9.2,14.5,30.0,14.5,10.0,13.5,32.0,24.0,16.5,23.0,42.0,8.6,20.0,18.5,0.49019608,0.24390244,0.2739726,0.6329114,0.3875969,0.64102566,0.37878788,2.009804,1.7892157,0.49756098,0.8902439,0.5589041,1.1232877,0.38536584,0.6292683,0.32648095,0.3355049,0.28295255,0.058064517,0.44366196,0.5589041,0.8902439,0.49756098,1.2911392,2.3101265,0.38536584,1.0128205,9.79,-0.21041879,-0.04596527,0.2083759,0.3728294,0.33188966,1.0830666,0.42949152,2.6529605,45.846676,1.4142135,-26.565052,2.6529605,0.45,2.06,1,1.0
Belgian First Division A,2024-05-20,13:30:00,Genk,Antwerp,1.79,4.3,3.95,3.25,1.29,1.5,2.48,1.12,6.2,13.5,1.04,4.3,1.22,2.16,1.66,1.15,2.62,1.64,2.24,15.5,18.0,30.0,4.5,9.0,8.4,16.0,4.9,11.0,9.0,14.5,4.5,17.0,15.0,25.0,40.0,3.25,4.3,4.8,0.5586592,0.25316456,0.23255815,0.60240966,0.46296296,0.6097561,0.44642857,2.206704,2.4022346,0.45316455,1.0886075,0.41627908,0.9186047,0.42025316,0.5468354,0.42830896,0.37630662,0.41215107,0.042424243,0.40819964,0.41627908,1.0886075,0.45316455,1.0783132,2.5903614,0.42025316,1.0121951,10.04,-0.21513945,0.03486056,0.17828685,0.42828685,0.40620235,1.3594239,0.47658086,3.3298948,47.2026,0.70710677,-14.036243,3.3298948,0.35,2.16,1,1.0
Polish Ekstraklasa,2024-05-20,14:00:00,Zaglebie Lubin,LKS Lodz,1.56,5.9,4.6,3.2,1.32,1.61,2.42,1.14,5.0,13.5,1.03,2.52,1.17,2.52,1.58,1.25,4.5,1.73,2.24,16.5,19.5,4.6,4.8,10.0,10.0,17.0,4.7,9.8,8.8,14.5,4.7,11.0,10.5,20.0,34.0,2.8,4.7,4.9,0.64102566,0.2173913,0.16949153,0.6329114,0.3968254,0.5780347,0.44642857,2.9487178,3.7820513,0.33913043,1.2826087,0.26440677,0.779661,0.34347826,0.5478261,0.61843294,0.4935065,0.58176947,0.123809524,0.48867315,0.26440677,1.2826087,0.33913043,0.98734176,3.734177,0.34347826,0.9132948,12.06,-0.25207296,0.10779436,0.12935324,0.48922056,0.5540734,2.227375,0.6422131,5.4559326,56.659294,1.3293607,-25.173525,5.4559326,1.3,3.04,1,1.0
Swedish Allsvenskan,2024-05-20,14:00:00,Djurgardens,Halmstads,1.28,14.0,6.2,3.45,1.33,1.5,2.54,1.12,6.2,17.5,1.04,4.6,1.24,2.28,1.69,1.17,5.4,2.32,1.69,18.0,34.0,14.5,15.5,7.6,13.0,40.0,15.0,6.6,10.0,28.0,15.0,8.4,13.5,36.0,15.0,4.1,15.5,16.0,0.78125,0.16129032,0.071428575,0.591716,0.4385965,0.43103448,0.591716,4.84375,10.9375,0.20645161,2.2580645,0.09142857,0.44285715,0.27258065,0.36774194,0.9336738,0.657754,0.83246076,0.38613862,0.5716096,0.09142857,2.2580645,0.20645161,0.75739646,8.284023,0.27258065,0.7284483,21.48,-0.22905028,0.36312848,0.059590317,0.6517691,0.8958253,6.414109,1.0199828,15.711295,67.87806,0.834386,-16.43606,15.711295,7.8,4.92,1,1.0
Swedish Allsvenskan,2024-05-20,14:00:00,Sirius,Vasteras SK,2.2,3.25,3.85,3.35,1.29,1.5,2.44,1.12,6.2,15.5,1.04,4.6,1.22,2.22,1.67,1.17,4.6,1.62,2.48,16.5,14.5,22.0,48.0,11.5,8.0,12.5,29.0,14.0,10.0,14.5,32.0,25.0,19.0,26.0,12.0,9.2,20.0,13.0,0.45454547,0.25974026,0.30769232,0.5988024,0.45045045,0.61728394,0.4032258,1.75,1.4772727,0.5714286,0.84415585,0.6769231,1.1846154,0.43376625,0.5766234,0.24327807,0.27272728,0.19266056,0.08450704,0.39492753,0.6769231,0.84415585,0.5714286,1.3173653,1.9461077,0.43376625,1.0308642,9.3,-0.17741935,-0.06451613,0.23655914,0.34946236,0.26940796,0.83516467,0.3602702,2.0457273,39.522633,0.7778175,-15.376251,2.0457273,0.6,1.65,1,1.0
Swedish Allsvenskan,2024-05-20,14:10:00,Hacken,Malmo FF,3.35,2.12,4.1,3.7,1.27,1.68,2.26,1.16,5.1,20.0,1.03,5.6,1.15,2.64,1.52,1.26,4.1,1.52,2.72,22.0,13.5,15.0,25.0,18.5,9.2,10.0,17.0,25.0,13.5,13.5,22.0,44.0,28.0,30.0,36.0,16.0,7.8,14.0,0.29850745,0.24390244,0.4716981,0.65789473,0.37878788,0.65789473,0.36764705,1.2238806,0.6328358,0.81707317,0.51707315,1.5801886,1.9339622,0.3707317,0.6439024,0.28726763,0.10067114,0.22486289,0.31832796,0.45907474,1.5801886,0.51707315,0.81707317,2.2039473,1.3947369,0.3707317,1.0,9.57,-0.07836991,-0.20689656,0.35005224,0.2215256,0.3133699,0.99964994,0.42115703,2.4486322,20.556046,1.5839192,-29.248827,2.4486322,1.98,0.75,1,1.0
Bulgarian A League,2024-05-20,14:15:00,Slavia Sofia,Botev Plovdiv,1.69,5.7,3.75,2.58,1.48,1.37,2.7,1.08,1.32,3.1,1.07,3.1,1.38,1.71,2.12,1.08,8.6,2.08,1.78,9.6,5.5,6.6,5.2,6.2,7.8,6.0,7.2,7.6,4.8,6.0,7.2,5.5,5.8,6.8,7.4,4.9,5.2,7.8,0.591716,0.26666668,0.1754386,0.4716981,0.5847953,0.48076922,0.56179774,2.218935,3.372781,0.45066667,1.52,0.29649124,0.65789473,0.5653333,0.456,0.5184382,0.37867647,0.5426252,0.20634921,0.27768314,0.29649124,1.52,0.45066667,0.7971698,2.6886792,0.5653333,1.0192307,11.14,-0.18491921,0.17504488,0.15170556,0.51166964,0.54001385,2.0052514,0.5492654,4.911843,45.846676,0.57982755,11.585126,4.911843,1.95,2.06,1,1.0
Italian Serie B,2024-05-20,15:30:00,Palermo,Venezia,2.56,3.0,3.35,2.98,1.41,1.41,2.92,1.09,8.2,11.5,1.06,3.6,1.34,1.87,2.08,1.11,7.4,1.81,2.12,11.0,10.5,17.0,7.4,9.6,6.8,12.0,26.0,14.5,10.5,14.5,7.8,28.0,21.0,7.4,34.0,6.2,6.6,8.2,0.390625,0.29850745,0.33333334,0.48076922,0.53475934,0.5524862,0.4716981,1.3085938,1.171875,0.7641791,0.8955224,0.85333335,1.1166667,0.6208955,0.55820894,0.11143003,0.13367175,0.07913669,0.05511811,0.23388582,0.85333335,0.8955224,0.7641791,1.2307693,1.4423077,0.6208955,1.1491712,8.91,-0.08866442,-0.039281707,0.28731763,0.33670035,0.133284,0.39585352,0.20017922,0.9696391,21.55402,0.29698485,5.994093,0.9696391,0.35,0.79,1,1.0
Spanish Segunda Division,2024-05-20,15:30:00,Villarreal B,Albacete,2.48,2.96,3.65,3.1,1.39,1.45,2.72,1.11,7.2,11.5,1.06,3.8,1.3,2.0,1.83,1.12,6.4,1.75,2.2,12.5,11.5,18.5,42.0,10.0,7.6,12.0,28.0,15.0,10.5,15.0,36.0,30.0,23.0,32.0,48.0,17.0,22.0,15.0,0.4032258,0.2739726,0.33783785,0.5464481,0.5,0.5714286,0.45454547,1.4717742,1.1935484,0.67945206,0.8109589,0.8378378,1.2331082,0.50136983,0.5479452,0.1559608,0.19086461,0.0882353,0.10438729,0.33211678,0.8378378,0.8109589,0.67945206,1.3551912,1.6174864,0.50136983,1.0457143,9.09,-0.12871288,-0.07590759,0.2728273,0.32563257,0.19410318,0.5881326,0.28150368,1.4406248,30.327635,0.2404163,-4.858463,1.4406248,0.69,1.17,1,1.0
Spanish Segunda Division,2024-05-20,15:30:00,Espanyol,Oviedo,2.2,3.9,3.15,2.56,1.5,1.31,3.35,1.07,10.5,8.2,1.1,2.94,1.44,1.62,2.32,1.07,10.5,2.06,1.88,8.4,10.5,23.0,13.0,7.2,6.8,15.5,42.0,11.0,10.5,19.5,48.0,25.0,24.0,44.0,28.0,20.0,30.0,15.0,0.45454547,0.31746033,0.25641027,0.43103448,0.61728394,0.4854369,0.5319149,1.4318181,1.7727273,0.6984127,1.2380953,0.5641026,0.8076923,0.73650795,0.51428574,0.24168216,0.17757009,0.27868852,0.10638298,0.15173675,0.5641026,1.2380953,0.6984127,0.94827586,1.6810344,0.73650795,1.1262136,9.25,-0.1027027,0.08108108,0.23783784,0.42162162,0.27631086,0.8519585,0.27431187,2.0868638,25.407719,0.98994946,19.290047,2.0868638,0.75,0.95,1,1.0
Italian Serie A,2024-05-20,15:45:00,Bologna,Juventus,2.8,3.0,3.2,2.6,1.54,1.34,3.55,1.08,9.2,9.2,1.11,3.0,1.46,1.66,2.42,1.08,11.0,2.02,1.93,9.4,9.4,17.0,46.0,8.8,6.8,13.0,36.0,15.5,12.0,19.5,50.0,40.0,34.0,50.0,120.0,30.0,38.0,340.0,0.35714287,0.3125,0.33333334,0.41322315,0.60240966,0.4950495,0.5181347,1.1428572,1.0714285,0.875,0.9375,0.93333334,1.0666667,0.75625,0.51875,0.05455423,0.06666667,0.03448276,0.032258064,0.13879004,0.93333334,0.9375,0.875,1.1570247,1.2396694,0.75625,1.1980197,9.0,-0.044444446,-0.022222223,0.31111112,0.33333334,0.06666667,0.2,0.116573125,0.48989794,11.309933,1.0748023,20.806791,0.48989794,0.2,0.4,1,1.0
Irish Premier Division,2024-05-20,15:45:00,St Patricks,Shelbourne,2.64,3.1,3.0,2.42,1.61,1.29,3.85,1.06,12.0,7.8,1.12,2.7,1.54,1.52,2.66,1.05,13.5,2.14,1.8,7.6,7.8,6.8,8.0,7.0,6.4,13.0,7.8,12.0,11.5,20.0,8.2,7.6,7.6,8.2,8.8,7.6,8.0,9.2,0.37878788,0.33333334,0.32258064,0.37593985,0.65789473,0.46728972,0.5555556,1.1363636,1.1742424,0.88,1.0333333,0.8516129,0.9677419,0.88666666,0.50666666,0.07063104,0.06382979,0.080139376,0.016393442,0.06007067,0.8516129,1.0333333,0.88,0.99248123,1.1654135,0.88666666,1.2429906,8.74,-0.04118993,0.011441648,0.3020595,0.3546911,0.08304461,0.24193662,0.08233785,0.59262127,10.203974,1.6122035,29.68314,0.59262127,0.1,0.36,1,1.0
Irish Premier Division,2024-05-20,16:00:00,Shamrock Rovers,Derry City,2.2,3.9,3.25,2.62,1.53,1.35,3.45,1.07,8.6,8.8,1.09,3.05,1.44,1.67,2.28,1.08,10.5,2.02,1.91,7.4,11.0,4.5,4.7,6.0,6.6,12.5,4.6,11.0,10.0,18.5,4.6,20.0,22.0,4.5,4.8,4.1,4.6,4.9,0.45454547,0.30769232,0.25641027,0.4385965,0.5988024,0.4950495,0.5235602,1.4772727,1.7727273,0.6769231,1.2,0.5641026,0.8333333,0.70153844,0.51384616,0.24728785,0.19266056,0.27868852,0.09090909,0.17540687,0.5641026,1.2,0.6769231,0.9649123,1.7105263,0.70153844,1.1287129,9.35,-0.112299465,0.069518715,0.23529412,0.4171123,0.2752323,0.8578073,0.28059074,2.10119,27.699472,0.8626703,16.961706,2.10119,0.65,1.05,1,1.0
Canadian Premier League,2024-05-20,16:00:00,HFX Wanderers,Valour,1.38,3.6,2.96,1.1,1.01,1.03,1.03,1.01,1.32,1.16,1.05,1.15,1.05,1.15,1.05,1.05,1.2,1.12,1.12,1.48,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,4.6,1.01,1.01,1.01,1.01,1.01,1.01,1.55,1.55,1.01,0.7246377,0.33783785,0.2777778,0.95238096,0.8695652,0.89285713,0.89285713,2.1449275,2.6086957,0.4662162,1.2162162,0.38333333,0.82222223,0.35472974,0.3885135,0.4432432,0.3640553,0.44578314,0.09756097,0.47630924,0.38333333,1.2162162,0.4662162,1.3142858,3.4285715,0.35472974,0.9375,7.94,-0.19899245,0.08060453,0.17380352,0.4534005,0.43174568,1.1426868,0.5463561,2.7989998,38.308735,0.14142136,-2.8624053,2.7989998,0.64,1.58,1,1.0
Peruvian Primera Division,2024-05-20,17:00:00,UTC Cajamarca,Sport Boys (Per),1.78,5.2,3.4,2.32,1.44,1.33,2.84,1.06,1.32,8.4,1.08,2.88,1.42,1.62,2.26,1.06,9.4,2.14,1.76,8.6,4.6,5.4,4.6,5.9,7.0,5.0,4.5,8.4,4.1,5.1,4.5,4.8,5.0,5.5,5.9,3.8,4.6,6.0,0.56179774,0.29411766,0.1923077,0.44247788,0.61728394,0.46728972,0.5681818,1.9101124,2.9213483,0.5235294,1.5294118,0.3423077,0.65384614,0.6647059,0.4764706,0.4459771,0.3127413,0.48997134,0.20930232,0.20141342,0.3423077,1.5294118,0.5235294,0.7876106,2.300885,0.6647059,1.0560747,10.38,-0.15606937,0.1734104,0.17148362,0.5009634,0.49444777,1.7107893,0.48109594,4.190561,39.007473,0.90509665,17.74467,4.190561,1.8,1.62,1,1.0
