,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
16,SERBIA - SUPER LIGA,01/09/2023,14:00,Radnik,TSC,4.25,3.4,1.82,2.05,1.7,1.93,1.78,2.3,1.1,0.68,2.4,1.2,0.424,0.23529412,0.29411766,0.5494506,0.4878049,0.5882353,0.37918052,-0.1,2.3,1,0.9403
17,NORWAY - OBOS-LIGAEN,01/09/2023,14:00,Skeid,Asane,3.0,3.8,2.2,1.5,2.5,1.44,2.63,0.8,1.1661904,0.701,0.7,0.9,0.778,0.33333334,0.2631579,0.45454547,0.6666667,0.4,0.2256465,0.1,2.066,1,0.787
18,SWEDEN - SUPERETTAN,01/09/2023,14:00,Orgryte,Orebro,2.3,3.25,2.8,1.83,2.03,1.67,2.1,1.0,1.0954452,0.607,0.8,0.8717798,0.91,0.4347826,0.30769232,0.35714287,0.5464481,0.49261084,0.14270803,0.2,1.967,1,0.5353
19,ALBANIA - SUPERLIGA,01/09/2023,14:00,Skenderbeu,Dinamo Tirana,2.15,2.95,3.25,2.57,1.42,2.16,1.66,0.6,0.9165151,1.265,0.7,1.1874342,0.751,0.4651163,0.33898306,0.30769232,0.38910505,0.70422536,0.18360884,-0.1,2.104,1,0.5026
20,QATAR - QSL,01/09/2023,14:15,Umm-Salal,Qatar SC,2.8,3.25,2.4,1.82,1.88,1.65,2.1,0.9,0.83066237,0.744,1.6,1.4282857,1.104,0.35714287,0.30769232,0.41666666,0.5494506,0.5319149,0.12358344,-0.7,2.259,1,0.5266
21,SPAIN - LALIGA2,01/09/2023,14:30,Alcorcon,Ferrol,2.25,3.1,3.5,2.7,1.44,2.2,1.62,1.9,1.1357816,0.75,1.8,1.2489996,0.701,0.44444445,0.32258064,0.2857143,0.37037036,0.6944444,0.1932887,0.1,2.385,1,0.6611
22,NETHERLANDS - EERSTE DIVISIE,01/09/2023,15:00,Maastricht,Jong Ajax,2.15,4.0,3.0,1.33,3.4,1.33,3.25,1.9,1.3747727,0.9,1.0,1.3416408,1.012,0.4651163,0.25,0.33333334,0.7518797,0.29411766,0.25340334,0.9,2.716,1,0.6306
23,BELGIUM - CHALLENGER PRO LEAGUE,01/09/2023,15:00,Waregem,Dender,1.7,4.0,4.0,1.5,2.5,1.53,2.38,0.7,0.9,0.715,0.9,1.1357816,0.783,0.5882353,0.25,0.25,0.6666667,0.4,0.43955287,-0.2,2.036,1,0.5028
24,CROATIA - HNL,01/09/2023,15:00,Slaven Belupo,Lok. Zagreb,3.0,3.4,2.2,2.0,1.85,1.8,1.91,1.3,1.1874342,0.778,1.0,1.0954452,1.477,0.33333334,0.29411766,0.45454547,0.5,0.5405405,0.18933454,0.3,2.283,1,0.926
25,NETHERLANDS - EERSTE DIVISIE,01/09/2023,15:00,Telstar,Eindhoven FC,2.25,3.4,3.2,1.85,2.0,1.67,2.1,1.7,1.3453624,1.086,1.0,1.0954452,0.778,0.44444445,0.29411766,0.3125,0.5405405,0.5,0.19110349,0.7,2.441,1,0.5405
26,NETHERLANDS - EERSTE DIVISIE,01/09/2023,15:00,FC Emmen,Dordrecht,1.44,4.75,6.5,1.53,2.4,1.73,2.0,0.9,1.1357816,0.918,0.4,0.9165151,0.79,0.6944444,0.21052632,0.15384616,0.6535948,0.41666666,0.687334,0.5,2.052,1,0.5964
27,NETHERLANDS - EERSTE DIVISIE,01/09/2023,15:00,Oss,Groningen,5.0,4.0,1.65,1.67,2.15,1.67,2.1,1.1,1.3,0.67,0.1,0.3,1.051,0.2,0.25,0.6060606,0.5988024,0.4651163,0.51357776,1.0,1.6,1,0.7939
28,NETHERLANDS - EERSTE DIVISIE,01/09/2023,15:00,Helmond,Cambuur,3.6,3.6,2.0,1.6,2.3,1.53,2.38,1.3,1.1874342,0.651,0.5,0.92195445,1.299,0.2777778,0.2777778,0.5,0.625,0.4347826,0.29772916,0.8,2.109,1,0.9042
29,NETHERLANDS - EERSTE DIVISIE,01/09/2023,15:00,Den Bosch,Jong PSV,2.3,3.5,3.0,1.67,2.15,1.53,2.38,1.5,1.2845232,0.939,0.7,1.1874342,1.41,0.4347826,0.2857143,0.33333334,0.5988024,0.4651163,0.17697003,0.8,2.472,1,0.8543
30,NETHERLANDS - EERSTE DIVISIE,01/09/2023,15:00,Jong Utrecht,Roda,3.75,3.75,1.95,1.65,2.2,1.57,2.25,1.2,1.2489996,1.167,0.7,1.1874342,0.956,0.26666668,0.26666668,0.51282054,0.6060606,0.45454547,0.33275613,0.5,2.436,1,0.6911
31,BULGARIA - PARVA LIGA,01/09/2023,15:30,Botev Plovdiv,Slavia Sofia,1.75,3.6,4.75,2.2,1.65,2.1,1.67,0.6,0.9165151,1.365,1.5,1.2845232,0.806,0.5714286,0.2777778,0.21052632,0.45454547,0.6060606,0.44361246,-0.9,2.201,1,0.5659
32,POLAND - EKSTRAKLASA,01/09/2023,15:30,Ruch Chorzow,Stal Mielec,2.25,3.3,3.1,2.08,1.73,1.91,1.91,2.3,1.1,0.552,0.6,0.9165151,1.182,0.44444445,0.3030303,0.32258064,0.48076922,0.5780347,0.17541066,1.7,2.017,1,0.5141
33,POLAND - DIVISION 1,01/09/2023,15:30,Legnica,Wisla,2.55,3.3,2.55,1.8,2.0,1.62,2.2,1.1,1.0440307,1.255,1.9,1.3747727,0.577,0.39215687,0.3030303,0.39215687,0.5555556,0.5,0.11591914,-0.8,2.419,1,0.765
34,NORTHERN IRELAND - NIFL PREMIERSHIP,01/09/2023,15:45,Carrick Rangers,Dungannon,2.07,3.65,3.1,1.72,2.02,1.65,2.12,0.8,1.1661904,1.074,0.8,1.1661904,1.472,0.4830918,0.2739726,0.32258064,0.5813953,0.4950495,0.24828745,0.0,2.332,1,0.5335
35,IRELAND - PREMIER DIVISION,01/09/2023,15:45,Cork City,Sligo Rovers,2.75,3.3,2.4,2.03,1.83,1.75,2.0,1.4,1.356466,0.548,0.8,1.1661904,0.66,0.36363637,0.3030303,0.41666666,0.49261084,0.5464481,0.12856486,0.6,2.523,1,0.6719
36,ITALY - SERIE C,01/09/2023,15:45,Rimini,Arezzo,1.83,3.3,4.3,2.25,1.57,2.05,1.7,0.8,0.8717798,0.977,2.0,1.264911,0.671,0.5464481,0.3030303,0.23255815,0.44444445,0.6369427,0.3728314,-1.2,2.137,1,1.0
37,ITALY - SERIE C,01/09/2023,15:45,Rimini,Arezzo,1.83,3.3,4.3,2.25,1.57,2.05,1.7,0.8,0.8717798,0.977,2.0,1.264911,0.671,0.5464481,0.3030303,0.23255815,0.44444445,0.6369427,0.3728314,-1.2,2.137,1,1.0
38,ITALY - SERIE C,01/09/2023,15:45,Giugliano,Sorrento,1.88,3.5,3.8,1.7,2.02,1.62,2.15,1.5,1.5,0.695,1.7,1.3453624,0.9,0.5319149,0.2857143,0.2631579,0.5882353,0.4950495,0.33788013,-0.2,2.845,1,0.8
39,ITALY - SERIE C,01/09/2023,15:45,Pontedera,Sestri Levante,1.75,3.4,4.7,2.2,1.6,2.1,1.65,1.5,1.2845232,0.921,2.3,1.1,0.511,0.5714286,0.29411766,0.21276596,0.45454547,0.625,0.42715502,-0.8,2.385,1,1.0
40,ITALY - SERIE C,01/09/2023,15:45,Gubbio,ASD Pineto Calcio,1.7,3.5,4.9,2.25,1.57,2.18,1.6,1.1,1.0440307,0.755,1.7,1.3453624,1.147,0.5882353,0.2857143,0.20408164,0.44444445,0.6369427,0.45985565,-0.6,2.389,1,0.8
41,ITALY - SERIE C,01/09/2023,15:45,Carrarese,Fermana,1.57,3.6,6.1,2.25,1.57,2.3,1.55,2.2,1.2489996,0.567,1.1,1.0440307,0.861,0.6369427,0.2777778,0.16393442,0.44444445,0.6369427,0.56063205,1.1,2.293,1,0.6
42,IRELAND - PREMIER DIVISION,01/09/2023,15:45,Dundalk,Derry City,3.25,3.0,2.2,2.1,1.7,1.8,1.95,1.6,1.2,0.568,1.7,1.3453624,0.66,0.30769232,0.33333334,0.45454547,0.47619048,0.5882353,0.17537388,-0.1,2.545,1,0.8076
43,ITALY - SERIE C,01/09/2023,15:45,Giugliano,Sorrento,1.88,3.5,3.8,1.7,2.02,1.62,2.15,1.5,1.5,0.695,1.7,1.3453624,0.9,0.5319149,0.2857143,0.2631579,0.5882353,0.4950495,0.33788013,-0.2,2.845,1,0.8
44,ITALY - SERIE C,01/09/2023,15:45,Gubbio,ASD Pineto Calcio,1.7,3.5,4.9,2.25,1.57,2.18,1.6,1.1,1.0440307,0.755,1.7,1.3453624,1.147,0.5882353,0.2857143,0.20408164,0.44444445,0.6369427,0.45985565,-0.6,2.389,1,0.8
45,ITALY - SERIE C,01/09/2023,15:45,Carrarese,Fermana,1.57,3.6,6.1,2.25,1.57,2.3,1.55,2.2,1.2489996,0.567,1.1,1.0440307,0.861,0.6369427,0.2777778,0.16393442,0.44444445,0.6369427,0.56063205,1.1,2.293,1,0.6
46,IRELAND - PREMIER DIVISION,01/09/2023,15:45,Shelbourne,St. Patricks,2.63,3.0,2.63,2.15,1.67,1.87,1.83,1.6,1.2,0.769,1.9,1.3747727,0.671,0.38022813,0.33333334,0.38022813,0.4651163,0.5988024,0.060632564,-0.3,2.575,1,0.7468
47,ITALY - SERIE C,01/09/2023,15:45,Pontedera,Sestri Levante,1.75,3.4,4.7,2.2,1.6,2.1,1.65,1.5,1.2845232,0.921,2.3,1.1,0.511,0.5714286,0.29411766,0.21276596,0.45454547,0.625,0.42715502,-0.8,2.385,1,1.0
48,ENGLAND - PREMIER LEAGUE,01/09/2023,16:00,Luton,West Ham,4.75,3.75,1.75,1.9,2.0,1.8,1.95,2.3,1.1,0.621,1.4,1.356466,0.835,0.21052632,0.26666668,0.5714286,0.5263158,0.5,0.45363465,0.9,2.456,1,0.7538
49,MOROCCO - BOTOLA PRO,01/09/2023,17:30,Jeunesse Sportive Soualem,Hassania Agadir,2.2,2.75,3.5,2.88,1.4,1.98,1.65,1.2,1.2489996,0.54,1.0,1.0954452,1.101,0.45454547,0.36363637,0.2857143,0.3472222,0.71428573,0.18749855,0.2,2.344,1,0.7399
50,CHILE - PRIMERA DIVISION,01/09/2023,20:00,Union La Calera,Copiapo,1.91,3.4,4.2,1.85,2.0,1.73,2.0,1.3,1.1874342,0.924,1.0,1.3416408,1.428,0.5235602,0.29411766,0.23809524,0.5405405,0.5,0.35093075,0.3,2.529,1,0.6127
51,ECUADOR - LIGA PRO,01/09/2023,21:00,Delfin,Ind. del Valle,3.4,3.6,2.0,1.93,1.88,1.8,1.91,2.6,0.8,0.661,2.0,1.264911,0.888,0.29411766,0.2777778,0.5,0.5181347,0.5319149,0.283028,0.6,2.065,1,0.8821
52,PANAMA - LPF,01/09/2023,22:00,Tauro,Independiente,2.42,3.05,2.85,2.15,1.55,1.88,1.72,1.8,1.4696939,0.72,1.2,1.2489996,0.821,0.41322315,0.32786885,0.3508772,0.4651163,0.6451613,0.09906383,0.6,2.719,1,0.5062
