,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
19,AI_LAY_AWAY_RETORNOS,25/11/2023,13:30,POLAND - DIVISION 1,Wisla,GKS Katowice,1.73,3.25,4.33,1.73,2.08,1.67,2.1,A,D,H
20,AI_LAY_AWAY_RETORNOS,25/11/2023,14:00,SWITZERLAND - SUPER LEAGUE,Luzern,Winterthur,1.83,4.0,3.75,1.48,2.6,1.5,2.5,D,H,A
21,AI_LAY_AWAY_RETORNOS,25/11/2023,14:15,BELGIUM - JUPILER PRO LEAGUE,Charleroi,Westerlo,1.8,3.75,4.0,1.7,2.1,1.67,2.1,D,H,D
22,AI_LAY_AWAY_RETORNOS,25/11/2023,14:30,SPAIN - LALIGA2,Albacete,Zaragoza,1.91,3.25,4.33,2.3,1.6,2.0,1.73,A,H,H
23,AI_LAY_AWAY_RETORNOS,25/11/2023,15:00,PORTUGAL - LIGA PORTUGAL 2,Benfica B,Oliveirense,1.83,3.75,4.0,1.73,2.08,1.67,2.1,A,H,H
24,AI_LAY_AWAY_RETORNOS,25/11/2023,15:15,POLAND - DIVISION 1,Motor Lublin,R. Rzeszow,1.67,3.5,4.5,1.93,1.93,1.83,1.83,A,D,H
25,AI_LAY_AWAY_RETORNOS,25/11/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Anderlecht U23,1.44,4.75,5.5,1.6,2.3,1.73,2.0,A,D,H
26,AI_LAY_AWAY_RETORNOS,25/11/2023,17:00,SPAIN - LALIGA2,Eibar,Levante,1.73,3.6,5.0,2.08,1.73,2.0,1.73,A,H,H
27,AI_LAY_AWAY_RETORNOS,25/11/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Banfield,Gimnasia La Plata,1.91,3.1,4.5,2.4,1.53,2.1,1.67,D,H,D
28,AI_LAY_AWAY_RETORNOS,25/11/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Velez Sarsfield,Colon,1.85,3.2,4.75,2.5,1.5,2.2,1.62,D,H,D
29,AI_LAY_AWAY_RETORNOS,25/11/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Union Santa Fe,Tigre,1.7,3.5,5.25,2.3,1.6,2.2,1.62,D,H,D
30,AI_LAY_AWAY_RETORNOS,25/11/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,CA Platense,Sarmiento de Junin,2.1,3.2,3.75,2.6,1.48,2.2,1.62,D,H,D
31,AI_LAY_AWAY_RETORNOS,25/11/2023,18:30,BOLIVIA - DIVISION PROFESIONAL,Guabira,Nacional Potosi,2.1,3.5,2.88,1.57,2.35,1.5,2.5,D,D,H
32,AI_LAY_AWAY_RETORNOS,25/11/2023,19:30,PARAGUAY - PRIMERA DIVISION,Guarani (Par),Sportivo Trinidense,1.75,3.6,4.2,1.88,1.93,1.73,2.0,D,H,H
33,AI_LAY_AWAY_RETORNOS,25/11/2023,20:00,COSTA RICA - PRIMERA DIVISION,Puntarenas FC,Grecia,1.65,3.6,4.33,1.75,2.05,1.73,2.0,H,D,A
34,AI_LAY_AWAY_RETORNOS,25/11/2023,21:30,COLOMBIA - PRIMERA A,Junior FC Barranquilla,Rionegro,1.91,3.4,4.0,2.2,1.65,2.0,1.73,H,A,A
