,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
11,THAILAND - THAI LEAGUE 1,2024-06-04,08:30,Muang Thong Utd,Trat FC,1.47,4.5,5.7,1.47,1.6,2.18,2.52,1.8181819,1.3360853,0.73484695,0.6787381,0.41289726,0.6083307,0.30515507,0.11369253,0.372573,2.1818182,1.4024771,0.642802,1.2727273,0.86243933,0.6776309,0.90909094,1.781447,1.9595917,0.48217306,0.15928727,1.3319956,4.958678,0.6170899,1.7355372,0.6324555,0.36363637,0.88139635,2.42384,0.40374625,0.4780215,1.1839652,0.5763155,0.07817187,0.13564076,0.72727275,0.86243933,1.1858541,2.2727273,1.4200454,0.62482,-1.5454545,1.6713433,-1.0814574,0.22490247,0.077187195,0.92561984,0.6776309,3.0991735,1.0413666,0.6802721,0.22222222,0.1754386,0.6802721,0.3968254,0.625,0.4587156,3.0612245,3.877551,0.32666665,1.2666667,0.25789472,0.7894737,0.32666665,0.56,0.6338688,0.50753766,0.58995813,0.11764706,0.50753766,0.25789472,1.2666667,0.32666665,1.0,3.877551,0.32666665,0.91875,11.67,1.455,2.217,-0.2596401,0.102827765,0.12596402,0.48843187,0.56040543,2.1799772,0.6551835,5.3398314,56.572556,1.4849242,-27.699472,2.216255,1.2065879,1.8367952,0.5444265,5.3398314,1.2,3.03,1.0,0.9902
12,ARMENIA - PREMIER LEAGUE,2024-06-04,09:00,Van,BKMA,2.52,3.25,2.47,1.78,1.64,2.2,1.87,1.1818181,1.4024771,1.1867114,0.77375966,0.79767954,1.0309138,0.47050947,0.13014632,0.27660722,1.3636364,1.4316378,1.0498677,1.7272727,1.2856487,0.74432296,-0.36363637,2.4223478,-6.661456,0.23222926,0.10516598,0.7979328,1.3636364,1.4316378,3.768595,0.58925563,0.54545456,1.1570839,2.1213202,0.37884316,0.41716287,1.1011492,0.60269326,0.050952084,0.08454066,0.6363636,0.7713892,1.212183,1.8181819,1.1922616,0.65574384,-1.1818181,1.5266232,-1.2917582,0.21527892,0.13362937,0.46280992,1.0606601,4.958678,0.43716258,0.3968254,0.30769232,0.4048583,0.56179774,0.53475934,0.6097561,0.45454547,1.2896825,0.98015875,0.7753846,0.76,1.0202429,1.3157895,0.5476923,0.5753846,0.11907614,0.12651646,0.01002004,0.13636364,0.29224652,1.0202429,0.76,0.7753846,1.4157304,1.3876405,0.5476923,1.0853659,8.24,0.636,2.56,-0.08859223,-0.09466019,0.30582523,0.29975727,0.15896206,0.43661577,0.23975371,1.0694859,20.052082,0.12727922,-2.576572,1.5953345,1.6114002,0.99002993,1.0100704,1.0694859,0.78,0.73,1.0,0.533
13,POLAND - DIVISION 1,2024-06-04,10:00,Termalica B-B.,Zaglebie Sosnowiec,1.62,4.33,4.75,1.7,1.8,1.91,2.1,1.4545455,1.233151,0.84779125,0.40172902,0.2968376,0.73890007,0.4955492,0.19473778,0.39297366,1.3636364,0.88139635,0.6463573,1.3636364,1.1499192,0.84327406,0.0,1.5374123,1.0,0.5292325,0.106384344,0.94643444,3.2231405,0.37289846,1.7355372,0.9035079,0.6363636,0.88139635,1.3850514,0.1417485,0.23227437,1.6386373,0.80514705,0.026226636,0.032573722,0.27272728,0.44536176,1.6329932,1.1818181,1.1922616,1.0088367,-0.90909094,1.3111095,-1.4422206,0.26663536,0.0685469,0.09917355,1.2247449,2.7933884,0.5044184,0.61728394,0.23094688,0.21052632,0.5882353,0.47619048,0.5555556,0.5235602,2.6728394,2.9320989,0.37413394,1.0969977,0.34105262,0.91157895,0.3926097,0.48498845,0.5302066,0.4554622,0.4913658,0.046255507,0.43615258,0.34105262,1.0969977,0.37413394,0.9529412,2.7941177,0.3926097,0.9444444,10.7,0.818,2.115,-0.253271,0.039252337,0.15140186,0.44392523,0.4763248,1.6988918,0.5393242,4.161418,53.5724,0.56568545,-11.309933,2.0623782,1.2488629,1.6514047,0.60554504,4.161418,0.42,2.71,1.0,0.9594
14,SPAIN - PRIMERA RFEF,2024-06-04,10:00,R. Sociedad B,Sestao,1.7,3.4,4.33,2.38,2.38,1.53,1.53,1.0,1.0444659,1.0444659,0.2596205,0.1847744,0.7117096,0.56275904,0.14409257,0.25604668,1.1818181,0.83319557,0.70501167,1.3636364,0.88139635,0.6463573,-0.18181819,1.0285189,-5.656854,0.5414938,0.08737516,0.86165595,1.0743802,0.9165151,1.6115702,0.7457969,0.8181818,1.1134044,1.3608277,0.68331313,0.50756025,0.742793,0.381598,0.043296874,0.11346201,1.3636364,1.2264307,0.89938253,2.2727273,1.4826823,0.6523802,-0.90909094,1.6762809,-1.8439089,0.24136236,0.068303406,1.7355372,0.9636241,2.2727273,1.4826823,0.5882353,0.29411766,0.23094688,0.42016807,0.6535948,0.42016807,0.6535948,2.0,2.5470588,0.5,1.2735294,0.3926097,0.7852194,0.7,0.45,0.41953307,0.33333334,0.43615258,0.12031048,0.1764706,0.3926097,1.2735294,0.5,0.71428573,1.8193277,0.7,1.0,9.43,0.182,2.158,-0.18027571,0.09862142,0.18027571,0.45917284,0.4242802,1.3336542,0.3908125,3.266772,40.364536,1.2020816,23.025492,1.9956528,1.281076,1.5577943,0.64193326,3.266772,0.93,1.7,1.0,0.9019
15,SWEDEN - SUPERETTAN,2024-06-04,10:00,Degerfors,Sundsvall,1.6,4.0,5.0,1.67,1.75,2.0,2.15,1.0,1.2792042,1.2792042,0.49737343,0.32344696,0.6503101,0.40454632,0.14334662,0.3543392,1.0909091,0.66804266,0.61237246,1.6363636,0.97912085,0.59835166,-0.54545456,1.4373989,-2.6352315,0.33289987,0.108416915,0.71190447,1.0909091,0.66804266,2.3801653,0.6731456,0.8181818,1.1134044,1.3608277,0.6005108,0.7100245,1.1823676,0.5373531,0.0604697,0.112532526,1.0909091,1.1642044,1.0671874,2.1818182,1.4024771,0.642802,-1.0909091,1.975051,-1.8104634,0.23263057,0.10003329,0.7933884,1.6007811,4.3636365,0.7012386,0.625,0.25,0.2,0.5988024,0.4651163,0.5714286,0.5,2.5,3.125,0.4,1.25,0.32,0.8,0.4175,0.5375,0.52929336,0.42857143,0.5151515,0.11111111,0.41093475,0.32,1.25,0.4,0.9580838,2.9940119,0.4175,0.95428574,10.6,0.182,2.393,-0.2264151,0.094339624,0.1509434,0.4716981,0.49454123,1.747379,0.5554957,4.280187,50.194427,0.6788225,-13.495733,2.075,1.225,1.6938776,0.5903614,4.280187,1.0,2.4,1.0,0.9452
16,THAILAND - THAI LEAGUE 1,2024-06-04,10:00,Uthai Thani,Khonkaen Utd.,1.75,3.75,4.1,1.57,1.57,2.27,2.25,1.0909091,0.9958592,0.91287094,0.4567718,0.49591827,1.0857025,0.5142892,0.15690507,0.30509114,1.1818181,1.1134044,0.94211143,1.5454545,1.304791,0.8442765,-0.36363637,1.4937888,-4.107919,0.41662925,0.11302636,0.7992237,2.0413222,0.64460254,1.5454545,1.304791,0.72727275,1.1354542,1.5612495,0.5823017,0.68445116,1.1754237,0.5941725,0.022534622,0.03792606,1.0,1.2060454,1.2060454,2.4545455,1.7248787,0.7027284,-1.4545455,2.1046977,-1.4469796,0.19449945,0.061221063,1.1818181,1.0205,4.6859503,0.9035079,0.5714286,0.26666668,0.24390244,0.6369427,0.44444445,0.6369427,0.44052863,2.142857,2.3428571,0.46666667,1.0933334,0.42682928,0.91463417,0.41866666,0.6,0.41401532,0.36363637,0.4017094,0.044585988,0.40977442,0.42682928,1.0933334,0.46666667,1.1146497,2.611465,0.41866666,1.0,9.6,0.364,2.131,-0.20833333,0.036458332,0.18229167,0.42708334,0.39621007,1.2678722,0.47181106,3.10564,45.0,0.9616652,-18.778032,1.9581882,1.3031359,1.5026737,0.66548043,3.10564,0.35,2.0,1.0,0.8927
17,POLAND - EKSTRAKLASA,2024-06-04,10:00,Korona Kielce,Stal Mielec,1.8,3.5,4.5,2.15,1.95,1.8,1.67,1.3636364,1.06794,0.78315604,0.5925162,0.4568941,0.77110827,0.38768092,0.12754619,0.32899788,1.7272727,1.354515,0.78419286,1.5454545,0.8907235,0.5763505,0.18181819,1.1134044,6.1237245,0.38516808,0.101017796,1.0562204,1.0991735,2.1285236,2.8099174,0.48989794,1.0909091,1.2398347,1.1365151,0.75607044,0.83044666,1.0983721,0.44930622,0.082568966,0.18376991,1.0909091,1.0833068,0.99303126,1.6363636,1.1499192,0.7027284,-0.54545456,1.6713433,-3.0641294,0.18028937,0.050704543,1.0909091,1.0833068,1.4876033,1.264911,0.5555556,0.2857143,0.22222222,0.4651163,0.5988024,0.51282054,0.5555556,1.9444444,2.5,0.51428574,1.2857143,0.4,0.7777778,0.6142857,0.47714287,0.40765673,0.3207547,0.42857143,0.125,0.23893805,0.4,1.2857143,0.51428574,0.8372093,2.0930233,0.6142857,1.1025641,9.8,0.273,2.308,-0.1734694,0.10204082,0.18367347,0.45918366,0.4178693,1.3650397,0.41726482,3.3436508,40.364536,0.6788225,13.495733,1.8888888,1.2222222,1.5454545,0.64705884,3.3436508,1.0,1.7,1.0,0.9118
18,ENGLAND - CHAMPIONSHIP,2024-06-04,11:00,Watford,Preston,2.1,3.4,3.6,2.03,1.8,1.91,1.83,0.6363636,0.88139635,1.3850514,0.41294605,0.3303412,0.7999621,0.43468192,0.12507181,0.28773177,1.0909091,0.51425946,0.47140452,1.7272727,0.86243933,0.499307,-0.6363636,0.97912085,-1.5386186,0.43332836,0.1465746,0.7621187,0.7933884,0.70710677,3.768595,0.3952847,1.2727273,1.354515,1.0642618,0.53982323,0.5522448,1.0230104,0.48225904,0.08687639,0.18014467,1.0909091,1.0833068,0.99303126,1.1818181,1.1922616,1.0088367,-0.09090909,1.928473,-21.213203,0.24116695,0.083234824,1.5867769,0.74477345,1.5041323,0.93677694,0.47619048,0.29411766,0.2777778,0.49261084,0.5464481,0.5555556,0.5235602,1.6190476,1.7142857,0.61764705,1.0588236,0.5833333,0.9444444,0.59705883,0.5382353,0.2574094,0.23636363,0.2631579,0.028571429,0.25230202,0.5833333,1.0588236,0.61764705,1.0344827,1.773399,0.59705883,1.1277778,9.1,-0.636,2.236,-0.14285715,0.021978023,0.23076923,0.3956044,0.26850092,0.81445277,0.29937163,1.9949937,33.02387,0.28284273,5.710593,1.7063493,1.3095238,1.3030303,0.76744187,1.9949937,0.2,1.3,1.0,0.661
19,ENGLAND - CHAMPIONSHIP,2024-06-04,11:00,Sunderland,Bristol City,2.4,3.2,3.1,2.3,1.91,1.8,1.62,1.1818181,1.4024771,1.1867114,0.24962613,0.26109853,1.0459583,0.628601,0.110154375,0.17523734,1.0,1.1281521,1.1281521,1.5454545,1.4993111,0.9701425,-0.54545456,2.0610516,-3.7785947,0.44489917,0.14180684,0.7224496,2.090909,0.539551,1.6859504,1.3743685,1.0909091,1.2398347,1.1365151,0.69924843,0.6291233,0.89971346,0.406461,0.12580715,0.30951837,1.2727273,1.1354542,0.8921426,1.4545455,0.8907235,0.61237246,-0.18181819,1.4024771,-7.7136245,0.26517493,0.09808092,2.6611571,0.5430433,1.983471,0.6531973,0.41666666,0.3125,0.32258064,0.4347826,0.61728394,0.5235602,0.5555556,1.3333334,1.2916666,0.75,0.96875,0.7741935,1.032258,0.71875,0.50625,0.13380443,0.14285715,0.12727273,0.015873017,0.16363636,0.7741935,0.96875,0.75,1.0434783,1.3478261,0.71875,1.2041885,8.7,0.091,2.642,-0.09195402,-0.011494253,0.27586207,0.35632184,0.15030687,0.4358899,0.16926351,1.0677078,21.801409,0.9616652,18.778032,1.5725807,1.3844086,1.1359223,0.8803419,1.0677078,0.1,0.8,1.0,0.5567
20,SPAIN - PRIMERA RFEF,2024-06-04,11:00,Sabadell,Teruel,2.1,3.0,3.4,2.63,2.25,1.57,1.44,1.2727273,1.354515,1.0642618,0.31204087,0.31774792,1.0182893,0.59812105,0.14054568,0.23497866,0.90909094,0.8999541,0.98994946,0.90909094,0.51425946,0.56568545,0.0,1.0444659,1.0,0.40399274,0.09119121,0.6565418,0.90909094,0.8999541,0.8264463,0.56568545,1.2727273,0.86243933,0.6776309,0.6395874,0.5812189,0.9087404,0.4137309,0.087216645,0.21080525,1.1818181,0.9359664,0.79197156,0.90909094,0.8999541,0.98994946,0.27272728,0.86243933,3.1622777,0.2792404,0.080460556,1.6115702,0.6863753,1.0743802,0.7614996,0.47619048,0.33333334,0.29411766,0.38022813,0.6944444,0.44444445,0.6369427,1.4285715,1.6190476,0.7,1.1333333,0.61764705,0.88235295,0.87666667,0.48,0.2126837,0.1764706,0.23636363,0.0625,0.06571936,0.61764705,1.1333333,0.7,0.7984791,1.2927756,0.87666667,1.1688889,8.5,0.0,2.217,-0.105882354,0.047058824,0.24705882,0.4,0.23499982,0.6658328,0.198769,1.6309507,24.227745,1.6829141,30.752645,1.722689,1.3585434,1.2680413,0.7886179,1.6309507,0.4,0.9,1.0,0.6544
21,ENGLAND - PREMIER LEAGUE,2024-06-04,11:00,Everton,Burnley,1.7,3.8,5.0,1.8,1.8,1.95,2.0,1.1818181,1.1922616,1.0088367,0.37785277,0.29894254,0.79116136,0.49434188,0.1846592,0.37354553,1.1818181,0.83319557,0.70501167,1.3636364,1.1499192,0.84327406,-0.18181819,1.1922616,-6.5574384,0.4551192,0.11566263,0.8184687,0.96694213,1.0183501,1.7355372,0.9035079,0.54545456,0.8907235,1.6329932,0.787795,0.5475818,0.6950816,0.33402336,0.03766865,0.1127725,1.0909091,0.7925271,0.72648317,2.0,1.0444659,0.52223295,-0.90909094,1.3111095,-1.4422206,0.14816478,0.068259165,1.4876033,0.58118653,5.2727275,0.39617673,0.5882353,0.2631579,0.2,0.5555556,0.5,0.5555556,0.51282054,2.235294,2.9411764,0.4473684,1.3157895,0.34,0.76,0.47368422,0.5263158,0.48534182,0.38181818,0.49253732,0.13636364,0.35714287,0.34,1.3157895,0.4473684,0.9444444,2.7777777,0.47368422,1.0,10.5,0.636,2.083,-0.2,0.114285715,0.16190477,0.47619048,0.47723696,1.6703293,0.5226068,4.0914545,46.397182,0.28284273,-5.710593,1.9647058,1.1882353,1.6534654,0.6047904,4.0914545,1.2,2.1,1.0,0.9482
22,ENGLAND - PREMIER LEAGUE,2024-06-04,11:00,Aston Villa,Brentford,1.7,4.0,4.75,1.53,1.53,2.38,2.5,1.7272727,1.4200454,0.8221316,0.35193437,0.21047863,0.59806216,0.4487872,0.1915554,0.42682898,1.5454545,1.0756508,0.6960094,1.6363636,1.2984415,0.793492,-0.09090909,1.8317674,-20.14944,0.5476333,0.18989378,1.046544,2.5289257,0.6573422,2.3801653,0.89267856,0.27272728,0.86243933,3.1622777,0.5669291,0.4203772,0.7414987,0.41605523,0.11307122,0.27176973,1.0909091,0.7925271,0.72648317,2.1818182,1.1134044,0.51031035,-1.0909091,1.1642044,-1.0671874,0.26555896,0.14615773,2.2809918,0.3790347,2.3801653,1.0206207,0.5882353,0.25,0.21052632,0.6535948,0.4,0.6535948,0.42016807,2.3529413,2.7941177,0.425,1.1875,0.35789475,0.84210527,0.3825,0.625,0.48490736,0.40350878,0.4728682,0.08571429,0.44665462,0.35789475,1.1875,0.425,1.1111112,3.1045752,0.3825,1.0,10.45,1.455,2.282,-0.2200957,0.07177033,0.16267942,0.45454547,0.45625466,1.589287,0.5422772,3.8929424,48.990913,1.3717872,-25.873384,1.9752322,1.2198143,1.6192894,0.61755484,3.8929424,0.75,2.3,1.0,0.9613
23,SCOTLAND - LEAGUE TWO,2024-06-04,11:00,Forfar Athletic,Dumbarton,2.5,3.3,2.6,1.9,1.67,2.1,1.95,1.3636364,1.06794,0.78315604,0.44769466,0.3178438,0.70995665,0.44884992,0.122309715,0.2724958,1.2727273,0.86243933,0.6776309,1.3636364,1.2984415,0.95219046,-0.09090909,0.9958592,-10.954452,0.44582346,0.07794425,0.85927534,1.0413224,1.0540925,2.231405,0.793492,1.1818181,1.4024771,1.1867114,0.62671024,0.9095313,1.4512788,0.56497526,0.19299908,0.34160623,1.4545455,1.8272501,1.2562344,1.9090909,1.3787047,0.72217864,-0.45454547,2.3105936,-5.083306,0.41417027,0.08584563,2.5123968,1.0578816,2.7768595,0.9478594,0.4,0.3030303,0.3846154,0.5263158,0.51282054,0.5988024,0.47619048,1.32,1.04,0.75757575,0.7878788,0.96153843,1.2692307,0.57575756,0.59090906,0.11736867,0.13793103,0.019607844,0.118644066,0.26923078,0.96153843,0.7878788,0.75757575,1.3157895,1.3684211,0.57575756,1.1377245,8.4,0.182,2.47,-0.0952381,-0.083333336,0.29761904,0.30952382,0.15567496,0.4358899,0.22280796,1.0677078,21.801409,0.07071068,-1.4320962,1.5846153,1.5538461,1.019802,0.98058254,1.0677078,0.7,0.8,1.0,0.521
24,SCOTLAND - LEAGUE TWO,2024-06-04,11:00,Stenhousemuir,East Fife,1.8,3.5,4.0,1.88,1.8,1.91,1.98,2.3636363,1.06794,0.45182076,0.33796492,0.2798554,0.82806057,0.5264066,0.18210253,0.34593514,1.3636364,0.88139635,0.6463573,0.90909094,1.7296634,1.9026297,0.45454547,1.8272501,4.0199504,0.56799656,0.09339557,0.96581644,1.983471,0.60596,1.0743802,1.4635613,1.5454545,1.3726971,0.88821584,0.66915023,0.53429115,0.7984622,0.4163503,0.086096525,0.20678867,1.4545455,1.233151,0.84779125,1.0909091,1.1642044,1.0671874,0.36363637,1.7721444,4.8733974,0.3340196,0.059299417,1.322314,1.356466,1.6859504,0.7533087,0.5555556,0.2857143,0.25,0.5319149,0.5050505,0.5555556,0.5235602,1.9444444,2.2222223,0.51428574,1.1428572,0.45,0.875,0.5371429,0.5657143,0.3749865,0.3207547,0.37931034,0.06666667,0.30111524,0.45,1.1428572,0.51428574,0.9574468,2.1276596,0.5371429,1.0444444,9.3,0.818,2.441,-0.1827957,0.05376344,0.19354838,0.43010753,0.37201816,1.1532563,0.40141243,2.8248894,40.364536,0.14142136,-2.8624053,1.9166666,1.3055556,1.468085,0.68115944,2.8248894,0.5,1.7,1.0,0.8946
25,BELGIUM - JUPILER PRO LEAGUE,2024-06-04,11:00,Charleroi,RWDM,1.67,3.75,5.0,1.83,1.8,1.95,2.03,1.4545455,1.4373989,0.98821175,0.5870102,0.44041002,0.7502596,0.37608021,0.12788707,0.3400526,1.4545455,1.0756508,0.73951,1.8181819,1.2662171,0.6964194,-0.36363637,1.6109132,-4.4300113,0.3434377,0.1322709,0.8989916,1.7190082,0.91016614,2.1487603,1.0714145,0.27272728,0.86243933,3.1622777,0.6021755,0.49144107,0.8161094,0.3987141,0.07175092,0.1799558,1.0909091,0.8999541,0.8249579,2.7272727,0.86243933,0.31622776,-1.6363636,1.6109132,-0.98444694,0.21411219,0.109889165,1.2892562,0.7614996,5.2066116,0.45175394,0.5988024,0.26666668,0.2,0.5464481,0.49261084,0.5555556,0.51282054,2.245509,2.9940119,0.44533333,1.3333334,0.334,0.75,0.488,0.5413333,0.49110845,0.38376385,0.49925038,0.14285715,0.34408602,0.334,1.3333334,0.44533333,0.91256833,2.7322404,0.488,1.0166667,10.42,1.182,2.3,-0.19961612,0.11996161,0.16026871,0.47984645,0.48430464,1.6821514,0.522608,4.120413,46.123302,0.28284273,-5.710593,1.9964072,1.1988024,1.6653347,0.6004799,4.120413,1.25,2.08,1.0,0.9606
26,ENGLAND - LEAGUE ONE,2024-06-04,11:00,Wigan,Port Vale,2.3,3.5,3.0,2.05,1.91,1.91,1.75,1.8181819,1.3360853,0.73484695,0.39676264,0.20449431,0.5154072,0.40800554,0.09942738,0.24369125,1.0909091,0.51425946,0.47140452,0.8181818,1.0285189,1.2570788,0.27272728,1.1354542,4.163332,0.36303917,0.12082299,0.7269741,1.3884298,0.40406102,0.6694215,1.2570788,0.90909094,1.0833068,1.1916375,0.30149624,0.33494934,1.110957,0.6077729,0.09626191,0.15838468,0.6363636,0.64282435,1.0101526,1.3636364,1.2264307,0.89938253,-0.72727275,1.354515,-1.8624581,0.29386008,0.0858558,0.46280992,0.8838835,1.8595041,0.89938253,0.4347826,0.2857143,0.33333334,0.4878049,0.5714286,0.5235602,0.5235602,1.5217391,1.3043479,0.6571429,0.85714287,0.76666665,1.1666666,0.5857143,0.5,0.17697003,0.20689656,0.13207547,0.07692308,0.26126125,0.76666665,0.85714287,0.6571429,1.1219512,1.4634147,0.5857143,1.0732985,8.8,0.909,2.419,-0.13636364,-0.056818184,0.26136363,0.3409091,0.20549025,0.6027714,0.24378999,1.4764823,30.963757,0.42426407,8.530766,1.6376811,1.4347826,1.1414142,0.8761062,1.4764823,0.5,1.2,1.0,0.695
27,ENGLAND - CHAMPIONSHIP,2024-06-04,11:00,Huddersfield,Millwall,2.45,3.0,3.2,2.38,1.91,1.8,1.57,1.0909091,1.2398347,1.1365151,0.61062473,0.37016752,0.6062111,0.28633863,0.112596065,0.39322695,1.4545455,0.9875255,0.6789238,1.5454545,1.304791,0.8442765,-0.09090909,2.0205555,-22.22611,0.33371827,0.07685812,0.89413184,1.7190082,0.8355985,3.090909,0.6523955,0.72727275,1.1354542,1.5612495,0.4065357,0.51538545,1.2677495,0.5963846,0.17953752,0.30104318,0.72727275,0.74965554,1.0307764,1.3636364,0.88139635,0.6463573,-0.6363636,0.97912085,-1.5386186,0.2683277,0.1287196,0.8595041,0.63432395,0.74380165,1.6158932,0.40816328,0.33333334,0.3125,0.42016807,0.6369427,0.5235602,0.5555556,1.2244898,1.3061224,0.81666666,1.0666667,0.765625,0.9375,0.79333335,0.5233333,0.11691447,0.10091743,0.13274336,0.032258064,0.11524164,0.765625,1.0666667,0.81666666,1.0294118,1.3445379,0.79333335,1.2460732,8.65,0.364,2.375,-0.06358381,0.023121387,0.28323698,0.3699422,0.13469572,0.38837266,0.14681245,0.95131487,15.376251,1.1455129,22.047947,1.5369898,1.3456633,1.1421801,0.8755187,0.95131487,0.2,0.55,1.0,0.5854
28,ENGLAND - LEAGUE ONE,2024-06-04,11:00,Northampton,Carlisle,2.0,3.5,3.75,2.0,1.8,1.95,1.85,1.9090909,1.2398347,0.64943725,0.53828603,0.34813684,0.6467506,0.38107228,0.11315209,0.29693076,1.3636364,0.97912085,0.718022,0.72727275,0.6165755,0.84779125,0.6363636,1.3666633,2.1476138,0.35736743,0.11444165,0.8605019,1.8595041,0.718022,0.46280992,0.96890426,0.6363636,1.1499192,1.8070158,0.70635533,0.6921796,0.97993124,0.3966773,0.092995815,0.23443697,1.0909091,0.8999541,0.8249579,1.8181819,0.9359664,0.51478153,-0.72727275,1.2856487,-1.767767,0.19676961,0.06342148,1.983471,0.49497473,3.3057852,0.51478153,0.5,0.2857143,0.26666668,0.5,0.5405405,0.5555556,0.51282054,1.75,1.875,0.5714286,1.0714285,0.53333336,0.93333334,0.5714286,0.5285714,0.30157617,0.27272728,0.3043478,0.03448276,0.27272728,0.53333336,1.0714285,0.5714286,1.0,1.875,0.5714286,1.1111112,9.25,1.273,2.39,-0.16216215,0.027027028,0.21621622,0.4054054,0.30696803,0.94648474,0.3355482,2.3184047,36.869896,0.21213204,4.289153,1.7666667,1.3,1.3589743,0.7358491,2.3184047,0.25,1.5,1.0,0.855
29,ENGLAND - LEAGUE ONE,2024-06-04,11:00,Leyton Orient,Cheltenham,1.95,3.6,3.8,2.2,2.0,1.75,1.65,1.5454545,1.3726971,0.88821584,0.26298797,0.2354432,0.89526224,0.58797437,0.15004703,0.25519314,1.0909091,1.2398347,1.1365151,1.1818181,1.1922616,1.0088367,-0.09090909,1.2398347,-13.638182,0.4683029,0.13689443,0.779606,1.4876033,0.9092121,2.0413222,0.6902567,1.1818181,1.1922616,1.0088367,0.35896185,0.31244576,0.87041503,0.5260189,0.07937628,0.15090005,0.72727275,0.6165755,0.84779125,0.90909094,0.7925271,0.8717798,-0.18181819,0.9359664,-5.147815,0.26316285,0.06995324,0.9917355,0.45215532,1.0743802,0.6705998,0.51282054,0.2777778,0.2631579,0.45454547,0.6060606,0.5,0.5714286,1.8461539,1.948718,0.5416667,1.0555556,0.5131579,0.94736844,0.6111111,0.45833334,0.32569757,0.2972973,0.32173914,0.027027028,0.2413793,0.5131579,1.0555556,0.5416667,0.8863636,1.7272727,0.6111111,1.1,9.35,0.364,2.565,-0.1764706,0.021390375,0.20855615,0.4064171,0.3257646,1.0152997,0.32805362,2.4869661,39.522633,0.7778175,15.376251,1.8016194,1.3022943,1.3834196,0.72284645,2.4869661,0.2,1.65,1.0,0.8194
30,INDIA - ISL,2024-06-04,11:00,North East Utd,Kerala Blasters,1.6,3.8,4.33,1.67,1.73,2.0,2.15,1.0909091,1.2398347,1.1365151,0.6307846,0.4453563,0.70603555,0.36937073,0.11388489,0.30832136,1.2727273,0.9620914,0.75592893,1.5454545,0.8907235,0.5763505,-0.27272728,1.4826823,-5.436502,0.30606258,0.107025534,0.7893949,1.7355372,0.7055337,2.2479339,0.61237246,0.90909094,1.3111095,1.4422206,0.36154127,0.3011605,0.83299065,0.535013,0.08509689,0.15905572,0.72727275,0.6165755,0.84779125,1.0909091,0.66804266,0.61237246,-0.36363637,0.88139635,-2.42384,0.29105094,0.06478634,0.72727275,0.6165755,1.0909091,0.66804266,0.625,0.2631579,0.23094688,0.5988024,0.4651163,0.5780347,0.5,2.375,2.70625,0.42105263,1.1394737,0.369515,0.87759817,0.4394737,0.56578946,0.47891185,0.4074074,0.460371,0.06519065,0.3893967,0.369515,1.1394737,0.42105263,0.9580838,2.5928144,0.4394737,0.9653179,9.73,0.182,2.551,-0.22610483,0.05447071,0.16443987,0.44501543,0.44634026,1.4476303,0.49818796,3.5459554,47.72631,0.6788225,-13.495733,2.1059468,1.3178407,1.5980284,0.6257711,3.5459554,0.53,2.2,1.0,0.9201
