,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
11,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Blackburn,Swansea,2.0,3.75,3.5,1.6,2.3,1.53,2.38,H,A,A
12,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Hull,Preston,2.0,3.5,3.8,2.08,1.73,1.83,1.83,H,A,A
13,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Sunderland,Norwich,1.95,3.75,3.6,1.67,2.15,1.57,2.25,H,A,A
14,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Cardiff,Bristol City,2.2,3.5,3.25,2.15,1.67,1.91,1.8,H,A,A
15,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Northampton,2.2,3.4,3.3,1.88,1.98,1.67,2.1,H,H,A
16,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE ONE,Port Vale,Cheltenham,1.67,3.75,5.5,1.98,1.88,1.91,1.91,H,H,A
17,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE ONE,Wigan,Shrewsbury,2.0,3.4,4.0,2.05,1.75,1.95,1.8,H,H,A
18,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE ONE,Oxford Utd,Wycombe,1.91,3.4,4.2,1.85,2.0,1.7,2.05,H,H,A
19,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE ONE,Barnsley,Fleetwood Town,1.75,3.8,4.75,1.83,2.03,1.8,1.95,H,H,A
20,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,SPAIN - PRIMERA RFEF,Celta Vigo B,Sabadell,1.83,3.3,4.0,2.15,1.67,2.0,1.73,A,H,H
21,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Stoke,1.75,4.0,4.33,1.75,2.05,1.73,2.0,H,A,A
22,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Barrow,Salford,2.0,3.6,3.6,1.85,2.0,1.67,2.1,H,A,D
23,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Accrington,Colchester,2.0,3.75,3.5,1.62,2.25,1.57,2.25,H,A,D
24,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Burnley,2.15,3.5,3.3,1.8,2.0,1.67,2.1,H,H,H
25,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,SCOTLAND - CHAMPIONSHIP,Inverness,Airdrieonians,2.15,3.5,2.9,1.73,2.08,1.62,2.2,H,A,H
26,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,SCOTLAND - PREMIERSHIP,Motherwell,Ross Co,1.91,3.75,3.8,2.0,1.85,1.91,1.91,D,A,H
27,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,SCOTLAND - CHAMPIONSHIP,Raith,Dunfermline,2.05,3.3,3.2,1.98,1.88,1.8,1.91,H,A,H
28,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,SCOTLAND - CHAMPIONSHIP,Ayr,Morton,1.91,3.3,3.75,1.9,1.95,1.73,2.0,H,A,H
29,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Gillingham,Newport,1.85,3.6,4.2,2.0,1.85,1.83,1.83,H,A,D
30,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Forest Green,Crawley,2.1,3.6,3.4,1.62,2.25,1.53,2.38,H,A,D
31,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Mansfield,Walsall,1.5,4.75,6.0,1.67,2.15,1.8,1.91,H,A,D
32,AI_LAY_AWAY_RETORNOS,28/10/2023,11:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Club Brugge KV U23,2.15,3.25,3.1,1.8,2.0,1.62,2.2,D,D,H
33,AI_LAY_AWAY_RETORNOS,28/10/2023,11:30,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Tondela,1.67,3.5,4.33,2.08,1.73,2.0,1.73,A,H,A
34,AI_LAY_AWAY_RETORNOS,28/10/2023,11:30,INDIA - ISL,Mumbai City,Hyderabad,1.62,4.0,4.2,1.67,2.15,1.67,2.1,H,H,H
35,AI_LAY_AWAY_RETORNOS,28/10/2023,12:00,AUSTRIA - BUNDESLIGA,Austria Klagenfurt,WSG Wattens,1.65,4.0,5.0,1.65,2.2,1.7,2.05,A,H,A
36,AI_LAY_AWAY_RETORNOS,28/10/2023,13:00,SWITZERLAND - SUPER LEAGUE,St. Gallen,Grasshoppers,1.53,4.5,6.0,1.53,2.4,1.62,2.2,H,D,H
37,AI_LAY_AWAY_RETORNOS,28/10/2023,13:00,SPAIN - PRIMERA RFEF,Murcia,Linares,1.8,3.4,4.2,2.38,1.53,2.25,1.57,A,H,H
38,AI_LAY_AWAY_RETORNOS,28/10/2023,13:00,SPAIN - PRIMERA RFEF,Fuenlabrada,SD Logrones,1.8,3.4,4.2,2.38,1.53,2.25,1.57,A,H,H
39,AI_LAY_AWAY_RETORNOS,28/10/2023,14:00,IRELAND - PREMIER DIVISION,Sligo Rovers,Drogheda,1.65,3.6,5.5,1.88,1.98,1.8,1.95,H,D,D
40,AI_LAY_AWAY_RETORNOS,28/10/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Francs Borains,1.6,4.0,4.5,1.62,2.25,1.62,2.2,D,D,H
41,AI_LAY_AWAY_RETORNOS,28/10/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Ettifaq,2.1,3.5,3.25,1.6,2.3,1.53,2.38,D,A,H
42,AI_LAY_AWAY_RETORNOS,28/10/2023,15:00,POLAND - DIVISION 1,Termalica B-B.,Leczna,1.62,3.75,4.5,1.93,1.93,1.91,1.8,H,A,H
43,AI_LAY_AWAY_RETORNOS,28/10/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,Lierse K.,2.05,3.8,2.88,1.48,2.6,1.44,2.63,D,D,H
44,AI_LAY_AWAY_RETORNOS,28/10/2023,15:45,BELGIUM - JUPILER PRO LEAGUE,Anderlecht,Leuven,1.53,4.33,5.5,1.53,2.4,1.67,2.1,H,A,H
45,AI_LAY_AWAY_RETORNOS,28/10/2023,17:15,PERU - LIGA 1,Sport Boys (Per),Cienciano,1.65,3.8,4.0,2.0,1.85,1.82,1.88,A,H,D
46,AI_LAY_AWAY_RETORNOS,28/10/2023,17:30,ARGENTINA - PRIMERA NACIONAL,Chacarita,CA Temperley,1.73,3.5,5.5,2.5,1.5,2.38,1.53,H,A,D
47,AI_LAY_AWAY_RETORNOS,28/10/2023,18:00,PARAGUAY - PRIMERA DIVISION,Nacional (Par),Club Sportivo Ameliano,1.91,3.5,3.8,1.85,1.95,1.73,2.0,D,D,H
48,AI_LAY_AWAY_RETORNOS,28/10/2023,18:00,ARGENTINA - PRIMERA NACIONAL,Agropecuario,Ferro Carril Oeste,1.8,3.4,4.75,2.2,1.65,2.0,1.73,H,A,D
49,AI_LAY_AWAY_RETORNOS,28/10/2023,22:30,ARGENTINA - PRIMERA NACIONAL,Quilmes,Gimnasia Mendoza,2.2,3.0,3.75,2.4,1.53,2.0,1.73,H,A,D
50,AI_LAY_AWAY_RETORNOS,28/10/2023,23:05,MEXICO - LIGA MX,Pachuca,Puebla,1.67,3.8,5.5,1.62,2.25,1.62,2.2,H,A,H
