,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
18,PORTUGAL - LIGA PORTUGAL 2,04/05/2024,11:30,Oliveirense,Tondela,2.15,3.2,2.9,1.98,1.88,1.73,2.0,0.6,0.9165151,0.862,1.7,1.1,0.742,0.4651163,0.3125,0.3448276,0.5050505,0.5319149,0.17550349,-1.1,2.017,1,0.6985
19,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,04/05/2024,12:00,Al Shabab,Al Raed,1.73,3.8,4.2,1.7,2.1,1.73,2.0,1.6,1.4282857,0.99,1.3,1.1874342,0.931,0.5780347,0.2631579,0.23809524,0.5882353,0.47619048,0.42995143,0.3,2.616,1,0.5065
20,CROATIA - HNL,04/05/2024,12:00,Slaven Belupo,Gorica,2.2,3.3,3.25,2.05,1.75,1.8,1.91,0.8,1.1661904,1.342,0.7,0.9,1.754,0.45454547,0.3030303,0.30769232,0.4878049,0.5714286,0.1981243,0.1,2.066,1,0.538
21,POLAND - DIVISION 1,04/05/2024,12:30,Lechia Gdansk,Tychy,1.73,3.5,4.0,1.98,1.88,1.83,1.83,2.6,0.8,0.596,1.1,1.3,0.879,0.5780347,0.2857143,0.25,0.5050505,0.5319149,0.39580977,1.5,2.1,1,0.811
22,SPAIN - PRIMERA RFEF,04/05/2024,13:00,Barcelona B,Tarazona,1.6,3.5,5.0,2.2,1.65,2.2,1.62,1.8,1.2489996,0.795,1.0,1.0954452,0.532,0.625,0.2857143,0.2,0.45454547,0.6060606,0.49565685,0.8,2.344,1,0.8974
23,SWITZERLAND - SUPER LEAGUE,04/05/2024,13:00,Servette,Winterthur,1.5,4.5,5.75,1.65,2.2,1.73,2.0,2.0,1.264911,0.56,1.1,1.0440307,0.581,0.6666667,0.22222222,0.17391305,0.6060606,0.45454547,0.62601984,0.9,2.309,1,0.518
24,SWITZERLAND - SUPER LEAGUE,04/05/2024,13:00,Grasshoppers,Lausanne Ouchy,1.85,3.6,4.2,1.75,2.05,1.67,2.1,1.7,1.3453624,0.988,0.7,1.1874342,1.001,0.5405405,0.2777778,0.23809524,0.5714286,0.4878049,0.38110706,1.0,2.533,1,0.5162
25,SPAIN - PRIMERA RFEF,04/05/2024,13:00,Teruel,Unionistas,2.1,2.7,3.75,2.75,1.4,2.3,1.55,1.2,1.2489996,0.837,1.2,0.9797959,1.14,0.47619048,0.37037036,0.26666668,0.36363637,0.71428573,0.23051673,0.0,2.229,1,0.6624
26,ARGENTINA - PRIMERA NACIONAL,04/05/2024,14:00,Atletico Atlanta,Chaco For Ever,2.05,2.88,4.5,2.88,1.4,2.38,1.53,0.6,0.48989794,1.642,1.1,1.3,1.54,0.4878049,0.3472222,0.22222222,0.3472222,0.71428573,0.30783427,-0.5,1.79,1,0.8
27,POLAND - DIVISION 1,04/05/2024,15:00,GKS Katowice,S. Rzeszow,1.6,3.75,4.75,1.98,1.88,1.91,1.8,2.0,1.264911,0.815,1.4,1.356466,0.505,0.625,0.26666668,0.21052632,0.5050505,0.5319149,0.49969995,0.6,2.621,1,0.6129
28,PERU - LIGA 1,04/05/2024,15:00,Los Chankas,Cusco,2.1,3.2,3.2,1.88,1.98,1.67,2.1,2.0,1.264911,0.579,0.7,1.1874342,1.242,0.47619048,0.3125,0.3125,0.5319149,0.5050505,0.21022093,1.3,2.452,1,0.6299
29,SWITZERLAND - SUPER LEAGUE,04/05/2024,15:30,Lugano,St. Gallen,2.15,3.75,3.1,1.5,2.5,1.44,2.63,1.7,1.3453624,0.838,0.8,1.1661904,1.361,0.4651163,0.26666668,0.32258064,0.6666667,0.4,0.2377256,0.9,2.512,1,0.6702
30,ARGENTINA - PRIMERA NACIONAL,04/05/2024,15:30,Gimnasia Mendoza,Deportivo Maipu,2.0,3.0,4.5,2.5,1.5,2.2,1.62,2.0,1.264911,0.559,1.2,1.2489996,0.84,0.5,0.33333334,0.22222222,0.4,0.6666667,0.32444283,0.8,2.514,1,0.8
31,ARGENTINA - PRIMERA NACIONAL,04/05/2024,15:30,San Miguel,Club A. Guemes,1.95,3.25,4.2,3.1,1.36,2.63,1.44,1.8,0.9797959,0.641,1.1,1.0440307,1.033,0.51282054,0.30769232,0.23809524,0.32258064,0.7352941,0.33048153,0.7,2.024,1,1.0
32,ARGENTINA - PRIMERA NACIONAL,04/05/2024,15:30,CA Estudiantes,Patronato,2.0,3.2,4.2,2.7,1.44,2.25,1.57,1.5,1.2845232,0.938,0.6,0.9165151,0.67,0.5,0.3125,0.23809524,0.37037036,0.6944444,0.31466445,0.9,2.201,1,1.0
33,ARGENTINA - PRIMERA NACIONAL,04/05/2024,15:30,Deportivo Madryn,Atl. Rafaela,2.05,3.0,4.33,2.88,1.4,2.38,1.53,1.1,1.0440307,1.269,0.8,1.1661904,1.115,0.4878049,0.33333334,0.23094688,0.3472222,0.71428573,0.30105367,0.3,2.21,1,1.0
34,SPAIN - LALIGA2,04/05/2024,16:00,FC Cartagena SAD,Alcorcon,2.1,3.1,4.0,2.7,1.44,2.25,1.57,1.8,1.4696939,1.028,0.9,1.3747727,1.277,0.47619048,0.32258064,0.25,0.37037036,0.6944444,0.26973358,0.9,2.844,1,0.8
35,PERU - LIGA 1,04/05/2024,17:30,Comerciantes Unidos,Union Comercio,1.7,3.6,5.0,1.98,1.88,1.83,1.83,2.3,1.1,0.721,0.4,0.9165151,0.907,0.5882353,0.2777778,0.2,0.5050505,0.5319149,0.4719923,1.9,2.017,1,0.8072
36,ARGENTINA - PRIMERA NACIONAL,04/05/2024,17:35,Aldosivi,Temperley,2.2,3.0,3.75,2.6,1.48,2.2,1.62,1.0,0.7745967,1.186,1.1,1.3,1.326,0.45454547,0.33333334,0.26666668,0.3846154,0.6756757,0.2212457,-0.1,2.075,1,0.8
37,COLOMBIA - PRIMERA A,04/05/2024,19:00,Pereira,Bucaramanga,2.05,3.25,3.8,2.2,1.65,1.91,1.8,1.5,1.2845232,0.848,1.8,1.2489996,1.158,0.4878049,0.30769232,0.2631579,0.45454547,0.6060606,0.27521625,-0.3,2.534,1,0.8
38,BRAZIL - SERIE A,04/05/2024,21:00,Corinthians,Fortaleza,2.05,3.3,3.75,2.4,1.53,2.1,1.67,1.2,0.9797959,0.857,1.4,1.356466,1.171,0.4878049,0.3030303,0.26666668,0.41666666,0.6535948,0.27466464,-0.2,2.336,1,0.8
39,COLOMBIA - PRIMERA A,04/05/2024,21:15,Junior,Millonarios,2.0,3.4,3.8,2.1,1.7,1.83,1.83,2.3,1.1,0.921,1.1,1.3,1.057,0.5,0.29411766,0.2631579,0.47619048,0.5882353,0.29825854,1.2,2.4,1,1.0
