League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
English League 1,2024-03-12,16:45:00,Fleetwood Town,Bristol Rovers,2.26,3.45,3.7,3.25,1.32,1.49,2.44,1.1,6.4,11.5,1.06,4.1,1.28,2.06,1.84,1.14,6.2,1.72,2.3,13.5,13.5,23.0,12.5,10.0,7.6,13.0,32.0,13.0,10.0,15.0,13.0,11.0,20.0,30.0,28.0,13.0,25.0,10.5,0.44247788,0.27027026,0.28985506,0.54347825,0.4854369,0.5813953,0.4347826,1.6371682,1.5265486,0.6108108,0.9324324,0.65507245,1.0724638,0.4972973,0.55675673,0.23033921,0.24161074,0.2084063,0.034965035,0.33574006,0.65507245,0.9324324,0.6108108,1.2282609,1.875,0.4972973,1.0697675,9.41,-0.1530287,-0.026567481,0.24017003,0.36663124,0.24530405,0.769437,0.32099107,1.8847281,35.753887,0.31112698,-6.2772985,1.8847281,0.25,1.44,1,1.0
English League 1,2024-03-12,16:45:00,Lincoln,Cambridge Utd,1.73,6.2,3.7,2.74,1.55,1.33,3.4,1.07,10.5,8.2,1.09,2.86,1.45,1.66,2.4,1.05,11.0,2.26,1.71,8.8,15.0,13.0,14.0,5.9,7.8,23.0,16.0,8.0,10.0,25.0,16.5,16.0,20.0,14.0,30.0,12.5,30.0,9.2,0.5780347,0.27027026,0.16129032,0.41666666,0.60240966,0.44247788,0.5847953,2.1387284,3.583815,0.46756756,1.6756756,0.27903226,0.5967742,0.6486486,0.44864866,0.52437514,0.36279926,0.5636822,0.25252524,0.21311475,0.27903226,1.6756756,0.46756756,0.72083336,2.5833333,0.6486486,1.0619469,11.63,-0.16938952,0.2149613,0.14875323,0.53310406,0.5778755,2.2402306,0.56237614,5.487422,44.567043,1.0465181,20.304474,5.487422,2.5,1.97,1,1.0
English League 1,2024-03-12,16:45:00,Derby,Reading,1.7,5.8,4.1,3.35,1.41,1.47,2.72,1.11,7.2,12.0,1.06,4.1,1.29,2.12,1.85,1.13,6.0,1.89,2.06,15.0,18.5,27.0,6.2,8.2,8.4,19.5,19.0,9.2,9.4,19.0,19.0,15.0,15.5,30.0,21.0,8.4,16.0,6.6,0.5882353,0.24390244,0.1724138,0.5405405,0.4716981,0.52910054,0.4854369,2.4117646,3.4117646,0.41463414,1.4146341,0.29310346,0.70689654,0.4512195,0.51707315,0.5421271,0.41379312,0.5466667,0.17171717,0.37815127,0.29310346,1.4146341,0.41463414,0.9189189,3.1351352,0.4512195,0.978836,11.6,-0.20689656,0.14655173,0.14655173,0.5,0.5327419,2.0599353,0.5832049,5.04579,50.194427,0.38183767,-7.688448,5.04579,1.7,2.4,1,1.0
English League 1,2024-03-12,16:45:00,Shrewsbury,Exeter,2.6,3.1,3.35,2.78,1.53,1.34,3.15,1.08,8.6,9.4,1.08,3.15,1.42,1.75,2.24,1.09,9.4,1.95,1.99,9.4,9.8,17.5,12.0,8.8,7.0,12.5,11.0,14.0,11.0,11.5,12.5,32.0,28.0,12.0,14.0,23.0,11.5,15.5,0.3846154,0.29850745,0.32258064,0.44642857,0.5714286,0.51282054,0.5025126,1.2884616,1.1923077,0.7761194,0.92537314,0.83870965,1.0806452,0.6686567,0.52238804,0.10820565,0.12605043,0.0877193,0.03875969,0.19856887,0.83870965,0.92537314,0.7761194,1.1607143,1.3839285,0.6686567,1.148718,9.05,-0.08287293,-0.027624309,0.2872928,0.34254143,0.12659049,0.3818813,0.1764468,0.9354144,20.556046,0.6929647,13.766301,0.9354144,0.25,0.75,1,1.0
English League 1,2024-03-12,16:45:00,Leyton Orient,Port Vale,1.63,6.6,4.1,3.0,1.46,1.41,3.05,1.08,7.8,9.8,1.06,3.55,1.36,1.85,2.06,1.1,8.0,2.14,1.82,11.5,18.5,22.0,17.5,7.0,8.6,23.0,15.5,8.0,9.6,23.0,16.0,14.0,16.5,13.0,18.0,9.4,15.5,4.2,0.61349696,0.24390244,0.15151516,0.4854369,0.5405405,0.46728972,0.5494506,2.5153375,4.04908,0.39756098,1.6097561,0.2469697,0.6212121,0.502439,0.4512195,0.59351015,0.43106458,0.6038882,0.23364486,0.33116883,0.2469697,1.6097561,0.39756098,0.79126215,3.2038834,0.502439,0.9626168,12.33,-0.20032442,0.20275751,0.13219789,0.5352798,0.60462654,2.4850152,0.63188654,6.087019,51.002335,0.29698485,5.994093,6.087019,2.5,2.47,1,1.0
English League 1,2024-03-12,16:45:00,Portsmouth,Burton Albion,1.43,9.0,5.0,3.15,1.33,1.43,2.76,1.1,6.6,12.5,1.05,4.1,1.3,2.04,1.88,1.14,6.4,2.2,1.79,16.0,26.0,13.0,38.0,7.0,10.0,30.0,12.5,7.2,9.4,26.0,12.5,10.5,14.5,36.0,14.5,6.6,14.5,7.4,0.6993007,0.2,0.11111111,0.5319149,0.49019608,0.45454547,0.5586592,3.4965036,6.2937064,0.286,1.8,0.15888889,0.5555556,0.376,0.408,0.76863694,0.55520993,0.725791,0.2857143,0.45348838,0.15888889,1.8,0.286,0.7606383,4.787234,0.376,0.8545455,15.43,-0.23136747,0.25923526,0.0926766,0.5832793,0.7362997,3.787035,0.8079033,9.276303,60.7414,0.22627416,-4.573921,9.276303,4.0,3.57,1,1.0
English League 2,2024-03-12,16:45:00,Bradford,Forest Green,1.71,5.7,3.95,3.1,1.46,1.41,2.72,1.08,7.6,10.5,1.06,3.55,1.35,1.88,2.06,1.11,7.8,2.04,1.91,11.5,16.0,14.0,10.0,7.2,8.2,20.0,16.5,8.6,9.4,20.0,17.0,9.4,17.0,14.0,18.0,9.4,17.5,4.8,0.5847953,0.25316456,0.1754386,0.4854369,0.5319149,0.49019608,0.5235602,2.3099415,3.3333333,0.4329114,1.443038,0.3,0.69298244,0.521519,0.47594938,0.5254939,0.39575973,0.53846157,0.18134715,0.31447586,0.3,1.443038,0.4329114,0.8300971,2.7669902,0.521519,1.0098039,11.36,-0.1971831,0.15404929,0.15052816,0.50176054,0.52817124,2.0000083,0.550572,4.8989997,48.2397,0.25455844,5.1427646,4.8989997,1.75,2.24,1,1.0
English League 2,2024-03-12,16:45:00,Crawley Town,Notts Co,2.74,2.5,4.1,3.45,1.24,1.62,2.18,1.18,4.5,18.0,1.03,5.0,1.13,2.6,1.47,1.27,3.75,1.52,2.6,21.0,15.0,17.0,32.0,16.5,9.0,11.0,20.0,20.0,11.5,13.0,15.0,34.0,21.0,25.0,29.0,6.4,10.5,10.0,0.3649635,0.24390244,0.4,0.6802721,0.3846154,0.65789473,0.3846154,1.4963504,0.91240877,0.6682927,0.6097561,1.096,1.64,0.35853657,0.63414633,0.1988604,0.19883041,0.045801528,0.24242425,0.47217235,1.096,0.6097561,0.6682927,1.8639456,1.7006803,0.35853657,0.96710527,9.34,-0.14561027,-0.17130621,0.29336187,0.26766595,0.277151,0.8628634,0.40050128,2.1135752,34.215702,1.5980613,-29.466448,2.1135752,1.6,1.36,1,1.0
English League 2,2024-03-12,16:45:00,Newport County,Morecambe,2.2,3.5,3.55,3.1,1.4,1.43,2.78,1.09,7.0,3.6,1.01,3.6,1.29,1.87,1.88,1.11,5.8,1.73,2.04,10.0,10.0,19.0,4.3,8.2,6.8,11.0,4.3,10.0,8.2,13.5,4.3,19.5,16.5,4.6,4.5,3.7,4.1,4.5,0.45454547,0.28169015,0.2857143,0.5319149,0.53475934,0.5780347,0.49019608,1.6136364,1.5909091,0.6197183,0.9859155,0.62857145,1.0142857,0.5295775,0.5267606,0.23646863,0.2347826,0.22807017,0.0070921984,0.30755064,0.62857145,0.9859155,0.6197183,1.1702127,1.8617021,0.5295775,1.0867052,9.25,-0.14594595,-0.0054054055,0.23783784,0.3783784,0.24823703,0.7653975,0.3117704,1.8748333,34.01935,0.014142135,0.28647652,1.8748333,0.05,1.35,1,1.0
English League 2,2024-03-12,16:45:00,AFC Wimbledon,Gillingham,2.24,3.5,3.3,2.74,1.52,1.31,3.3,1.08,10.0,9.0,1.08,2.84,1.42,1.37,2.24,1.07,8.8,1.9,1.82,8.8,9.2,19.5,7.2,7.2,6.6,12.5,6.8,10.5,9.6,17.5,7.2,6.4,6.8,7.0,7.6,6.0,7.0,7.8,0.44642857,0.3030303,0.2857143,0.44642857,0.729927,0.5263158,0.5494506,1.4732143,1.5625,0.6787879,1.060606,0.64,0.94285715,0.6787879,0.4151515,0.2087412,0.19133574,0.2195122,0.029411765,0.19133574,0.64,1.060606,0.6787879,1.0,1.5625,0.6787879,1.1789473,9.04,-0.117256634,0.022123894,0.24778761,0.38716814,0.22471821,0.6771509,0.23925003,1.6586741,27.92359,1.2303658,23.50904,1.6586741,0.2,1.06,1,1.0
English League 2,2024-03-12,16:45:00,Swindon,Accrington,1.83,4.4,4.1,3.5,1.27,1.55,2.18,1.14,5.2,1.02,1.04,2.36,1.04,2.36,1.56,1.22,4.3,1.57,2.34,19.5,7.8,32.0,10.5,10.5,8.8,7.0,9.4,11.5,9.4,15.0,9.8,17.5,7.0,23.0,26.0,7.2,25.0,11.0,0.5464481,0.24390244,0.22727273,0.64102566,0.42372882,0.6369427,0.42735043,2.2404373,2.4043715,0.44634145,1.0731708,0.41590908,0.9318182,0.3804878,0.57560974,0.4324731,0.38279933,0.41252005,0.03529412,0.44876325,0.41590908,1.0731708,0.44634145,1.1730769,2.8205128,0.3804878,0.9936306,10.33,-0.2197483,0.029041626,0.17715392,0.42594385,0.4080977,1.4052165,0.49934533,3.4420633,48.618103,1.1313709,-21.801409,3.4420633,0.3,2.27,1,1.0
English National League,2024-03-12,16:45:00,Solihull Moors,Boreham Wood,2.24,2.96,3.35,2.88,1.39,1.41,2.76,1.11,7.6,12.0,1.05,3.6,1.28,1.9,1.88,1.11,5.8,1.69,2.06,11.5,10.5,5.3,6.0,8.8,6.8,11.0,5.8,5.2,9.4,5.1,6.0,5.7,5.4,5.8,6.4,5.1,5.6,6.6,0.44642857,0.29850745,0.33783785,0.5319149,0.5263158,0.591716,0.4854369,1.4955357,1.3214285,0.6686567,0.8835821,0.7567568,1.1317568,0.561194,0.5671642,0.173322,0.19856887,0.13846155,0.061806656,0.28107074,0.7567568,0.8835821,0.6686567,1.1914893,1.5744681,0.561194,1.112426,8.55,-0.12982456,-0.045614034,0.2619883,0.34619883,0.19758467,0.5631163,0.25629917,1.3793477,29.030275,0.02828427,-0.5729387,1.3793477,0.39,1.11,1,1.0
English League 2,2024-03-12,16:45:00,Walsall,Barrow,2.18,3.7,3.4,2.58,1.5,1.37,3.3,1.08,9.4,1.02,1.01,3.1,1.37,1.74,2.1,1.08,3.75,1.91,1.96,10.0,11.5,23.0,13.0,7.8,7.2,12.5,42.0,11.5,9.8,17.5,13.0,10.0,10.0,36.0,14.5,15.0,12.5,5.5,0.4587156,0.29411766,0.27027026,0.47619048,0.57471263,0.5235602,0.5102041,1.559633,1.6972477,0.64117646,1.0882353,0.5891892,0.9189189,0.61764705,0.5117647,0.2456663,0.21863799,0.2585034,0.04225352,0.23636363,0.5891892,1.0882353,0.64117646,1.0380952,1.7619047,0.61764705,1.0994765,9.28,-0.13146552,0.032327585,0.2349138,0.39870688,0.26025882,0.8050673,0.28958628,1.972004,31.38319,0.5091169,10.203974,1.972004,0.3,1.22,1,1.0
English National League,2024-03-12,16:45:00,Wealdstone,Bromley,3.25,2.08,3.7,2.98,1.29,1.02,2.3,1.12,5.7,14.0,1.04,4.4,1.23,2.16,1.69,1.16,3.1,1.64,2.32,13.5,4.4,4.8,5.3,4.6,3.95,4.1,5.0,5.2,4.6,4.9,5.4,5.8,5.5,5.5,6.4,5.3,4.4,5.8,0.30769232,0.27027026,0.48076922,0.591716,0.46296296,0.6097561,0.43103448,1.1384616,0.64,0.8783784,0.56216216,1.5625,1.7788461,0.45675677,0.5837838,0.25981486,0.0647482,0.2195122,0.2802768,0.3729128,1.5625,0.56216216,0.8783784,1.9230769,1.2307693,0.45675677,1.0304878,9.03,-0.049833886,-0.179402,0.3599114,0.2303433,0.27782112,0.8362416,0.3543401,2.048365,12.680384,0.66468036,-13.224551,2.048365,1.62,0.45,1,1.0
English National League,2024-03-12,16:45:00,Chesterfield,Oxford City,1.11,27.0,11.5,4.4,1.17,1.89,1.75,1.24,3.4,6.0,1.01,3.85,1.01,3.85,1.26,1.5,2.6,2.32,1.71,5.8,6.0,6.2,6.2,12.0,5.4,5.9,6.2,7.6,11.0,5.8,6.0,7.2,11.5,5.6,6.2,1.79,6.2,6.2,0.9009009,0.08695652,0.037037037,0.7936508,0.25974026,0.43103448,0.5847953,10.36036,24.324324,0.09652174,2.347826,0.04111111,0.42592594,0.10956522,0.3347826,1.1591085,0.8239492,0.92102456,0.4025974,0.8025078,0.04111111,2.347826,0.09652174,0.88095236,21.428572,0.10956522,0.54310346,39.61,-0.2623075,0.3913153,0.028023226,0.68164605,0.9867794,13.028777,1.193977,31.913857,79.10425,3.6628132,-52.324654,31.913857,15.5,10.39,1,1.0
English League 1,2024-03-12,16:45:00,Carlisle,Barnsley,5.4,1.73,4.1,3.35,1.31,1.52,2.38,1.11,6.0,14.0,1.05,4.4,1.27,2.2,1.82,1.16,6.0,1.83,2.12,15.5,9.2,7.6,15.5,19.0,8.6,9.2,15.5,27.0,14.5,11.0,29.0,5.9,18.5,38.0,19.5,15.0,6.6,4.6,0.18518518,0.24390244,0.5780347,0.5494506,0.45454547,0.5464481,0.4716981,0.7592593,0.32037038,1.3170732,0.42195123,3.1213872,2.3699422,0.44390243,0.5365854,0.5153888,0.1368421,0.5147265,0.406518,0.38513514,3.1213872,0.42195123,1.3170732,2.967033,0.9505494,0.44390243,0.9945355,11.23,0.115761355,-0.21104185,0.48085484,0.15405165,0.49710113,1.8608153,0.551147,4.558048,-33.02387,0.53740114,-10.757967,4.558048,2.37,1.3,1,1.0
English National League,2024-03-12,16:45:00,Altrincham,York City,2.0,3.25,3.7,2.88,1.31,1.47,2.56,1.11,6.0,14.0,1.01,2.02,1.24,2.02,1.73,1.13,5.4,1.63,2.16,13.0,13.0,4.1,4.5,3.35,7.4,12.0,3.95,11.5,9.0,3.6,4.0,4.1,4.0,3.95,4.2,3.4,3.85,3.0,0.5,0.27027026,0.30769232,0.5780347,0.4950495,0.61349696,0.46296296,1.85,1.625,0.5405405,0.8783784,0.61538464,1.1384616,0.46756756,0.54594594,0.28008813,0.2982456,0.23809524,0.0647482,0.36279926,0.61538464,0.8783784,0.5405405,1.1560694,1.8786128,0.46756756,1.0613497,8.95,-0.18994413,-0.05027933,0.22346368,0.36312848,0.29524493,0.880814,0.3572675,2.1575449,40.364536,0.41012195,-8.250387,2.1575449,0.45,1.7,1,1.0
English League 2,2024-03-12,16:45:00,Crewe,Sutton Utd,1.85,4.4,3.85,3.4,1.41,1.47,2.5,1.1,6.6,3.85,1.01,3.85,1.28,1.98,1.83,1.13,5.6,1.79,2.1,4.8,5.1,5.6,6.0,8.6,3.95,5.1,5.9,10.5,7.6,14.0,6.0,5.2,14.0,5.6,6.2,4.1,5.9,6.4,0.5405405,0.25974026,0.22727273,0.5464481,0.5050505,0.5586592,0.47619048,2.0810812,2.3783784,0.48051947,1.1428572,0.42045453,0.875,0.47532466,0.51428574,0.4106331,0.3508772,0.408,0.06666667,0.3556338,0.42045453,1.1428572,0.48051947,1.010929,2.4043715,0.47532466,1.0223464,10.1,-0.1980198,0.054455444,0.18316832,0.43564355,0.3985994,1.3419514,0.44869807,3.287096,45.0,0.21213204,-4.289153,3.287096,0.55,2.0,1,1.0
English League 2,2024-03-12,16:45:00,Wrexham,Harrogate Town,1.35,9.6,5.8,4.0,1.31,1.63,2.38,1.16,5.4,2.56,1.03,2.56,1.16,2.56,1.57,1.26,4.4,1.93,1.99,20.0,8.6,9.6,23.0,9.2,6.4,8.4,10.0,8.0,9.2,8.0,9.8,10.0,12.0,8.2,10.0,3.45,10.0,10.5,0.7407407,0.1724138,0.104166664,0.6369427,0.390625,0.5181347,0.5025126,4.296296,7.111111,0.23275863,1.6551725,0.140625,0.6041667,0.27068967,0.4413793,0.84150803,0.62237763,0.75342464,0.24675325,0.57394844,0.140625,1.6551725,0.23275863,0.85987264,6.11465,0.27068967,0.8134715,16.75,-0.26567164,0.22686568,0.08059701,0.5731343,0.73956996,4.1292653,0.8566616,10.1145935,65.79903,1.4000714,-26.33541,10.1145935,3.8,4.45,1,1.0
