League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
German Bundesliga 2,2024-04-12,13:30:00,Hertha Berlin,Hansa Rostock,1.68,4.9,4.4,3.9,1.3,1.65,2.34,1.18,5.6,20.0,1.04,5.3,1.17,2.52,1.56,1.25,4.3,1.63,2.44,21.0,21.0,6.8,6.4,11.0,9.8,17.5,6.4,11.0,9.2,15.5,6.4,16.5,13.5,20.0,26.0,3.5,5.9,7.2,0.5952381,0.22727273,0.20408164,0.64102566,0.3968254,0.61349696,0.40983605,2.6190476,2.9166667,0.38181818,1.1136364,0.34285715,0.8979592,0.35454544,0.57272726,0.52360713,0.4473684,0.4893617,0.05376344,0.47651008,0.34285715,1.1136364,0.38181818,1.0769231,3.1410255,0.35454544,0.9570552,10.98,-0.24772313,0.04553734,0.15300547,0.44626594,0.4734587,1.7328589,0.56201637,4.2446203,53.673176,1.357645,-25.641006,4.2446203,0.5,2.72,1,1.0
German Bundesliga 2,2024-04-12,13:30:00,Greuther Furth,Kaiserslautern,2.52,3.0,3.6,3.5,1.37,1.52,2.66,1.13,7.0,14.0,1.05,4.5,1.25,2.18,1.76,1.17,5.4,1.64,2.4,16.0,13.0,19.5,42.0,12.0,8.0,12.0,27.0,16.0,10.5,14.5,32.0,30.0,21.0,27.0,32.0,14.0,19.0,19.5,0.3968254,0.2777778,0.33333334,0.5681818,0.4587156,0.6097561,0.41666666,1.4285715,1.1904762,0.7,0.8333333,0.84,1.2,0.4888889,0.60555553,0.14476202,0.1764706,0.08695652,0.09090909,0.3432836,0.84,0.8333333,0.7,1.4318181,1.7045455,0.4888889,1.0731708,9.12,-0.118421055,-0.065789476,0.27631578,0.32894737,0.1779967,0.54111,0.28591502,1.3254433,28.369047,0.5939697,-11.859779,1.3254433,0.6,1.08,1,1.0
Danish 1st Division,2024-04-12,13:30:00,Naestved,AC Horsens,2.32,2.96,3.55,3.05,1.37,1.49,2.64,1.12,6.4,12.0,1.06,4.1,1.24,2.1,1.75,1.14,5.7,1.64,2.22,5.6,12.0,5.9,4.1,4.9,7.4,11.5,6.4,5.4,9.6,14.5,5.1,4.9,19.5,6.4,7.0,2.06,1.65,4.9,0.43103448,0.28169015,0.33783785,0.5714286,0.47619048,0.6097561,0.45045045,1.5301725,1.2758621,0.6535211,0.8338028,0.7837838,1.1993244,0.49295774,0.5915493,0.17588226,0.20954004,0.121212125,0.0906298,0.33962265,0.7837838,0.8338028,0.6535211,1.3257142,1.6914285,0.49295774,1.0670732,8.83,-0.13929784,-0.06681766,0.26274067,0.33522084,0.20900431,0.61516935,0.2948718,1.5068511,31.591516,0.49497473,-9.926246,1.5068511,0.59,1.23,1,1.0
Danish 1st Division,2024-04-12,13:30:00,Hobro,AaB,4.0,1.94,3.65,3.0,1.41,1.45,2.84,1.11,7.6,10.0,1.07,3.55,1.3,1.92,1.87,1.11,3.25,1.74,2.1,12.0,8.4,10.5,18.5,13.0,7.4,8.4,18.0,22.0,14.5,16.0,6.6,7.2,6.8,7.0,7.4,6.8,5.1,7.8,0.25,0.2739726,0.5154639,0.53475934,0.5208333,0.57471263,0.47619048,0.9125,0.485,1.0958904,0.53150684,2.0618556,1.8814433,0.51232874,0.5260274,0.3460258,0.045751635,0.34680134,0.3059034,0.32246378,2.0618556,0.53150684,1.0958904,2.1390374,1.0374331,0.51232874,1.0747126,9.59,0.03649635,-0.17831074,0.41710114,0.20229405,0.34482342,1.1022855,0.39024395,2.700037,-9.926246,0.07071068,-1.4320962,2.700037,1.71,0.35,1,1.0
Turkish 1 Lig,2024-04-12,14:00:00,Manisa FK,Eyupspor,3.8,1.98,3.2,2.64,1.36,1.42,2.62,1.09,1.26,9.2,1.07,3.15,1.3,1.89,1.92,1.11,3.4,1.8,1.86,1.98,2.8,4.4,2.06,3.75,3.6,2.26,2.06,2.1,4.8,14.0,2.12,2.18,2.14,2.16,2.18,2.14,2.14,2.24,0.2631579,0.3125,0.5050505,0.5208333,0.52910054,0.5555556,0.53763443,0.84210527,0.52105266,1.1875,0.61875,1.919192,1.6161616,0.6,0.590625,0.28970373,0.08571429,0.31487888,0.23552124,0.25,1.919192,0.61875,1.1875,1.9791666,1.03125,0.6,1.0666667,8.98,0.066815145,-0.13585746,0.42316258,0.22048998,0.3098331,0.9274337,0.34059975,2.2717395,-16.699244,0.042426407,0.85937226,2.2717395,1.22,0.6,1,1.0
German 3 Liga,2024-04-12,14:00:00,Duisburg,Waldhof Mannheim,2.86,2.36,3.75,3.2,1.35,1.55,2.56,1.15,6.0,11.0,1.06,4.5,1.23,2.2,1.67,1.13,2.68,1.62,2.42,13.5,11.0,15.0,6.4,12.5,7.8,10.0,6.2,6.0,11.5,14.5,6.2,6.6,6.2,6.4,7.0,5.7,5.2,7.4,0.34965035,0.26666668,0.42372882,0.5988024,0.45454547,0.61728394,0.41322315,1.3111888,0.8251748,0.76266664,0.6293333,1.2118644,1.588983,0.44533333,0.58666664,0.18505348,0.13464448,0.09578544,0.22749591,0.38376385,1.2118644,0.6293333,0.76266664,1.7125748,1.4131737,0.44533333,1.0308642,8.97,-0.09921962,-0.15496098,0.3188406,0.26309922,0.23547146,0.70405966,0.32904223,1.724587,23.989063,0.7495332,-14.842227,1.724587,1.39,0.89,1,1.0
Swedish Superettan,2024-04-12,14:00:00,Sundsvall,Skovde Aik,2.14,3.55,3.55,3.15,1.39,1.44,2.8,1.1,7.8,11.0,1.06,3.7,1.32,1.95,1.94,1.12,3.2,1.76,2.08,12.0,12.5,21.0,8.0,8.4,7.0,13.5,7.6,11.5,9.6,16.0,8.0,22.0,19.5,7.4,8.4,6.0,7.6,9.0,0.46728972,0.28169015,0.28169015,0.5154639,0.51282054,0.5681818,0.48076922,1.6588784,1.6588784,0.6028169,1.0,0.6028169,1.0,0.54647887,0.5492958,0.2546668,0.24780317,0.24780317,0.0,0.29326048,0.6028169,1.0,0.6028169,1.1030928,1.8298969,0.54647887,1.1022727,9.24,-0.1525974,0.0,0.23160173,0.38419914,0.26430646,0.8140639,0.31327873,1.9940411,35.183838,0.014142135,-0.28647652,1.9940411,0.0,1.41,1,1.0
Finnish Veikkausliiga,2024-04-12,14:00:00,FC Inter,AC Oulu,1.79,4.6,4.1,3.35,1.3,1.53,2.64,1.12,5.7,15.5,1.05,4.6,1.25,2.22,1.76,1.17,2.86,1.74,2.26,16.0,14.5,4.5,4.6,9.4,8.4,17.0,4.5,10.0,9.0,16.5,4.5,16.5,15.0,4.6,4.6,3.15,4.4,4.9,0.5586592,0.24390244,0.2173913,0.5681818,0.45045045,0.57471263,0.44247788,2.2905028,2.5698323,0.43658537,1.1219512,0.38913044,0.8913044,0.4292683,0.54146343,0.45591757,0.39219016,0.4397496,0.057471264,0.3993174,0.38913044,1.1219512,0.43658537,1.0170455,2.6136363,0.4292683,1.0114943,10.49,-0.22020972,0.04766444,0.17063871,0.43851286,0.42869708,1.4990108,0.49001628,3.6718116,49.113956,0.65053827,-12.9527645,3.6718116,0.5,2.31,1,1.0
Danish Superliga,2024-04-12,14:00:00,OB,Viborg,2.32,3.25,3.4,3.15,1.42,1.46,2.9,1.11,8.2,12.0,1.06,3.65,1.29,1.92,1.94,1.12,5.9,1.75,2.18,12.5,12.0,20.0,12.5,9.8,7.2,12.0,16.5,13.5,10.0,15.5,11.5,18.0,21.0,11.0,13.5,8.4,10.5,15.5,0.43103448,0.29411766,0.30769232,0.5154639,0.5208333,0.5714286,0.4587156,1.4655173,1.4008621,0.68235296,0.9558824,0.71384615,1.0461539,0.57058823,0.5647059,0.17890435,0.18881118,0.16696589,0.02255639,0.27340823,0.71384615,0.9558824,0.68235296,1.1958762,1.6752577,0.57058823,1.1085714,8.97,-0.12040134,-0.016722407,0.2586399,0.36231884,0.19567361,0.5850641,0.2602406,1.4331086,28.369047,0.02828427,0.5729387,1.4331086,0.15,1.08,1,1.0
Bulgarian A League,2024-04-12,14:15:00,CSKA Sofia,Pirin Blagoevgrad,1.17,17.5,7.2,2.96,1.29,1.49,2.46,1.12,1.26,4.4,1.04,4.4,1.22,2.2,1.7,1.16,5.3,2.74,1.47,11.0,5.9,6.2,6.4,6.4,5.0,6.0,6.2,5.5,10.5,5.9,6.2,6.2,4.8,5.9,6.2,2.7,15.0,6.4,0.85470086,0.1388889,0.057142857,0.5882353,0.45454547,0.3649635,0.6802721,6.1538463,14.957265,0.1625,2.4305556,0.066857144,0.41142857,0.2361111,0.30555555,1.0228933,0.72043014,0.87466526,0.41700405,0.6179775,0.066857144,2.4305556,0.1625,0.6882353,10.294118,0.2361111,0.620438,25.87,-0.23308852,0.39814457,0.04522613,0.6764592,0.95757866,8.25752,1.0995977,20.22671,71.65061,0.70710677,-14.036243,20.22671,10.3,6.03,1,1.0
French National,2024-04-12,14:30:00,Nimes,Versailles 78 FC,2.44,3.1,2.92,2.3,1.45,1.31,3.1,1.06,1.26,2.84,1.11,2.84,1.44,1.62,2.3,1.07,4.2,1.91,1.8,3.75,4.1,4.8,5.4,3.7,6.4,4.7,5.3,11.5,10.0,4.8,5.4,5.1,5.0,5.3,5.6,5.0,5.3,5.7,0.40983605,0.34246576,0.32258064,0.4347826,0.61728394,0.5235602,0.5555556,1.1967213,1.2704918,0.8356164,1.0616438,0.7870968,0.9419355,0.7876712,0.55479455,0.10421274,0.08955224,0.11913358,0.029900333,0.118773945,0.7870968,1.0616438,0.8356164,1.0608696,1.3478261,0.7876712,1.2041885,8.46,-0.056737587,0.021276595,0.2884161,0.36643025,0.12098385,0.34117445,0.14165471,0.8357033,13.495733,0.9616652,18.778032,0.8357033,0.18,0.48,1,1.0
French National,2024-04-12,14:30:00,Dijon,Orleans,2.48,3.05,3.1,2.34,1.44,1.33,3.05,1.07,1.26,2.98,1.07,2.98,1.43,1.67,2.26,1.07,4.2,1.94,1.9,4.0,3.95,4.7,5.3,3.75,6.2,4.4,5.2,4.5,10.5,4.7,5.3,5.1,5.0,5.3,5.6,5.0,5.2,5.7,0.4032258,0.32258064,0.32786885,0.44247788,0.5988024,0.5154639,0.5263158,1.25,1.2298387,0.8,0.983871,0.81311476,1.0163934,0.7290323,0.5387097,0.10487114,0.11111111,0.10307414,0.008130081,0.15671642,0.81311476,0.983871,0.8,1.0973451,1.3495575,0.7290323,1.1649485,8.63,-0.07184241,-0.005793743,0.28736964,0.35341832,0.11973299,0.3444319,0.15328662,0.8436824,17.223436,0.834386,16.43606,0.8436824,0.05,0.62,1,1.0
French National,2024-04-12,14:30:00,Cholet SO,Sochaux,3.15,2.24,3.45,2.8,1.4,1.42,2.46,1.1,1.26,3.5,1.03,3.5,1.31,1.87,1.92,1.11,3.35,1.78,2.1,4.9,4.9,5.0,6.0,5.2,4.3,9.4,5.8,5.7,5.0,5.7,6.2,5.3,6.2,6.4,5.5,5.1,5.3,7.2,0.31746033,0.28985506,0.44642857,0.5208333,0.53475934,0.56179774,0.47619048,1.0952381,0.7111111,0.9130435,0.64927536,1.40625,1.5401785,0.5565217,0.54202896,0.19427833,0.045454547,0.16883117,0.21265379,0.2849162,1.40625,0.64927536,0.9130435,1.640625,1.1666666,0.5565217,1.0786517,8.84,-0.033936653,-0.13687783,0.35633484,0.25339368,0.21383682,0.6301058,0.27017608,1.5434377,8.530766,0.07071068,1.4320962,1.5434377,1.21,0.3,1,1.0
French National,2024-04-12,14:30:00,Marignane-Gignac,Red Star,5.0,1.7,3.8,2.64,1.36,1.42,2.94,1.09,6.8,3.55,1.03,3.55,1.31,1.89,1.91,1.11,3.35,1.91,1.93,4.2,3.55,3.95,4.4,4.4,3.65,3.85,4.4,5.0,4.5,4.5,5.0,5.3,5.2,5.2,5.3,5.2,3.7,5.5,0.2,0.2631579,0.5882353,0.5235602,0.52910054,0.5235602,0.5181347,0.76,0.34,1.3157895,0.4473684,2.9411764,2.235294,0.5026316,0.49736843,0.48534182,0.13636364,0.49253732,0.38181818,0.33099824,2.9411764,0.4473684,1.3157895,2.617801,0.8900524,0.5026316,1.0,10.5,0.114285715,-0.2,0.47619048,0.16190477,0.47723696,1.6703293,0.5088203,4.0914545,-30.963757,0.02828427,0.5729387,4.0914545,2.1,1.2,1,1.0
French National,2024-04-12,14:30:00,Avranches,Epinal,2.14,3.3,3.45,2.8,1.39,1.43,2.46,1.1,1.26,3.6,1.03,3.6,1.31,1.89,1.91,1.11,3.3,1.77,2.1,11.0,5.2,1.6,1.6,8.4,4.0,3.25,2.36,2.7,2.48,2.8,1.6,3.25,3.25,2.9,1.58,1.55,1.55,8.0,0.46728972,0.28985506,0.3030303,0.5235602,0.52910054,0.56497175,0.47619048,1.6121495,1.5420561,0.62028986,0.95652175,0.6484848,1.0454545,0.5536232,0.5478261,0.22840795,0.23434705,0.21323529,0.022222223,0.28731343,0.6484848,0.95652175,0.62028986,1.1204189,1.7277486,0.5536232,1.0790961,8.89,-0.14735658,-0.01687289,0.24071991,0.3712036,0.24194415,0.7169612,0.2916456,1.7561891,33.2248,0.02828427,0.5729387,1.7561891,0.15,1.31,1,1.0
French National,2024-04-12,14:30:00,Chateauroux,Le Mans,2.34,3.2,3.05,2.5,1.48,1.32,3.2,1.08,1.26,2.96,1.06,2.96,1.41,1.64,2.24,1.07,4.1,1.87,1.85,8.4,9.0,5.7,6.6,4.2,4.0,5.5,6.4,12.0,10.0,5.7,6.8,6.2,6.2,6.6,7.2,6.0,6.6,7.4,0.42735043,0.32786885,0.3125,0.44642857,0.6097561,0.53475934,0.5405405,1.3034188,1.3675214,0.7672131,1.0491803,0.73125,0.953125,0.7344262,0.53770494,0.14303388,0.13172542,0.15523465,0.024,0.15311909,0.73125,1.0491803,0.7672131,1.0446428,1.4285715,0.7344262,1.197861,8.59,-0.08265425,0.017462166,0.27240977,0.3725262,0.16043666,0.45938364,0.18011932,1.1252556,19.544863,0.84852815,16.699244,1.1252556,0.15,0.71,1,1.0
Dutch Eerste Divisie,2024-04-12,15:00:00,Willem II,Jong AZ Alkmaar,1.39,7.2,5.2,3.55,1.25,1.63,2.32,1.14,5.6,13.5,1.04,2.6,1.17,2.5,1.58,1.22,4.3,1.86,1.98,16.5,24.0,4.9,5.1,8.6,9.8,4.6,5.0,8.2,8.8,19.5,5.0,11.0,11.5,4.6,5.1,2.8,5.1,5.2,0.7194245,0.1923077,0.1388889,0.6329114,0.4,0.53763443,0.5050505,3.741007,5.1798563,0.2673077,1.3846154,0.19305556,0.7222222,0.30384615,0.48076922,0.7480873,0.5781487,0.6763679,0.16129032,0.5339233,0.19305556,1.3846154,0.2673077,0.87974685,4.556962,0.30384615,0.8494624,13.79,-0.27628717,0.14503263,0.10079768,0.5221175,0.64212084,2.9516153,0.73990315,7.2299514,62.303474,1.3010765,-24.70243,7.2299514,2.0,3.81,1,1.0
Dutch Eerste Divisie,2024-04-12,15:00:00,NAC Breda,FC Dordrecht,2.0,3.55,4.2,3.65,1.27,1.66,2.32,1.17,5.1,10.0,1.03,2.6,1.15,2.6,1.54,1.27,4.1,1.56,2.62,6.2,18.5,6.4,7.0,13.0,9.6,14.0,6.4,12.5,10.0,11.0,6.6,21.0,15.5,21.0,26.0,4.2,6.0,7.8,0.5,0.23809524,0.28169015,0.64935064,0.3846154,0.64102566,0.3816794,2.1,1.775,0.47619048,0.8452381,0.5633803,1.1830986,0.36666667,0.61904764,0.3370661,0.3548387,0.2792793,0.08387097,0.46341464,0.5633803,0.8452381,0.47619048,1.2987013,2.3051949,0.36666667,0.98717946,9.75,-0.22564103,-0.06666667,0.20512821,0.36410257,0.347774,1.1302655,0.44572213,2.7685735,47.72631,1.4990664,-27.92359,2.7685735,0.65,2.2,1,1.0
Dutch Eerste Divisie,2024-04-12,15:00:00,FC Eindhoven,Jong PSV Eindhoven,2.12,3.2,3.95,3.5,1.25,1.64,2.36,1.15,4.8,15.0,1.04,2.6,1.16,2.54,1.59,1.26,4.3,1.55,2.62,4.1,13.0,18.5,4.3,13.0,8.8,12.5,4.2,15.0,10.0,11.5,4.3,4.2,4.0,4.2,26.0,3.4,3.85,4.7,0.4716981,0.25316456,0.3125,0.6289308,0.39370078,0.6451613,0.3816794,1.8632076,1.509434,0.53670883,0.8101266,0.6625,1.234375,0.40253165,0.643038,0.26683643,0.3014827,0.20300752,0.10489511,0.4259928,0.6625,0.8101266,0.53670883,1.3333334,2.0125787,0.40253165,1.0258064,9.27,-0.197411,-0.080906145,0.2286947,0.34519956,0.29771703,0.91994566,0.3909618,2.2533975,42.458515,1.3435029,-25.407719,2.2533975,0.75,1.83,1,1.0
