,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
14,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,06/10/2023,15:00,Al Ittihad,Al Ahli SC,1.91,3.6,3.3,1.53,2.38,1.5,2.5,1.1,1.3,1.124,1.1,1.0440307,0.861,0.5235602,0.2777778,0.3030303,0.6535948,0.42016807,0.29988176,0.0,2.344,1,0.5045
15,NETHERLANDS - EERSTE DIVISIE,06/10/2023,15:00,Den Bosch,Eindhoven FC,2.8,3.4,2.45,1.83,2.03,1.62,2.2,1.1,1.3,1.036,1.4,1.1135529,0.468,0.35714287,0.29411766,0.40816328,0.5464481,0.49261084,0.13208547,-0.3,2.414,1,0.7386
16,NETHERLANDS - EERSTE DIVISIE,06/10/2023,15:00,Jong PSV,Maastricht,2.05,4.0,3.2,1.48,2.6,1.44,2.63,1.7,1.3453624,0.792,1.0,1.3416408,0.85,0.4878049,0.25,0.3125,0.6756757,0.3846154,0.28751224,0.7,2.687,1,0.7815
17,NETHERLANDS - EERSTE DIVISIE,06/10/2023,15:00,Willem II,De Graafschap,1.95,3.6,4.0,1.7,2.1,1.62,2.2,2.2,1.2489996,0.652,2.0,1.4142135,0.722,0.51282054,0.2777778,0.25,0.5882353,0.47619048,0.3398838,0.2,2.663,1,0.6312
18,NETHERLANDS - EERSTE DIVISIE,06/10/2023,15:00,FC Emmen,Telstar,1.5,4.5,6.0,1.57,2.35,1.67,2.1,0.9,1.1357816,0.756,0.7,1.1874342,0.983,0.6666667,0.22222222,0.16666667,0.6369427,0.42553192,0.6359498,0.2,2.323,1,0.9197
19,NETHERLANDS - EERSTE DIVISIE,06/10/2023,15:00,Den Haag,Oss,1.45,4.75,6.0,1.57,2.35,1.73,2.0,1.4,1.356466,0.784,0.9,1.1357816,0.897,0.6896552,0.21052632,0.16666667,0.6369427,0.42553192,0.66610897,0.5,2.492,1,0.9158
20,BELGIUM - CHALLENGER PRO LEAGUE,06/10/2023,15:00,Seraing,Dender,2.45,3.4,2.55,1.7,2.1,1.57,2.25,0.9,1.1357816,1.087,1.2,1.2489996,0.734,0.40816328,0.29411766,0.39215687,0.5882353,0.47619048,0.13819197,-0.3,2.385,1,0.5045
21,ROMANIA - LIGA 1,06/10/2023,15:00,FC Rapid Bucuresti,Poli Iasi,1.44,4.2,6.5,1.83,2.03,2.0,1.73,1.6,1.2,0.886,1.5,1.2845232,0.911,0.6944444,0.23809524,0.15384616,0.5464481,0.49261084,0.6558074,0.1,2.485,1,0.8457
22,NETHERLANDS - EERSTE DIVISIE,06/10/2023,15:00,Roda,Jong AZ,1.6,4.33,5.0,1.57,2.35,1.67,2.1,1.4,1.356466,0.831,0.7,1.1874342,0.81,0.625,0.23094688,0.2,0.6369427,0.42553192,0.5496459,0.7,2.544,1,0.9082
23,POLAND - DIVISION 1,06/10/2023,15:30,Lechia Gdansk,Leczna,1.73,3.6,4.2,1.9,1.95,1.83,1.83,1.3,1.4177446,1.013,1.7,1.3453624,0.686,0.5780347,0.2777778,0.23809524,0.5263158,0.51282054,0.4162039,-0.4,2.763,1,0.8681
24,POLAND - EKSTRAKLASA,06/10/2023,15:30,Lech Poznan,Puszcza,1.4,5.25,6.5,1.67,2.15,1.95,1.8,2.0,1.264911,0.543,1.4,1.356466,0.779,0.71428573,0.1904762,0.15384616,0.5988024,0.4651163,0.72547275,0.6,2.621,1,0.9336
25,ARGENTINA - PRIMERA NACIONAL,06/10/2023,15:30,Guillermo Brown,Alvarado,1.91,3.25,4.75,2.3,1.6,2.0,1.73,1.7,1.3453624,0.931,1.0,1.0954452,0.855,0.5235602,0.30769232,0.21052632,0.4347826,0.625,0.37672782,0.7,2.441,1,0.8
26,IRELAND - PREMIER DIVISION,06/10/2023,15:45,Shelbourne,Dundalk,2.15,3.2,3.2,2.1,1.7,1.91,1.91,1.7,1.1,0.616,1.3,1.4177446,0.729,0.4651163,0.3125,0.3125,0.47619048,0.5882353,0.1979899,0.4,2.518,1,0.8329
27,BELGIUM - JUPILER PRO LEAGUE,06/10/2023,15:45,Charleroi,RWDM,1.85,3.75,3.8,1.73,2.08,1.7,2.05,1.6,1.2,0.721,2.0,1.264911,0.465,0.5405405,0.26666668,0.2631579,0.5780347,0.48076922,0.36419433,-0.4,2.465,1,0.7405
28,IRELAND - PREMIER DIVISION,06/10/2023,15:45,Drogheda,Derry City,4.75,4.0,1.6,1.75,2.05,1.8,1.95,1.5,1.2845232,0.804,1.7,1.3453624,0.722,0.21052632,0.25,0.625,0.5714286,0.4878049,0.51618433,-0.2,2.63,1,0.8794
29,SPAIN - LALIGA2,06/10/2023,16:00,Albacete,Levante,2.1,3.3,3.6,2.1,1.7,1.83,1.83,1.6,1.2,0.543,1.9,1.1357816,0.909,0.47619048,0.3030303,0.2777778,0.47619048,0.5882353,0.2502896,-0.3,2.336,1,0.8
30,ENGLAND - CHAMPIONSHIP,06/10/2023,16:00,Birmingham,West Brom,2.63,3.2,2.75,2.3,1.6,1.91,1.8,1.3,1.1874342,0.638,0.9,1.1357816,0.668,0.38022813,0.3125,0.36363637,0.4347826,0.625,0.08185761,0.4,2.323,1,1.0
31,PORTUGAL - LIGA PORTUGAL,06/10/2023,16:15,Moreirense,Boavista,2.05,3.3,3.1,1.98,1.88,1.75,2.0,2.2,1.2489996,0.544,1.3,1.4177446,0.697,0.4878049,0.3030303,0.32258064,0.5050505,0.5319149,0.2233147,0.9,2.667,1,0.5205
32,MOROCCO - BOTOLA PRO,06/10/2023,16:30,Chabab Mohammedia,Hassania Agadir,2.45,2.88,2.8,2.88,1.4,2.25,1.57,0.9,1.1357816,0.579,1.0,1.0954452,1.088,0.40816328,0.3472222,0.35714287,0.3472222,0.71428573,0.071994245,-0.1,2.231,1,0.5089
33,ARGENTINA - PRIMERA NACIONAL,06/10/2023,17:00,Nueva Chicago,Def. de Belgrano,2.55,3.0,3.0,2.7,1.44,2.25,1.57,1.8,1.2489996,0.719,1.2,1.2489996,0.802,0.39215687,0.33333334,0.33333334,0.37037036,0.6944444,0.07856742,0.6,2.498,1,0.6
34,CHILE - PRIMERA DIVISION,06/10/2023,19:00,Union La Calera,Huachipato,2.4,3.3,3.0,1.85,2.0,1.62,2.2,1.3,1.1874342,0.845,1.6,1.4282857,0.651,0.41666666,0.3030303,0.33333334,0.5405405,0.5,0.13687983,-0.3,2.616,1,0.7146
35,COLOMBIA - PRIMERA A,06/10/2023,20:00,Jaguares de Cordoba,Deportes Tolima,3.75,3.1,2.15,2.5,1.5,2.1,1.67,1.6,1.2,0.873,0.6,0.9165151,1.367,0.26666668,0.32258064,0.4651163,0.4,0.6666667,0.2377256,1.0,2.117,1,0.8
36,CANADA - CANADIAN PREMIER LEAGUE,06/10/2023,20:30,Valour,HFX Wanderers,3.0,3.25,2.35,1.98,1.83,1.72,2.0,1.1,1.3,0.878,0.9,0.83066237,0.796,0.33333334,0.30769232,0.42553192,0.5050505,0.5464481,0.14233007,0.2,2.131,1,0.5084
37,ARGENTINA - COPA DE LA LIGA PROFESIONAL,06/10/2023,20:30,Rosario Central,Huracan,2.7,2.9,3.0,2.88,1.4,2.25,1.57,1.7,1.1,0.747,0.4,0.9165151,2.016,0.37037036,0.3448276,0.33333334,0.3472222,0.71428573,0.044286624,1.3,2.017,1,0.8
38,ARGENTINA - PRIMERA NACIONAL,06/10/2023,21:30,All Boys,Estudiantes Rio Cuarto,3.0,3.1,2.5,2.7,1.44,2.2,1.62,1.8,1.4696939,1.072,0.8,1.1661904,2.009,0.33333334,0.32258064,0.4,0.37037036,0.6944444,0.09729182,1.0,2.636,1,0.8
39,COSTA RICA - PRIMERA DIVISION,06/10/2023,22:00,Grecia,AD Santos,2.55,3.3,2.45,1.8,2.0,1.67,2.1,0.7,0.9,0.929,0.5,0.5,1.174,0.39215687,0.3030303,0.40816328,0.5555556,0.5,0.12575701,0.2,1.4,1,0.5128
40,COLOMBIA - PRIMERA A,06/10/2023,22:10,Junior,Dep. Cali,1.75,3.5,5.25,2.08,1.73,1.91,1.8,1.7,1.1,1.311,0.8,1.1661904,1.128,0.5714286,0.2857143,0.1904762,0.48076922,0.5780347,0.46354723,0.9,2.266,1,1.0
