,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,POLAND - EKSTRAKLASA,25/05/2024,12:30,Jagiellonia,Warta Poznan,1.44,4.5,5.5,1.6,2.3,1.8,1.95,1.8,1.2489996,0.711,1.2,1.2489996,1.203,0.6944444,0.22222222,0.18181819,0.625,0.4347826,0.63555634,0.6,2.498,1,0.9415
12,PERU - LIGA 1,25/05/2024,13:00,Sport Huancayo,Cajamarca,1.7,3.8,4.5,2.03,1.83,2.0,1.73,2.0,1.264911,0.738,0.4,0.48989794,1.104,0.5882353,0.2631579,0.22222222,0.49261084,0.5464481,0.45755666,1.6,1.755,1,0.7484
13,SPAIN - PRIMERA RFEF,25/05/2024,14:00,Unionistas,Arenteiro,1.65,3.4,4.75,2.15,1.67,2.0,1.72,1.9,1.3747727,0.709,1.4,1.356466,0.82,0.6060606,0.29411766,0.21052632,0.4651163,0.5988024,0.45973548,0.5,2.731,1,0.8336
14,SPAIN - PRIMERA RFEF,25/05/2024,14:00,Dep. La Coruna,R. Union,1.62,3.25,5.25,2.05,1.75,1.95,1.75,2.4,0.9165151,0.576,0.7,0.9,0.702,0.61728394,0.30769232,0.1904762,0.4878049,0.5714286,0.4842342,1.7,1.817,1,0.8492
15,SPAIN - PRIMERA RFEF,25/05/2024,14:00,Osasuna B,R. Sociedad B,2.2,3.2,3.0,1.93,1.88,1.7,2.02,1.2,1.2489996,0.793,0.9,1.1357816,0.648,0.45454547,0.3125,0.33333334,0.5181347,0.5319149,0.1707519,0.3,2.385,1,0.7111
16,SPAIN - PRIMERA RFEF,25/05/2024,14:00,San Fernando,Linares,1.5,3.9,5.75,2.15,1.67,2.22,1.6,1.0,1.0954452,0.777,1.1,1.3,1.1,0.6666667,0.25641027,0.17391305,0.4651163,0.5988024,0.5893117,-0.1,2.395,1,0.8181
17,SPAIN - PRIMERA RFEF,25/05/2024,14:00,Fuenlabrada,Cornella,1.38,5.0,5.5,2.3,1.6,2.77,1.39,1.0,1.0954452,1.189,0.7,1.1874342,1.658,0.7246377,0.2,0.18181819,0.4347826,0.625,0.6824806,0.3,2.283,1,0.9289
18,SPAIN - PRIMERA RFEF,25/05/2024,14:00,Castellon,Sanluqueno,1.65,3.3,5.0,1.8,2.0,1.75,1.95,2.2,1.2489996,0.657,0.9,0.83066237,1.647,0.6060606,0.3030303,0.2,0.5555556,0.5,0.4661814,1.3,2.08,1,0.9486
19,SPAIN - PRIMERA RFEF,25/05/2024,14:00,Tarazona,SD Logrones,1.53,3.8,5.0,2.2,1.65,2.22,1.6,1.7,1.3453624,0.904,0.5,0.92195445,2.058,0.6535948,0.2631579,0.2,0.45454547,0.6060606,0.5388949,1.2,2.267,1,0.957
20,BULGARIA - PARVA LIGA,25/05/2024,14:30,Botev Vratsa,Beroe,1.6,3.7,6.0,1.98,1.88,1.91,1.8,1.0,1.3416408,0.908,0.6,1.2,1.658,0.625,0.27027026,0.16666667,0.5050505,0.5319149,0.5544193,0.4,2.542,1,0.518
21,ARGENTINA - PRIMERA NACIONAL,25/05/2024,15:00,Agropecuario,Defensores Unidos,1.75,3.3,5.25,2.6,1.48,2.38,1.53,1.0,1.0954452,0.952,0.2,0.4,1.361,0.5714286,0.3030303,0.1904762,0.3846154,0.6756757,0.45017457,0.8,1.495,1,1.0
22,SWITZERLAND - SUPER LEAGUE,25/05/2024,15:30,Young Boys,Winterthur,1.45,5.0,5.5,1.33,3.4,1.44,2.63,2.4,1.2,0.88,1.3,1.1874342,0.553,0.6896552,0.2,0.18181819,0.7518797,0.29411766,0.6586117,1.1,2.387,1,0.675
23,BELGIUM - JUPILER PRO LEAGUE,25/05/2024,15:30,Leuven,Westerlo,2.05,3.7,3.2,1.48,2.6,1.44,2.63,1.7,1.3453624,0.676,0.6,0.9165151,0.764,0.4878049,0.27027026,0.3125,0.6756757,0.3846154,0.26392677,1.1,2.262,1,0.7812
24,BELGIUM - JUPILER PRO LEAGUE,25/05/2024,15:30,Gent,St. Truiden,1.48,4.75,5.5,1.36,3.1,1.5,2.5,2.0,1.264911,0.437,0.5,0.92195445,1.041,0.6756757,0.21052632,0.18181819,0.7352941,0.32258064,0.6357849,1.5,2.187,1,0.7569
25,BELGIUM - JUPILER PRO LEAGUE,25/05/2024,15:30,KV Mechelen,St. Liege,1.85,3.75,3.75,1.53,2.4,1.53,2.38,2.1,1.1357816,0.443,0.5,0.5,0.658,0.5405405,0.26666668,0.26666668,0.6535948,0.41666666,0.3606719,1.6,1.636,1,0.7597
26,SWITZERLAND - SUPER LEAGUE,25/05/2024,15:30,St. Gallen,Zurich,2.05,4.0,3.1,1.44,2.7,1.4,2.75,1.5,1.2845232,0.623,0.7,1.1874342,0.96,0.4878049,0.25,0.32258064,0.6944444,0.37037036,0.2815265,0.8,2.472,1,0.5151
27,ARGENTINA - LIGA PROFESIONAL,25/05/2024,17:30,Newells Old Boys,Defensa y Justicia,1.91,3.3,4.33,2.3,1.6,2.05,1.7,1.1,1.3,1.181,1.2,1.2489996,0.784,0.5235602,0.3030303,0.23094688,0.4347826,0.625,0.3531154,-0.1,2.549,1,0.8346
28,ARGENTINA - LIGA PROFESIONAL,25/05/2024,17:30,Godoy Cruz,San Lorenzo,1.95,3.1,4.5,2.88,1.4,2.5,1.5,1.7,1.3453624,0.48,0.9,0.83066237,1.108,0.51282054,0.32258064,0.22222222,0.3472222,0.71428573,0.3418409,0.8,2.176,1,0.7757
29,ARGENTINA - PRIMERA NACIONAL,25/05/2024,18:00,Atl. Rafaela,Almirante Brown,1.9,3.7,3.9,2.35,1.57,2.2,1.62,1.0,1.0954452,1.129,0.5,0.5,1.292,0.5263158,0.27027026,0.25641027,0.42553192,0.6369427,0.3535537,0.5,1.595,1,0.8
30,CHILE - PRIMERA DIVISION,25/05/2024,18:30,U. Catolica,Cobreloa,1.6,3.9,5.5,1.8,2.0,1.8,1.91,1.5,1.2845232,0.787,0.8,1.1661904,0.79,0.625,0.25641027,0.18181819,0.5555556,0.5,0.5466686,0.7,2.451,1,0.7693
31,ARGENTINA - LIGA PROFESIONAL,25/05/2024,20:00,Boca Juniors,Talleres Cordoba,2.15,3.1,3.8,2.3,1.6,2.0,1.75,2.1,1.1357816,1.27,1.1,1.0440307,0.843,0.4651163,0.32258064,0.2631579,0.4347826,0.625,0.24193016,1.0,2.18,1,0.8294
32,BRAZIL - SERIE B,25/05/2024,21:00,Guarani,Paysandu PA,2.1,3.0,3.9,2.6,1.48,2.2,1.62,1.5,1.2845232,0.852,0.6,0.9165151,0.997,0.47619048,0.33333334,0.25641027,0.3846154,0.6756757,0.2562846,0.9,2.201,1,0.7384
33,COLOMBIA - PRIMERA A,25/05/2024,21:30,Junior,Bucaramanga,1.75,3.6,4.75,2.03,1.83,1.83,1.83,2.3,1.1,0.804,1.5,1.2845232,1.358,0.5714286,0.2777778,0.21052632,0.49261084,0.5464481,0.44361246,0.8,2.385,1,1.0
