League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
German Bundesliga 2,2024-04-19,13:30:00,Nurnberg,Paderborn,2.82,2.42,3.95,3.6,1.24,1.61,2.28,1.15,5.1,18.0,1.03,5.4,1.17,2.64,1.55,1.28,4.2,1.53,2.74,21.0,15.0,18.0,30.0,17.0,9.2,11.0,20.0,21.0,12.0,13.0,24.0,38.0,23.0,27.0,32.0,13.5,9.6,17.0,0.35460994,0.25316456,0.41322315,0.6451613,0.37878788,0.6535948,0.3649635,1.4007093,0.858156,0.71392405,0.6126582,1.1652893,1.6322314,0.39240506,0.66835445,0.19427744,0.16691285,0.07633588,0.24018839,0.43636364,1.1652893,0.6126582,0.71392405,1.8193549,1.5612903,0.39240506,1.0130719,9.19,-0.12295974,-0.16648531,0.3068553,0.2633297,0.25902972,0.7934944,0.37100282,1.9436563,29.466448,1.5414928,-28.590384,1.9436563,1.53,1.13,1,1.0
Italian Serie A,2024-04-19,13:30:00,Genoa,Lazio,3.1,2.72,3.15,2.58,1.56,1.32,3.6,1.07,11.0,8.6,1.12,2.9,1.49,1.62,2.56,1.07,12.0,2.08,1.88,8.8,8.4,14.5,38.0,9.2,6.6,12.0,32.0,17.5,13.0,20.0,50.0,46.0,38.0,55.0,120.0,34.0,32.0,350.0,0.32258064,0.31746033,0.36764705,0.390625,0.61728394,0.48076922,0.5319149,1.016129,0.87741935,0.984127,0.8634921,1.1397059,1.1580882,0.8126984,0.51428574,0.067129366,0.008,0.0652921,0.07325383,0.1033275,1.1397059,0.8634921,0.984127,1.2109375,1.0625,0.8126984,1.2307693,8.97,-0.005574136,-0.04793757,0.34559643,0.303233,0.07864867,0.23515952,0.10000217,0.57602084,1.4320962,1.3293607,25.173525,0.57602084,0.43,0.05,1,1.0
Portuguese Segunda Liga,2024-04-19,14:00:00,Feirense,Leixoes,2.66,2.7,3.2,2.6,1.48,1.35,3.25,1.08,10.0,9.0,1.08,2.92,1.4,1.67,2.28,1.09,4.1,1.87,1.87,8.8,8.2,15.0,6.2,8.2,6.4,10.5,6.2,14.0,11.0,17.0,6.2,6.4,27.0,6.2,6.8,5.9,5.9,7.0,0.37593985,0.3125,0.37037036,0.4385965,0.5988024,0.53475934,0.53475934,1.2030075,1.0150375,0.83125,0.84375,0.9851852,1.1851852,0.7125,0.521875,0.08127052,0.092150174,0.0074626864,0.084745765,0.16788322,0.9851852,0.84375,0.83125,1.1666666,1.1842105,0.7125,1.2192514,8.56,-0.06308411,-0.058411215,0.31074765,0.31542057,0.105451256,0.30088758,0.13931213,0.737021,15.109575,0.8626703,16.961706,0.737021,0.5,0.54,1,1.0
Egyptian Premier,2024-04-19,14:00:00,Zamalek,Pyramids,1.92,2.06,2.42,3.15,1.43,1.03,1.03,1.01,1.26,1.27,1.01,1.27,1.01,1.27,1.03,1.04,6.4,1.01,1.01,1.49,2.36,2.66,3.7,2.58,2.8,5.1,5.4,2.94,3.95,7.0,8.4,3.3,4.9,9.6,7.2,1.55,1.55,1.03,0.5208333,0.41322315,0.4854369,0.9708738,0.78740156,0.990099,0.990099,1.2604166,1.0729166,0.7933884,0.8512397,0.93203884,1.1747572,0.42561984,0.5247934,0.09464058,0.115207374,0.03517588,0.08035714,0.40289855,0.93203884,0.8512397,0.7933884,1.8640777,2.0,0.42561984,1.019802,6.4,-0.078125,-0.05625,0.3,0.321875,0.12090964,0.25794056,0.31790105,0.63182276,14.036243,0.33941126,-6.8427734,0.63182276,0.36,0.5,1,1.0
Danish 1st Division,2024-04-19,14:00:00,B93 Copenhagen,Naestved,3.0,2.28,3.65,1.1,1.01,1.53,2.5,1.01,1.26,13.5,1.04,4.2,1.23,2.2,1.69,1.15,5.4,1.6,2.24,15.0,11.0,13.5,5.9,13.0,7.8,9.8,19.0,19.0,12.0,13.5,6.2,6.0,24.0,6.4,26.0,2.3,2.2,2.52,0.33333334,0.2739726,0.4385965,0.591716,0.45454547,0.625,0.44642857,1.2166667,0.76,0.82191783,0.6246575,1.3157895,1.6008772,0.4630137,0.60273975,0.19525546,0.09774436,0.13636364,0.23102866,0.3670412,1.3157895,0.6246575,0.82191783,1.7751479,1.3491124,0.4630137,1.05625,8.93,-0.07278835,-0.15341546,0.33594626,0.25531915,0.23022328,0.68529797,0.32113877,1.6786304,18.004162,0.7212489,-14.305552,1.6786304,1.37,0.65,1,1.0
Danish Superliga,2024-04-19,14:00:00,Randers,OB,1.87,4.6,3.95,3.25,1.41,1.47,2.84,1.1,7.8,12.5,1.06,4.0,1.3,2.02,1.88,1.14,5.9,1.82,2.1,13.5,16.0,30.0,20.0,8.8,8.2,16.5,18.0,10.0,9.2,17.5,18.5,17.5,16.5,30.0,26.0,10.0,18.0,22.0,0.53475934,0.25316456,0.2173913,0.5319149,0.4950495,0.5494506,0.47619048,2.1122994,2.459893,0.47341773,1.164557,0.40652174,0.8586956,0.47594938,0.5113924,0.42353964,0.35738832,0.42194745,0.07602339,0.35506004,0.40652174,1.164557,0.47341773,0.9946808,2.4468086,0.47594938,1.0329671,10.42,-0.19961612,0.06238004,0.17946257,0.44145873,0.4105725,1.4260552,0.4588056,3.4931076,46.123302,0.1979899,-4.004173,3.4931076,0.65,2.08,1,1.0
Danish 1st Division,2024-04-19,14:00:00,AC Horsens,FC Helsingor,1.77,4.3,3.75,3.1,1.34,1.48,2.52,1.11,1.26,12.0,1.05,4.1,1.25,2.08,1.75,1.14,5.7,1.71,2.08,14.0,13.0,4.7,4.9,8.8,7.6,13.0,4.9,10.0,9.0,15.5,4.9,4.3,13.5,4.5,5.1,3.5,4.6,5.1,0.56497175,0.26666668,0.23255815,0.5714286,0.48076922,0.5847953,0.48076922,2.118644,2.4293785,0.472,1.1466666,0.41162792,0.872093,0.46666667,0.55466664,0.42091626,0.35869566,0.41680396,0.06832298,0.36363637,0.41162792,1.1466666,0.472,1.0114286,2.4571428,0.46666667,1.0233918,9.82,-0.20162933,0.056008145,0.1802444,0.4378819,0.40651268,1.3306515,0.4587244,3.259417,44.712086,0.46669048,-9.369385,3.259417,0.55,1.98,1,1.0
Danish 1st Division,2024-04-19,14:00:00,Hillerod Fodbold,HB Koge,1.44,6.8,4.9,1.1,1.29,1.61,2.42,1.15,1.26,15.0,1.03,2.44,1.16,2.44,1.6,1.24,4.5,1.82,2.08,6.8,6.4,7.2,7.8,8.4,10.5,6.4,7.4,8.6,9.0,18.5,7.4,11.5,12.5,6.4,7.8,3.35,7.4,8.0,0.6944444,0.20408164,0.14705883,0.625,0.40983605,0.5494506,0.48076922,3.4027777,4.7222223,0.29387754,1.3877552,0.21176471,0.7205882,0.3265306,0.4979592,0.70497847,0.5457413,0.65048546,0.16239317,0.50769234,0.21176471,1.3877552,0.29387754,0.9,4.25,0.3265306,0.8791209,13.14,-0.26331812,0.14459665,0.10958904,0.5175038,0.6204503,2.7175725,0.7105329,6.656666,59.9706,1.1879394,-22.782406,6.656666,1.9,3.46,1,1.0
Bulgarian A League,2024-04-19,14:00:00,Levski Krumovgrad,Slavia Sofia,2.98,2.66,2.92,2.3,1.56,1.27,3.65,1.06,1.26,2.58,1.09,2.58,1.5,1.52,2.46,1.05,9.6,2.0,1.78,7.0,4.5,12.0,7.2,4.8,6.2,10.5,7.2,6.4,12.5,6.4,7.6,7.6,7.2,7.6,8.2,7.4,7.2,8.6,0.33557048,0.34246576,0.37593985,0.40650406,0.65789473,0.5,0.56179774,0.9798658,0.89261746,1.020548,0.9109589,1.1203008,1.0977443,0.84246576,0.5205479,0.050184947,0.010169491,0.056737587,0.04659498,0.08550186,1.1203008,0.9109589,1.020548,1.2113822,1.0813009,0.84246576,1.23,8.56,0.0070093456,-0.030373832,0.34813085,0.31074765,0.05961379,0.170098,0.08739117,0.41665334,-1.718358,1.3293607,25.173525,0.41665334,0.26,0.06,1,1.0
Romanian Liga I,2024-04-19,14:30:00,Farul Constanta,CFR Cluj,3.5,2.26,3.4,2.74,1.42,1.38,2.92,1.09,1.26,10.0,1.07,3.25,1.32,1.81,1.96,1.09,3.4,1.76,1.97,5.1,8.4,5.1,2.12,5.1,7.0,9.4,6.2,2.36,4.6,5.4,6.6,6.6,6.4,6.6,2.64,2.06,2.04,7.6,0.2857143,0.29411766,0.44247788,0.5102041,0.5524862,0.5681818,0.5076142,0.9714286,0.6457143,1.0294118,0.6647059,1.5486726,1.5044248,0.5764706,0.5323529,0.2112867,0.014492754,0.21527778,0.20141342,0.26865673,1.5486726,0.6647059,1.0294118,1.7857143,1.1530613,0.5764706,1.1136364,9.16,0.01091703,-0.12445415,0.38209608,0.24672489,0.22561042,0.6888638,0.28213915,1.6873648,-2.8624053,0.21213204,4.289153,1.6873648,1.14,0.1,1,1.0
French National,2024-04-19,14:30:00,Red Star,Dijon,1.71,4.6,3.7,2.7,1.39,1.42,2.54,1.11,1.26,3.6,1.03,3.6,1.27,1.91,1.86,1.11,3.1,1.78,1.94,4.2,12.5,4.5,4.9,7.4,7.4,14.0,4.7,9.4,8.8,4.3,4.7,14.0,4.2,4.5,4.9,3.6,4.7,5.0,0.5847953,0.27027026,0.2173913,0.53763443,0.5235602,0.56179774,0.5154639,2.1637428,2.6900585,0.46216217,1.2432432,0.37173912,0.8043478,0.5027027,0.5162162,0.45365587,0.36783734,0.45800316,0.10843374,0.33093524,0.37173912,1.2432432,0.46216217,0.91935486,2.4731183,0.5027027,1.0449438,10.01,-0.1988012,0.08991009,0.17082918,0.45954046,0.44321543,1.4788622,0.47694346,3.6224577,44.856403,0.07071068,-1.4320962,3.6224577,0.9,1.99,1,1.0
French National,2024-04-19,14:30:00,Rouen,Nancy,2.22,3.5,3.2,2.76,1.5,1.35,3.35,1.07,1.26,2.96,1.06,2.96,1.42,1.67,2.28,1.06,3.8,1.96,1.89,3.75,4.3,4.7,5.3,3.55,6.4,4.4,5.2,4.4,4.3,4.6,5.3,4.9,4.8,5.2,5.4,4.7,5.2,5.6,0.45045045,0.3125,0.2857143,0.4385965,0.5988024,0.5102041,0.52910054,1.4414414,1.5765766,0.69375,1.09375,0.6342857,0.9142857,0.7125,0.521875,0.20648287,0.18081181,0.22377622,0.04477612,0.16788322,0.6342857,1.09375,0.69375,0.9736842,1.5350877,0.7125,1.1632653,8.92,-0.10986547,0.033632286,0.24887893,0.3923767,0.22514382,0.66942763,0.23116092,1.6397561,26.104855,0.8626703,16.961706,1.6397561,0.3,0.98,1,1.0
French National,2024-04-19,14:30:00,Epinal,Versailles 78 FC,3.4,2.18,3.2,2.32,1.49,1.31,3.05,1.06,1.26,2.82,1.02,2.82,1.43,1.62,2.2,1.06,4.2,1.9,1.8,3.7,3.3,11.0,4.7,3.9,3.35,9.8,4.6,4.5,4.4,17.0,4.9,5.0,4.9,5.0,5.1,4.9,4.5,5.2,0.29411766,0.3125,0.4587156,0.45454547,0.61728394,0.5263158,0.5555556,0.9411765,0.64117646,1.0625,0.68125,1.559633,1.4678899,0.6875,0.50625,0.2073797,0.030303031,0.21863799,0.18959108,0.18518518,1.559633,0.68125,1.0625,1.5454545,0.9909091,0.6875,1.1578947,8.78,0.022779044,-0.11617312,0.38724375,0.24829157,0.2235714,0.654319,0.23537005,1.6027477,-5.710593,0.8202439,16.17216,1.6027477,1.02,0.2,1,1.0
French National,2024-04-19,14:30:00,Orleans,Nimes,1.94,4.3,3.0,2.34,1.54,1.28,3.55,1.06,1.26,2.58,1.08,2.58,1.47,1.53,2.38,1.05,2.38,2.08,1.68,1.44,2.04,2.54,3.75,6.0,6.6,4.8,7.6,3.85,4.9,5.8,7.4,4.5,4.9,1.44,7.6,1.55,1.55,9.0,0.5154639,0.33333334,0.23255815,0.42016807,0.6535948,0.48076922,0.5952381,1.5463917,2.2164948,0.64666665,1.4333333,0.4511628,0.6976744,0.79333335,0.51,0.3248058,0.2145749,0.37820512,0.1780822,0.11524164,0.4511628,1.4333333,0.64666665,0.81512606,1.8067226,0.79333335,1.1442307,9.24,-0.114718616,0.14069264,0.2099567,0.46536797,0.38377666,1.1820321,0.35340062,2.8953757,27.92359,1.2020816,23.025492,2.8953757,1.3,1.06,1,1.0
French National,2024-04-19,14:30:00,Grand OA Lyon,Marignane-Gign,1.75,4.3,3.0,2.36,1.46,1.35,2.48,1.07,1.26,2.72,1.06,2.72,1.34,1.68,2.0,1.04,3.6,1.88,1.67,3.05,3.3,2.58,2.68,3.05,3.2,3.45,2.66,3.0,3.05,3.5,2.66,3.4,3.45,2.6,2.7,2.38,1.62,2.72,0.5714286,0.33333334,0.23255815,0.5,0.5952381,0.5319149,0.5988024,1.7142857,2.4571428,0.5833333,1.4333333,0.40697673,0.6976744,0.6666667,0.56,0.37477332,0.2631579,0.4214876,0.1780822,0.2,0.40697673,1.4333333,0.5833333,0.875,2.15,0.6666667,1.0638298,9.05,-0.13812155,0.1436464,0.19337016,0.47513813,0.422679,1.2750818,0.41939297,3.1232996,32.005383,0.45254833,9.090277,3.1232996,1.3,1.25,1,1.0
French National,2024-04-19,14:30:00,Avranches,Chateauroux,3.65,2.1,3.3,2.46,1.43,1.37,2.36,1.09,1.26,3.2,1.02,3.2,1.36,1.75,2.08,1.08,3.75,1.88,1.96,9.6,7.6,4.2,4.6,4.2,6.6,4.0,4.5,4.5,4.2,4.4,4.8,5.0,4.9,5.0,5.1,4.9,4.2,5.3,0.2739726,0.3030303,0.47619048,0.48076922,0.5714286,0.5319149,0.5102041,0.9041096,0.5753425,1.1060606,0.6363636,1.7380953,1.5714285,0.630303,0.530303,0.25428143,0.05035971,0.26956522,0.22222222,0.2267658,1.7380953,0.6363636,1.1060606,1.7548077,1.0096154,0.630303,1.106383,9.05,0.038674034,-0.13259669,0.40331492,0.2320442,0.2694751,0.8129166,0.29194507,1.9912307,-9.926246,0.46669048,9.369385,1.9912307,1.2,0.35,1,1.0
French National,2024-04-19,14:30:00,Martigues,Cholet SO,1.55,6.0,3.75,2.92,1.4,1.41,2.48,1.1,1.26,3.55,1.03,3.55,1.3,1.87,1.89,1.11,2.92,2.04,1.8,5.3,4.6,1.91,1.91,4.0,8.4,1.91,4.7,4.6,8.4,7.2,7.0,5.4,5.7,7.0,8.2,1.64,1.63,8.8,0.6451613,0.26666668,0.16666667,0.52910054,0.53475934,0.49019608,0.5555556,2.419355,3.8709676,0.41333333,1.6,0.25833333,0.625,0.504,0.49866667,0.5732394,0.41509435,0.589404,0.23076923,0.32978722,0.25833333,1.6,0.41333333,0.8201058,3.1746032,0.504,0.9264706,11.3,-0.19469027,0.19911504,0.13716814,0.53097343,0.5907204,2.2250469,0.62009263,5.450229,47.72631,0.02828427,0.5729387,5.450229,2.25,2.2,1,1.0
French National,2024-04-19,14:30:00,Le Mans,Villefranche Beaujolais,1.77,4.8,3.6,2.92,1.45,1.4,2.72,1.1,1.26,3.35,1.08,3.35,1.33,1.81,1.99,1.1,3.55,1.92,1.9,4.2,4.3,4.9,5.3,7.0,7.4,4.5,5.2,4.0,8.6,4.5,5.2,4.5,4.5,4.9,5.3,3.9,5.2,5.5,0.56497175,0.2777778,0.20833333,0.5025126,0.5524862,0.5208333,0.5263158,2.0338984,2.7118645,0.49166667,1.3333334,0.36875,0.75,0.55277777,0.50277776,0.44062638,0.34078214,0.4611872,0.14285715,0.28801432,0.36875,1.3333334,0.49166667,0.8894472,2.4120603,0.55277777,1.0364584,10.17,-0.179941,0.1179941,0.1740413,0.4719764,0.45011115,1.5258768,0.4700841,3.7376196,42.458515,0.25455844,5.1427646,3.7376196,1.2,1.83,1,1.0
Austrian Bundesliga,2024-04-19,14:30:00,Sturm Graz,Rapid Vienna,1.92,4.3,3.85,3.15,1.38,1.46,2.84,1.11,7.2,12.5,1.06,3.95,1.3,2.02,1.9,1.13,3.2,1.8,2.14,13.5,15.0,28.0,14.0,8.8,8.0,16.0,13.0,10.5,9.4,17.0,42.0,19.5,17.5,30.0,26.0,11.0,12.5,15.0,0.5208333,0.25974026,0.23255815,0.5263158,0.4950495,0.5555556,0.46728972,2.0052083,2.2395833,0.4987013,1.1168832,0.44651163,0.89534885,0.4935065,0.5246753,0.3848324,0.33448875,0.38263667,0.055214725,0.33913043,0.44651163,1.1168832,0.4987013,1.0105263,2.2631578,0.4935065,1.0555556,10.07,-0.19165839,0.04468719,0.19066535,0.42701092,0.3766745,1.2643707,0.4221948,3.097063,43.979572,0.16970563,-3.4336305,3.097063,0.45,1.93,1,1.0
