,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
11,ARMENIA - PREMIER LEAGUE,2024-04-26,12:00,Ararat Yerevan,Van,1.98,3.15,3.5,2.0,1.86,1.9,1.65,1.2727273,1.354515,1.0642618,0.20434305,0.25193503,1.2329023,0.71412504,0.15501575,0.21707089,0.6363636,0.7713892,1.212183,1.0909091,1.3787047,1.2638125,-0.45454547,1.8272501,-4.0199504,0.32476497,0.17181373,0.4805643,0.6363636,0.7713892,1.8842975,0.7981974,0.72727275,1.1354542,1.5612495,0.544318,0.49940306,0.917484,0.4560756,0.07377756,0.16176607,0.72727275,0.6165755,0.84779125,2.3636363,2.2268088,0.94211143,-1.6363636,2.4223478,-1.4803237,0.19684747,0.10884276,0.5289256,0.84779125,1.9338843,2.7216554,0.5050505,0.31746033,0.2857143,0.5,0.6060606,0.53763443,0.5263158,1.5909091,1.7676767,0.62857145,1.1111112,0.5657143,0.9,0.63492066,0.52380955,0.26200038,0.22807017,0.27737227,0.05263158,0.22330096,0.5657143,1.1111112,0.62857145,0.99,1.75,0.63492066,1.0752689,8.63,0.545,2.49,-0.13557358,0.0405562,0.22943221,0.40556198,0.27671292,0.7960109,0.29499066,1.9498205,30.327635,0.49497473,9.926246,1.8008658,1.3621933,1.3220339,0.75641024,1.9498205,0.35,1.17,1.0,0.7486
12,POLAND - EKSTRAKLASA,2024-04-26,13:00,Piast Gliwice,Warta Poznan,1.91,3.1,4.5,2.7,2.38,1.53,1.44,1.3636364,1.06794,0.78315604,0.2819416,0.22995195,0.81560135,0.55476946,0.11865782,0.21388672,1.2727273,1.1354542,0.8921426,1.0,1.2060454,1.2060454,0.27272728,1.2856487,4.714045,0.5384484,0.08900752,0.90558785,2.429752,0.5947617,1.1818181,1.0205,1.1818181,1.1922616,1.0088367,0.5188424,0.60871255,1.1732128,0.49952647,0.109820805,0.21984982,0.90909094,0.8999541,0.98994946,1.2727273,1.1354542,0.8921426,-0.36363637,1.2264307,-3.3726845,0.24336512,0.0674908,0.5785124,1.4142135,1.5041323,0.96076894,0.5235602,0.32258064,0.22222222,0.37037036,0.6944444,0.42016807,0.6535948,1.6230366,2.356021,0.61612904,1.451613,0.42444444,0.6888889,0.87096775,0.46451613,0.3518073,0.23752496,0.40405616,0.18421052,0.06896552,0.42444444,1.451613,0.61612904,0.7074074,1.6666666,0.87096775,1.1344538,9.51,0.182,2.26,-0.12513144,0.14721346,0.20084122,0.4731861,0.40896472,1.2964182,0.3552148,3.1755629,30.752645,1.7819091,32.210926,1.7929028,1.1902269,1.5063539,0.66385466,3.1755629,1.4,1.19,1.0,0.8844
13,CROATIA - HNL,2024-04-26,13:00,Istra 1961,Slaven Belupo,2.0,3.1,4.0,2.25,1.91,1.8,1.62,1.3636364,1.2984415,0.95219046,0.2311227,0.26969233,1.1668794,0.66317666,0.060342483,0.09099006,0.72727275,0.86243933,1.1858541,1.0,1.2060454,1.2060454,-0.27272728,1.7627927,-6.463573,0.35164538,0.17057015,0.53945905,0.3966942,1.5811388,1.5454545,0.7803823,1.1818181,1.4024771,1.1867114,0.7860394,0.95550644,1.2155962,0.5173749,0.06790788,0.13125469,1.3636364,1.4316378,1.0498677,2.1818182,1.5266232,0.6997023,-0.8181818,2.2081742,-2.6988795,0.24609616,0.14716116,2.6033058,0.7499055,1.1900827,2.7988093,0.5,0.32258064,0.25,0.44444445,0.61728394,0.5235602,0.5555556,1.55,2.0,0.6451613,1.2903225,0.5,0.775,0.7258065,0.5225806,0.29371467,0.21568628,0.33333334,0.12676056,0.1588785,0.5,1.2903225,0.6451613,0.8888889,1.7777778,0.7258065,1.1780105,9.1,0.182,2.701,-0.12087912,0.0989011,0.21978022,0.43956044,0.33021933,1.0016652,0.31957814,2.453569,28.810793,0.89095455,17.484426,1.75,1.25,1.4,0.71428573,2.453569,0.9,1.1,1.0,0.7824
14,ROMANIA - LIGA 1,2024-04-26,14:00,Din. Bucuresti,FC Voluntari,1.8,3.5,3.75,1.98,1.83,1.83,1.88,1.6363636,1.2984415,0.793492,0.34411004,0.29598248,0.8601391,0.5183687,0.12338366,0.23802297,0.90909094,0.7925271,0.8717798,0.6363636,0.64282435,1.0101526,0.27272728,0.9620914,3.5276685,0.3478147,0.10529703,0.6284528,1.4876033,0.4843221,0.40495867,1.0101526,1.0,1.2792042,1.2792042,0.83061993,0.6571996,0.79121584,0.37045693,0.08367644,0.22587362,1.5454545,1.304791,0.8442765,2.090909,1.5048132,0.7196933,-0.54545456,2.0610516,-3.7785947,0.24307354,0.07644776,1.6859504,1.1960584,2.8512397,1.1035297,0.5555556,0.2857143,0.26666668,0.5050505,0.5319149,0.5464481,0.5464481,1.9444444,2.0833333,0.51428574,1.0714285,0.48,0.93333334,0.5657143,0.5371429,0.35721365,0.3207547,0.35135135,0.03448276,0.27737227,0.48,1.0714285,0.51428574,0.90909094,1.8939394,0.5657143,1.0819672,9.05,0.636,2.578,-0.1878453,0.027624309,0.19889502,0.41436464,0.35173026,1.0610529,0.36611667,2.5990384,40.364536,0.14142136,2.8624053,1.9333333,1.3555555,1.4262295,0.7011494,2.5990384,0.25,1.7,1.0,0.8506
15,AUSTRIA - BUNDESLIGA,2024-04-26,14:30,Austria Vienna,Altach,1.91,3.4,4.2,2.1,1.95,1.8,1.7,2.090909,0.9958592,0.47628048,0.32031843,0.36199978,1.1301248,0.60002506,0.25122565,0.4186919,1.4545455,1.3726971,0.9437293,0.27272728,0.44536176,1.6329932,1.1818181,1.3360853,1.1305337,0.53926456,0.1524043,0.996905,2.5123968,0.7947194,0.1983471,0.61237246,0.6363636,0.88139635,1.3850514,0.19900759,0.19874613,0.99868625,0.6666293,0.10755382,0.16133976,0.54545456,0.4979296,0.91287094,1.4545455,1.4373989,0.98821175,-0.90909094,1.3787047,-1.5165751,0.31670693,0.1253152,0.34710744,0.7824608,1.322314,1.5811388,0.5235602,0.29411766,0.23809524,0.47619048,0.5882353,0.51282054,0.5555556,1.7801048,2.198953,0.5617647,1.2352941,0.4547619,0.8095238,0.61764705,0.5,0.35093075,0.28060263,0.3747954,0.10526316,0.23636363,0.4547619,1.2352941,0.5617647,0.9095238,2.0,0.61764705,1.0769231,9.51,1.455,1.877,-0.15667719,0.08412198,0.20084122,0.44164038,0.3666234,1.1621962,0.3753157,2.8467877,36.68611,0.56568545,11.309933,1.8087759,1.2378459,1.4612286,0.6843556,2.8467877,0.8,1.49,1.0,0.918
16,MOROCCO - BOTOLA PRO,2024-04-26,15:00,Jeunesse Sportive Soualem,Mouloudia Oujda,2.15,2.8,3.6,2.25,1.8,1.8,1.62,1.2727273,1.1354542,0.8921426,0.7130048,0.5680032,0.796633,0.32073474,0.1254982,0.39128348,1.4545455,0.8907235,0.61237246,1.4545455,0.9875255,0.6789238,0.0,1.2792042,1.0,0.30306822,0.10257976,0.8788068,2.2479339,0.5763505,1.7190082,0.8355985,0.54545456,0.8907235,1.6329932,0.3382977,0.3994847,1.1808673,0.6207071,0.059436657,0.09575637,0.54545456,0.6555548,1.2018504,1.8181819,1.4024771,0.7713624,-1.2727273,1.5427784,-1.212183,0.18525515,0.06535651,0.74380165,0.48074016,2.644628,0.96420306,0.4651163,0.35714287,0.2777778,0.44444445,0.61728394,0.5555556,0.5555556,1.3023256,1.6744186,0.76785713,1.2857143,0.5972222,0.7777778,0.8035714,0.57857144,0.20938562,0.13131313,0.2521739,0.125,0.10891089,0.5972222,1.2857143,0.76785713,0.95555556,1.6,0.8035714,1.25,8.55,0.727,2.026,-0.07602339,0.09356725,0.25146198,0.42105263,0.25483927,0.72629195,0.24614076,1.7790446,18.004162,0.89095455,17.484426,1.6731266,1.2984496,1.2885572,0.7760618,1.7790446,0.8,0.65,1.0,0.7592
17,SWITZERLAND - CHALLENGE LEAGUE,2024-04-26,15:15,Aarau,Bellinzona,1.95,3.5,3.5,1.7,1.6,2.2,2.07,1.9090909,1.2398347,0.64943725,0.7835495,0.8484775,1.0828639,0.40032354,0.20736586,0.5179956,2.0,1.595448,0.797724,0.90909094,0.8999541,0.98994946,1.0909091,1.5048132,1.379412,0.45710286,0.12618355,1.2285514,3.4545455,0.9236805,1.0743802,0.7614996,1.1818181,1.4024771,1.1867114,0.5782807,0.4850969,0.8388607,0.43032092,0.11520922,0.2677286,1.0909091,0.8999541,0.8249579,1.7272727,1.2128786,0.70219284,-0.6363636,1.4937888,-2.3473823,0.24735114,0.09568033,0.6942149,1.4142135,3.6115704,0.58007234,0.51282054,0.2857143,0.2857143,0.5882353,0.4830918,0.625,0.45454547,1.7948718,1.7948718,0.55714285,1.0,0.55714285,1.0,0.4857143,0.5914286,0.29622042,0.28440368,0.28440368,0.0,0.34615386,0.55714285,1.0,0.55714285,1.1470588,2.0588236,0.4857143,1.0625,8.95,0.727,2.642,-0.17318435,0.0,0.21787709,0.39106146,0.2999641,0.89489293,0.36523288,2.192031,37.775684,0.52325904,-10.481218,1.8241758,1.3699634,1.3315508,0.75100404,2.192031,0.0,1.55,1.0,0.8612
18,POLAND - DIVISION 1,2024-04-26,15:30,Wisla,Podbeskidzie,1.5,4.2,6.0,1.83,1.91,1.8,2.03,1.9090909,1.2398347,0.64943725,0.3706539,0.35093138,0.9467899,0.52050006,0.22020239,0.42305925,2.090909,1.880742,0.89948523,1.0,0.9534626,0.9534626,1.0909091,1.880742,1.7240134,0.6650824,0.076339684,1.3779957,2.2809918,1.7240134,1.1818181,0.80677605,0.54545456,0.8907235,1.6329932,0.252331,0.36551517,1.4485544,0.72422564,0.07425711,0.10253312,0.54545456,0.78202957,1.4337208,2.0,1.3483998,0.6741999,-1.4545455,1.6713433,-1.1490486,0.33755535,0.07100259,0.6446281,0.66171736,3.090909,0.8724939,0.6666667,0.23809524,0.16666667,0.5464481,0.49261084,0.5235602,0.5555556,2.8,4.0,0.35714287,1.4285715,0.25,0.7,0.43571427,0.48333332,0.61824125,0.47368422,0.6,0.1764706,0.39303482,0.25,1.4285715,0.35714287,0.8196721,3.2786884,0.43571427,0.95811516,11.7,1.364,2.131,-0.23076923,0.15384616,0.12820514,0.51282054,0.5807565,2.2649503,0.6265339,5.5479727,53.471146,0.28284273,-5.710593,2.1666667,1.1666666,1.8571428,0.53846157,5.5479727,1.8,2.7,1.0,0.9918
19,POLAND - EKSTRAKLASA,2024-04-26,15:30,Jagiellonia,Pogon Szczecin,2.05,3.75,3.2,1.53,1.5,2.5,2.4,2.090909,1.2398347,0.5929644,0.6703615,0.4332612,0.64630973,0.33427644,0.19278736,0.5767303,2.5454545,1.6713433,0.65659916,1.0,1.0444659,1.0444659,1.5454545,2.189381,1.4166582,0.5098299,0.117577456,1.5276423,3.0082645,1.4142135,0.90909094,1.1489125,1.9090909,1.2398347,0.64943725,0.58132595,0.5357121,0.9215349,0.43764034,0.100350365,0.22929871,1.8181819,1.5850542,0.8717798,0.6363636,0.64282435,1.0101526,1.1818181,1.7486713,1.4796449,0.42234966,0.09179748,1.6528926,1.7435596,1.2727273,0.32141218,0.4878049,0.26666668,0.3125,0.6535948,0.41666666,0.6666667,0.4,1.8292683,1.5609756,0.5466667,0.85333335,0.640625,1.171875,0.408,0.64,0.26794776,0.29310346,0.21904762,0.07913669,0.42045453,0.640625,0.85333335,0.5466667,1.3398693,2.0915034,0.408,1.02,9.0,0.182,2.48,-0.18888889,-0.06111111,0.22777778,0.35555556,0.28915587,0.8674676,0.38774204,2.124853,40.364536,1.2303658,-23.50904,1.7759147,1.4253049,1.2459893,0.8025751,2.124853,0.55,1.7,1.0,0.8652
20,SPAIN - LALIGA2,2024-04-26,15:30,Andorra,Racing Santander,2.2,3.4,3.25,2.03,1.8,1.91,1.83,1.2727273,1.354515,1.0642618,0.2754147,0.23253085,0.8442935,0.558571,0.14743516,0.26395062,1.0,0.73854893,0.73854893,1.1818181,1.0285189,0.8702853,-0.18181819,1.2662171,-6.9641943,0.4667624,0.07156585,0.7333812,1.1818181,0.62492603,1.3966942,0.8702853,1.1818181,1.1922616,1.0088367,0.68596846,0.61973727,0.90344864,0.4114509,0.108584195,0.2639056,1.4545455,1.304791,0.89704376,1.7272727,0.9620914,0.5570003,-0.27272728,1.2856487,-4.714045,0.27476978,0.056944698,0.7933884,2.3921168,1.8842975,0.8819171,0.45454547,0.29411766,0.30769232,0.49261084,0.5464481,0.5555556,0.5235602,1.5454545,1.4772727,0.64705884,0.9558824,0.6769231,1.0461539,0.59705883,0.5382353,0.20629002,0.21428572,0.19266056,0.02255639,0.25230202,0.6769231,0.9558824,0.64705884,1.0837438,1.6009852,0.59705883,1.1277778,8.85,0.091,2.547,-0.13559322,-0.016949153,0.24858756,0.36723164,0.22163893,0.6538348,0.25908035,1.6015618,30.963757,0.28284273,5.710593,1.6713287,1.3776224,1.213198,0.8242678,1.6015618,0.15,1.2,1.0,0.6582
21,BRAZIL - SERIE B,2024-04-26,19:00,Sport Recife,Vila Nova FC,1.72,3.45,5.1,2.27,2.12,1.65,1.62,1.9090909,1.2398347,0.64943725,0.29588807,0.19351621,0.65401834,0.43176734,0.18087913,0.41892728,2.090909,1.2398347,0.5929644,1.1818181,1.1134044,0.94211143,0.90909094,1.5048132,1.6552945,0.66477185,0.08889367,1.3778405,4.965909,0.52203566,0.8863636,1.4845393,0.72727275,1.1354542,1.5612495,0.36071202,0.2717076,0.75325346,0.4697014,0.08833834,0.1880734,1.0,0.73854893,0.73854893,1.4545455,0.8907235,0.61237246,-0.45454547,1.0756508,-2.366432,0.35796776,0.13780302,1.0,0.73854893,1.322314,0.9797959,0.5813953,0.28985506,0.19607843,0.44052863,0.61728394,0.4716981,0.6060606,2.0058138,2.9651163,0.4985507,1.4782609,0.3372549,0.6764706,0.657971,0.4695652,0.4611494,0.33462283,0.49560118,0.19298245,0.2062937,0.3372549,1.4782609,0.4985507,0.75770926,2.246696,0.657971,1.0707548,10.27,1.182,2.375,-0.1684518,0.16066213,0.16747808,0.49659202,0.49371698,1.6901578,0.4770811,4.140024,40.859806,0.9192388,18.004162,1.9402645,1.1696306,1.6588694,0.6028202,4.140024,1.65,1.73,1.0,0.9753
22,BRAZIL - SERIE B,2024-04-26,21:00,Guarani,Chapecoense-SC,2.18,3.1,3.5,2.5,2.1,1.65,1.52,1.1818181,1.1922616,1.0088367,0.38278347,0.26046985,0.68046266,0.4600956,0.13428107,0.2918547,1.1818181,0.83319557,0.70501167,1.1818181,1.1134044,0.94211143,0.0,1.4770979,1.0,0.45710817,0.1440773,0.8194632,0.96694213,1.0183501,1.0743802,1.2247449,1.1818181,1.1922616,1.0088367,0.5019548,0.50643545,1.0089265,0.5348963,0.07784489,0.14553267,0.90909094,0.8999541,0.98994946,1.0909091,0.8999541,0.8249579,-0.18181819,0.9359664,-5.147815,0.2271118,0.049205985,0.661157,1.2374369,0.892562,1.0999439,0.4587156,0.32258064,0.2857143,0.4,0.65789473,0.47619048,0.6060606,1.4220183,1.6055046,0.7032258,1.1290323,0.62285715,0.8857143,0.8064516,0.4903226,0.209189,0.17424242,0.23239437,0.060606062,0.10714286,0.62285715,1.1290323,0.7032258,0.872,1.4,0.8064516,1.1904762,8.78,0.0,2.385,-0.1047836,0.045558088,0.24829157,0.39863327,0.2312718,0.67685544,0.2100696,1.6579505,24.70243,1.3859293,26.104855,1.6618611,1.3158585,1.2629482,0.7917981,1.6579505,0.4,0.92,1.0,0.6669
23,ECUADOR - LIGA PRO,2024-04-26,21:00,Dep. Cuenca,Mushuc Runa,2.0,3.4,3.5,1.85,1.73,2.0,1.95,1.2727273,1.1354542,0.8921426,0.44367996,0.36918315,0.8320933,0.45494756,0.1280582,0.281479,1.1818181,0.83319557,0.70501167,1.1818181,1.1134044,0.94211143,0.0,0.73854893,1.0,0.4092912,0.07799966,0.7955547,1.0743802,0.9165151,1.7190082,0.76546556,0.54545456,0.8907235,1.6329932,0.35405064,0.36533344,1.0318677,0.5802046,0.10761574,0.18547894,0.6363636,0.64282435,1.0101526,1.7272727,1.2856487,0.74432296,-1.0909091,1.3111095,-1.2018504,0.24126722,0.0816685,0.34710744,1.1785113,3.4545455,0.64282435,0.5,0.29411766,0.2857143,0.5405405,0.51282054,0.5780347,0.5,1.7,1.75,0.5882353,1.0294118,0.5714286,0.9714286,0.5441176,0.5735294,0.27530387,0.25925925,0.27272728,0.014492754,0.2952381,0.5714286,1.0294118,0.5882353,1.081081,1.8918918,0.5441176,1.0693642,8.9,0.727,2.026,-0.15730338,0.011235955,0.2247191,0.39325842,0.2826909,0.8386497,0.3287553,2.0542638,34.99202,0.14142136,-2.8624053,1.7857143,1.3571428,1.3157895,0.76,2.0542638,0.1,1.4,1.0,0.8028
24,COSTA RICA - PRIMERA DIVISION,2024-04-26,23:00,Cartagines,Zeledon,1.5,4.2,5.5,1.67,1.73,2.0,2.15,1.0909091,1.2398347,1.1365151,0.42809066,0.47171053,1.1018939,0.55499643,0.15860656,0.28577945,1.2727273,1.2128786,0.952976,1.4545455,1.233151,0.84779125,-0.18181819,1.3360853,-7.3484693,0.4635521,0.16542009,0.8681397,1.8512397,0.833854,2.5123968,0.7139295,0.18181819,0.3856946,2.1213202,0.36943492,0.49569994,1.3417788,0.6353867,0.09385139,0.14770752,0.54545456,0.6555548,1.2018504,1.8181819,1.2662171,0.6964194,-1.2727273,1.0523489,-0.82684547,0.16584678,0.08014642,0.54545456,0.6555548,2.479339,0.92855924,0.6666667,0.23809524,0.18181819,0.5988024,0.4651163,0.5780347,0.5,2.8,3.6666667,0.35714287,1.3095238,0.27272728,0.76363635,0.39761904,0.5119048,0.5977954,0.47368422,0.5714286,0.13402061,0.43100512,0.27272728,1.3095238,0.35714287,0.8982036,3.2934132,0.39761904,0.9653179,11.2,0.909,1.626,-0.24107143,0.116071425,0.13392857,0.49107143,0.54654235,2.0404248,0.60903317,4.9979997,53.471146,0.6788225,-13.495733,2.1818182,1.2121212,1.8,0.5555556,4.9979997,1.3,2.7,1.0,0.9811
