League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Turkish Super League,2024-03-15,14:30:00,Pendikspor,Istanbulspor,1.65,5.6,4.3,3.5,1.31,1.57,2.54,1.14,6.0,15.5,1.04,4.7,1.2,2.36,1.68,1.18,4.9,1.74,2.26,18.0,22.0,42.0,18.0,10.0,9.2,19.5,15.5,10.0,9.2,17.0,15.5,15.5,14.5,26.0,28.0,6.0,15.5,20.0,0.6060606,0.23255815,0.17857143,0.5952381,0.42372882,0.57471263,0.44247788,2.6060605,3.3939395,0.38372093,1.3023256,0.29464287,0.76785713,0.3906977,0.5488372,0.5605962,0.44537815,0.5448276,0.13131313,0.4381271,0.29464287,1.3023256,0.38372093,0.98214287,3.3333333,0.3906977,0.9655172,11.55,-0.22943723,0.11255411,0.14285715,0.4848485,0.52287847,2.0130823,0.5954619,4.931024,52.957523,0.9616652,-18.778032,4.931024,1.3,2.65,1,1.0
Peruvian Primera Division,2024-03-15,15:15:00,Union Comercio,Deportivo Garcilaso,2.14,3.35,3.45,2.7,1.34,1.44,2.24,1.1,6.8,10.0,1.05,3.7,1.27,1.93,1.87,1.12,6.4,1.76,2.14,4.4,10.0,4.9,5.5,3.85,3.5,4.5,5.3,10.5,4.1,4.5,5.1,5.0,4.6,5.2,5.3,4.2,3.8,4.4,0.46728972,0.28985506,0.29850745,0.53475934,0.5181347,0.5681818,0.46728972,1.6121495,1.5654205,0.62028986,0.9710145,0.638806,1.0298507,0.54202896,0.5594203,0.23212337,0.23434705,0.22040074,0.014705882,0.29699248,0.638806,0.9710145,0.62028986,1.144385,1.7914438,0.54202896,1.0625,8.94,-0.14653243,-0.011185682,0.2393736,0.37472036,0.24469048,0.7291776,0.30117887,1.7861131,33.2248,0.084852815,-1.718358,1.7861131,0.1,1.31,1,1.0
French National,2024-03-15,15:30:00,Nancy,Orleans,2.54,2.92,3.05,2.74,1.52,1.33,2.58,1.08,9.2,2.8,1.09,2.8,1.44,1.61,2.32,1.07,4.4,1.98,1.87,7.2,7.4,14.0,5.2,6.8,5.6,10.0,5.1,12.0,9.6,15.5,5.3,5.1,5.0,5.2,5.5,5.0,5.1,5.6,0.39370078,0.32786885,0.34246576,0.43103448,0.621118,0.5050505,0.53475934,1.2007874,1.1496063,0.83278686,0.9573771,0.86986303,1.0445205,0.76065576,0.52786887,0.07959069,0.09123435,0.06959707,0.021775544,0.1359404,0.86986303,0.9573771,0.83278686,1.0948275,1.2586207,0.76065576,1.1717172,8.51,-0.059929494,-0.015276146,0.29847237,0.34312573,0.09342505,0.26501572,0.12446322,0.6491533,14.305552,1.0040916,19.544863,0.6491533,0.13,0.51,1,1.0
Romanian Liga I,2024-03-15,15:30:00,Rapid Bucharest,Farul Constanta,1.68,5.7,4.0,2.84,1.39,1.44,2.8,1.11,7.6,10.0,1.07,3.65,1.32,1.92,1.97,1.11,7.2,1.98,1.92,8.4,17.0,25.0,5.5,7.4,6.4,20.0,6.8,8.6,6.8,20.0,16.0,14.5,10.5,10.5,6.8,9.4,6.6,3.95,0.5952381,0.25,0.1754386,0.5076142,0.5208333,0.5050505,0.5208333,2.3809524,3.392857,0.42,1.425,0.29473683,0.7017544,0.4925,0.48,0.537503,0.4084507,0.54471546,0.17525773,0.3400335,0.29473683,1.425,0.42,0.8527919,2.893401,0.4925,0.9949495,11.38,-0.20386644,0.14938489,0.14762741,0.50087875,0.5319735,2.0179527,0.5642109,4.9429545,49.236393,0.07071068,1.4320962,4.9429545,1.7,2.32,1,1.0
French National,2024-03-15,15:30:00,Chateauroux,Grand Ouest Association Lyonnaise,1.71,3.15,2.32,2.4,1.58,1.02,1.01,1.01,1.01,1.27,1.11,1.27,1.11,1.27,1.11,1.02,5.0,1.1,1.1,1.49,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.55,1.55,1.1,0.5847953,0.43103448,0.31746033,0.9009009,0.78740156,0.90909094,0.90909094,1.3567251,1.8421053,0.73706895,1.3577586,0.54285717,0.73650795,0.47844827,0.54741377,0.24649397,0.15136476,0.2962963,0.15173675,0.35276967,0.54285717,1.3577586,0.73706895,1.5405406,2.837838,0.47844827,1.0090909,7.18,-0.08495822,0.11559889,0.23816156,0.43871868,0.30200368,0.7227955,0.42064855,1.7704802,16.961706,0.22627416,-4.573921,1.7704802,0.83,0.61,1,1.0
Dutch Eerste Divisie,2024-03-15,16:00:00,NAC Breda,VVV Venlo,1.72,5.0,4.0,3.15,1.33,1.5,2.5,1.13,6.4,13.5,1.05,4.3,1.23,2.14,1.7,1.16,4.8,1.68,2.16,15.0,16.5,6.6,7.4,8.4,8.4,16.0,7.0,9.2,8.2,15.5,7.0,14.5,13.5,6.4,7.4,4.3,7.0,7.8,0.5813953,0.25,0.2,0.5882353,0.46728972,0.5952381,0.46296296,2.3255813,2.9069767,0.43,1.25,0.344,0.8,0.425,0.535,0.4922706,0.3986014,0.48809522,0.11111111,0.40350878,0.344,1.25,0.43,1.0117648,2.9411764,0.425,1.0119047,10.72,-0.21268657,0.09328358,0.16044776,0.4664179,0.4704601,1.6811107,0.5351871,4.1178637,48.74299,0.62225395,-12.407418,4.1178637,1.0,2.28,1,1.0
Dutch Eerste Divisie,2024-03-15,16:00:00,Jong FC Utrecht,Emmen,4.0,1.98,3.8,3.05,1.35,1.5,2.64,1.11,6.2,12.0,1.05,4.1,1.24,2.18,1.77,1.14,2.8,1.69,2.12,12.5,8.0,9.6,17.0,12.0,6.8,7.8,14.5,4.1,12.0,13.0,4.1,4.4,4.3,4.3,4.4,4.2,3.45,4.6,0.25,0.2631579,0.5050505,0.56497175,0.4587156,0.591716,0.4716981,0.95,0.495,1.0526316,0.52105266,2.020202,1.919192,0.46578947,0.5736842,0.3454707,0.025641026,0.33779263,0.31487888,0.36445242,2.020202,0.52105266,1.0526316,2.259887,1.1186441,0.46578947,1.0473373,9.78,0.020449897,-0.18609408,0.40899795,0.20245399,0.34141532,1.113014,0.4069657,2.7263162,-5.710593,0.57982755,-11.585126,2.7263162,1.82,0.2,1,1.0
Dutch Eerste Divisie,2024-03-15,16:00:00,SC Telstar,ADO Den Haag,4.0,1.87,3.6,3.5,1.29,1.52,2.44,1.12,5.6,13.5,1.04,4.3,1.21,2.2,1.66,1.17,4.5,1.62,2.28,16.5,10.0,11.0,18.5,15.5,7.8,8.6,14.5,4.1,13.5,13.5,4.0,4.3,4.2,4.2,4.3,4.1,3.25,4.5,0.25,0.2777778,0.53475934,0.60240966,0.45454547,0.61728394,0.4385965,0.9,0.4675,1.1111112,0.51944447,2.1390374,1.9251337,0.4611111,0.6111111,0.36194164,0.05263158,0.36286202,0.31627056,0.3688213,2.1390374,0.51944447,1.1111112,2.4096386,1.126506,0.4611111,1.0246913,9.47,0.04223865,-0.18268216,0.4223865,0.19746569,0.35863543,1.1320925,0.42741996,2.7730489,-11.309933,0.76367533,-15.109575,2.7730489,1.73,0.4,1,1.0
Dutch Eerste Divisie,2024-03-15,16:00:00,FC Groningen,De Graafschap,1.63,5.0,4.4,3.65,1.32,1.61,2.44,1.14,5.2,15.0,1.04,4.4,1.17,2.34,1.6,1.17,4.3,1.69,2.26,16.0,17.0,4.3,4.6,8.4,8.0,15.0,4.4,8.6,7.6,14.0,4.4,12.5,11.5,20.0,4.5,2.92,4.4,4.7,0.61349696,0.22727273,0.2,0.625,0.42735043,0.591716,0.44247788,2.6993866,3.0674846,0.37045455,1.1363636,0.326,0.88,0.36363637,0.5318182,0.5442836,0.4593698,0.50829566,0.06382979,0.46666667,0.326,1.1363636,0.37045455,1.01875,3.125,0.36363637,0.9467456,11.03,-0.25113326,0.0543971,0.14777878,0.45330915,0.48894137,1.7976744,0.5694162,4.403385,54.1699,1.0465181,-20.304474,4.403385,0.6,2.77,1,1.0
Dutch Eerste Divisie,2024-03-15,16:00:00,FC Dordrecht,FC Eindhoven,1.76,4.3,4.0,3.7,1.29,1.58,2.36,1.16,5.4,17.5,1.03,4.7,1.15,2.38,1.55,1.24,4.1,1.58,2.3,20.0,18.5,6.4,7.2,10.5,8.8,14.5,6.6,11.0,8.6,14.0,6.6,16.5,13.0,21.0,7.0,4.0,6.4,7.6,0.5681818,0.25,0.23255815,0.6451613,0.42016807,0.6329114,0.4347826,2.2727273,2.4431818,0.44,1.075,0.40930232,0.9302326,0.3875,0.595,0.4404549,0.3888889,0.41914192,0.036144577,0.44144145,0.40930232,1.075,0.44,1.1354839,2.7741935,0.3875,0.98101264,10.06,-0.22266401,0.029821074,0.1749503,0.4274354,0.41391537,1.3879962,0.4989581,3.3998823,48.2397,1.1737972,-22.53845,3.3998823,0.3,2.24,1,1.0
Dutch Eerste Divisie,2024-03-15,16:00:00,Jong Ajax Amsterdam,Jong PSV Eindhoven,2.08,3.3,4.2,4.2,1.23,1.78,2.1,1.22,4.4,5.1,1.03,5.1,1.13,2.98,1.46,1.35,3.5,1.45,2.98,25.0,21.0,27.0,12.5,15.0,9.6,14.0,27.0,16.5,10.5,13.0,10.5,25.0,16.0,20.0,38.0,7.4,14.5,14.5,0.48076922,0.23809524,0.3030303,0.6849315,0.33557048,0.6896552,0.33557048,2.0192308,1.5865384,0.4952381,0.78571427,0.630303,1.2727273,0.34761906,0.7095238,0.30113763,0.3375796,0.2267658,0.12,0.48409894,0.630303,0.78571427,0.4952381,1.4246576,2.260274,0.34761906,1.0068965,9.58,-0.22129436,-0.09394572,0.217119,0.34446764,0.33319965,1.0640175,0.44461507,2.6063,46.66834,2.1496046,-37.234833,2.6063,0.9,2.12,1,1.0
Polish Ekstraklasa,2024-03-15,16:30:00,Lech Poznan,Warta Poznan,1.77,5.6,3.55,2.58,1.55,1.33,3.55,1.06,9.8,8.0,1.1,2.9,1.45,1.64,2.42,1.06,2.42,2.26,1.73,8.8,13.5,9.4,10.5,6.0,7.4,19.0,10.0,8.2,8.2,20.0,10.5,16.5,20.0,9.8,10.5,6.8,11.5,11.0,0.56497175,0.28169015,0.17857143,0.41322315,0.6097561,0.44247788,0.5780347,2.0056498,3.1638417,0.49859154,1.5774648,0.31607142,0.6339286,0.68169016,0.46197182,0.47802672,0.33458647,0.51967436,0.22404371,0.18927974,0.31607142,1.5774648,0.49859154,0.73140496,2.3140495,0.68169016,1.0707965,10.92,-0.16300367,0.18772894,0.16208792,0.51282054,0.5265345,1.9165856,0.5036202,4.6946564,41.669083,1.1030866,21.305784,4.6946564,2.05,1.78,1,1.0
Spanish Segunda Division,2024-03-15,16:30:00,Eldense,FC Cartagena,2.06,4.8,3.0,2.36,1.66,1.27,4.2,1.05,14.0,2.38,1.11,2.38,1.58,1.46,2.78,1.04,11.0,2.36,1.66,6.2,9.4,8.2,10.0,5.3,6.2,18.0,9.8,8.8,10.0,8.0,10.0,21.0,8.2,9.4,10.5,8.0,10.0,10.5,0.4854369,0.33333334,0.20833333,0.35971224,0.6849315,0.42372882,0.60240966,1.4563106,2.3300972,0.68666667,1.6,0.42916667,0.625,0.9266667,0.48666668,0.3309519,0.18577075,0.39941692,0.23076923,0.038062282,0.42916667,1.6,0.68666667,0.7410072,1.7266186,0.9266667,1.1779661,9.86,-0.09533469,0.18255578,0.20892495,0.48681542,0.4236244,1.3923122,0.36857694,3.4104545,25.173525,1.8667619,33.424812,3.4104545,1.8,0.94,1,1.0
German Bundesliga,2024-03-15,16:30:00,FC Koln,RB Leipzig,6.4,1.58,4.6,3.55,1.27,1.58,2.5,1.13,5.3,19.0,1.05,4.7,1.22,2.44,1.66,1.22,4.9,1.77,2.24,20.0,10.0,9.6,14.0,24.0,9.8,9.4,13.5,50.0,21.0,18.5,26.0,85.0,65.0,60.0,80.0,50.0,6.4,26.0,0.15625,0.2173913,0.6329114,0.60240966,0.40983605,0.56497175,0.44642857,0.71875,0.246875,1.3913044,0.34347826,4.050633,2.9113925,0.36086956,0.5304348,0.63116044,0.16363636,0.60401005,0.48867315,0.46964857,4.050633,0.34347826,1.3913044,3.8554218,0.9518072,0.36086956,0.9378531,12.58,0.14308426,-0.2400636,0.50874406,0.12559618,0.58082604,2.4355972,0.66230214,5.96597,-41.987213,1.1030866,-21.305784,5.96597,3.02,1.8,1,1.0
Scottish Championship,2024-03-15,16:45:00,Dunfermline,Dundee Utd,5.3,1.74,3.75,2.96,1.48,1.38,3.0,1.08,8.0,3.15,1.01,3.15,1.38,1.81,2.04,1.08,8.0,1.99,1.77,9.8,3.6,4.0,12.5,12.0,3.9,8.6,14.5,6.0,16.5,5.5,6.0,6.4,6.2,3.95,6.4,4.0,4.7,50.0,0.18867925,0.26666668,0.57471263,0.49019608,0.5524862,0.5025126,0.56497175,0.7075472,0.32830188,1.4133333,0.464,3.045977,2.1551723,0.544,0.48266667,0.48540556,0.17127071,0.5056818,0.36612022,0.29533678,3.045977,0.464,1.4133333,2.5980392,0.85294116,0.544,1.0251256,10.79,0.14365153,-0.1862836,0.49119556,0.16126043,0.49627793,1.7849463,0.5151109,4.3722076,-37.775684,0.32526913,6.5601964,4.3722076,2.01,1.55,1,1.0
Irish Premier Division,2024-03-15,16:45:00,Galway Utd,Shamrock Rovers,4.2,2.04,3.3,2.44,1.51,1.33,3.4,1.07,10.5,8.0,1.09,2.9,1.47,1.64,2.44,1.06,1.01,2.08,1.84,8.8,6.6,6.2,8.6,11.0,6.8,9.6,8.6,8.0,7.6,8.4,9.2,10.0,9.6,9.8,10.0,9.8,7.4,11.0,0.23809524,0.3030303,0.49019608,0.40983605,0.6097561,0.48076922,0.54347825,0.78571427,0.4857143,1.2727273,0.6181818,2.0588236,1.617647,0.73939395,0.4969697,0.3108906,0.12,0.34615386,0.23595506,0.14982578,2.0588236,0.6181818,1.2727273,1.7213115,0.8360656,0.73939395,1.1730769,9.54,0.094339624,-0.13207547,0.44025156,0.21383648,0.34119135,1.0849885,0.3205516,2.657668,-24.227745,1.1313709,21.801409,2.657668,1.26,0.9,1,1.0
Irish Premier Division,2024-03-15,16:45:00,Bohemians,Derry City,4.3,1.87,3.35,2.74,1.43,1.36,3.0,1.09,8.8,9.2,1.07,3.2,1.35,1.77,2.06,1.09,3.7,1.89,1.86,10.0,6.8,9.2,17.5,12.0,6.8,8.8,17.5,6.2,15.0,17.0,6.4,3.35,4.0,4.2,7.0,2.54,3.35,2.62,0.23255815,0.29850745,0.53475934,0.4854369,0.56497175,0.52910054,0.53763443,0.7790698,0.4348837,1.2835821,0.55820894,2.2994652,1.7914438,0.6149254,0.5283582,0.36517906,0.12418301,0.39384118,0.2835249,0.23844732,2.2994652,0.55820894,1.2835821,2.0873787,0.907767,0.6149254,1.0899471,9.52,0.09978992,-0.15546219,0.45168066,0.19642857,0.38590184,1.2245952,0.39529952,2.9996333,-25.407719,0.41012195,8.250387,2.9996333,1.48,0.95,1,1.0
Irish Premier Division,2024-03-15,16:45:00,Dundalk,Waterford,2.24,3.5,3.4,2.8,1.5,1.37,3.3,1.07,8.6,8.6,1.08,3.1,1.38,1.72,2.18,1.08,3.95,1.92,1.96,8.4,9.2,18.5,7.0,6.6,5.9,11.5,6.8,9.6,8.6,15.0,7.0,20.0,19.0,6.8,7.4,5.9,6.8,7.6,0.44642857,0.29411766,0.2857143,0.4587156,0.5813953,0.5208333,0.5102041,1.5178572,1.5625,0.65882355,1.0294118,0.64,0.9714286,0.64117646,0.5058824,0.21591145,0.20567375,0.2195122,0.014492754,0.21863799,0.64,1.0294118,0.65882355,1.0275229,1.6055046,0.64117646,1.1354166,9.14,-0.12691467,0.010940919,0.24507658,0.38293216,0.22988431,0.70038086,0.25353202,1.7155757,30.113733,0.65053827,12.9527645,1.7155757,0.1,1.16,1,1.0
