,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
30,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,St. Pauli,Bochum,1.66,5.6,4.4,25.0,1.2436911
31,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,Hoffenheim,Bayern Munich,5.6,1.58,5.2,19.5,1.2436931
32,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,Augsburg,Union Berlin,2.16,3.7,3.7,17.5,1.2436932
33,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,Heidenheim,Werder Bremen,2.5,2.8,4.0,20.0,1.2436934
34,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,B. Monchengladbach,Wolfsburg,2.34,2.88,4.3,32.0,1.2436929
35,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,Mainz,Bayer Leverkusen,2.52,2.82,4.0,21.0,1.2436935
36,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,RB Leipzig,Stuttgart,1.94,3.7,4.5,36.0,1.243693
37,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,Freiburg,Eintracht Frankfurt,2.4,3.1,3.75,16.5,1.2436907
38,2025-05-17,10:30:00,GERMANY - BUNDESLIGA,Dortmund,Holstein Kiel,1.17,17.0,11.0,240.0,1.2436913
39,2025-05-17,11:30:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,Ararat Yerevan,1.61,5.2,3.75,55.0,1.2438699
40,2025-05-17,12:00:00,SLOVAKIA - NIKE LIGA,Trencin,Skalica,1.65,4.8,3.95,44.0,1.2436168
41,2025-05-17,12:00:00,SLOVAKIA - NIKE LIGA,KFC Komarno,Ruzomberok,4.1,1.86,3.6,29.0,1.2436641
42,2025-05-17,12:00:00,SLOVAKIA - NIKE LIGA,Banska Bystrica,Michalovce,2.66,2.58,3.4,90.0,1.2436644
43,2025-05-17,12:00:00,SLOVAKIA - NIKE LIGA,Slovan Bratislava,Kosice,1.29,8.4,5.7,140.0,1.2436266
44,2025-05-17,12:00:00,SERBIA - PRVA LIGA,Graficar Beograd,Macva,2.6,2.2,2.42,70.0,1.2438868
45,2025-05-17,12:00:00,SLOVAKIA - NIKE LIGA,Trnava,Podbrezova,1.26,12.0,5.6,110.0,1.2436643
46,2025-05-17,12:00:00,SLOVAKIA - NIKE LIGA,Zilina,Dun. Streda,2.66,2.54,3.3,75.0,1.2436606
47,2025-05-17,12:00:00,FRANCE - LIGUE 2,Metz,Dunkerque,2.0,4.2,3.7,15.0,1.2438232
48,2025-05-17,12:30:00,CROATIA - PRVA NL,Rudes,Orijent,2.16,1.98,1.98,1000.0,1.2438707
49,2025-05-17,12:30:00,POLAND - DIVISION 1,Polonia Warszawa,LKS Lodz,2.26,3.15,3.7,17.0,1.2436185
50,2025-05-17,12:30:00,CROATIA - PRVA NL,Bijelo Brdo,Cibalia,1.7,2.86,2.4,85.0,1.243871
51,2025-05-17,13:00:00,TURKEY - SUPER LIG,Adana Demirspor,Hatayspor,2.84,2.32,4.4,24.0,1.2436639
52,2025-05-17,13:30:00,SERBIA - SUPER LIGA,Mladost,Partizan,4.0,1.76,3.75,42.0,1.2437923
53,2025-05-17,13:30:00,SERBIA - SUPER LIGA,TSC,OFK Beograd,1.82,4.3,3.85,44.0,1.2437898
54,2025-05-17,13:30:00,SERBIA - SUPER LIGA,Vojvodina,Radnicki 1923,1.64,5.1,4.2,27.0,1.2437896
55,2025-05-17,13:30:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Crvena zvezda,7.2,1.39,5.0,30.0,1.2437899
56,2025-05-17,14:00:00,EGYPT - PREMIER LEAGUE,Al Masry,Ceramica Cleopatra,2.66,2.96,3.2,17.5,1.2437541
57,2025-05-17,14:00:00,EGYPT - PREMIER LEAGUE,Al Ahly,National Bank Egypt,1.58,6.8,4.1,21.0,1.243759
58,2025-05-17,14:00:00,PORTUGAL - LIGA PORTUGAL,FC Porto,Nacional,1.3,11.0,7.0,48.0,1.2436786
59,2025-05-17,14:00:00,PORTUGAL - LIGA PORTUGAL,Estoril,Estrela,2.86,2.72,3.4,11.0,1.2436674
60,2025-05-17,14:00:00,PORTUGAL - LIGA PORTUGAL,Sporting CP,Vitoria Guimaraes,1.32,12.0,6.0,46.0,1.2436715
61,2025-05-17,14:00:00,PORTUGAL - LIGA PORTUGAL,AVS,Moreirense,2.08,4.3,3.45,13.0,1.2436718
62,2025-05-17,14:00:00,PORTUGAL - LIGA PORTUGAL,Arouca,Boavista,2.1,3.85,3.7,16.0,1.2436782
63,2025-05-17,14:00:00,PORTUGAL - LIGA PORTUGAL,Braga,Benfica,5.4,1.67,4.5,13.0,1.2436283
64,2025-05-17,14:00:00,PORTUGAL - LIGA PORTUGAL,SC Farense,Santa Clara,2.9,2.9,3.15,8.8,1.2436672
65,2025-05-17,14:00:00,EGYPT - PREMIER LEAGUE,Petrojet,Pyramids,6.4,1.56,4.5,36.0,1.2437593
66,2025-05-17,14:30:00,POLAND - DIVISION 1,Leczna,Wisla Plock,3.5,2.08,3.5,29.0,1.2437264
67,2025-05-17,15:00:00,URUGUAY - PRIMERA DIVISION,River Plate,Wanderers,2.8,2.74,3.15,12.0,1.2435832
68,2025-05-17,15:15:00,PERU - LIGA 1,Cajamarca,Comerciantes Unidos,2.18,3.45,3.45,40.0,1.2436222
69,2025-05-17,15:45:00,ITALY - SERIE A,Genoa,Atalanta,4.9,1.83,4.0,10.5,1.2433769
70,2025-05-17,16:00:00,FRANCE - LIGUE 1,Marseille,Rennes,1.74,4.9,4.4,28.0,1.2435348
71,2025-05-17,16:00:00,FRANCE - LIGUE 1,Lens,Monaco,3.35,2.2,3.95,15.5,1.2435342
72,2025-05-17,16:00:00,FRANCE - LIGUE 1,Nantes,Montpellier,1.57,7.0,4.4,21.0,1.2435338
73,2025-05-17,16:00:00,FRANCE - LIGUE 1,Lyon,Angers,1.19,19.0,8.6,80.0,1.243533
74,2025-05-17,16:00:00,FRANCE - LIGUE 1,Nice,Brest,1.55,6.6,4.9,29.0,1.243534
75,2025-05-17,16:00:00,FRANCE - LIGUE 1,Lille,Reims,1.39,10.5,5.2,32.0,1.2435343
76,2025-05-17,16:00:00,FRANCE - LIGUE 1,St Etienne,Toulouse,2.22,3.2,4.1,19.5,1.2435341
77,2025-05-17,16:00:00,FRANCE - LIGUE 1,Strasbourg,Le Havre,1.52,6.4,5.2,32.0,1.2435349
78,2025-05-17,16:00:00,BRAZIL - SERIE A,Ceara,Sport Recife,1.94,5.1,3.4,12.5,1.2433475
79,2025-05-17,16:00:00,BRAZIL - SERIE B,Operario,Botafogo SP,1.91,5.1,3.45,13.5,1.2436469
80,2025-05-17,16:00:00,FRANCE - LIGUE 1,PSG,Auxerre,1.16,20.0,10.0,990.0,1.2435344
81,2025-05-17,17:00:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Sp. Luqueno,1.8,4.8,3.4,180.0,1.2436503
82,2025-05-17,17:15:00,URUGUAY - PRIMERA DIVISION,Plaza Colonia,Danubio,2.38,3.45,3.1,18.5,1.243644
83,2025-05-17,17:30:00,PERU - LIGA 1,Sporting Cristal,ADT Tarma,1.43,7.2,5.0,80.0,1.2434125
84,2025-05-17,18:00:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Carabobo,1.71,5.2,3.25,38.0,1.2437199
85,2025-05-17,18:30:00,BRAZIL - SERIE B,Vila Nova FC,Athletico-PR,3.0,2.86,3.05,7.6,1.2436507
86,2025-05-17,18:30:00,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Universitario de Vinto,2.24,3.2,3.4,30.0,1.243668
87,2025-05-17,18:30:00,BRAZIL - SERIE A,Vasco,Fortaleza,2.6,3.3,3.05,9.8,1.2433474
88,2025-05-17,19:30:00,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Sportivo Trinidense,1.63,5.8,3.85,40.0,1.2436506
89,2025-05-17,20:00:00,PERU - LIGA 1,Cusco,Los Chankas,1.62,5.1,4.0,22.0,1.243407
90,2025-05-17,20:00:00,URUGUAY - PRIMERA DIVISION,Penarol,Torque,1.63,6.0,3.85,19.0,1.2436441
91,2025-05-17,20:30:00,VENEZUELA - LIGA FUTVE,Metropolitanos,Puerto Cabello,2.4,2.96,2.64,1000.0,1.243718
92,2025-05-17,20:30:00,BRAZIL - SERIE B,Athletic Club,Novorizontino,3.4,2.6,3.05,7.6,1.2436506
93,2025-05-17,21:00:00,BRAZIL - SERIE A,Sao Paulo,Gremio,1.8,5.5,3.65,14.0,1.2433472
