,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
21,IRELAND - PREMIER DIVISION,11/08/2023,15:45,Dundalk,Sligo Rovers,1.95,3.4,3.4,1.98,1.88,1.8,1.95,1.8,1.2489996,0.53,0.8,1.1661904,0.645,0.51282054,0.29411766,0.29411766,0.5050505,0.5319149,0.28090543,1.0,2.415,1,0.8848
22,IRELAND - PREMIER DIVISION,11/08/2023,15:45,Cork City,UC Dublin,1.3,4.75,7.0,1.67,2.15,2.05,1.7,1.4,1.356466,0.548,0.0,3.5576036e-08,1.006,0.7692308,0.21052632,0.14285715,0.5988024,0.4651163,0.75009304,1.4,1.356,1,0.958
23,BELGIUM - JUPILER PRO LEAGUE,11/08/2023,15:45,Antwerp,Kortrijk,1.25,5.0,10.0,1.5,2.5,1.95,1.8,2.3,1.1,0.835,0.7,1.1874342,0.811,0.8,0.2,0.1,0.6666667,0.4,0.8430562,1.6,2.287,1,0.9574
24,NORTHERN IRELAND - NIFL PREMIERSHIP,11/08/2023,15:45,Glentoran,Larne,2.29,3.22,3.09,2.2,1.67,1.85,1.91,2.5,1.024695,0.8,2.3,1.1,0.674,0.4366812,0.310559,0.32362458,0.45454547,0.5988024,0.15863843,0.2,2.125,1,0.753
25,IRELAND - PREMIER DIVISION,11/08/2023,15:45,St. Patricks,Bohemians,1.95,3.5,3.2,1.88,1.98,1.75,2.0,2.1,1.3747727,1.052,0.7,0.9,1.001,0.51282054,0.2857143,0.3125,0.5319149,0.5050505,0.2736292,1.4,2.275,1,0.6574
26,ITALY - COPPA ITALIA,11/08/2023,16:00,Genoa,Modena,1.53,4.0,6.5,1.9,1.95,1.95,1.8,2.8,0.6,0.513,0.9,1.3747727,0.622,0.6535948,0.25,0.15384616,0.5263158,0.51282054,0.61424255,1.9,1.975,1,0.9537
27,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,11/08/2023,16:00,FK Sarajevo,Posusje,1.44,4.33,6.48,1.74,2.07,1.85,1.91,1.5,1.2845232,0.839,0.6,0.9165151,0.849,0.6944444,0.23094688,0.15432099,0.57471263,0.4830918,0.6629966,0.9,2.201,1,0.5157
28,PORTUGAL - LIGA PORTUGAL,11/08/2023,16:15,Braga,Famalicao,1.4,4.2,7.5,1.7,2.1,1.95,1.8,2.3,1.1,0.655,1.3,1.4177446,0.599,0.71428573,0.23809524,0.13333334,0.5882353,0.47619048,0.69856733,1.0,2.518,1,0.895
29,SPAIN - LALIGA2,11/08/2023,16:30,Valladolid,Gijon,1.8,3.5,4.5,2.2,1.65,2.0,1.73,1.4,1.356466,0.904,0.8,1.1661904,1.094,0.5555556,0.2857143,0.22222222,0.45454547,0.6060606,0.40765673,0.6,2.523,1,1.0
30,PERU - LIGA 1,11/08/2023,17:15,Cajamarca,Carlos Mannucci,1.7,3.75,5.0,2.05,1.75,2.0,1.73,1.5,1.024695,1.011,1.2,1.4696939,1.129,0.5882353,0.26666668,0.2,0.4878049,0.5714286,0.4820402,0.3,2.494,1,0.8588
31,CHILE - PRIMERA DIVISION,11/08/2023,18:00,Cobresal,Magallanes,1.67,3.8,5.0,1.95,1.9,1.91,1.8,2.6,0.8,0.836,1.0,1.3416408,0.777,0.5988024,0.2631579,0.2,0.51282054,0.5263158,0.4944266,1.6,2.142,1,0.8262
32,BRAZIL - SERIE B,11/08/2023,19:00,Novorizontino,Mirassol,2.09,3.1,3.97,2.83,1.44,2.31,1.58,1.7,1.3453624,0.775,1.2,1.2489996,1.223,0.4784689,0.32258064,0.25188917,0.3533569,0.6944444,0.2696892,0.5,2.594,1,0.7306
33,PARAGUAY - PRIMERA DIVISION,11/08/2023,20:00,Ameliano,Nacional Asuncion,2.8,3.2,2.4,2.1,1.7,1.83,1.83,1.2,1.2489996,0.765,1.4,1.356466,0.666,0.35714287,0.3125,0.41666666,0.47619048,0.5882353,0.117840074,-0.2,2.605,1,0.5403
34,MEXICO - LIGA DE EXPANSION MX,11/08/2023,20:05,Zacatecas Mineros,Alebrijes Oaxaca,1.82,3.85,3.83,1.64,2.25,1.57,2.34,1.0,1.3416408,0.902,0.9,1.1357816,1.297,0.5494506,0.25974026,0.2610966,0.6097561,0.44444445,0.38191286,0.1,2.477,1,0.8735
35,COLOMBIA - PRIMERA A,11/08/2023,20:20,Aguilas,Dep. Cali,1.8,3.5,4.5,2.1,1.7,2.0,1.73,2.1,1.1357816,0.707,1.0,1.3416408,0.949,0.5555556,0.2857143,0.22222222,0.47619048,0.5882353,0.40765673,1.1,2.477,1,0.8
36,CANADA - CANADIAN PREMIER LEAGUE,11/08/2023,21:00,Valour,Cavalry,2.61,3.18,2.57,2.13,1.7,1.82,1.94,1.4,1.1135529,0.794,1.5,1.2845232,0.624,0.38314176,0.3144654,0.38910505,0.46948355,0.5882353,0.09349537,-0.1,2.398,1,0.5035
37,BRAZIL - SERIE B,11/08/2023,21:30,Tombense,Sport Recife,3.14,3.14,2.4,2.46,1.56,2.04,1.74,0.9,1.1357816,0.902,1.3,1.1874342,1.252,0.31847134,0.31847134,0.41666666,0.40650406,0.64102566,0.13180327,-0.4,2.323,1,0.5263
38,PANAMA - LPF,11/08/2023,22:00,Alianza,Potros del Este,2.26,3.02,3.27,2.51,1.44,2.11,1.69,1.7,1.3453624,1.158,1.0,1.3416408,0.725,0.44247788,0.33112583,0.3058104,0.3984064,0.6944444,0.16499312,0.7,2.687,1,0.838
39,NICARAGUA - LIGA PRIMERA,11/08/2023,22:00,Ocotal,Esteli,7.85,4.75,1.38,1.74,2.04,1.98,1.79,0.9,1.1357816,1.118,1.9,1.1357816,0.893,0.12738854,0.21052632,0.7246377,0.57471263,0.49019608,0.74576986,-1.0,2.272,1,0.5056
40,PERU - LIGA 1,11/08/2023,22:00,Cesar Vallejo,FBC Melgar,2.9,3.4,2.4,2.08,1.73,1.83,1.83,2.2,1.2489996,0.68,1.2,0.9797959,1.084,0.3448276,0.29411766,0.41666666,0.48076922,0.5780347,0.14288686,1.0,2.229,1,0.5582
41,MEXICO - LIGA DE EXPANSION MX,11/08/2023,22:05,Venados,Atletico La Paz,1.79,3.82,4.03,1.69,2.16,1.61,2.25,1.9,1.1357816,0.65,0.4,0.9165151,1.068,0.5586592,0.2617801,0.24813896,0.591716,0.46296296,0.40223634,1.5,2.052,1,0.7977
42,COLOMBIA - PRIMERA A,11/08/2023,22:30,Deportes Tolima,Huila,1.62,3.6,5.75,2.03,1.83,1.91,1.8,1.8,1.2489996,0.626,0.6,1.2,0.585,0.61728394,0.2777778,0.17391305,0.49261084,0.5464481,0.53135526,1.2,2.449,1,1.0
