,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
13,NORWAY - OBOS-LIGAEN,19/08/2023,10:00,Sogndal,Kongsvinger,2.1,3.5,3.5,1.65,2.2,1.53,2.38,1.9,1.3747727,0.685,1.6,1.4282857,0.765,0.47619048,0.2857143,0.2857143,0.6060606,0.45454547,0.25712973,0.3,2.803,1,0.5079
14,NORWAY - OBOS-LIGAEN,19/08/2023,10:00,Jerv,Sandnes,2.1,3.6,3.4,1.53,2.4,1.44,2.63,1.5,1.2845232,0.642,1.4,1.356466,0.814,0.47619048,0.2777778,0.29411766,0.6535948,0.41666666,0.2574094,0.1,2.641,1,0.7758
15,NORWAY - OBOS-LIGAEN,19/08/2023,10:00,Ranheim,KFUM Oslo,3.75,3.75,1.95,1.53,2.4,1.5,2.5,1.5,1.5,0.74,1.4,1.356466,0.732,0.26666668,0.26666668,0.51282054,0.6535948,0.41666666,0.33275613,0.1,2.856,1,0.5527
16,SWEDEN - ALLSVENSKAN,19/08/2023,10:00,Degerfors,Goteborg,2.75,3.5,2.5,1.88,1.98,1.7,2.05,1.2,1.2489996,0.971,0.7,0.9,1.122,0.36363637,0.2857143,0.4,0.5319149,0.5050505,0.13629603,0.5,2.149,1,0.6802
17,FINLAND - YKKONEN,19/08/2023,10:00,SJK Akatemia,JaPS,1.85,3.6,3.6,1.44,2.7,1.4,2.75,2.0,1.264911,0.475,0.8,1.1661904,0.857,0.5405405,0.2777778,0.2777778,0.6944444,0.37037036,0.3390238,1.2,2.431,1,0.5142
18,PORTUGAL - LIGA PORTUGAL 2,19/08/2023,10:00,Leiria,Benfica B,1.91,3.4,3.75,1.83,2.03,1.67,2.1,0.0,0.0,1.0,0.8,1.1661904,0.898,0.5235602,0.29411766,0.26666668,0.5464481,0.49261084,0.31865436,-0.8,1.166,1,0.9074
19,SWEDEN - ALLSVENSKAN,19/08/2023,10:00,Brommapojkarna,Halmstad,2.0,3.5,3.75,1.88,1.98,1.7,2.05,1.6,1.4282857,0.755,1.3,1.4177446,0.805,0.5,0.2857143,0.26666668,0.5319149,0.5050505,0.30157617,0.3,2.846,1,0.6256
20,ROMANIA - LIGA 1,19/08/2023,11:00,FC Botosani,Otelul,2.05,3.2,3.75,2.35,1.57,2.1,1.67,1.7,1.1,1.047,1.0,1.0954452,1.32,0.4878049,0.3125,0.26666668,0.42553192,0.6369427,0.26794776,0.7,2.195,1,0.7663
21,BELGIUM - CHALLENGER PRO LEAGUE,19/08/2023,11:00,Beerschot VA,Waregem,2.5,3.25,2.5,1.6,2.3,1.5,2.5,1.7,1.3453624,0.919,0.6,0.9165151,0.861,0.4,0.30769232,0.4,0.625,0.4347826,0.11785113,1.1,2.262,1,0.5175
22,FINLAND - VEIKKAUSLIIGA,19/08/2023,11:00,AC Oulu,Ilves,2.15,3.1,3.1,2.08,1.73,1.8,1.95,1.3,1.4177446,0.959,1.3,1.1874342,1.02,0.4651163,0.32258064,0.32258064,0.48076922,0.5780347,0.18155444,0.0,2.605,1,0.5043
23,SCOTLAND - LEAGUE ONE,19/08/2023,11:00,Queen of South,Annan,1.6,4.0,4.75,1.62,2.25,1.67,2.1,1.8,1.4696939,0.795,1.4,1.356466,0.43,0.625,0.25,0.21052632,0.61728394,0.44444445,0.51618433,0.4,2.826,1,0.8
24,BELGIUM - JUPILER PRO LEAGUE,19/08/2023,11:00,St. Liege,Cercle Brugge KSV,2.9,3.4,2.38,1.7,2.1,1.62,2.2,1.7,1.3453624,0.566,1.5,1.2845232,0.755,0.3448276,0.29411766,0.42016807,0.5882353,0.47619048,0.14668773,0.2,2.63,1,0.5403
25,SCOTLAND - LEAGUE ONE,19/08/2023,11:00,Montrose,Cove Rangers,2.3,3.5,2.7,1.73,2.08,1.62,2.2,1.2,1.2489996,0.702,0.8,1.1661904,0.841,0.4347826,0.2857143,0.37037036,0.5780347,0.48076922,0.1678765,0.4,2.415,1,0.8
26,ENGLAND - PREMIER LEAGUE,19/08/2023,11:00,Wolves,Brighton,3.8,3.75,1.91,1.73,2.1,1.67,2.1,2.1,1.3747727,0.797,1.5,1.2845232,0.828,0.2631579,0.26666668,0.5235602,0.5780347,0.47619048,0.34726974,0.6,2.659,1,0.5424
27,SCOTLAND - LEAGUE ONE,19/08/2023,11:00,Edinburgh City,Hamilton,3.75,3.6,1.85,1.7,2.1,1.67,2.1,0.9,1.1357816,0.569,1.0,1.3416408,1.656,0.26666668,0.2777778,0.5405405,0.5882353,0.47619048,0.34996185,-0.1,2.477,1,0.6
28,SCOTLAND - LEAGUE TWO,19/08/2023,11:00,Dumbarton,Forfar Athletic,2.45,3.4,2.45,2.05,1.75,1.83,1.83,1.2,1.2489996,0.819,1.2,1.2489996,0.821,0.40816328,0.29411766,0.40816328,0.4878049,0.5714286,0.14524356,0.0,2.498,1,0.5112
29,SCOTLAND - LEAGUE TWO,19/08/2023,11:00,Bonnyrigg Rose,Stranraer,2.4,3.4,2.5,2.05,1.75,1.83,1.83,1.1,1.3,0.895,1.1,1.3,1.069,0.41666666,0.29411766,0.4,0.4878049,0.5714286,0.14657216,0.0,2.6,1,0.5077
30,SCOTLAND - LEAGUE ONE,19/08/2023,11:00,Kelty Hearts,Alloa,2.3,3.5,2.7,1.88,1.98,1.73,2.0,1.1,1.3,0.698,1.6,1.4282857,0.918,0.4347826,0.2857143,0.37037036,0.5319149,0.5050505,0.1678765,-0.5,2.728,1,0.8
31,SCOTLAND - CHAMPIONSHIP,19/08/2023,11:00,Arbroath,Queen's Park,3.0,3.75,1.95,1.93,1.93,1.83,1.83,0.8,0.8717798,0.976,0.8,1.1661904,1.192,0.33333334,0.26666668,0.51282054,0.5181347,0.5181347,0.28023586,0.0,2.038,1,0.7095
32,PORTUGAL - LIGA PORTUGAL,19/08/2023,11:30,Vitoria Guimaraes,Gil Vicente,2.05,3.3,3.5,2.1,1.7,1.91,1.91,1.7,1.3453624,1.303,0.9,1.3747727,1.125,0.4878049,0.3030303,0.2857143,0.47619048,0.5882353,0.25486597,0.8,2.72,1,0.8071
33,PORTUGAL - LIGA PORTUGAL 2,19/08/2023,11:30,Tondela,Academico Viseu,2.2,3.25,3.0,2.05,1.75,1.83,1.83,1.3,1.1874342,0.514,1.2,1.2489996,0.815,0.45454547,0.30769232,0.33333334,0.4878049,0.5714286,0.17537388,0.1,2.436,1,0.7382
34,SPAIN - LALIGA2,19/08/2023,12:00,Eibar,Elche,2.2,3.1,3.6,2.4,1.53,2.1,1.67,1.4,1.1135529,0.893,0.5,0.92195445,1.003,0.45454547,0.32258064,0.2777778,0.41666666,0.6535948,0.21338186,0.9,2.036,1,0.6
35,POLAND - EKSTRAKLASA,19/08/2023,12:30,Rakow,Stal Mielec,1.44,4.5,6.5,1.73,2.08,1.95,1.8,2.5,1.024695,0.698,0.6,0.9165151,1.182,0.6944444,0.22222222,0.15384616,0.5780347,0.48076922,0.67355734,1.9,1.941,1,0.9604
36,FINLAND - YKKONEN,19/08/2023,12:30,SalPa,KPV Kokkola,1.95,3.5,3.4,1.95,1.9,1.8,1.91,1.25,1.3919411,0.412,0.6,0.9165151,1.078,0.51282054,0.2857143,0.29411766,0.51282054,0.5263158,0.28865775,0.65,2.308,1,0.5029
37,BULGARIA - PARVA LIGA,19/08/2023,13:00,Beroe,Slavia Sofia,3.2,3.4,2.25,2.35,1.57,2.1,1.67,1.4,1.356466,0.685,1.4,1.356466,0.984,0.3125,0.29411766,0.44444445,0.42553192,0.6369427,0.19110349,0.0,2.713,1,0.5286
38,CROATIA - HNL,19/08/2023,13:30,Slaven Belupo,Istra 1961,2.45,3.2,2.75,2.03,1.83,1.73,2.0,1.1,1.0440307,0.832,0.5,0.5,1.222,0.40816328,0.3125,0.36363637,0.49261084,0.5464481,0.1081401,0.6,1.544,1,0.501
39,SPAIN - LALIGA2,19/08/2023,14:00,Espanyol,Racing Santander,1.8,3.5,4.75,2.25,1.62,2.1,1.67,1.2,1.2489996,0.689,0.7,0.9,0.532,0.5555556,0.2857143,0.21052632,0.44444445,0.61728394,0.42253816,0.5,2.149,1,1.0
40,SPAIN - LALIGA2,19/08/2023,14:30,Levante,Burgos CF,1.67,3.5,6.0,2.4,1.53,2.38,1.53,2.1,1.1357816,0.968,0.6,0.9165151,1.228,0.5988024,0.2857143,0.16666667,0.41666666,0.6535948,0.52013004,1.5,2.052,1,1.0
41,AUSTRIA - BUNDESLIGA,19/08/2023,14:30,A. Klagenfurt,Altach,1.75,3.75,4.33,1.7,2.1,1.67,2.1,1.1,1.3,0.952,0.7,0.9,1.074,0.5714286,0.26666668,0.23094688,0.5882353,0.47619048,0.42874706,0.4,2.2,1,0.5144
42,ARGENTINA - PRIMERA NACIONAL,19/08/2023,15:00,Brown Adrogue,Deportivo Madryn,2.1,2.8,4.5,2.7,1.44,2.25,1.57,2.0,1.0,0.581,1.0,1.0954452,1.426,0.47619048,0.35714287,0.22222222,0.37037036,0.6944444,0.29486725,1.0,2.095,1,1.0
43,PERU - LIGA 1,19/08/2023,15:00,Alianza Atl.,Union Comercio,1.8,3.4,5.0,1.98,1.88,1.8,1.91,1.5,1.2845232,1.128,0.5,0.92195445,1.133,0.5555556,0.29411766,0.2,0.5050505,0.5319149,0.42989686,1.0,2.206,1,0.8794
44,ARGENTINA - PRIMERA NACIONAL,19/08/2023,15:00,Tristan Suarez,Aldosivi,2.05,3.6,3.5,2.15,1.67,1.91,1.8,1.0,1.0954452,1.044,1.0,1.3416408,0.701,0.4878049,0.2777778,0.2857143,0.4651163,0.5988024,0.27734625,0.0,2.437,1,0.8
45,POLAND - EKSTRAKLASA,19/08/2023,15:00,Ruch Chorzow,Jagiellonia,2.63,3.3,2.63,1.95,1.9,1.75,2.0,2.0,1.264911,0.546,0.8,0.8717798,0.961,0.38022813,0.3030303,0.38022813,0.51282054,0.5263158,0.102656886,1.2,2.137,1,0.7376
46,BELGIUM - CHALLENGER PRO LEAGUE,19/08/2023,15:00,Deinze,Oostende,2.55,3.4,2.3,1.7,2.1,1.57,2.25,1.9,1.3747727,0.445,0.3,0.45825756,1.201,0.39215687,0.29411766,0.4347826,0.5882353,0.47619048,0.15759987,1.6,1.833,1,0.5009
47,ARGENTINA - PRIMERA NACIONAL,19/08/2023,15:00,CA Estudiantes,Atl. Rafaela,2.5,3.1,3.0,2.5,1.5,2.1,1.67,1.2,1.2489996,0.939,1.6,1.2,0.92,0.4,0.32258064,0.33333334,0.4,0.6666667,0.09729182,-0.4,2.449,1,1.0
48,ROMANIA - LIGA 1,19/08/2023,15:45,FC Voluntari,Din. Bucuresti,1.91,3.5,3.8,2.15,1.67,2.0,1.73,1.6,1.2,0.68,1.3,1.4177446,0.663,0.5235602,0.2857143,0.2631579,0.4651163,0.5988024,0.32952768,0.3,2.618,1,0.8903
49,BELGIUM - JUPILER PRO LEAGUE,19/08/2023,15:45,KV Mechelen,Royale Union SG,4.75,3.8,1.7,1.62,2.25,1.62,2.2,1.7,1.1,0.564,1.5,1.024695,0.554,0.21052632,0.2631579,0.5882353,0.61728394,0.44444445,0.4718891,0.2,2.125,1,0.541
50,ARGENTINA - PRIMERA NACIONAL,19/08/2023,16:00,Atletico Atlanta,Chacarita Juniors,3.3,3.1,2.3,2.5,1.5,2.1,1.67,1.2,1.2489996,0.59,1.6,1.2,0.845,0.3030303,0.32258064,0.4347826,0.4,0.6666667,0.16423674,-0.4,2.449,1,0.8
51,BRAZIL - SERIE A,19/08/2023,16:00,Internacional,Fortaleza,2.1,3.3,3.5,2.3,1.62,2.0,1.75,2.0,1.264911,0.93,1.2,1.4696939,0.856,0.47619048,0.3030303,0.2857143,0.4347826,0.61728394,0.24227096,0.8,2.735,1,0.6
52,ENGLAND - PREMIER LEAGUE,19/08/2023,16:00,Manchester City,Newcastle,1.67,4.0,5.0,1.73,2.1,1.75,2.0,3.0,0.0,0.612,1.7,1.3453624,1.093,0.5988024,0.25,0.2,0.5780347,0.47619048,0.5074087,1.3,1.345,1,0.7948
53,BRAZIL - SERIE A,19/08/2023,16:00,Sao Paulo,Botafogo RJ,2.05,3.5,3.6,2.2,1.67,2.0,1.75,1.9,1.3747727,0.861,1.9,1.3747727,0.643,0.4878049,0.2857143,0.2777778,0.45454547,0.5988024,0.27734625,0.0,2.75,1,0.8
54,ARGENTINA - COPA DE LA LIGA PROFESIONAL,19/08/2023,16:30,Independiente,Colon Santa Fe,2.05,3.1,4.0,2.7,1.44,2.25,1.57,2.0,1.264911,0.634,0.8,0.8717798,1.635,0.4878049,0.32258064,0.25,0.37037036,0.6944444,0.2815265,1.2,2.137,1,0.8
55,SPAIN - LALIGA2,19/08/2023,17:00,Alcorcon,Leganes,2.55,2.88,3.25,2.7,1.44,2.2,1.62,1.9,1.1357816,0.769,0.8,1.1661904,1.483,0.39215687,0.3472222,0.30769232,0.37037036,0.6944444,0.098864414,1.1,2.302,1,0.8
56,PERU - LIGA 1,19/08/2023,17:30,Cusco,FBC Melgar,2.88,3.3,2.5,2.08,1.73,1.83,1.83,2.8,0.6,0.492,1.5,1.024695,0.91,0.3472222,0.3030303,0.4,0.48076922,0.5780347,0.11322821,1.3,1.625,1,0.5999
57,PARAGUAY - PRIMERA DIVISION,19/08/2023,18:00,Guarani,Ameliano,2.25,3.4,2.8,1.83,1.98,1.67,2.1,1.5,1.2845232,0.741,1.7,1.3453624,0.848,0.44444445,0.29411766,0.35714287,0.5464481,0.5050505,0.16875939,-0.2,2.63,1,0.5261
58,COLOMBIA - PRIMERA A,19/08/2023,18:00,Pereira,Jaguares de Cordoba,1.85,3.4,4.5,2.15,1.67,2.0,1.73,1.6,1.2,1.06,0.3,0.45825756,1.585,0.5405405,0.29411766,0.22222222,0.4651163,0.5988024,0.3869171,1.3,1.658,1,0.8
59,BRAZIL - SERIE A,19/08/2023,18:30,Fluminense,America MG,1.5,4.0,7.0,1.93,1.93,2.0,1.75,2.2,0.9797959,0.607,0.3,0.45825756,0.611,0.6666667,0.25,0.14285715,0.5181347,0.5181347,0.6397591,1.9,1.438,1,1.0
60,BRAZIL - SERIE A,19/08/2023,18:30,Cuiaba,Palmeiras,3.1,3.3,2.3,2.5,1.53,2.1,1.67,1.3,1.1874342,0.678,1.3,1.1874342,1.087,0.32258064,0.3030303,0.4347826,0.4,0.6535948,0.16423674,0.0,2.375,1,0.8
61,ARGENTINA - COPA DE LA LIGA PROFESIONAL,19/08/2023,19:00,Gimnasia L.P.,Talleres Cordoba,3.5,3.5,2.05,2.3,1.6,2.0,1.73,1.6,1.2,0.951,1.8,1.2489996,0.756,0.2857143,0.2857143,0.4878049,0.4347826,0.625,0.26981705,-0.2,2.449,1,0.6
62,COSTA RICA - PRIMERA DIVISION,19/08/2023,20:00,Zeledon,AD Santos,2.2,3.3,3.0,2.0,1.8,1.8,1.91,1.6,1.4282857,0.573,0.9,1.1357816,0.872,0.45454547,0.3030303,0.33333334,0.5,0.5555556,0.18002057,0.7,2.564,1,0.5076
63,COLOMBIA - PRIMERA A,19/08/2023,20:10,U. Magdalena,Santa Fe,3.2,3.25,2.3,2.15,1.67,1.83,1.83,1.5,1.024695,0.783,0.7,0.9,0.472,0.3125,0.30769232,0.4347826,0.4651163,0.5988024,0.16723768,0.8,1.925,1,0.8
64,PARAGUAY - PRIMERA DIVISION,19/08/2023,20:30,Libertad Asuncion,Sportivo Trinidense,1.44,4.5,5.5,1.7,2.1,1.83,1.83,2.8,0.6,1.058,1.1,1.3,0.656,0.6944444,0.22222222,0.18181819,0.5882353,0.47619048,0.63555634,1.7,1.9,1,0.9848
65,BRAZIL - SERIE A,19/08/2023,21:00,Cruzeiro,Corinthians,1.95,3.5,3.8,2.38,1.57,2.1,1.67,1.0,1.3416408,1.677,0.8,1.1661904,1.569,0.51282054,0.2857143,0.2631579,0.42016807,0.6369427,0.31860113,0.2,2.508,1,1.0
66,PERU - LIGA 1,19/08/2023,21:30,U. de Deportes,Deportivo Garcilaso,1.33,5.0,10.0,1.6,2.3,1.83,1.83,3.0,2.9802322e-08,0.481,1.2,1.2489996,1.048,0.7518797,0.2,0.1,0.625,0.4347826,0.81753886,1.8,1.249,1,0.9586
67,COLOMBIA - PRIMERA A,19/08/2023,22:20,La Equidad,Junior,2.0,3.1,4.33,2.4,1.53,2.1,1.67,1.7,1.1,1.158,1.0,1.3416408,1.083,0.5,0.32258064,0.23094688,0.41666666,0.6535948,0.31803453,0.7,2.442,1,0.8
68,COSTA RICA - PRIMERA DIVISION,19/08/2023,23:00,Saprissa,Cartagines,1.5,3.8,5.75,1.83,1.98,1.91,1.8,3.0,1.154239e-08,0.507,1.6,1.4282857,0.812,0.6666667,0.2631579,0.17391305,0.5464481,0.5050505,0.5826654,1.4,1.428,1,0.5175
