,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,ROMANIA - LIGA 1,10/12/2023,12:00,Farul Constanta,Petrolul,1.85,3.3,4.33,2.1,1.7,1.91,1.8,1.8,1.2489996,0.738,1.4,1.1135529,1.335,0.5405405,0.3030303,0.23094688,0.47619048,0.5882353,0.36928797,0.4,2.363,1,0.8779
12,SWITZERLAND - SUPER LEAGUE,10/12/2023,12:30,Zurich,Luzern,1.85,3.6,4.0,1.67,2.15,1.57,2.25,1.8,1.2489996,0.641,0.8,1.1661904,0.685,0.5405405,0.2777778,0.25,0.5988024,0.4651163,0.3676066,1.0,2.415,1,0.5141
13,PORTUGAL - LIGA PORTUGAL 2,10/12/2023,12:30,Maritimo,Vilaverdense,1.5,4.33,6.0,1.95,1.9,2.0,1.73,1.6,1.2,0.569,1.3,1.4177446,0.945,0.6666667,0.23094688,0.16666667,0.51282054,0.5263158,0.62607664,0.3,2.618,1,0.9645
14,SPAIN - PRIMERA RFEF,10/12/2023,13:00,Gimnastic,Tarazona,1.62,3.3,5.25,2.5,1.5,2.63,1.44,1.9,1.1357816,0.857,0.4,0.48989794,0.902,0.61728394,0.3030303,0.1904762,0.4,0.6666667,0.48779517,1.5,1.626,1,0.7882
15,AUSTRIA - BUNDESLIGA,10/12/2023,13:00,Sturm Graz,Altach,1.5,4.75,5.75,1.7,2.1,1.8,1.95,1.8,1.2489996,0.85,1.1,1.0440307,1.114,0.6666667,0.21052632,0.17391305,0.5882353,0.47619048,0.63977003,0.7,2.293,1,0.5196
16,ENGLAND - PREMIER LEAGUE,10/12/2023,13:30,Tottenham,Newcastle,2.1,3.8,3.2,1.53,2.4,1.5,2.5,1.6,1.4282857,0.592,1.0,1.0954452,1.066,0.47619048,0.2631579,0.3125,0.6535948,0.41666666,0.25968775,0.6,2.524,1,0.8116
17,MOROCCO - BOTOLA PRO,10/12/2023,14:00,Olympique de Safi,Youssoufia Berrechid,1.75,2.9,5.25,2.6,1.48,2.25,1.57,1.3,0.9,1.374,0.4,0.48989794,0.901,0.5714286,0.3448276,0.1904762,0.3846154,0.6756757,0.42409363,0.9,1.39,1,0.6767
18,SPAIN - PRIMERA RFEF,10/12/2023,14:00,Ponferradina,Cornella,1.7,3.2,4.75,2.5,1.5,2.5,1.5,1.8,1.2489996,0.482,1.0,1.0954452,0.902,0.5882353,0.3125,0.21052632,0.4,0.6666667,0.43071428,0.8,2.344,1,0.863
19,BELGIUM - JUPILER PRO LEAGUE,10/12/2023,14:30,Anderlecht,St. Liege,1.57,4.0,5.5,1.67,2.15,1.7,2.05,2.3,1.1,0.407,0.9,1.1357816,0.94,0.6369427,0.25,0.18181819,0.5988024,0.4651163,0.5625753,1.4,2.236,1,0.7904
20,SPAIN - LALIGA2,10/12/2023,14:30,Leganes,Eldense,1.83,3.4,4.75,2.4,1.53,2.2,1.62,2.3,1.1,0.732,1.4,1.356466,1.086,0.5464481,0.29411766,0.21052632,0.41666666,0.6535948,0.4075484,0.9,2.456,1,0.8
21,SPAIN - LALIGA2,10/12/2023,14:30,Eibar,Andorra,1.7,3.6,5.25,2.15,1.67,2.1,1.67,1.6,1.2,0.908,0.5,0.92195445,1.165,0.5882353,0.2777778,0.1904762,0.4651163,0.5988024,0.4846921,1.1,2.122,1,0.8
22,PORTUGAL - LIGA PORTUGAL,10/12/2023,15:00,Arouca,Rio Ave,2.15,3.2,3.5,2.15,1.67,1.91,1.91,1.3,1.4177446,1.439,0.6,0.9165151,0.614,0.4651163,0.3125,0.2857143,0.4651163,0.5988024,0.22293474,0.7,2.334,1,0.6695
23,PORTUGAL - LIGA PORTUGAL,10/12/2023,17:30,Estoril,Chaves,1.91,3.6,3.8,1.85,2.0,1.7,2.05,1.9,1.3747727,0.654,0.8,1.1661904,1.382,0.5235602,0.2777778,0.2631579,0.5405405,0.5,0.336661,1.1,2.541,1,0.9131
24,COLOMBIA - PRIMERA A,10/12/2023,18:00,Junior,Ind. Medellin,1.95,3.2,4.2,2.25,1.62,1.91,1.8,2.3,1.1,0.931,1.5,1.024695,0.677,0.51282054,0.3125,0.23809524,0.44444445,0.61728394,0.32729378,0.8,2.125,1,1.0
25,MEXICO - LIGA MX,10/12/2023,23:00,U.A.N.L.- Tigres,U.N.A.M.- Pumas,1.8,4.0,4.0,1.88,1.98,1.8,1.95,2.0,1.0,0.832,1.1,1.3,0.853,0.5555556,0.25,0.25,0.5319149,0.5050505,0.4093776,0.9,2.3,1,0.7679
