League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
JAPAN - J2 LEAGUE,03/04/2024,07:00,Blaublitz,Mito,2.05,3.0,4.33,2.88,1.4,2.38,1.53,H,H,A,O,U,U,N,Y,Y
JAPAN - J2 LEAGUE,03/04/2024,07:00,Shimizu S-Pulse,Tokushima,1.4,4.5,8.0,1.75,2.05,2.0,1.73,H,H,A,O,U,U,N,Y,Y
SOUTH KOREA - K LEAGUE 1,03/04/2024,07:30,Seoul,Gimcheon Sangmu,2.1,3.3,3.25,1.95,1.9,1.73,2.0,D,A,A,O,U,U,N,N,N
SOUTH KOREA - K LEAGUE 1,03/04/2024,07:30,Jeju Utd,Jeonbuk,2.88,3.1,2.3,2.1,1.7,1.83,1.83,D,A,A,O,U,U,N,N,N
SOUTH KOREA - K LEAGUE 1,03/04/2024,07:30,Gwangju FC,Incheon,2.2,3.2,3.0,2.25,1.62,1.91,1.8,D,A,A,O,U,U,N,N,N
JAPAN - J1 LEAGUE,03/04/2024,07:30,FC Tokyo,Urawa Reds,3.2,3.25,2.38,2.1,1.7,1.91,1.91,H,D,H,O,U,U,N,Y,N
JAPAN - J1 LEAGUE,03/04/2024,07:30,Hokkaido Consadole Sapporo,Nagoya Grampus,3.0,3.25,2.45,2.05,1.75,1.8,1.95,H,D,H,O,U,U,N,Y,N
SOUTH KOREA - K LEAGUE 1,03/04/2024,07:30,Gangwon,Daegu,2.7,2.88,2.55,2.3,1.6,1.91,1.8,D,A,A,O,U,U,N,N,N
AUSTRALIA - A-LEAGUE,03/04/2024,07:45,Perth Glory,Sydney FC,4.0,4.2,1.75,1.4,2.88,1.4,2.75,H,A,H,O,U,O,Y,Y,Y
TURKEY - 1. LIG,03/04/2024,08:00,Tuzlaspor,Umraniyespor,2.25,3.0,2.9,2.0,1.8,1.73,2.0,D,D,A,O,O,O,N,N,Y
BULGARIA - PARVA LIGA,03/04/2024,08:30,Krumovgrad,Hebar,2.0,3.1,4.33,2.5,1.5,2.1,1.67,H,H,D,O,O,U,Y,N,N
ITALY - SERIE C,03/04/2024,09:30,Juventus U23,Entella,2.87,2.8,2.67,2.42,1.5,1.98,1.75,D,A,H,U,U,U,N,N,N
SERBIA - PRVA LIGA,03/04/2024,11:00,Smederevo,Tekstilac Odzaci,2.4,2.8,3.0,2.32,1.47,2.01,1.76,A,H,H,O,U,U,N,Y,N
CYPRUS - CYTA CHAMPIONSHIP,03/04/2024,11:00,Achnas,Doxa,2.05,3.45,3.2,1.7,1.93,1.6,2.07,A,D,D,O,U,U,N,Y,N
TURKEY - SUPER LIG,03/04/2024,11:00,Sivasspor,Karagumruk,2.4,3.4,2.9,2.08,1.73,1.83,1.83,H,H,A,U,U,O,Y,Y,Y
SERBIA - PRVA LIGA,03/04/2024,11:00,FK Indjija,Jedinstvo U.,2.02,2.87,3.7,2.32,1.47,2.09,1.71,A,H,H,O,U,U,N,Y,N
SERBIA - PRVA LIGA,03/04/2024,11:00,Mladost GAT,OFK Beograd,3.1,3.35,2.05,1.93,1.72,1.81,1.95,A,H,H,O,U,U,N,Y,N
SERBIA - PRVA LIGA,03/04/2024,11:00,Radnicki S. Mitrovica,Kolubara,2.22,2.9,3.2,2.15,1.55,1.92,1.84,A,H,H,O,U,U,N,Y,N
SERBIA - PRVA LIGA,03/04/2024,11:00,Vrsac,Graficar Beograd,2.12,2.95,3.3,2.15,1.55,1.93,1.83,A,H,H,O,U,U,N,Y,N
TURKEY - 1. LIG,03/04/2024,11:00,Adanaspor AS,Eyupspor,5.75,4.0,1.45,1.9,1.9,2.0,1.73,D,D,A,O,O,O,N,N,Y
BULGARIA - PARVA LIGA,03/04/2024,11:00,CSKA Sofia,Lok. Plovdiv,1.33,4.33,12.0,2.1,1.7,2.63,1.44,H,H,D,O,O,U,Y,N,N
ITALY - SERIE C,03/04/2024,11:15,Triestina,Atalanta U23,2.05,3.1,3.7,2.15,1.65,1.87,1.83,D,A,H,U,U,U,N,N,N
SERBIA - SUPER LIGA,03/04/2024,11:30,Mladost,Radnicki 1923,2.42,3.15,2.85,2.07,1.7,1.8,1.91,D,A,A,O,O,U,Y,N,Y
SERBIA - SUPER LIGA,03/04/2024,11:55,Vozdovac,Partizan,5.1,4.05,1.57,1.75,2.0,1.83,1.87,D,A,A,O,O,U,Y,N,Y
ARMENIA - PREMIER LEAGUE,03/04/2024,12:00,Ararat Yerevan,Urartu,3.2,3.25,2.05,1.85,1.78,1.73,2.06,D,H,H,O,U,O,Y,Y,Y
CYPRUS - CYTA CHAMPIONSHIP,03/04/2024,13:00,Karmiotissa,AEL Limassol,2.3,3.25,2.9,1.85,1.85,1.65,2.0,A,D,D,O,U,U,N,Y,N
CYPRUS - CYTA CHAMPIONSHIP,03/04/2024,13:00,Othellos Athienou,Apollon,5.0,3.75,1.6,1.65,2.0,1.65,1.98,A,D,D,O,U,U,N,Y,N
GREECE - SUPER LEAGUE,03/04/2024,13:00,Olympiacos Piraeus,Aris,1.36,4.75,9.5,1.73,2.08,2.1,1.67,H,D,H,U,O,U,Y,Y,N
SERBIA - PRVA LIGA,03/04/2024,13:00,Macva,RFK Novi Sad,1.5,3.45,6.6,2.15,1.55,2.11,1.69,A,H,H,O,U,U,N,Y,N
BULGARIA - PARVA LIGA,03/04/2024,13:30,Ludogorets,Levski Sofia,1.53,3.8,7.5,2.08,1.73,2.2,1.62,H,H,D,O,O,U,Y,N,N
SERBIA - SUPER LIGA,03/04/2024,13:30,Sp. Subotica,Radnicki Nis,3.2,3.0,2.3,2.3,1.55,1.95,1.75,D,A,A,O,O,U,Y,N,Y
GREECE - SUPER LEAGUE,03/04/2024,13:30,PAOK,Lamia,1.14,8.0,19.0,1.44,2.7,2.25,1.57,H,D,H,U,O,U,Y,Y,N
NETHERLANDS - EREDIVISIE,03/04/2024,13:45,Heracles,AZ Alkmaar,6.5,5.0,1.44,1.65,2.2,1.91,1.91,A,D,H,U,U,O,N,Y,N
SERBIA - SUPER LIGA,03/04/2024,14:00,Crvena zvezda,IMT Novi Beograd,1.11,8.0,20.0,1.4,2.7,2.67,1.42,D,A,A,O,O,U,Y,N,Y
SOUTH AFRICA - PREMIER LEAGUE,03/04/2024,14:30,Swallows,Orlando Pirates,4.75,3.3,1.75,2.32,1.57,2.12,1.65,D,A,D,U,O,O,Y,N,N
SOUTH AFRICA - PREMIER LEAGUE,03/04/2024,14:30,TS Galaxy,Royal AM,1.7,3.2,5.7,2.35,1.53,2.25,1.57,D,A,D,U,O,O,Y,N,N
SOUTH AFRICA - PREMIER LEAGUE,03/04/2024,14:30,Chippa Utd.,Cape Town Spurs,1.87,3.15,4.4,1.95,1.8,1.75,1.98,D,A,D,U,O,O,Y,N,N
SOUTH AFRICA - PREMIER LEAGUE,03/04/2024,14:30,Golden Arrows,Supersport Utd,3.3,2.95,2.27,2.42,1.5,2.1,1.65,D,A,D,U,O,O,Y,N,N
TURKEY - SUPER LIG,03/04/2024,14:30,Fenerbahce,Adana Demirspor,1.25,7.0,9.0,1.44,2.7,1.8,1.91,H,H,A,U,U,O,Y,Y,Y
TURKEY - SUPER LIG,03/04/2024,14:30,Kayserispor,Kasimpasa,2.15,3.75,3.1,1.53,2.4,1.5,2.5,H,H,A,U,U,O,Y,Y,Y
TURKEY - SUPER LIG,03/04/2024,14:30,Konyaspor,Trabzonspor,3.5,3.4,2.1,2.1,1.7,1.8,1.91,H,H,A,U,U,O,Y,Y,Y
TURKEY - 1. LIG,03/04/2024,14:30,Altay,Bandirmaspor,11.0,6.0,1.18,1.7,2.1,2.63,1.44,D,D,A,O,O,O,N,N,Y
TURKEY - 1. LIG,03/04/2024,14:30,Kocaelispor,Goztepe,3.1,2.88,2.3,2.4,1.53,2.0,1.73,D,D,A,O,O,O,N,N,Y
GREECE - SUPER LEAGUE,03/04/2024,15:00,Panathinaikos,AEK Athens FC,2.7,3.25,2.7,2.08,1.73,1.8,1.95,H,D,H,U,O,U,Y,Y,N
NETHERLANDS - EREDIVISIE,03/04/2024,15:00,Utrecht,Zwolle,1.5,4.5,6.0,1.67,2.15,1.8,1.95,A,D,H,U,U,O,N,Y,N
ITALY - SERIE C,03/04/2024,15:30,Rimini,Olbia,1.62,3.65,5.3,1.95,1.78,1.93,1.78,D,A,H,U,U,U,N,N,N
ENGLAND - PREMIER LEAGUE,03/04/2024,15:30,Arsenal,Luton,1.09,11.0,19.0,1.25,4.0,2.05,1.7,D,D,H,U,O,U,N,Y,Y
ENGLAND - PREMIER LEAGUE,03/04/2024,15:30,Brentford,Brighton,2.38,3.75,2.7,1.62,2.3,1.53,2.38,D,D,H,U,O,U,N,Y,Y
SWITZERLAND - SUPER LEAGUE,03/04/2024,15:30,Servette,Lausanne Ouchy,1.33,5.75,7.0,1.5,2.5,1.83,1.83,H,A,H,U,O,U,N,N,N
SWITZERLAND - SUPER LEAGUE,03/04/2024,15:30,Zurich,Winterthur,1.75,3.75,4.75,1.8,2.0,1.73,2.0,H,A,H,U,O,U,N,N,N
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,03/04/2024,16:00,Al Shabab,Al Riyadh,1.33,4.75,8.0,1.67,2.15,2.0,1.73,A,A,D,U,O,U,N,N,Y
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,03/04/2024,16:00,Al Fateh,Al Ettifaq,3.1,3.75,1.95,1.8,2.0,1.73,2.0,A,A,D,U,O,U,N,N,Y
NETHERLANDS - EREDIVISIE,03/04/2024,16:00,Heerenveen,Twente,3.6,4.0,1.91,1.7,2.1,1.67,2.1,A,D,H,U,U,O,N,Y,N
ENGLAND - PREMIER LEAGUE,03/04/2024,16:15,Manchester City,Aston Villa,1.29,6.0,8.5,1.4,3.0,1.8,1.95,D,D,H,U,O,U,N,Y,Y
EGYPT - PREMIER LEAGUE,03/04/2024,17:00,Ceramica Cleopatra,ZED,1.87,3.1,4.35,2.12,1.57,1.91,1.7,H,D,D,U,O,U,N,N,Y
EGYPT - PREMIER LEAGUE,03/04/2024,17:00,El Gouna,Arab Contractors,2.75,2.77,2.75,2.27,1.5,1.88,1.72,H,D,D,U,O,U,N,N,Y
EGYPT - PREMIER LEAGUE,03/04/2024,17:00,El Ismaily,Smouha,2.72,2.85,2.7,2.22,1.52,1.85,1.75,H,D,D,U,O,U,N,N,Y
SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,19:00,Nacional (Uru),Libertad Asuncion (Par),2.32,3.3,3.2,2.05,1.82,1.75,2.0,D,H,H,O,U,U,N,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,19:00,Huachipato (Chi),Estudiantes L.P. (Arg),3.3,3.3,2.25,2.3,1.65,1.95,1.8,D,H,H,O,U,U,N,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,19:00,Botafogo RJ (Bra),Junior (Col),1.6,3.9,6.1,1.95,1.9,1.93,1.8,D,H,H,O,U,U,N,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,19:00,Rayo Zuliano (Ven),Danubio (Uru),3.6,3.4,2.1,2.05,1.75,1.83,1.83,D,H,A,U,O,U,N,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,19:00,Cuiaba (Bra),Lanus (Arg),2.3,3.2,3.25,2.4,1.53,2.0,1.73,D,H,A,U,O,U,N,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,21:00,Nacional Potosi (Bol),Boca Juniors (Arg),2.15,3.3,3.5,1.88,1.98,1.67,2.1,D,H,A,U,O,U,N,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,21:00,Bragantino (Bra),Coquimbo (Chi),1.33,5.0,10.0,1.67,2.15,2.0,1.73,D,H,A,U,O,U,N,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,21:00,Sportivo Trinidense (Par),Fortaleza (Bra),5.5,3.75,1.67,2.1,1.7,2.1,1.67,D,H,A,U,O,U,N,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,21:00,Colo Colo (Chi),Cerro Porteno (Par),1.87,3.3,4.65,2.3,1.65,2.0,1.75,D,H,H,O,U,U,N,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,21:30,Alianza Lima (Per),Fluminense (Bra),4.9,3.45,1.8,2.18,1.72,1.98,1.78,D,H,H,O,U,U,N,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,21:30,San Lorenzo (Arg),Palmeiras (Bra),2.8,3.1,2.7,2.47,1.57,2.0,1.75,D,H,H,O,U,U,N,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,23:00,Alianza (Col),Union La Calera (Chi),2.0,3.1,4.33,2.4,1.53,2.1,1.67,D,H,A,U,O,U,N,Y,Y
