League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
NORWAY - OBOS-LIGAEN,15/04/2024,14:00,Sandnes,Raufoss,2.25,3.4,2.88,1.7,2.1,1.57,2.25,A,A,H,O,O,U,Y,Y,N
NORWAY - OBOS-LIGAEN,15/04/2024,14:00,Asane,Sogndal,2.2,3.6,2.8,1.6,2.3,1.53,2.38,A,A,H,O,O,U,Y,Y,N
POLAND - EKSTRAKLASA,15/04/2024,14:00,Piast Gliwice,Zaglebie,2.15,3.2,3.5,2.35,1.57,2.0,1.75,D,H,A,U,U,U,Y,Y,N
NORWAY - OBOS-LIGAEN,15/04/2024,14:00,Kongsvinger,Egersund,1.67,3.75,4.33,1.62,2.25,1.62,2.2,A,A,H,O,O,U,Y,Y,N
BULGARIA - PARVA LIGA,15/04/2024,14:00,Ludogorets,Arda,1.22,6.0,9.0,1.67,2.15,2.38,1.53,A,A,H,O,O,U,Y,Y,Y
TURKEY - 1. LIG,15/04/2024,14:00,Adanaspor AS,Bodrumspor,4.75,3.6,1.73,1.98,1.83,1.83,1.83,D,H,D,O,U,O,N,Y,Y
EGYPT - PREMIER LEAGUE,15/04/2024,14:00,Zamalek,Al Ahly,3.6,3.1,2.05,1.87,1.83,1.65,2.0,D,H,A,U,U,O,N,Y,Y
SWEDEN - ALLSVENSKAN,15/04/2024,14:10,Hammarby,Elfsborg,2.55,3.5,2.63,1.8,2.0,1.62,2.2,D,D,A,U,U,U,Y,N,N
ISRAEL - LIGAT HA'AL,15/04/2024,14:30,H. Beer Sheva,Maccabi Tel Aviv,3.4,3.25,2.05,2.0,1.85,1.8,1.91,H,A,A,O,U,O,Y,Y,Y
ROMANIA - LIGA 1,15/04/2024,14:30,FC Rapid Bucuresti,Sepsi Sf. Gheorghe,1.8,3.3,4.2,1.95,1.9,1.8,1.91,D,A,A,U,O,U,N,N,N
SOUTH AFRICA - PREMIER LEAGUE,15/04/2024,14:30,Swallows,Mamelodi Sundowns,9.5,4.0,1.38,2.27,1.6,2.67,1.42,A,A,D,O,U,O,N,N,N
SERBIA - SUPER LIGA,15/04/2024,15:00,Vozdovac,Radnicki 1923,3.0,3.3,2.25,1.91,1.83,1.72,2.02,D,H,D,U,O,U,,,
NETHERLANDS - EERSTE DIVISIE,15/04/2024,15:00,Jong Utrecht,Den Bosch,2.38,3.6,2.63,1.75,2.05,1.67,2.1,A,H,H,U,U,U,Y,N,N
NETHERLANDS - EERSTE DIVISIE,15/04/2024,15:00,Jong Ajax,Cambuur,2.8,3.4,2.3,1.48,2.6,1.4,2.75,A,H,H,U,U,U,Y,N,N
ITALY - SERIE C,15/04/2024,15:30,Juve Stabia,Crotone,2.07,2.95,3.45,2.25,1.6,1.93,1.78,A,H,D,U,O,O,N,Y,N
SPAIN - LALIGA2,15/04/2024,15:30,Alcorcon,Villarreal B,2.2,3.1,3.6,2.25,1.62,1.91,1.8,D,A,D,U,U,U,N,Y,Y
ITALY - SERIE C,15/04/2024,15:45,Avellino,Benevento,2.07,3.05,3.35,2.32,1.53,2.05,1.7,A,H,D,U,O,O,N,Y,N
ITALY - SERIE C,15/04/2024,15:45,Cesena,Recanatese,1.32,4.4,8.0,1.78,1.98,2.18,1.62,A,H,D,U,O,O,N,Y,N
ITALY - SERIE C,15/04/2024,15:45,Arezzo,Torres,2.42,3.0,2.75,2.27,1.6,1.93,1.78,A,H,D,U,O,O,N,Y,N
ITALY - SERIE A,15/04/2024,15:45,Atalanta,Verona,1.45,4.5,7.0,1.73,2.1,1.91,1.91,D,H,A,O,O,O,N,Y,N
IRELAND - PREMIER DIVISION,15/04/2024,15:45,Bohemians,Dundalk,1.91,3.4,4.0,1.98,1.88,1.8,1.95,D,D,H,O,O,U,N,Y,Y
FRANCE - LIGUE 2,15/04/2024,15:45,Grenoble,Angers,2.8,3.0,2.55,2.2,1.65,1.83,1.83,A,D,H,U,O,U,N,Y,N
ENGLAND - PREMIER LEAGUE,15/04/2024,16:00,Chelsea,Everton,1.73,4.2,4.33,1.53,2.5,1.53,2.38,A,D,D,U,U,O,N,Y,Y
SPAIN - LALIGA,15/04/2024,16:00,Osasuna,Valencia,2.2,3.1,3.6,2.6,1.48,2.2,1.62,H,D,H,O,U,O,N,Y,N
PORTUGAL - LIGA PORTUGAL,15/04/2024,16:15,Vizela,Chaves,2.0,3.5,3.75,1.98,1.88,1.75,2.0,D,D,D,U,U,O,N,Y,Y
ICELAND - BESTA DEILD KARLA,15/04/2024,16:15,Fram,Vikingur Reykjavik,4.55,4.45,1.57,1.44,2.6,1.53,2.35,H,D,A,O,O,U,Y,N,N
PERU - LIGA 1,15/04/2024,17:00,Cajamarca,Los Chankas,1.7,3.75,4.5,1.88,1.98,1.8,1.91,H,H,H,U,U,O,Y,Y,Y
URUGUAY - PRIMERA DIVISION,15/04/2024,18:00,Wanderers,Liverpool M.,3.4,3.3,2.1,2.1,1.7,1.83,1.83,H,H,H,O,O,U,Y,N,Y
CHILE - PRIMERA DIVISION,15/04/2024,19:00,Cobresal,Copiapo,1.83,3.75,4.33,1.75,2.05,1.67,2.1,D,A,A,U,U,O,Y,N,Y
ARGENTINA - COPA DE LA LIGA PROFESIONAL,15/04/2024,20:00,Independiente,Talleres Cordoba,2.3,3.4,3.0,2.4,1.53,2.0,1.73,A,A,A,O,O,U,Y,Y,N
VENEZUELA - LIGA FUTVE,15/04/2024,20:00,Puerto Cabello,Metropolitanos,1.78,3.4,4.25,2.0,1.65,1.9,1.72,D,D,D,U,O,O,N,N,N
ARGENTINA - COPA DE LA LIGA PROFESIONAL,15/04/2024,20:00,Argentinos Jrs,Barracas Central,2.15,2.8,4.2,2.25,1.62,1.83,1.83,A,A,A,O,O,U,Y,Y,N
BOLIVIA - DIVISION PROFESIONAL,15/04/2024,20:00,Independiente,Aurora,2.3,3.3,2.63,1.95,1.85,1.7,1.93,A,A,H,U,U,U,N,Y,Y
ARGENTINA - COPA DE LA LIGA PROFESIONAL,15/04/2024,20:00,Instituto,River Plate,4.75,3.5,1.8,2.15,1.67,2.0,1.73,A,A,A,O,O,U,Y,Y,N
ARGENTINA - COPA DE LA LIGA PROFESIONAL,15/04/2024,20:00,Ind. Rivadavia,Velez Sarsfield,3.6,3.3,2.1,2.3,1.6,2.0,1.73,A,A,A,O,O,U,Y,Y,N
URUGUAY - PRIMERA DIVISION,15/04/2024,20:30,Miramar,Nacional,5.75,3.5,1.62,2.25,1.62,2.2,1.62,H,H,H,O,O,U,Y,N,Y
ECUADOR - LIGA PRO,15/04/2024,21:00,LDU Quito,Delfin,1.29,4.75,9.0,1.67,2.15,2.1,1.67,D,A,D,U,O,U,N,N,N
CHILE - PRIMERA DIVISION,15/04/2024,21:30,Colo Colo,Cobreloa,1.36,4.75,7.5,1.67,2.15,2.0,1.73,D,A,A,U,U,O,Y,N,Y
PERU - LIGA 1,15/04/2024,21:30,Deportivo Garcilaso,Sporting Cristal,3.3,3.5,2.05,1.83,2.03,1.67,2.1,H,H,H,U,U,O,Y,Y,Y
