Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-05-13,15:30,ITALY 2,Cittadella,Salernitana,3.2,2.38,3.0,1.8,2.02,1.75,2.0,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:30,ITALY 2,Brescia,Reggiana,1.5,7.5,3.9,1.72,2.12,2.2,1.62,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:30,ITALY 2,Palermo,Carrarese,1.65,5.25,3.9,2.02,1.8,1.8,1.95,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:30,ITALY 2,Sudtirol,Bari,2.88,2.38,3.3,1.65,2.25,1.95,1.8,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:30,ITALY 2,Spezia,Cosenza,1.42,7.0,4.75,2.27,1.65,1.8,1.95,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:30,ITALY 2,Mantova,Catanzaro,2.7,2.8,3.0,2.15,1.7,1.53,2.38,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:30,ITALY 2,Pisa,Cremonese,3.5,2.0,3.7,1.95,1.85,1.7,2.05,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:30,ITALY 2,Sassuolo,Frosinone,3.2,2.4,3.0,1.98,1.85,1.62,2.2,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:30,ITALY 2,Modena,Cesena,4.0,2.0,3.2,1.85,1.98,1.75,2.0,A,H,H,U,O,O,N,Y,Y
2025-05-13,15:45,SCOTLAND 1,Partick Thistle,Livingston,4.2,1.91,3.4,1.72,2.12,1.95,1.8,A,A,A,O,U,U,N,N,Y
2025-05-13,16:00,ENGLAND 2,Sunderland,Coventry,2.2,3.2,3.4,1.83,1.98,1.8,1.91,A,A,H,O,U,O,N,Y,Y
2025-05-13,16:30,SPAIN 1,Sevilla,Las Palmas,1.75,4.75,3.6,1.8,2.02,1.95,1.8,H,H,D,U,U,O,Y,N,Y
2025-05-13,17:30,ECUADOR 2,Ind. Juniors,Gualaceo,2.67,2.82,2.77,1.44,2.42,2.0,1.65,H,D,H,U,O,O,Y,Y,Y
2025-05-13,19:00,COPA LIBERTADORES,Dep. Tachira (Ven),Central Cordoba (Arg),3.5,2.2,3.1,1.6,2.37,2.05,1.7,D,H,A,U,O,U,N,Y,Y
2025-05-13,19:00,COPA SUDAMERICANA,Nacional Potosi (Bol),Boston River (Uru),1.33,8.0,5.5,2.4,1.57,1.91,1.8,H,H,H,U,O,U,Y,N,Y
2025-05-13,19:00,COLOMBIA 2,Quindio,Orsomarso,2.37,3.5,2.6,1.42,2.47,1.98,1.65,D,D,H,O,O,O,N,N,Y
2025-05-13,19:00,COPA SUDAMERICANA,Gremio (Bra),Godoy Cruz (Arg),1.7,5.75,3.5,1.57,2.42,2.38,1.53,H,H,H,U,O,U,Y,N,Y
2025-05-13,21:00,ECUADOR 2,Chacaritas,22 de Julio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,H,U,O,O,Y,Y,Y
2025-05-13,21:30,COPA LIBERTADORES,Fortaleza (Bra),Bucaramanga (Col),1.5,7.5,3.9,1.65,2.27,2.38,1.53,D,H,A,U,O,U,N,Y,Y
2025-05-13,21:30,COPA SUDAMERICANA,Lanus (Arg),Vasco (Bra),1.83,4.5,3.5,1.6,2.37,2.2,1.62,H,H,H,U,O,U,Y,N,Y
2025-05-13,21:30,COPA SUDAMERICANA,Puerto Cabello (Ven),FBC Melgar (Per),2.7,2.7,3.25,1.75,2.1,1.83,1.83,H,H,H,U,O,U,Y,N,Y
2025-05-13,21:30,COPA SUDAMERICANA,Union de Santa Fe (Arg),Mushuc Runa (Ecu),1.5,7.5,3.8,1.82,2.0,2.1,1.67,H,H,H,U,O,U,Y,N,Y
2025-05-13,21:30,COPA LIBERTADORES,U. De Chile (Chi),Carabobo (Ven),1.3,12.0,4.75,1.87,1.95,2.5,1.5,D,H,A,U,O,U,N,Y,Y
2025-05-13,21:30,COPA LIBERTADORES,Sporting Cristal (Per),Cerro Porteno (Par),2.5,2.8,3.4,1.88,1.93,1.7,2.05,D,H,A,U,O,U,N,Y,Y
2025-05-13,21:30,COLOMBIA 1,Pereira,Dep. Pasto,2.0,4.0,3.2,1.42,2.72,2.38,1.53,H,H,A,O,O,O,Y,Y,N
