League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
URUGUAY - PRIMERA DIVISION,19/04/2024,13:30,Racing Montevideo,CA Cerro,2.1,3.3,3.6,2.1,1.7,1.83,1.83,H,A,A,O,O,O,Y,Y,N
TURKEY - 1. LIG,19/04/2024,14:00,Altay,Manisa FK,11.0,6.0,1.22,1.57,2.35,2.2,1.62,A,H,D,O,O,U,N,N,Y
BULGARIA - PARVA LIGA,19/04/2024,14:00,Krumovgrad,Slavia Sofia,2.9,3.0,2.5,2.5,1.5,2.1,1.67,H,H,A,O,O,U,Y,Y,N
DENMARK - 1ST DIVISION,19/04/2024,14:00,Horsens,Helsingor,1.83,3.75,4.0,1.75,2.05,1.67,2.1,D,D,A,U,O,U,N,Y,Y
EGYPT - PREMIER LEAGUE,19/04/2024,14:00,Zamalek,Pyramids,3.4,3.1,2.12,1.9,1.82,1.65,1.98,A,A,D,O,U,U,N,Y,Y
DENMARK - 1ST DIVISION,19/04/2024,14:00,Hillerod,Koge,1.4,4.75,7.0,1.57,2.35,1.8,1.91,D,D,A,U,O,U,N,Y,Y
DENMARK - 1ST DIVISION,19/04/2024,14:00,B.93,Naestved,3.0,3.5,2.25,1.7,2.1,1.57,2.25,D,D,A,U,O,U,N,Y,Y
DENMARK - SUPERLIGA,19/04/2024,14:00,Randers FC,Odense,1.8,3.6,4.33,1.85,2.0,1.75,2.0,A,A,H,U,U,O,N,N,Y
PORTUGAL - LIGA PORTUGAL 2,19/04/2024,14:00,Feirense,Leixoes,2.63,3.1,2.63,2.15,1.67,1.83,1.83,A,D,A,U,U,U,Y,N,Y
TURKEY - SUPER LIG,19/04/2024,14:00,Besiktas,Ankaragucu,1.7,4.0,4.5,1.8,2.0,1.8,1.91,A,H,H,O,O,U,N,N,Y
GERMANY - 3. LIGA,19/04/2024,14:00,Sandhausen,Arminia Bielefeld,2.5,3.6,2.6,1.67,2.15,1.57,2.25,D,D,H,O,O,U,Y,Y,N
FRANCE - NATIONAL,19/04/2024,14:30,Red Star,Dijon,1.75,3.6,4.3,1.85,1.88,1.78,1.93,H,H,D,O,U,O,Y,N,Y
SWITZERLAND - CHALLENGE LEAGUE,19/04/2024,14:30,Bellinzona,Baden,1.82,3.7,3.9,1.78,1.98,1.72,2.0,D,A,A,U,O,O,N,N,Y
FRANCE - NATIONAL,19/04/2024,14:30,Le Mans,Villefranche,1.75,3.7,4.2,1.93,1.82,1.87,1.83,H,H,D,O,U,O,Y,N,Y
FRANCE - NATIONAL,19/04/2024,14:30,Avranches,Chateauroux,3.55,3.15,2.07,2.0,1.75,1.75,1.95,H,H,D,O,U,O,Y,N,Y
AUSTRIA - BUNDESLIGA,19/04/2024,14:30,Sturm Graz,SK Rapid,1.8,4.0,4.0,1.88,1.98,1.75,2.0,D,A,D,U,U,O,N,N,Y
SWITZERLAND - CHALLENGE LEAGUE,19/04/2024,14:30,Schaffhausen,Xamax,2.55,3.45,2.52,1.8,1.95,1.65,2.1,D,A,A,U,O,O,N,N,Y
FRANCE - NATIONAL,19/04/2024,14:30,Rouen,Nancy,2.18,3.15,3.3,2.07,1.7,1.83,1.87,H,H,D,O,U,O,Y,N,Y
FRANCE - NATIONAL,19/04/2024,14:30,Orleans,Nimes,1.91,3.2,4.15,2.32,1.55,2.1,1.65,H,H,D,O,U,O,Y,N,Y
FRANCE - NATIONAL,19/04/2024,14:30,Martigues,Cholet,1.55,3.95,5.4,1.91,1.83,2.0,1.72,H,H,D,O,U,O,Y,N,Y
FRANCE - NATIONAL,19/04/2024,14:30,Epinal,Versailles,3.2,3.3,2.15,2.2,1.62,1.93,1.78,H,H,D,O,U,O,Y,N,Y
ROMANIA - LIGA 1,19/04/2024,14:30,Farul Constanta,CFR Cluj,3.25,3.2,2.1,2.03,1.83,1.8,1.91,A,D,A,U,O,O,Y,N,N
FRANCE - NATIONAL,19/04/2024,14:30,GOAL FC,Marignane GCB,1.78,3.35,4.6,2.2,1.62,2.02,1.7,H,H,D,O,U,O,Y,N,Y
NETHERLANDS - EERSTE DIVISIE,19/04/2024,15:00,Den Bosch,NAC Breda,3.8,3.6,1.95,1.8,2.0,1.67,2.1,A,H,H,O,U,O,N,N,N
NETHERLANDS - EERSTE DIVISIE,19/04/2024,15:00,Dordrecht,Oss,1.45,4.75,6.0,1.44,2.7,1.57,2.25,A,H,H,O,U,O,N,N,N
NETHERLANDS - EERSTE DIVISIE,19/04/2024,15:00,Telstar,FC Emmen,2.3,3.6,2.8,1.65,2.2,1.57,2.25,A,H,H,O,U,O,N,N,N
NETHERLANDS - EERSTE DIVISIE,19/04/2024,15:00,Roda,De Graafschap,1.91,4.0,3.5,1.44,2.7,1.44,2.63,A,H,H,O,U,O,N,N,N
NETHERLANDS - EERSTE DIVISIE,19/04/2024,15:00,Helmond,Jong Ajax,1.85,4.5,3.5,1.44,2.7,1.44,2.63,A,H,H,O,U,O,N,N,N
BELGIUM - CHALLENGER PRO LEAGUE,19/04/2024,15:00,Francs Borains,Dender,5.0,4.5,1.5,1.6,2.3,1.67,2.1,A,A,H,O,U,U,Y,N,N
BELGIUM - CHALLENGER PRO LEAGUE,19/04/2024,15:00,Beerschot VA,Patro Eisden,2.2,3.4,3.0,1.88,1.98,1.67,2.1,A,A,H,O,U,U,Y,N,N
BELGIUM - CHALLENGER PRO LEAGUE,19/04/2024,15:00,Waregem,Lierse K.,1.45,4.75,5.75,1.48,2.6,1.62,2.2,A,A,H,O,U,U,Y,N,N
BELGIUM - CHALLENGER PRO LEAGUE,19/04/2024,15:00,RFC Liege,Genk U23,1.53,4.5,4.75,1.36,3.1,1.5,2.5,A,A,H,O,U,U,Y,N,N
BELGIUM - CHALLENGER PRO LEAGUE,19/04/2024,15:00,Oostende,St. Liege U23,1.29,5.75,7.5,1.44,2.7,1.8,1.91,A,A,H,O,U,U,Y,N,N
BELGIUM - CHALLENGER PRO LEAGUE,19/04/2024,15:00,Lommel SK,Beveren,2.15,3.4,3.1,1.67,2.15,1.57,2.25,A,A,H,O,U,U,Y,N,N
BELGIUM - CHALLENGER PRO LEAGUE,19/04/2024,15:00,Seraing,Deinze,3.8,3.75,1.8,1.62,2.25,1.57,2.25,A,A,H,O,U,U,Y,N,N
SWITZERLAND - CHALLENGE LEAGUE,19/04/2024,15:15,Aarau,Thun,3.1,3.75,2.05,1.55,2.3,1.5,2.42,D,A,A,U,O,O,N,N,Y
SWITZERLAND - CHALLENGE LEAGUE,19/04/2024,15:15,Sion,Stade Nyonnais,1.45,4.4,6.1,1.57,2.25,1.72,2.0,D,A,A,U,O,O,N,N,Y
POLAND - EKSTRAKLASA,19/04/2024,15:30,Rakow,Gornik Zabrze,1.57,4.0,5.75,1.9,1.95,1.95,1.8,H,A,D,O,O,O,Y,N,Y
POLAND - DIVISION 1,19/04/2024,15:30,Pruszkow,Wisla,3.75,3.75,1.8,1.75,2.05,1.67,2.1,D,D,H,O,U,O,Y,N,Y
AUSTRIA - 2. LIGA,19/04/2024,15:30,Bregenz,Floridsdorfer AC,3.25,3.4,2.07,2.0,1.75,1.82,1.88,D,A,H,O,O,U,N,Y,N
URUGUAY - PRIMERA DIVISION,19/04/2024,15:30,Liverpool M.,Defensor Sp.,2.63,3.3,2.7,2.15,1.67,1.91,1.8,H,A,A,O,O,O,Y,Y,N
GERMANY - BUNDESLIGA,19/04/2024,15:30,Eintracht Frankfurt,Augsburg,2.0,3.75,3.4,1.67,2.2,1.57,2.25,A,H,H,O,U,O,N,Y,Y
SPAIN - LALIGA2,19/04/2024,15:30,Tenerife,Leganes,2.38,2.8,3.6,3.4,1.33,2.5,1.5,H,A,D,O,U,U,N,N,Y
ITALY - SERIE B,19/04/2024,15:30,Reggiana,Cosenza,2.38,3.0,3.4,2.4,1.53,1.95,1.8,H,A,H,O,U,O,N,Y,N
ITALY - SERIE B,19/04/2024,15:30,Palermo,Parma,2.8,3.5,2.38,1.73,2.08,1.62,2.2,H,A,H,O,U,O,N,Y,N
IRELAND - PREMIER DIVISION,19/04/2024,15:45,St. Patricks,Waterford,2.05,3.25,3.1,2.2,1.65,2.0,1.75,H,H,H,U,O,U,N,N,Y
SCOTLAND - CHAMPIONSHIP,19/04/2024,15:45,Inverness,Raith,2.88,3.4,2.25,2.25,1.62,2.0,1.73,H,D,D,U,O,O,N,Y,Y
IRELAND - PREMIER DIVISION,19/04/2024,15:45,Bohemians,Drogheda,2.05,3.2,3.2,2.03,1.83,1.8,1.95,H,H,H,U,O,U,N,N,Y
IRELAND - PREMIER DIVISION,19/04/2024,15:45,Sligo Rovers,Dundalk,2.0,3.25,3.25,2.05,1.75,1.95,1.8,H,H,H,U,O,U,N,N,Y
IRELAND - PREMIER DIVISION,19/04/2024,15:45,Galway,Shelbourne,2.25,3.1,2.88,2.5,1.5,2.2,1.62,H,H,H,U,O,U,N,N,Y
IRELAND - PREMIER DIVISION,19/04/2024,15:45,Derry City,Shamrock Rovers,2.38,3.1,2.7,2.2,1.65,1.95,1.8,H,H,H,U,O,U,N,N,Y
ITALY - SERIE A,19/04/2024,15:45,Cagliari,Juventus,5.0,3.6,1.75,2.1,1.73,2.0,1.75,D,D,H,O,O,U,Y,N,N
FRANCE - LIGUE 1,19/04/2024,16:00,Nice,Lorient,1.53,4.33,6.0,1.95,1.95,2.0,1.75,D,H,H,O,U,U,Y,N,Y
SPAIN - LALIGA,19/04/2024,16:00,Ath Bilbao,Granada CF,1.25,5.5,12.0,1.67,2.2,2.2,1.62,D,A,A,U,O,U,Y,N,N
ECUADOR - LIGA PRO,19/04/2024,16:00,Delfin,Macara,2.2,3.25,3.25,2.2,1.65,1.83,1.83,D,D,H,O,O,O,Y,Y,Y
ENGLAND - LEAGUE ONE,19/04/2024,16:00,Oxford Utd,Stevenage,1.8,3.6,4.5,2.05,1.75,1.95,1.8,A,H,A,U,U,O,Y,N,Y
ICELAND - BESTA DEILD KARLA,19/04/2024,16:15,Stjarnan,Valur,2.9,3.65,2.18,1.52,2.37,1.45,2.55,A,H,D,U,U,U,Y,Y,Y
PORTUGAL - LIGA PORTUGAL,19/04/2024,16:15,Rio Ave,Arouca,2.7,3.1,2.8,2.2,1.65,1.91,1.91,D,D,A,O,U,U,Y,N,N
PERU - LIGA 1,19/04/2024,17:00,Union Comercio,U. de Deportes,5.75,4.5,1.44,1.93,1.93,2.1,1.67,H,D,H,U,U,U,N,N,N
ECUADOR - LIGA PRO,19/04/2024,18:30,Orense,LDU Quito,3.5,3.1,2.15,1.95,1.85,1.67,2.1,D,D,H,O,O,O,Y,Y,Y
PARAGUAY - PRIMERA DIVISION,19/04/2024,19:00,Sol de America,Sp. Luqueno,2.55,3.2,2.63,2.1,1.7,1.83,1.83,A,D,D,U,O,U,Y,Y,Y
BRAZIL - SERIE B,19/04/2024,19:00,Novorizontino,CRB,1.75,3.45,4.7,2.37,1.57,2.2,1.6,A,H,H,O,U,U,N,Y,Y
BRAZIL - SERIE B,19/04/2024,19:00,Botafogo SP,America MG,3.4,3.15,2.18,2.4,1.55,2.05,1.7,A,H,H,O,U,U,N,Y,Y
VENEZUELA - LIGA FUTVE,19/04/2024,20:00,Carabobo,Caracas,1.72,3.3,4.75,2.37,1.45,2.25,1.5,A,H,A,O,O,U,,,
VENEZUELA - LIGA FUTVE,19/04/2024,20:00,Metropolitanos,Angostura,1.75,3.6,4.15,1.93,1.78,1.83,1.78,A,H,A,O,O,U,,,
VENEZUELA - LIGA FUTVE,19/04/2024,20:00,Zamora,Portuguesa,3.15,3.25,2.15,2.12,1.57,1.91,1.7,A,H,A,O,O,U,,,
BRAZIL - SERIE B,19/04/2024,21:00,Operario,Avai,2.27,3.2,3.15,2.35,1.57,2.0,1.72,A,H,H,O,U,U,N,Y,Y
ECUADOR - LIGA PRO,19/04/2024,21:00,Aucas,Emelec,2.15,3.2,3.25,2.05,1.75,1.83,1.83,D,D,H,O,O,O,Y,Y,Y
PARAGUAY - PRIMERA DIVISION,19/04/2024,21:30,2 de Mayo,Cerro Porteno,4.0,3.5,1.83,1.88,1.93,1.8,1.91,A,D,D,U,O,U,Y,Y,Y
CHILE - PRIMERA DIVISION,19/04/2024,21:30,Union La Calera,Everton,2.63,3.2,2.75,2.05,1.75,1.8,1.91,H,A,H,U,O,U,N,Y,Y
MEXICO - LIGA MX,19/04/2024,22:00,Mazatlan FC,Juarez,1.95,3.6,3.6,1.67,2.15,1.62,2.2,H,A,A,U,U,U,Y,N,Y
PERU - LIGA 1,19/04/2024,22:00,Cienciano,Deportivo Garcilaso,2.15,3.3,3.3,2.05,1.8,1.8,1.91,H,D,H,U,U,U,N,N,N
COLOMBIA - PRIMERA A,19/04/2024,22:10,Bucaramanga,Chico,1.7,3.5,5.75,2.2,1.65,2.1,1.67,D,A,H,O,O,U,Y,N,N
