League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/04/2024,16:00,Al Taee,Al Taawon,4.0,3.75,1.75,1.7,2.1,1.73,2.0,A,A,D,O,U,U,N,N,Y
NETHERLANDS - EREDIVISIE,02/04/2024,16:00,Sittard,Nijmegen,2.45,3.5,2.8,1.8,2.0,1.67,2.1,D,D,A,U,U,U,Y,N,N
ENGLAND - LEAGUE ONE,02/04/2024,16:00,Portsmouth,Derby,2.25,3.3,3.3,2.1,1.7,1.8,1.95,D,H,A,U,O,O,Y,N,Y
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/04/2024,16:00,Al Hilal,Al Akhdoud,1.14,8.0,15.0,1.3,3.4,1.91,1.8,A,A,D,O,U,U,N,N,Y
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/04/2024,16:00,Al Feiha,Al Wehda,2.4,3.4,2.75,1.93,1.88,1.73,2.0,A,A,D,O,U,U,N,N,Y
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/04/2024,16:00,Abha,Al Nassr,13.0,7.0,1.18,1.33,3.25,1.83,1.83,A,A,D,O,U,U,N,N,Y
ENGLAND - PREMIER LEAGUE,02/04/2024,16:15,West Ham,Tottenham,3.2,4.2,2.0,1.4,3.0,1.4,2.75,D,H,H,U,U,O,N,N,Y
SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,19:00,Millonarios (Col),Flamengo RJ (Bra),4.75,3.45,1.82,2.22,1.7,2.0,1.75,H,H,D,O,U,O,Y,Y,N
SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,19:00,Cobresal (Chi),Barcelona SC (Ecu),2.67,3.3,2.67,2.02,1.83,1.75,2.02,H,H,D,O,U,O,Y,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,02/04/2024,19:00,Nacional Asuncion (Par),Argentinos Jrs (Arg),3.6,3.2,2.15,2.25,1.62,1.91,1.8,H,A,A,U,O,U,Y,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,02/04/2024,19:00,Belgrano (Arg),Internacional (Bra),3.8,3.4,2.05,2.2,1.65,1.91,1.8,H,A,A,U,O,U,Y,Y,N
SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,21:00,The Strongest (Bol),Gremio (Bra),1.45,4.65,7.0,1.65,2.32,1.78,1.95,H,H,D,O,U,O,Y,Y,N
SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,21:30,Dep. Tachira (Ven),River Plate (Arg),7.4,4.55,1.44,1.78,2.1,1.95,1.8,H,H,D,O,U,O,Y,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,02/04/2024,21:30,Racing Montevideo (Uru),Corinthians (Bra),5.0,3.6,1.73,2.1,1.7,2.0,1.73,H,A,A,U,O,U,Y,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,02/04/2024,21:30,Ameliano (Par),Athletico-PR (Bra),4.75,3.4,1.85,2.15,1.67,2.0,1.73,H,A,A,U,O,U,Y,Y,N
SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,23:00,U. de Deportes (Per),LDU Quito (Ecu),2.47,3.15,3.05,2.3,1.65,1.9,1.85,H,H,D,O,U,O,Y,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,02/04/2024,23:00,Cesar Vallejo (Per),Defensa y Justicia (Arg),3.8,3.2,2.1,2.1,1.7,1.83,1.83,H,A,A,U,O,U,Y,Y,N
