Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-14,14:00:00,TURKEY - SUPER LIG,Adana Demirspor,Antalyaspor,5.2,1.75,1.79,4.0,2.26,1.7,1.71,2.28,D,H,A,O,U,U,N,Y,N
2025-02-14,14:30:00,GERMANY - 2. BUNDESLIGA,Paderborn,Preussen Munster,1.76,5.2,5.5,4.0,2.2,1.78,1.7,2.24,A,H,D,O,O,O,N,Y,N
2025-02-14,14:30:00,GERMANY - 2. BUNDESLIGA,Magdeburg,FC Koln,2.52,2.82,2.96,3.75,2.36,1.65,1.56,2.56,A,H,D,O,O,O,N,Y,N
2025-02-14,15:00:00,ROMANIA - LIGA 1,U Craiova 1948,Otelul,1.39,11.0,14.0,4.6,1.74,2.0,2.56,1.5,H,D,A,O,U,O,Y,Y,Y
2025-02-14,15:00:00,DENMARK - SUPERLIGA,Brondby,Viborg,1.58,5.7,6.4,4.5,2.5,1.61,1.68,2.28,H,D,H,O,O,O,N,N,N
2025-02-14,15:00:00,GERMANY - 3. LIGA,Viktoria Koln,Alemannia Aachen,2.64,2.74,3.05,3.25,1.78,2.1,1.8,2.06,D,D,A,O,O,U,Y,Y,Y
2025-02-14,15:30:00,FRANCE - NATIONAL,Orleans,Versailles,2.02,3.55,4.8,2.96,1.66,2.22,1.94,1.83,A,D,D,O,O,O,N,Y,N
2025-02-14,15:30:00,FRANCE - NATIONAL,Nancy,Sochaux,1.99,4.3,5.0,3.35,1.74,2.08,1.9,1.94,A,D,D,O,O,O,N,Y,N
2025-02-14,15:30:00,FRANCE - NATIONAL,Aubagne FC,Villefranche,2.12,3.45,4.3,2.68,1.52,2.22,1.12,1.05,A,D,D,O,O,O,N,Y,N
2025-02-14,15:30:00,FRANCE - NATIONAL,Valenciennes,Rouen,2.82,2.38,3.1,3.05,1.49,2.24,1.12,1.05,A,D,D,O,O,O,N,Y,N
2025-02-14,15:30:00,FRANCE - NATIONAL,Le Mans,Boulogne,1.81,3.75,5.6,2.92,1.72,1.97,1.77,1.76,A,D,D,O,O,O,N,Y,N
2025-02-14,15:30:00,FRANCE - NATIONAL,Gobelins F.C.,Dijon,2.92,2.52,3.05,2.9,1.53,2.52,2.04,1.79,A,D,D,O,O,O,N,Y,N
2025-02-14,15:30:00,FRANCE - NATIONAL,Nimes,Concarneau,2.36,3.2,3.8,2.86,1.55,2.28,1.94,1.9,A,D,D,O,O,O,N,Y,N
2025-02-14,15:30:00,FRANCE - NATIONAL,Quevilly Rouen,Chateauroux,1.77,4.4,6.6,3.1,1.74,2.1,1.98,1.84,A,D,D,O,O,O,N,Y,N
2025-02-14,15:30:00,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Etoile Carouge,2.86,2.26,2.74,3.0,1.96,1.81,1.49,1.87,H,A,A,U,O,O,N,N,N
2025-02-14,16:00:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Telstar,2.64,2.8,2.94,3.5,1.96,1.93,1.72,2.24,H,A,D,U,U,U,Y,N,N
2025-02-14,16:00:00,NETHERLANDS - EERSTE DIVISIE,Dordrecht,Roda,2.36,2.86,3.1,3.9,2.56,1.55,1.52,2.66,H,A,D,U,U,U,Y,N,N
2025-02-14,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,Waregem,3.9,1.73,1.88,3.6,2.52,1.51,1.56,2.46,H,A,H,O,O,O,N,Y,Y
2025-02-14,16:00:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Jong Ajax,1.53,6.2,7.0,4.7,2.78,1.5,1.64,2.38,H,A,D,U,U,U,Y,N,N
2025-02-14,16:00:00,NETHERLANDS - EREDIVISIE,G.A. Eagles,Sparta Rotterdam,2.08,3.65,3.75,3.75,2.16,1.75,1.67,2.34,A,D,H,O,O,O,Y,N,N
2025-02-14,16:00:00,NETHERLANDS - EERSTE DIVISIE,Maastricht,Eindhoven FC,2.32,3.05,3.35,3.7,2.3,1.61,1.6,2.48,H,A,D,U,U,U,Y,N,N
2025-02-14,16:00:00,HUNGARY - OTP BANK LIGA,Fehervar FC,Gyori,2.26,3.25,3.75,3.35,2.08,1.76,1.58,2.32,H,H,H,U,O,U,N,Y,Y
2025-02-14,16:00:00,NETHERLANDS - EERSTE DIVISIE,Cambuur,Oss,1.4,8.4,10.5,4.5,2.44,1.53,1.87,2.02,H,A,D,U,U,U,Y,N,N
2025-02-14,16:00:00,FRANCE - LIGUE 2,Troyes,Lorient,4.0,2.26,2.32,3.1,1.64,2.4,1.96,1.92,H,D,A,U,O,O,Y,N,N
2025-02-14,16:00:00,FRANCE - LIGUE 2,Clermont,Bastia,3.1,2.64,2.74,3.2,1.64,2.38,1.94,1.94,H,D,A,U,O,O,Y,N,N
2025-02-14,16:00:00,FRANCE - LIGUE 2,Amiens,Grenoble,2.44,3.4,3.65,3.15,1.62,2.4,2.06,1.83,H,D,A,U,O,O,Y,N,N
2025-02-14,16:00:00,FRANCE - LIGUE 2,AC Ajaccio,Laval,2.56,3.5,3.75,2.8,1.41,3.15,2.38,1.64,H,D,A,U,O,O,Y,N,N
2025-02-14,16:00:00,FRANCE - LIGUE 2,Red Star,Martigues,1.77,4.9,5.3,3.85,2.08,1.86,1.8,2.1,H,D,A,U,O,O,Y,N,N
2025-02-14,16:00:00,FRANCE - LIGUE 2,Pau FC,Rodez,2.4,3.1,3.2,3.6,2.28,1.68,1.64,2.5,H,D,A,U,O,O,Y,N,N
2025-02-14,16:30:00,POLAND - EKSTRAKLASA,Lech Poznan,Rakow,2.32,3.65,3.85,3.25,1.6,2.36,1.98,1.86,A,H,H,U,U,O,Y,Y,Y
2025-02-14,16:30:00,ITALY - SERIE C,Giugliano,Latina,2.18,3.7,4.2,2.98,1.59,2.16,2.0,1.84,H,A,A,U,U,U,Y,Y,N
2025-02-14,16:30:00,SPAIN - LALIGA2,Mirandes,Ferrol,1.71,6.6,7.0,3.35,1.52,2.74,2.48,1.58,D,H,D,U,U,U,N,Y,Y
2025-02-14,16:30:00,ITALY - SERIE B,Catanzaro,Cittadella,2.14,4.1,4.4,3.25,1.73,2.24,1.97,1.93,H,D,H,O,U,U,Y,N,N
2025-02-14,16:30:00,GERMANY - BUNDESLIGA,Augsburg,RB Leipzig,3.45,2.28,2.3,3.6,2.08,1.9,1.72,2.32,D,A,D,O,O,U,N,N,Y
2025-02-14,16:30:00,ITALY - SERIE C,Gubbio,Pineto,2.28,3.75,4.5,2.8,1.48,2.66,2.12,1.72,H,A,A,U,U,U,Y,Y,N
2025-02-14,16:45:00,FRANCE - LIGUE 1,Brest,Auxerre,2.34,3.55,3.6,3.4,1.87,2.1,1.82,2.16,D,D,H,U,U,O,Y,Y,Y
2025-02-14,16:45:00,ITALY - SERIE A,Bologna,Torino,1.83,5.8,5.9,3.55,1.65,2.5,2.26,1.74,A,D,D,O,U,U,Y,Y,Y
2025-02-14,16:45:00,IRELAND - DIVISION 1,UC Dublin,Wexford,2.4,2.9,3.3,3.3,1.95,1.78,1.72,2.16,H,D,A,U,O,U,N,N,N
2025-02-14,16:45:00,BELGIUM - JUPILER PRO LEAGUE,St. Liege,Genk,5.3,1.73,1.78,3.9,1.96,1.75,1.87,2.02,D,D,D,U,U,O,N,N,Y
2025-02-14,16:45:00,IRELAND - DIVISION 1,Treaty United,Cobh Ramblers,2.82,2.6,2.74,3.35,1.83,1.72,1.66,2.28,H,D,A,U,O,U,N,N,N
2025-02-14,16:45:00,IRELAND - DIVISION 1,Dundalk,Athlone,1.54,5.7,7.8,3.9,2.04,1.81,1.89,1.9,H,D,A,U,O,U,N,N,N
2025-02-14,16:45:00,IRELAND - DIVISION 1,Treaty United,Cobh Wanderers,0.0,0.0,0.0,0.0,1.07,1.01,0.0,0.0,H,D,A,U,O,U,N,N,N
2025-02-14,16:45:00,IRELAND - PREMIER DIVISION,Cork City,Galway,3.8,2.14,2.22,3.35,1.7,2.26,1.96,1.89,A,D,H,U,O,U,Y,Y,Y
2025-02-14,16:45:00,IRELAND - PREMIER DIVISION,Shelbourne,Derry City,3.4,2.26,2.42,3.2,1.51,2.66,2.24,1.69,A,D,H,U,O,U,Y,Y,Y
2025-02-14,16:45:00,IRELAND - PREMIER DIVISION,St. Patricks,Drogheda,1.41,8.2,10.5,4.6,1.96,1.9,2.2,1.72,A,D,H,U,O,U,Y,Y,Y
2025-02-14,16:45:00,POLAND - DIVISION 1,Arka Gdynia,Polonia Warszawa,1.52,5.5,8.4,3.05,1.59,1.22,1.05,1.12,D,A,A,U,O,U,Y,N,N
2025-02-14,16:45:00,IRELAND - DIVISION 1,Kerry,Finn Harps,2.62,2.6,2.94,3.15,1.81,2.02,1.76,1.91,H,D,A,U,O,U,N,N,N
2025-02-14,17:00:00,SPAIN - LALIGA,Girona,Getafe,2.06,4.6,4.7,3.3,1.57,2.72,2.26,1.74,A,A,D,O,O,O,Y,Y,Y
2025-02-14,17:00:00,PERU - LIGA 1,Cajamarca,Binacional,1.6,5.1,7.2,3.6,1.9,1.91,1.94,1.86,D,D,D,O,O,O,Y,Y,N
2025-02-14,17:00:00,ENGLAND - CHAMPIONSHIP,QPR,Derby,2.22,3.85,3.95,3.35,1.62,2.54,2.12,1.84,H,A,H,O,O,U,N,Y,N
2025-02-14,17:00:00,ENGLAND - PREMIER LEAGUE,Brighton,Chelsea,3.1,2.38,2.4,3.85,2.66,1.59,1.52,2.82,D,D,H,U,O,O,Y,N,N
2025-02-14,17:15:00,PORTUGAL - LIGA PORTUGAL,Boavista,Estrela,2.98,2.74,2.92,3.1,1.61,2.46,2.04,1.87,D,H,H,U,U,U,Y,N,N
2025-02-14,18:30:00,COLOMBIA - PRIMERA A,Alianza FC Valledupar,Fortaleza,2.18,2.12,3.85,2.26,1.14,1.01,1.12,1.05,D,H,D,U,U,U,Y,Y,N
2025-02-14,19:00:00,URUGUAY - PRIMERA DIVISION,CA Cerro,Plaza Colonia,2.5,3.55,3.95,2.7,1.4,3.1,2.3,1.64,H,H,H,O,O,O,Y,Y,Y
2025-02-14,19:30:00,PERU - LIGA 1,Cusco,FBC Melgar,3.3,2.2,2.4,3.35,1.86,1.97,1.75,2.12,D,D,D,O,O,O,Y,Y,N
2025-02-14,20:00:00,ARGENTINA - LIGA PROFESIONAL,Banfield,Boca Juniors,3.4,2.4,2.56,3.15,1.49,2.74,2.26,1.69,D,D,D,U,U,O,N,Y,N
2025-02-14,20:00:00,VENEZUELA - LIGA FUTVE,Universidad Central,Estudiantes Merida,1.65,2.0,7.0,2.42,1.65,1.96,1.02,1.02,D,D,D,O,O,U,N,Y,Y
2025-02-14,21:00:00,CHILE - PRIMERA DIVISION,Deportes Iquique,Coquimbo,2.22,3.3,3.7,3.1,1.9,1.94,1.63,2.12,D,A,A,U,U,U,N,N,N
2025-02-14,21:00:00,ECUADOR - LIGA PRO,Manta FC,Barcelona SC,4.3,1.68,2.74,1.8,1.69,1.97,1.12,1.05,H,A,D,U,U,O,N,N,Y
2025-02-14,21:15:00,URUGUAY - PRIMERA DIVISION,Wanderers,Liverpool M.,2.82,2.7,2.96,3.1,1.7,2.22,1.87,1.98,H,H,H,O,O,O,Y,Y,Y
2025-02-14,21:30:00,COLOMBIA - PRIMERA A,Dep. Cali,Bucaramanga,1.94,4.0,4.9,2.7,1.51,2.62,1.84,1.48,D,H,D,U,U,U,Y,Y,N
