League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
BELGIUM - JUPILER PRO LEAGUE,23/04/2024,15:30,St. Truiden,Gent,3.6,3.75,1.91,1.53,2.4,1.5,2.5,A,D,A,U,U,U,Y,N,N
BELGIUM - JUPILER PRO LEAGUE,23/04/2024,15:30,Westerlo,Leuven,2.45,3.6,2.63,1.6,2.3,1.53,2.38,A,D,A,U,U,U,Y,N,N
AUSTRIA - BUNDESLIGA,23/04/2024,15:30,BW Linz,Altach,2.8,2.9,2.8,2.88,1.4,2.2,1.62,A,D,H,U,O,U,N,Y,N
POLAND - DIVISION 1,23/04/2024,15:30,R. Rzeszow,Wisla,4.5,3.75,1.7,1.85,2.0,1.8,1.91,A,H,H,O,U,U,N,N,Y
FRANCE - LIGUE 2,23/04/2024,15:45,Bastia,Concarneau,2.1,3.2,3.6,2.3,1.6,2.0,1.73,A,D,D,O,O,U,N,N,N
ENGLAND - LEAGUE ONE,23/04/2024,15:45,Cambridge Utd,Wycombe,3.1,3.1,2.45,2.25,1.62,1.91,1.91,A,D,D,U,U,O,N,N,Y
ENGLAND - LEAGUE ONE,23/04/2024,15:45,Cheltenham,Peterborough,2.88,4.2,2.15,1.53,2.4,1.5,2.5,A,D,D,U,U,O,N,N,Y
ENGLAND - LEAGUE TWO,23/04/2024,15:45,Barrow,Bradford City,2.38,3.3,3.0,2.05,1.75,1.8,1.91,H,H,A,O,O,U,Y,Y,Y
ENGLAND - LEAGUE TWO,23/04/2024,15:45,Colchester,Doncaster,3.1,3.6,2.15,1.75,2.05,1.67,2.1,H,H,A,O,O,U,Y,Y,Y
FRANCE - LIGUE 2,23/04/2024,15:45,Caen,Annecy,2.3,3.3,3.0,1.95,1.9,1.73,2.0,A,D,D,O,O,U,N,N,N
FRANCE - LIGUE 2,23/04/2024,15:45,Bordeaux,Dunkerque,1.7,3.75,4.75,1.85,2.0,1.8,1.91,A,D,D,O,O,U,N,N,N
FRANCE - LIGUE 2,23/04/2024,15:45,Rodez,Paris FC,2.3,3.1,3.0,2.08,1.73,1.83,1.83,A,D,D,O,O,U,N,N,N
FRANCE - LIGUE 2,23/04/2024,15:45,Grenoble,St Etienne,3.6,3.3,2.0,2.0,1.85,1.83,1.83,A,D,D,O,O,U,N,N,N
FRANCE - LIGUE 2,23/04/2024,15:45,Guingamp,Angers,2.25,3.1,3.25,2.35,1.57,2.0,1.73,A,D,D,O,O,U,N,N,N
FRANCE - LIGUE 2,23/04/2024,15:45,Quevilly Rouen,Amiens,2.15,3.2,3.5,2.35,1.57,2.0,1.73,A,D,D,O,O,U,N,N,N
FRANCE - LIGUE 2,23/04/2024,15:45,Troyes,Pau FC,2.6,3.3,2.63,1.93,1.93,1.67,2.1,A,D,D,O,O,U,N,N,N
FRANCE - LIGUE 2,23/04/2024,15:45,Valenciennes,AC Ajaccio,5.25,3.0,1.85,3.4,1.33,2.75,1.4,A,D,D,O,O,U,N,N,N
FRANCE - LIGUE 2,23/04/2024,15:45,Auxerre,Laval,1.55,4.0,6.0,1.75,2.05,1.83,1.83,A,D,D,O,O,U,N,N,N
ENGLAND - PREMIER LEAGUE,23/04/2024,16:00,Arsenal,Chelsea,1.44,4.75,6.5,1.53,2.5,1.75,2.0,H,A,A,O,O,O,Y,N,N
ENGLAND - CHAMPIONSHIP,23/04/2024,16:00,Leicester,Southampton,2.05,3.8,3.25,1.44,2.75,1.4,2.75,A,H,A,O,O,U,Y,Y,Y
PERU - LIGA 1,23/04/2024,17:00,Comerciantes Unidos,Alianza Atl.,2.0,3.25,3.8,2.2,1.65,1.91,1.8,A,H,H,U,U,U,N,N,N
SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,19:00,Union La Calera (Chi),Cruzeiro (Bra),4.33,3.4,1.91,2.15,1.67,2.0,1.73,D,H,D,U,U,U,N,Y,N
SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,19:00,Caracas (Ven),Rosario Central (Arg),4.8,3.25,1.87,2.35,1.62,2.05,1.72,H,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,19:00,Estudiantes L.P. (Arg),Gremio (Bra),2.07,3.3,3.8,2.4,1.6,2.05,1.72,H,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,21:00,Atletico-MG (Bra),Penarol (Uru),1.42,4.4,8.25,1.98,1.87,2.2,1.62,H,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,21:00,Liverpool M. (Uru),San Lorenzo (Arg),3.3,3.0,2.4,2.57,1.53,2.05,1.72,H,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,21:00,Deportivo Garcilaso (Per),Cuiaba (Bra),2.1,3.25,3.8,2.1,1.7,1.83,1.83,D,H,D,U,U,U,N,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,21:00,Sportivo Trinidense (Par),Nacional Potosi (Bol),1.5,4.2,6.5,1.7,2.1,1.83,1.83,D,H,D,U,U,U,N,Y,N
BRAZIL - SERIE B,23/04/2024,21:00,Brusque,Mirassol,2.67,3.0,2.75,2.42,1.55,1.98,1.75,H,H,D,O,O,U,N,N,Y
SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,21:30,Argentinos Jrs (Arg),Corinthians (Bra),2.55,3.1,2.9,2.25,1.62,1.91,1.8,D,H,D,U,U,U,N,Y,N
SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,21:30,Colo Colo (Chi),Alianza Lima (Per),1.65,3.7,5.6,2.07,1.8,1.98,1.78,H,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,23:00,Junior (Col),LDU Quito (Ecu),2.1,3.2,3.8,2.25,1.65,1.91,1.83,H,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,23:00,Alianza (Col),U. Catolica (Ecu),3.2,3.2,2.38,2.1,1.7,1.83,1.83,D,H,D,U,U,U,N,Y,N
