Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-07-30,15:45,EUROPA CHAMPIONS LEAGUE,Salzburg (Aut),Brann (Nor),1.4,5.5,5.0,2.73,1.4,1.62,2.2,A,A,H,U,U,U,N,N,Y
2025-07-30,16:00,EUROPA CHAMPIONS LEAGUE,Servette (Sui),Plzen (Cze),3.7,1.8,3.8,1.91,1.79,1.8,1.91,A,A,H,U,U,U,N,N,Y
2025-07-30,16:00,ARGENTINA 2,Deportivo Madryn,Quilmes,1.8,6.0,3.0,1.32,3.2,2.75,1.4,H,D,H,U,U,O,Y,Y,Y
2025-07-30,16:15,ICELAND 2,Selfoss,IR Reykjavik,3.45,1.85,3.85,2.43,1.47,1.42,2.45,H,D,A,O,U,U,Y,N,Y
2025-07-30,17:15,PERU 1,Sporting Cristal,Sport Huancayo,1.44,8.0,4.0,2.18,1.66,1.8,1.91,H,D,D,U,U,U,N,N,N
2025-07-30,17:30,PARAGUAY 1,Cerro Porteno,2 de Mayo,1.57,6.0,3.8,1.63,2.08,2.2,1.62,D,D,D,U,O,U,N,N,Y
2025-07-30,19:00,BRAZIL COPA,CSA,Vasco,3.7,2.15,3.1,1.55,2.4,2.05,1.7,H,A,D,O,O,U,N,Y,Y
2025-07-30,19:30,BRAZIL COPA,Cruzeiro,CRB,1.25,17.0,5.0,1.94,1.83,2.5,1.5,H,A,D,O,O,U,N,Y,Y
2025-07-30,19:30,BRAZIL COPA,Bahia,Retro,1.18,15.0,6.5,2.33,1.58,2.38,1.53,H,A,D,O,O,U,N,Y,Y
2025-07-30,20:00,PARAGUAY 1,Olimpia Asuncion,Recoleta,1.53,5.0,4.5,1.87,1.79,2.0,1.73,D,D,D,U,O,U,N,N,Y
2025-07-30,21:00,USA 2,Hartford Athletic,New Mexico,2.22,2.77,3.45,1.88,1.86,1.72,2.0,D,D,H,U,U,U,N,N,N
2025-07-30,21:10,ARGENTINA 2,Def. de Belgrano,San Telmo,1.8,5.25,3.2,1.41,2.82,2.63,1.44,H,D,H,U,U,O,Y,Y,Y
2025-07-30,21:30,BRAZIL COPA,Corinthians,Palmeiras,3.4,2.35,2.9,1.48,2.53,2.05,1.7,H,A,D,O,O,U,N,Y,Y
2025-07-30,21:30,BRAZIL COPA,Internacional,Fluminense,2.2,4.1,2.75,1.48,2.53,2.1,1.67,H,A,D,O,O,U,N,Y,Y
2025-07-30,23:00,USA 2,Orange County SC,Phoenix Rising,1.98,3.4,3.35,1.78,1.96,1.82,1.88,D,D,H,U,U,U,N,N,N
