League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
DENMARK - 1ST DIVISION,01/04/2024,10:00,Hobro,Kolding IF,2.9,3.4,2.4,1.98,1.88,1.73,2.0,A,H,D,O,O,O,Y,N,Y
DENMARK - 1ST DIVISION,01/04/2024,10:00,Koge,Horsens,3.1,3.8,2.15,1.67,2.15,1.62,2.2,A,H,D,O,O,O,Y,N,Y
ITALY - SERIE B,01/04/2024,10:00,Lecco,Cittadella,3.0,3.3,2.4,2.1,1.7,1.91,1.91,H,D,A,U,U,U,N,Y,N
ITALY - SERIE B,01/04/2024,10:00,Parma,Catanzaro,1.73,3.6,5.25,1.93,1.93,1.8,1.95,H,D,A,U,U,U,N,Y,N
ITALY - SERIE B,01/04/2024,10:00,Pisa,Palermo,2.5,3.3,2.88,1.95,1.9,1.7,2.05,H,D,A,U,U,U,N,Y,N
POLAND - DIVISION 1,01/04/2024,10:00,Zaglebie Sosnowiec,GKS Katowice,3.75,3.4,1.91,2.05,1.75,1.83,1.83,H,H,H,O,O,U,Y,Y,Y
ITALY - SERIE B,01/04/2024,10:00,Venezia,Reggiana,1.62,3.6,6.5,2.05,1.75,2.0,1.75,H,D,A,U,U,U,N,Y,N
ITALY - SERIE B,01/04/2024,10:00,Como,Sudtirol,1.7,3.5,5.75,2.5,1.5,2.38,1.53,H,D,A,U,U,U,N,Y,N
ITALY - SERIE B,01/04/2024,10:00,Cosenza,Brescia,2.2,3.1,3.6,2.5,1.5,2.05,1.7,H,D,A,U,U,U,N,Y,N
ITALY - SERIE B,01/04/2024,10:00,Spezia,Ascoli,2.0,3.3,4.0,2.4,1.53,2.05,1.7,H,D,A,U,U,U,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Harrogate,Gillingham,3.6,3.4,2.1,2.15,1.67,1.83,1.83,H,H,A,O,U,O,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Sutton,Swindon,2.25,3.5,3.1,1.7,2.1,1.62,2.2,H,H,A,O,U,O,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Newport,Crawley,2.5,3.5,2.75,1.7,2.1,1.57,2.25,H,H,A,O,U,O,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Notts Co,MK Dons,2.7,3.6,2.5,1.5,2.5,1.44,2.63,H,H,A,O,U,O,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Mansfield,Accrington,1.36,5.5,7.5,1.53,2.4,1.8,1.91,H,H,A,O,U,O,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Morecambe,Barrow,3.6,3.5,2.05,2.0,1.85,1.8,1.91,H,H,A,O,U,O,N,Y,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Cambridge Utd,Wigan,2.4,3.4,2.9,2.08,1.73,1.8,1.95,H,H,A,U,U,O,Y,N,N
DENMARK - SUPERLIGA,01/04/2024,11:00,Midtjylland,Nordsjaelland,1.8,4.0,4.0,1.75,2.05,1.75,2.0,H,D,H,O,O,U,Y,Y,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Carlisle,Lincoln,5.75,3.75,1.65,2.0,1.85,1.95,1.8,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Cheltenham,Exeter,2.15,3.3,3.5,2.08,1.73,1.8,1.95,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Northampton,Port Vale,2.45,3.3,2.9,2.1,1.7,1.91,1.91,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Oxford Utd,Fleetwood,1.75,3.8,4.5,1.85,2.0,1.75,2.0,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Blackpool,Wycombe,1.85,3.5,4.5,2.08,1.73,1.95,1.8,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Leyton Orient,Peterborough,3.0,3.4,2.38,1.85,2.0,1.67,2.1,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Bolton,Reading,1.53,4.5,5.75,1.67,2.15,1.8,1.95,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Charlton,Stevenage,2.75,3.25,2.6,2.15,1.67,1.91,1.91,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Bristol Rovers,Shrewsbury,2.2,3.25,3.4,2.1,1.7,1.91,1.91,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE ONE,01/04/2024,11:00,Burton,Barnsley,4.33,3.75,1.8,1.9,1.95,1.75,2.0,H,H,A,U,U,O,Y,N,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Tranmere,Colchester,2.25,3.5,3.1,1.73,2.08,1.62,2.2,H,H,A,O,U,O,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Walsall,Salford,2.05,3.6,3.5,1.7,2.1,1.57,2.25,H,H,A,O,U,O,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Stockport County,AFC Wimbledon,1.62,3.8,6.0,2.03,1.83,1.91,1.8,H,H,A,O,U,O,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,Swansea,QPR,2.5,3.4,2.8,2.1,1.7,1.83,1.83,D,A,A,U,U,U,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,Plymouth,Bristol City,2.6,3.3,2.75,2.03,1.83,1.73,2.0,D,A,A,U,U,U,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,Middlesbrough,Sheffield Wed,1.83,3.75,4.2,1.8,2.0,1.73,2.0,D,A,A,U,U,U,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,Coventry,Cardiff,1.53,4.2,6.25,1.75,2.05,1.83,1.83,D,A,A,U,U,U,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,Birmingham,Preston,2.3,3.4,3.1,2.08,1.73,1.83,1.83,D,A,A,U,U,U,N,Y,N
ENGLAND - LEAGUE TWO,01/04/2024,11:00,Crewe,Forest Green,1.73,3.8,4.75,1.88,1.98,1.8,1.91,H,H,A,O,U,O,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,Sunderland,Blackburn,2.1,3.4,3.6,1.95,1.9,1.73,2.0,D,A,A,U,U,U,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,West Brom,Watford,1.85,3.5,4.33,2.08,1.73,1.83,1.83,D,A,A,U,U,U,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,Stoke,Huddersfield,2.05,3.4,3.75,2.05,1.75,1.8,1.91,D,A,A,U,U,U,N,Y,N
ENGLAND - CHAMPIONSHIP,01/04/2024,11:00,Rotherham,Millwall,4.33,3.6,1.85,2.1,1.7,2.0,1.73,D,A,A,U,U,U,N,Y,N
FRANCE - NATIONAL,01/04/2024,11:30,Niort,Orleans,1.91,3.25,4.0,2.15,1.65,1.93,1.78,H,D,A,U,O,U,N,Y,Y
SWITZERLAND - SUPER LEAGUE,01/04/2024,11:30,St. Gallen,Luzern,2.05,3.6,3.5,1.57,2.35,1.5,2.5,H,H,A,U,O,O,Y,Y,Y
SWITZERLAND - SUPER LEAGUE,01/04/2024,11:30,Grasshoppers,Lausanne,2.7,3.25,2.7,2.0,1.85,1.67,2.1,H,H,A,U,O,O,Y,Y,Y
SWEDEN - ALLSVENSKAN,01/04/2024,11:30,AIK,Vasteras SK,1.67,3.8,5.5,1.88,1.98,1.8,1.95,A,D,D,O,U,O,N,N,Y
ROMANIA - LIGA 2,01/04/2024,11:30,Csikszereda M. Ciuc,Selimbar,2.32,3.1,3.1,2.3,1.57,1.93,1.78,A,D,A,U,O,O,N,Y,Y
SWEDEN - ALLSVENSKAN,01/04/2024,11:30,Elfsborg,Varnamo,1.53,4.33,6.0,1.7,2.1,1.8,1.95,A,D,D,O,U,O,N,N,Y
NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Bryne,Start,2.2,3.4,2.75,1.95,1.9,1.73,2.0,A,A,A,O,U,O,Y,Y,Y
NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Kongsvinger,Ranheim,1.91,3.5,3.3,1.5,2.5,1.44,2.63,A,A,A,O,U,O,Y,Y,Y
NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Valerenga,Sogndal,1.33,4.5,6.5,1.53,2.4,1.73,2.0,A,A,A,O,U,O,Y,Y,Y
NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Moss,Lyn,2.25,3.4,2.63,1.9,1.95,1.67,2.1,A,A,A,O,U,O,Y,Y,Y
NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Sandnes,Egersund,2.45,3.6,2.38,1.53,2.4,1.44,2.63,A,A,A,O,U,O,Y,Y,Y
NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Asane,Levanger,2.0,3.5,3.0,1.67,2.15,1.62,2.2,A,A,A,O,U,O,Y,Y,Y
NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Mjondalen,Raufoss,1.95,3.4,3.2,2.03,1.83,1.83,1.83,A,A,A,O,U,O,Y,Y,Y
UKRAINE - PREMIER LEAGUE,01/04/2024,12:00,Rukh Lviv,LNZ Cherkasy,2.1,2.95,3.6,2.27,1.5,1.98,1.65,H,D,D,O,O,U,N,Y,Y
NORWAY - ELITESERIEN,01/04/2024,12:00,Lillestrom,Kristiansund,1.6,4.0,5.75,1.67,2.15,1.7,2.05,D,H,H,O,U,U,N,N,Y
NORWAY - ELITESERIEN,01/04/2024,12:00,Molde,Stromsgodset,1.4,5.0,7.5,1.57,2.35,1.75,2.0,D,H,H,O,U,U,N,N,Y
NORWAY - ELITESERIEN,01/04/2024,12:00,Rosenborg,Sandefjord,1.67,3.8,5.25,1.73,2.08,1.75,2.0,D,H,H,O,U,U,N,N,Y
NORWAY - ELITESERIEN,01/04/2024,12:00,Tromso,Brann,3.75,3.8,1.91,1.7,2.1,1.62,2.2,D,H,H,O,U,U,N,N,Y
NORWAY - OBOS-LIGAEN,01/04/2024,12:00,Aalesund,Stabaek,2.4,3.4,2.4,1.75,2.05,1.62,2.2,A,A,A,O,U,O,Y,Y,Y
POLAND - EKSTRAKLASA,01/04/2024,12:30,Widzew Lodz,Korona Kielce,2.2,3.25,3.4,2.03,1.83,1.75,2.0,D,H,D,O,U,O,Y,Y,N
POLAND - DIVISION 1,01/04/2024,12:30,Motor Lublin,Tychy,2.25,3.3,2.88,2.03,1.83,1.8,1.91,H,H,H,O,O,U,Y,Y,Y
IRELAND - PREMIER DIVISION,01/04/2024,13:00,St. Patricks,Sligo Rovers,2.3,3.1,3.4,2.35,1.57,2.0,1.75,A,A,A,U,U,O,Y,N,N
DENMARK - SUPERLIGA,01/04/2024,13:00,Silkeborg,Aarhus,3.1,3.3,2.38,2.05,1.8,1.8,1.95,H,D,H,O,O,U,Y,Y,N
ITALY - SERIE A,01/04/2024,13:00,Lecce,AS Roma,4.5,3.5,1.85,2.08,1.82,1.91,1.91,A,H,D,O,U,U,Y,Y,Y
IRELAND - PREMIER DIVISION,01/04/2024,13:00,Shelbourne,Derry City,3.0,3.1,2.45,2.35,1.57,2.0,1.75,A,A,A,U,U,O,Y,N,N
ITALY - SERIE B,01/04/2024,13:00,Cremonese,FeralpiSalo,1.57,4.0,6.0,1.88,1.98,1.95,1.8,H,D,A,U,U,U,N,Y,N
IRELAND - PREMIER DIVISION,01/04/2024,13:00,Waterford,Shamrock Rovers,4.75,3.75,1.7,2.15,1.67,2.1,1.67,A,A,A,U,U,O,Y,N,N
ENGLAND - CHAMPIONSHIP,01/04/2024,13:30,Ipswich,Southampton,2.45,3.6,2.75,1.57,2.35,1.5,2.5,D,A,A,U,U,U,N,Y,N
BELGIUM - JUPILER PRO LEAGUE,01/04/2024,13:30,Genk,Royale Union SG,2.75,3.4,2.5,1.73,2.08,1.57,2.25,H,A,H,O,U,O,N,N,N
ISRAEL - LIGAT HA'AL,01/04/2024,14:00,Hapoel Jerusalem,Hapoel Tel Aviv,2.15,3.0,3.25,2.4,1.53,2.1,1.67,A,D,D,U,O,O,N,Y,Y
PORTUGAL - LIGA PORTUGAL 2,01/04/2024,14:00,Benfica B,Academico Viseu,2.38,3.2,3.0,2.05,1.75,1.8,1.91,D,D,H,O,U,U,Y,N,N
PORTUGAL - LIGA PORTUGAL 2,01/04/2024,14:00,Mafra,Torreense,2.38,3.2,3.0,2.25,1.62,1.83,1.83,D,D,H,O,U,U,Y,N,N
NORWAY - ELITESERIEN,01/04/2024,14:15,Viking,Sarpsborg 08,1.7,4.2,4.33,1.48,2.6,1.5,2.5,D,H,H,O,U,U,N,N,Y
ROMANIA - LIGA 1,01/04/2024,14:30,Din. Bucuresti,Petrolul,2.5,3.0,3.0,2.6,1.48,2.1,1.67,A,A,D,U,U,O,Y,Y,Y
POLAND - EKSTRAKLASA,01/04/2024,15:00,Gornik Zabrze,Legia,3.8,3.5,1.95,1.93,1.93,1.75,2.0,D,H,D,O,U,O,Y,Y,N
NETHERLANDS - EERSTE DIVISIE,01/04/2024,15:00,Jong PSV,Roda,3.6,4.0,1.91,1.48,2.6,1.44,2.63,A,D,A,O,U,O,N,N,Y
ITALY - SERIE B,01/04/2024,15:30,Sampdoria,Ternana,1.95,3.5,4.0,1.93,1.93,1.75,2.0,H,D,A,U,U,U,N,Y,N
IRELAND - PREMIER DIVISION,01/04/2024,15:45,Galway,Bohemians,1.95,3.4,4.0,2.2,1.65,2.0,1.75,A,A,A,U,U,O,Y,N,N
FRANCE - LIGUE 2,01/04/2024,15:45,AC Ajaccio,Auxerre,3.8,3.1,2.1,2.6,1.48,2.25,1.57,A,H,H,U,O,U,Y,N,N
ITALY - SERIE A,01/04/2024,15:45,Inter,Empoli,1.2,7.0,12.0,1.5,2.5,2.2,1.62,A,H,D,O,U,U,Y,Y,Y
ENGLAND - CHAMPIONSHIP,01/04/2024,16:00,Leeds,Hull,1.4,5.0,7.5,1.65,2.2,1.83,1.83,D,A,A,U,U,U,N,Y,N
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,01/04/2024,16:00,Al Ahli SC,Al Ittihad,2.3,3.4,2.8,1.7,2.1,1.57,2.25,A,H,A,U,O,U,Y,N,N
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,01/04/2024,16:00,Al Hazem,Damac,3.0,3.4,2.2,1.8,2.0,1.67,2.1,A,H,A,U,O,U,Y,N,N
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,01/04/2024,16:00,Al Raed,Al Khaleej,2.0,3.4,3.5,2.03,1.78,1.83,1.83,A,H,A,U,O,U,Y,N,N
SPAIN - LALIGA,01/04/2024,16:00,Villarreal,Atl. Madrid,2.9,3.75,2.25,1.57,2.35,1.5,2.5,D,A,A,U,U,U,N,Y,N
PORTUGAL - LIGA PORTUGAL,01/04/2024,16:15,Portimonense,Braga,7.5,4.5,1.44,1.62,2.25,1.8,1.95,A,A,H,O,U,O,N,N,Y
EGYPT - PREMIER LEAGUE,01/04/2024,16:30,Al Masry,Al Ittihad,1.95,2.87,4.3,2.1,1.57,1.82,1.78,H,D,D,U,O,U,N,N,Y
EGYPT - PREMIER LEAGUE,01/04/2024,16:30,National Bank Egypt,El Daklyeh,1.6,3.4,5.9,2.07,1.6,2.05,1.62,H,D,D,U,O,U,N,N,Y
ARGENTINA - COPA DE LA LIGA PROFESIONAL,01/04/2024,19:00,Platense,Godoy Cruz,3.1,2.9,2.6,2.88,1.4,2.2,1.62,A,A,H,U,U,U,Y,Y,N
