League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
ENGLAND - PREMIER LEAGUE,14/05/2024,16:00,Tottenham,Manchester City,7.5,6.0,1.33,1.29,3.75,1.44,2.63,D,A,D,O,U,O,N,Y,N
SPAIN - LALIGA,14/05/2024,16:30,Real Madrid,Alaves,1.2,7.0,13.0,1.53,2.5,2.1,1.67,H,H,A,U,O,O,N,N,N
SPAIN - LALIGA,14/05/2024,17:00,Girona,Villarreal,1.67,4.33,4.2,1.36,3.2,1.4,2.75,H,H,A,U,O,O,N,N,N
SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,19:00,Penarol (Uru),Atletico-MG (Bra),3.1,3.1,2.38,2.15,1.67,1.91,1.91,A,A,D,U,U,U,Y,N,Y
BRAZIL - SERIE B,14/05/2024,19:00,Vila Nova FC,Novorizontino,2.45,3.0,3.2,2.4,1.53,2.0,1.73,H,A,H,O,O,U,N,Y,N
BRAZIL - SERIE B,14/05/2024,19:00,Avai,CRB,2.4,3.0,3.2,2.5,1.5,2.1,1.67,H,A,H,O,O,U,N,Y,N
SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,19:00,Talleres Cordoba (Arg),Cobresal (Chi),1.2,6.5,13.0,1.57,2.35,2.25,1.57,A,A,D,U,U,U,Y,N,Y
SOUTH AMERICA - COPA SUDAMERICANA,14/05/2024,19:00,Racing Montevideo (Uru),Nacional Asuncion (Par),1.73,3.5,5.0,2.15,1.67,2.0,1.73,D,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,19:00,LDU Quito (Ecu),Junior (Col),1.5,4.0,6.25,1.88,1.98,1.95,1.8,A,A,D,U,U,U,Y,N,Y
MEXICO - LIGA MX,14/05/2024,20:00,Guadalajara Chivas,Club America,2.75,3.25,2.38,2.15,1.67,1.95,1.8,D,H,H,U,U,U,N,Y,N
MEXICO - LIGA MX,14/05/2024,20:00,Monterrey,Cruz Azul,2.1,3.3,3.2,1.85,1.95,1.7,2.05,D,H,H,U,U,U,N,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,14/05/2024,21:00,Ameliano (Par),Rayo Zuliano (Ven),1.09,8.5,26.0,1.4,2.88,3.5,1.29,D,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,14/05/2024,21:00,Defensa y Justicia (Arg),Ind. Medellin (Col),1.91,3.4,4.0,2.15,1.67,1.91,1.8,D,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,14/05/2024,21:30,Corinthians (Bra),Argentinos Jrs (Arg),1.75,3.3,5.25,2.4,1.53,2.25,1.57,D,H,D,U,O,U,Y,Y,Y
BRAZIL - SERIE B,14/05/2024,21:30,Coritiba,Guarani,1.73,3.4,5.25,2.35,1.57,2.2,1.62,H,A,H,O,O,U,N,Y,N
SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,21:30,River Plate (Arg),Libertad Asuncion (Par),1.38,5.0,7.5,1.7,2.1,2.0,1.75,A,A,D,U,U,U,Y,N,Y
BRAZIL - SERIE B,14/05/2024,21:30,Botafogo SP,Chapecoense-SC,2.15,3.0,3.7,2.7,1.44,2.2,1.62,H,A,H,O,O,U,N,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,14/05/2024,23:00,Nacional Potosi (Bol),Sportivo Trinidense (Par),1.25,6.5,9.0,1.5,2.5,2.0,1.73,D,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,23:00,Millonarios (Col),Palestino (Chi),1.5,4.0,7.0,2.05,1.75,2.2,1.62,A,A,D,U,U,U,Y,N,Y
