League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
SOUTH AFRICA - PREMIER LEAGUE,17/04/2024,14:30,Supersport Utd,Polokwane,1.87,3.25,4.2,2.42,1.5,2.2,1.6,A,D,A,O,U,U,N,N,N
SOUTH AFRICA - PREMIER LEAGUE,17/04/2024,14:30,Sekhukhune,Stellenbosch,2.8,2.82,2.72,2.42,1.5,2.0,1.72,A,D,A,O,U,U,N,N,N
EUROPE - CHAMPIONS LEAGUE,17/04/2024,16:00,Manchester City,Real Madrid,1.62,4.2,5.0,1.53,2.5,1.57,2.25,H,A,H,U,O,O,N,Y,Y
BOLIVIA - DIVISION PROFESIONAL,17/04/2024,16:00,Universitario de Vinto,Nacional Potosi,2.1,3.4,3.0,1.85,1.95,1.65,2.0,A,A,A,U,U,U,N,N,Y
SCOTLAND - PREMIERSHIP,17/04/2024,16:00,Dundee FC,Rangers,10.0,5.75,1.29,1.53,2.5,1.95,1.8,H,D,D,O,O,O,Y,Y,N
EUROPE - CHAMPIONS LEAGUE,17/04/2024,16:00,Bayern Munich,Arsenal,2.3,3.6,2.9,1.62,2.3,1.53,2.38,H,A,H,U,O,O,N,Y,Y
CHILE - PRIMERA DIVISION,17/04/2024,16:30,Palestino,Huachipato,2.5,3.25,2.9,1.98,1.88,1.73,2.0,A,H,A,U,O,O,Y,N,N
BRAZIL - SERIE A,17/04/2024,17:00,Cuiaba,Vitoria,2.0,3.3,4.0,2.02,1.83,1.78,1.98,H,H,A,U,U,O,N,N,Y
COLOMBIA - PRIMERA A,17/04/2024,18:00,Aguilas,Alianza,1.73,3.4,5.5,2.25,1.62,2.2,1.62,D,A,H,U,O,O,N,N,N
ECUADOR - LIGA PRO,17/04/2024,18:30,Cumbaya,Libertad,2.4,3.0,3.25,2.25,1.62,1.83,1.83,H,A,D,O,U,U,N,Y,N
BRAZIL - SERIE A,17/04/2024,19:00,Bragantino,Vasco,1.91,3.4,4.2,2.08,1.73,1.95,1.8,H,H,A,U,U,O,N,N,Y
BRAZIL - SERIE A,17/04/2024,19:00,Gremio,Athletico-PR,2.3,3.3,3.1,2.08,1.82,1.8,1.95,H,H,A,U,U,O,N,N,Y
ARGENTINA - COPA DE LA LIGA PROFESIONAL,17/04/2024,19:30,Rosario Central,Dep. Riestra,1.8,3.6,4.5,2.4,1.53,2.25,1.57,A,H,D,O,U,U,N,Y,Y
BRAZIL - SERIE A,17/04/2024,20:00,Fortaleza,Cruzeiro,1.91,3.3,4.5,2.3,1.6,2.05,1.7,H,H,A,U,U,O,N,N,Y
BRAZIL - SERIE A,17/04/2024,20:00,Palmeiras,Internacional,1.7,3.6,5.5,2.1,1.7,2.0,1.75,H,H,A,U,U,O,N,N,Y
BRAZIL - SERIE A,17/04/2024,20:00,Atletico-MG,Criciuma,1.4,4.5,8.5,2.02,1.88,2.2,1.62,H,H,A,U,U,O,N,N,Y
BRAZIL - SERIE A,17/04/2024,20:00,Juventude,Corinthians,2.9,3.1,2.55,2.5,1.5,2.05,1.7,H,H,A,U,U,O,N,N,Y
PARAGUAY - PRIMERA DIVISION,17/04/2024,20:00,Nacional Asuncion,Libertad Asuncion,4.0,3.5,1.85,1.95,1.85,2.0,1.73,A,D,H,O,O,U,Y,Y,Y
COLOMBIA - PRIMERA A,17/04/2024,20:10,Millonarios,Junior,1.65,3.6,5.25,2.1,1.7,2.0,1.73,D,A,H,U,O,O,N,N,N
BOLIVIA - DIVISION PROFESIONAL,17/04/2024,21:00,The Strongest,GV San Jose,1.44,4.0,6.0,1.65,2.2,1.7,1.93,A,A,A,U,U,U,N,N,Y
ECUADOR - LIGA PRO,17/04/2024,21:00,Tecnico U.,Dep. Cuenca,2.0,3.2,4.0,2.15,1.67,1.91,1.8,H,A,D,O,U,U,N,Y,N
BRAZIL - SERIE A,17/04/2024,21:30,Flamengo RJ,Sao Paulo,1.57,3.8,7.0,2.02,1.88,1.95,1.8,H,H,A,U,U,O,N,N,Y
COLOMBIA - PRIMERA A,17/04/2024,22:20,Atl. Nacional,Pereira,2.1,3.3,3.4,2.25,1.62,2.0,1.73,D,A,H,U,O,O,N,N,N
