Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-07,15:30:00,FRANCE - NATIONAL,Villefranche,Nancy,3.9,1.8,2.1,2.88,1.6,2.0,1.02,1.02,D,D,A,U,O,O,Y,N,N
2025-02-07,16:00:00,FRANCE - LIGUE 2,Grenoble,Red Star,2.3,3.5,3.65,3.35,1.81,2.0,1.82,2.08,A,A,H,O,O,U,N,Y,Y
2025-02-07,16:00:00,NETHERLANDS - EERSTE DIVISIE,Roda,Jong AZ,1.72,4.3,4.9,4.4,2.74,1.49,1.64,2.5,A,H,D,U,O,U,N,N,Y
2025-02-07,16:00:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Oss,1.75,4.0,6.4,3.8,2.0,1.92,1.82,2.04,A,H,D,U,O,U,N,N,Y
2025-02-07,16:00:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Den Bosch,1.83,4.0,4.8,4.0,2.42,1.63,1.64,2.42,A,H,D,U,O,U,N,N,Y
2025-02-07,16:00:00,NETHERLANDS - EERSTE DIVISIE,FC Volendam,Den Haag,1.94,3.55,4.0,4.0,2.92,1.49,1.55,2.7,A,H,D,U,O,U,N,N,Y
2025-02-07,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Club Brugge KV U23,2.22,2.98,3.3,3.75,2.24,1.71,1.53,2.16,D,D,D,O,O,O,N,Y,Y
2025-02-07,16:00:00,FRANCE - LIGUE 2,Paris FC,Pau FC,1.78,5.4,5.6,3.75,1.93,1.98,1.93,1.9,A,A,H,O,O,U,N,Y,Y
2025-02-07,16:00:00,FRANCE - LIGUE 2,Martigues,Troyes,3.75,2.06,2.16,3.6,1.94,1.97,1.83,2.06,A,A,H,O,O,U,N,Y,Y
2025-02-07,16:00:00,FRANCE - LIGUE 2,Rodez,Bastia,2.62,2.98,3.05,3.35,1.8,2.06,1.65,1.91,A,A,H,O,O,U,N,Y,Y
2025-02-07,16:00:00,HUNGARY - OTP BANK LIGA,MTK Budapest,Debrecen,1.95,3.95,4.3,3.5,2.34,1.69,1.56,2.1,D,H,D,O,U,U,N,N,Y
2025-02-07,16:00:00,FRANCE - LIGUE 2,Laval,Annecy,2.0,4.3,4.9,3.4,1.71,2.04,1.79,1.75,A,A,H,O,O,U,N,Y,Y
2025-02-07,16:15:00,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Aarau,2.48,2.82,2.96,3.7,2.3,1.65,1.48,2.24,A,D,D,U,O,O,N,N,Y
2025-02-07,16:15:00,SWITZERLAND - CHALLENGE LEAGUE,Etoile Carouge,Xamax,1.88,4.0,4.8,3.75,2.4,1.52,1.48,2.26,A,D,D,U,O,O,N,N,Y
2025-02-07,16:30:00,POLAND - EKSTRAKLASA,Pogon Szczecin,Gornik Zabrze,2.04,3.85,4.2,3.55,2.12,1.78,1.58,2.3,D,A,H,O,O,U,N,N,N
2025-02-07,16:30:00,SPAIN - LALIGA2,Albacete,Zaragoza,2.4,3.6,3.85,3.05,1.64,2.4,1.96,1.92,D,A,H,U,O,U,N,Y,Y
2025-02-07,16:30:00,ITALY - SERIE B,Brescia,Salernitana,2.52,3.3,3.5,3.15,1.74,2.2,1.73,2.02,D,A,A,U,O,U,Y,Y,N
2025-02-07,16:30:00,ITALY - SERIE C,Latina,Cavese 1919,2.7,2.86,3.3,2.9,1.55,2.46,1.87,1.67,H,H,H,O,U,U,Y,N,Y
2025-02-07,16:30:00,ITALY - SERIE C,Perugia,Vis Pesaro,2.16,3.75,4.4,2.96,1.59,2.38,1.87,1.71,H,H,H,O,U,U,Y,N,Y
2025-02-07,16:30:00,AUSTRIA - 2. LIGA,Sturm Graz,Austria Vienna,2.02,4.2,4.7,3.4,1.96,1.94,1.74,2.16,H,H,A,O,U,O,Y,N,N
2025-02-07,16:30:00,GERMANY - BUNDESLIGA,Bayern Munich,Werder Bremen,1.12,26.0,27.0,14.0,4.8,1.23,1.99,1.96,D,A,H,O,U,U,Y,Y,Y
2025-02-07,16:45:00,WALES - CYMRU PREMIER,Flint Town United,Aberystwyth,1.65,3.9,5.5,4.1,2.12,1.51,1.12,1.12,H,H,A,O,O,O,N,N,Y
2025-02-07,16:45:00,ENGLAND - LEAGUE ONE,Mansfield,Northampton,1.81,5.1,5.3,3.85,1.82,2.04,1.77,1.83,H,D,H,U,O,O,Y,N,Y
2025-02-07,16:45:00,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Gent,2.4,3.0,3.25,3.5,2.0,1.88,1.59,2.24,D,H,D,O,U,O,Y,N,N
2025-02-07,16:45:00,ITALY - SERIE A,Como,Juventus,4.1,2.08,2.12,3.5,1.83,2.18,1.92,2.04,D,D,D,U,U,O,Y,Y,N
2025-02-07,17:00:00,SPAIN - LALIGA,Rayo Vallecano,Valladolid,1.51,8.4,8.6,4.5,1.87,2.08,2.28,1.76,H,H,D,O,U,O,Y,N,Y
2025-02-07,17:00:00,PERU - LIGA 1,Sport Huancayo,Alianza Atl.,1.42,7.6,10.5,4.0,1.71,1.9,2.1,1.57,H,H,A,U,U,O,Y,N,Y
2025-02-07,17:05:00,FRANCE - LIGUE 1,PSG,Monaco,1.45,6.8,7.2,5.8,3.4,1.38,1.58,2.6,D,H,H,O,O,O,Y,Y,N
2025-02-07,17:15:00,PORTUGAL - LIGA PORTUGAL,FC Porto,Sporting CP,2.98,2.64,2.68,3.4,1.86,2.08,1.78,1.91,D,A,D,O,U,O,Y,Y,Y
2025-02-07,17:45:00,ARGENTINA - LIGA PROFESIONAL,Banfield,Belgrano,2.64,3.25,3.45,2.96,1.51,2.72,2.16,1.62,H,D,A,U,O,U,N,Y,Y
2025-02-07,19:00:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,Progreso,2.32,3.9,4.1,2.98,1.56,2.5,1.86,1.69,H,H,H,O,O,O,Y,Y,Y
2025-02-07,20:00:00,ARGENTINA - LIGA PROFESIONAL,Central Cordoba,Newells Old Boys,2.22,4.1,4.4,3.1,1.48,2.82,2.28,1.72,H,D,A,U,O,U,N,Y,Y
2025-02-07,20:00:00,ARGENTINA - LIGA PROFESIONAL,Huracan,Tigre,2.14,4.3,4.8,3.0,1.43,3.05,2.42,1.67,H,D,A,U,O,U,N,Y,Y
2025-02-07,20:00:00,COLOMBIA - PRIMERA A,Aguilas FC,Santa Fe,2.72,3.1,3.5,2.7,1.43,2.96,2.2,1.6,D,D,H,U,U,U,N,Y,Y
2025-02-07,20:00:00,VENEZUELA - LIGA FUTVE,Portuguesa,Zamora,2.16,3.35,5.1,2.62,1.41,2.68,2.12,1.52,H,D,A,O,O,O,Y,N,Y
2025-02-07,21:30:00,URUGUAY - PRIMERA DIVISION,Plaza Colonia,Wanderers,2.72,2.84,3.15,3.0,1.59,2.44,1.84,1.69,H,H,H,O,O,O,Y,Y,Y
2025-02-07,22:00:00,MEXICO - LIGA MX,Necaxa,Santos Laguna,1.51,6.8,7.4,4.7,2.34,1.65,1.81,2.1,A,A,H,O,O,O,Y,N,N
2025-02-07,22:00:00,MEXICO - LIGA MX,Queretaro,Atl. San Luis,2.66,2.76,2.84,3.6,1.83,1.8,1.74,2.22,A,A,H,O,O,O,Y,N,N
2025-02-07,22:10:00,COLOMBIA - PRIMERA A,Deportes Tolima,Alianza FC Valledupar,1.48,8.8,12.0,4.0,1.68,2.24,2.44,1.62,D,D,H,U,U,U,N,Y,Y
2025-02-07,22:15:00,ARGENTINA - LIGA PROFESIONAL,Union de Santa Fe,Argentinos Jrs,2.8,3.3,3.4,2.86,1.39,3.25,2.44,1.63,H,D,A,U,O,U,N,Y,Y
2025-02-07,22:15:00,ARGENTINA - LIGA PROFESIONAL,Ind. Rivadavia,Estudiantes L.P.,3.55,2.34,2.48,3.0,1.48,2.8,2.24,1.72,H,D,A,U,O,U,N,Y,Y
