League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
AUSTRIA - 2. LIGA,05/04/2024,13:10,First Vienna,St. Polten,3.15,3.4,2.12,1.85,1.88,1.7,2.02,H,H,H,O,U,U,Y,Y,N
GERMANY - 2. BUNDESLIGA,05/04/2024,13:30,Hansa Rostock,Wehen,2.45,3.3,3.0,1.85,2.0,1.67,2.1,D,D,H,U,O,O,N,N,Y
GERMANY - 2. BUNDESLIGA,05/04/2024,13:30,Paderborn,Hertha Berlin,2.1,3.8,3.2,1.48,2.6,1.44,2.63,D,D,H,U,O,O,N,N,Y
GERMANY - 3. LIGA,05/04/2024,14:00,Ingolstadt,Arminia Bielefeld,2.2,3.6,3.1,1.62,2.25,1.53,2.38,H,H,D,U,U,U,N,N,N
PORTUGAL - LIGA PORTUGAL 2,05/04/2024,14:00,Nacional,AVS,2.1,3.3,3.0,2.05,1.8,1.8,1.91,D,D,H,O,U,U,Y,N,Y
DENMARK - 1ST DIVISION,05/04/2024,14:00,Horsens,Hillerod,3.2,3.5,2.2,1.85,2.0,1.67,2.1,H,A,H,U,O,O,Y,Y,N
DENMARK - 1ST DIVISION,05/04/2024,14:00,B.93,Helsingor,2.2,3.6,3.1,1.65,2.2,1.53,2.38,H,A,H,U,O,O,Y,Y,N
DENMARK - SUPERLIGA,05/04/2024,14:00,Lyngby,Odense,3.1,3.5,2.25,1.88,1.98,1.7,2.05,A,D,A,U,O,O,Y,N,N
AUSTRIA - BUNDESLIGA,05/04/2024,14:30,Altach,Tirol,1.8,3.5,4.75,2.15,1.67,2.0,1.75,D,A,D,U,U,U,N,N,N
ROMANIA - LIGA 1,05/04/2024,14:30,Sepsi Sf. Gheorghe,Farul Constanta,2.15,3.25,3.4,2.05,1.75,1.83,1.83,D,A,D,O,U,U,Y,Y,Y
FRANCE - NATIONAL,05/04/2024,14:30,Martigues,Villefranche,1.72,3.5,4.65,2.07,1.7,2.0,1.72,A,D,A,O,O,O,Y,Y,Y
FRANCE - NATIONAL,05/04/2024,14:30,Orleans,Marignane GCB,1.6,3.6,5.6,2.05,1.72,2.02,1.72,A,D,A,O,O,O,Y,Y,Y
FRANCE - NATIONAL,05/04/2024,14:30,Versailles,Dijon,2.5,3.05,2.85,2.07,1.7,1.78,1.93,A,D,A,O,O,O,Y,Y,Y
FRANCE - NATIONAL,05/04/2024,14:30,Red Star,Niort,1.82,3.35,4.35,1.91,1.83,1.75,1.95,A,D,A,O,O,O,Y,Y,Y
FRANCE - NATIONAL,05/04/2024,14:30,Epinal,Nimes,2.87,3.1,2.45,2.15,1.65,1.83,1.88,A,D,A,O,O,O,Y,Y,Y
FRANCE - NATIONAL,05/04/2024,14:30,GOAL FC,Cholet,1.91,3.15,4.15,2.15,1.65,1.93,1.78,A,D,A,O,O,O,Y,Y,Y
FRANCE - NATIONAL,05/04/2024,14:30,Le Mans,Avranches,1.44,4.2,6.9,1.72,2.05,1.88,1.82,A,D,A,O,O,O,Y,Y,Y
BELGIUM - CHALLENGER PRO LEAGUE,05/04/2024,15:00,Waregem,Patro Eisden,2.15,3.4,3.3,1.7,2.1,1.57,2.25,H,H,A,O,O,U,Y,N,N
HUNGARY - OTP BANK LIGA,05/04/2024,15:00,Ujpest,Zalaegerszegi,1.91,3.5,3.5,1.73,2.08,1.67,2.1,H,A,D,O,U,U,Y,N,N
BELGIUM - CHALLENGER PRO LEAGUE,05/04/2024,15:00,Beveren,Anderlecht U23,1.5,4.2,6.0,1.53,2.4,1.67,2.1,H,H,A,O,O,U,Y,N,N
NETHERLANDS - EERSTE DIVISIE,05/04/2024,15:00,Dordrecht,De Graafschap,2.4,3.75,2.75,1.48,2.6,1.4,2.75,H,D,A,O,U,O,N,N,Y
NETHERLANDS - EERSTE DIVISIE,05/04/2024,15:00,Cambuur,Den Haag,2.7,3.75,2.5,1.53,2.4,1.5,2.5,H,D,A,O,U,O,N,N,Y
NETHERLANDS - EERSTE DIVISIE,05/04/2024,15:00,Oss,Eindhoven FC,2.6,3.5,2.63,1.83,2.03,1.67,2.1,H,D,A,O,U,O,N,N,Y
NETHERLANDS - EERSTE DIVISIE,05/04/2024,15:00,Maastricht,Helmond,2.4,3.75,2.75,1.5,2.5,1.44,2.63,H,D,A,O,U,O,N,N,Y
NETHERLANDS - EERSTE DIVISIE,05/04/2024,15:00,Telstar,Jong PSV,1.85,4.0,3.8,1.44,2.7,1.44,2.63,H,D,A,O,U,O,N,N,Y
SWITZERLAND - CHALLENGE LEAGUE,05/04/2024,15:15,Stade Nyonnais,Baden,1.85,3.8,3.6,1.57,2.27,1.55,2.32,D,A,H,U,U,U,Y,Y,Y
SLOVENIA - PRVA LIGA,05/04/2024,15:15,Aluminij,Maribor,5.8,4.2,1.5,1.65,2.15,1.78,1.93,D,H,D,O,U,U,Y,Y,N
POLAND - EKSTRAKLASA,05/04/2024,15:30,Radomiak Radom,Rakow,4.2,3.6,1.85,2.08,1.73,1.95,1.8,A,H,D,U,O,O,N,N,Y
POLAND - DIVISION 1,05/04/2024,15:30,Arka Gdynia,Chrobry Glogow,1.4,4.75,7.0,1.67,2.15,1.91,1.8,A,H,D,O,O,U,Y,N,Y
SPAIN - LALIGA2,05/04/2024,15:30,Amorebieta,Ferrol,3.1,2.8,2.63,2.88,1.4,2.2,1.62,H,D,D,U,O,O,N,Y,Y
SPAIN - LALIGA2,05/04/2024,15:30,Elche,R. Oviedo,1.85,3.2,5.0,2.4,1.53,2.1,1.67,H,D,D,U,O,O,N,Y,Y
GERMANY - BUNDESLIGA,05/04/2024,15:30,Eintracht Frankfurt,Werder Bremen,1.8,3.8,4.33,1.73,2.1,1.67,2.1,D,D,A,O,O,U,Y,N,N
ITALY - SERIE B,05/04/2024,15:30,Bari,Cremonese,3.6,3.1,2.2,2.25,1.62,1.95,1.8,A,A,H,U,U,O,Y,Y,Y
BELGIUM - JUPILER PRO LEAGUE,05/04/2024,15:45,KV Mechelen,St. Truiden,2.0,3.5,3.6,1.95,1.9,1.75,2.0,D,D,H,O,U,O,N,Y,N
IRELAND - PREMIER DIVISION,05/04/2024,15:45,Bohemians,Waterford,2.15,3.5,3.3,2.03,1.83,1.8,1.95,H,D,D,O,U,U,Y,Y,Y
IRELAND - PREMIER DIVISION,05/04/2024,15:45,Derry City,Dundalk,1.44,4.5,6.5,2.0,1.85,2.2,1.62,H,D,D,O,U,U,Y,Y,Y
IRELAND - PREMIER DIVISION,05/04/2024,15:45,Drogheda,Shelbourne,3.4,3.6,2.05,2.35,1.57,2.05,1.7,H,D,D,O,U,U,Y,Y,Y
IRELAND - PREMIER DIVISION,05/04/2024,15:45,St. Patricks,Shamrock Rovers,3.75,3.4,2.0,2.15,1.67,1.95,1.8,H,D,D,O,U,U,Y,Y,Y
ITALY - SERIE A,05/04/2024,15:45,Salernitana,Sassuolo,3.25,3.5,2.2,1.86,2.04,1.67,2.1,D,A,H,U,U,U,Y,Y,Y
ITALY - SERIE C,05/04/2024,15:45,Foggia,Casertana,2.47,2.9,3.05,2.42,1.5,2.02,1.72,H,D,A,U,U,U,N,N,N
WALES - CYMRU PREMIER,05/04/2024,15:45,TNS,Caernarfon,1.15,7.1,13.5,1.35,2.95,2.02,1.7,D,D,A,U,O,U,N,Y,Y
WALES - CYMRU PREMIER,05/04/2024,15:45,Haverfordwest,Barry,1.98,3.35,3.65,1.87,1.87,1.72,2.02,D,D,A,U,O,U,N,Y,Y
WALES - CYMRU PREMIER,05/04/2024,15:45,Bala,Newtown,2.0,3.6,3.3,1.83,1.91,1.72,2.0,D,D,A,U,O,U,N,Y,Y
ITALY - SERIE C,05/04/2024,15:45,Sestri Levante,Pineto,2.7,3.0,2.67,2.37,1.52,2.02,1.72,H,D,A,U,U,U,N,N,N
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,05/04/2024,16:00,Damac,Al Nassr,5.0,5.0,1.45,1.44,2.63,1.62,2.2,A,H,A,O,O,U,N,Y,N
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,05/04/2024,16:00,Al Wehda,Al Ahli SC,5.0,4.33,1.5,1.57,2.35,1.73,2.0,A,H,A,O,O,U,N,Y,N
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,05/04/2024,16:00,Al Khaleej,Al Hilal,8.5,5.25,1.29,1.57,2.35,2.0,1.73,A,H,A,O,O,U,N,Y,N
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,05/04/2024,16:00,Al Ittihad,Al Taawon,1.73,3.6,4.33,1.7,2.1,1.67,2.1,A,H,A,O,O,U,N,Y,N
FRANCE - LIGUE 1,05/04/2024,16:00,Lille,Marseille,2.15,3.25,3.5,2.15,1.67,1.91,1.91,D,D,H,U,O,O,N,Y,Y
ENGLAND - CHAMPIONSHIP,05/04/2024,16:00,Rotherham,Plymouth,3.6,3.5,2.05,2.03,1.83,1.8,1.91,A,D,H,O,O,U,Y,Y,N
PORTUGAL - LIGA PORTUGAL,05/04/2024,16:15,SC Farense,Boavista,2.05,3.4,3.75,2.05,1.75,1.8,1.95,A,A,D,U,U,O,Y,Y,N
PERU - LIGA 1,05/04/2024,16:30,Grau,Sport Boys,1.53,4.0,5.5,1.95,1.85,2.0,1.72,D,H,A,U,U,U,N,N,Y
EGYPT - PREMIER LEAGUE,05/04/2024,17:00,Pyramids,El Gaish,1.55,3.55,6.0,2.12,1.57,2.15,1.55,A,A,D,O,O,U,N,Y,Y
COLOMBIA - PRIMERA A,05/04/2024,18:00,Envigado,Pereira,2.7,3.0,2.88,2.25,1.62,1.83,1.83,A,A,A,U,O,O,Y,N,N
PARAGUAY - PRIMERA DIVISION,05/04/2024,19:00,Tacuary,General Caballero JLM,2.38,3.2,2.9,2.15,1.67,1.83,1.83,A,H,H,O,O,U,Y,Y,Y
URUGUAY - PRIMERA DIVISION,05/04/2024,19:00,Boston River,Defensor Sp.,2.8,3.3,2.4,1.95,1.9,1.73,2.0,D,H,D,U,U,U,Y,Y,Y
ARGENTINA - COPA DE LA LIGA PROFESIONAL,05/04/2024,19:00,Velez Sarsfield,Argentinos Jrs,1.95,3.4,4.2,2.3,1.6,2.0,1.73,A,A,D,O,U,U,Y,N,Y
COLOMBIA - PRIMERA A,05/04/2024,20:10,Atl. Nacional,Fortaleza,1.67,3.5,6.0,2.25,1.62,2.1,1.67,A,A,A,U,O,O,Y,N,N
ARGENTINA - COPA DE LA LIGA PROFESIONAL,05/04/2024,21:00,Banfield,Independiente,2.9,3.1,2.6,2.88,1.4,2.38,1.53,A,A,D,O,U,U,Y,N,Y
ECUADOR - LIGA PRO,05/04/2024,21:00,Orense,Mushuc Runa,1.83,3.6,4.0,2.05,1.75,1.83,1.83,D,H,D,U,O,O,N,Y,N
PARAGUAY - PRIMERA DIVISION,05/04/2024,21:30,Nacional Asuncion,Ameliano,2.45,3.2,2.8,2.15,1.67,1.83,1.83,A,H,H,O,O,U,Y,Y,Y
MEXICO - LIGA MX,05/04/2024,22:00,Mazatlan FC,U.N.A.M.- Pumas,2.63,3.4,2.7,1.7,2.1,1.53,2.38,A,H,H,O,O,U,Y,N,Y
COLOMBIA - PRIMERA A,05/04/2024,22:20,Once Caldas,Deportes Tolima,2.4,3.0,3.3,2.4,1.53,2.0,1.73,A,A,A,U,O,O,Y,N,N
PERU - LIGA 1,05/04/2024,22:30,U. de Deportes,Alianza Atl.,1.18,6.0,13.0,1.7,2.1,2.63,1.44,D,H,A,U,U,U,N,N,Y
