Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-05-09,12:30,CROATIA 2,Cibalia,Rudes,2.5,2.5,3.2,1.6,2.07,1.91,1.8,A,A,H,O,O,U,N,Y,Y
2025-05-09,13:00,CYPRUS 1,Nea Salamis,Anorthosis,3.05,2.05,3.65,2.22,1.52,1.47,2.32,D,A,A,O,O,U,Y,N,N
2025-05-09,13:00,AUSTRIA 2,St. Polten,Bregenz,1.32,7.3,5.4,2.87,1.37,1.65,2.12,H,A,H,U,O,O,Y,N,Y
2025-05-09,13:00,AUSTRIA 2,SK Rapid II,Liefering,2.27,2.7,3.65,2.35,1.53,1.47,2.5,H,A,H,U,O,O,Y,N,Y
2025-05-09,13:00,AUSTRIA 2,A. Lustenau,First Vienna,2.35,2.62,3.65,2.25,1.57,1.5,2.4,H,A,H,U,O,O,Y,N,Y
2025-05-09,13:00,CROATIA 1,Osijek,Lok. Zagreb,1.75,4.75,3.4,1.93,1.82,1.73,2.0,D,D,D,O,U,U,N,N,N
2025-05-09,13:00,ESTONIA 1,Harju JK Laagri,Flora,6.8,1.3,5.1,0.0,0.0,0.0,0.0,D,A,A,O,O,U,N,Y,N
2025-05-09,13:00,POLAND 2,S. Wola,Pruszkow,2.1,3.25,3.1,1.72,2.0,1.8,1.91,H,D,H,U,U,U,N,Y,N
2025-05-09,13:00,AUSTRIA 2,Floridsdorfer AC,Horn,1.75,4.15,3.7,1.87,1.83,1.8,1.91,H,A,H,U,O,O,Y,N,Y
2025-05-09,13:00,POLAND 1,Motor Lublin,Piast Gliwice,2.55,2.8,3.2,1.72,2.05,1.8,1.95,H,H,D,U,U,U,Y,N,Y
2025-05-09,13:00,ESTONIA 2,Viimsi JK,Tallinna Kalev U21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,H,O,U,U,N,N,Y
2025-05-09,13:30,DENMARK 2,Horsens,Odense,3.0,2.15,3.75,2.27,1.6,1.53,2.38,H,D,H,U,O,U,N,Y,N
2025-05-09,13:30,DENMARK 2,Fredericia,Hvidovre IF,1.73,4.75,3.7,2.07,1.7,1.67,2.1,H,D,H,U,O,U,N,Y,N
2025-05-09,13:30,GERMANY 2,Nurnberg,FC Koln,4.5,1.65,4.2,2.5,1.53,1.57,2.25,D,D,D,O,U,U,N,N,Y
2025-05-09,13:30,GERMANY 2,Preussen Munster,Hertha Berlin,2.25,2.7,4.0,2.55,1.52,1.5,2.5,D,D,D,O,U,U,N,N,Y
2025-05-09,13:31,FINLAND 1,Ilves,Haka,1.45,6.25,4.75,2.4,1.53,1.7,2.05,D,H,H,U,U,U,N,N,N
2025-05-09,14:00,TURKEY 1,Basaksehir,Fenerbahce,4.0,1.8,3.9,2.25,1.65,1.67,2.1,H,H,D,U,O,O,N,Y,Y
2025-05-09,14:00,EGYPT 1,Pharco,Petrojet,2.8,2.9,2.65,1.53,2.32,1.85,1.85,D,D,D,U,U,O,N,N,N
2025-05-09,14:00,EGYPT 1,National Bank Egypt,Pyramids,4.55,1.82,3.25,1.65,2.12,1.95,1.75,D,D,D,U,U,O,N,N,N
2025-05-09,14:00,TURKEY 1,Gaziantep,Alanyaspor,2.5,2.63,3.4,2.15,1.7,1.57,2.25,H,H,D,U,O,O,N,Y,Y
2025-05-09,14:00,DENMARK 2,Roskilde,Hobro,2.8,2.25,3.6,2.05,1.72,1.62,2.2,H,D,H,U,O,U,N,Y,N
2025-05-09,14:15,BULGARIA 1,CSKA Sofia,Botev Plovdiv,1.38,8.0,4.5,2.0,1.75,2.0,1.73,D,D,H,U,O,U,N,Y,N
2025-05-09,14:30,FRANCE 3,Sochaux,Bourg en Bresse,2.05,3.85,2.95,1.42,2.47,2.12,1.57,D,D,D,O,O,U,Y,N,N
2025-05-09,14:30,FRANCE 3,Nimes,Aubagne,1.9,3.95,3.25,1.57,2.1,1.91,1.7,D,D,D,O,O,U,Y,N,N
2025-05-09,14:30,FRANCE 3,Rouen,Paris 13 Atl.,2.45,2.92,2.95,1.55,2.15,1.83,1.78,D,D,D,O,O,U,Y,N,N
2025-05-09,14:30,FRANCE 3,Chateauroux,Orleans,1.98,3.45,3.4,1.7,1.93,1.8,1.8,D,D,D,O,O,U,Y,N,N
2025-05-09,14:30,FRANCE 3,Valenciennes,Nancy,3.45,2.18,2.92,1.53,2.18,1.88,1.72,D,D,D,O,O,U,Y,N,N
2025-05-09,14:30,FRANCE 3,Dijon,Boulogne,2.05,3.65,3.05,1.53,2.2,1.93,1.7,D,D,D,O,O,U,Y,N,N
2025-05-09,14:30,FRANCE 3,Villefranche,Quevilly Rouen,2.92,3.3,2.25,1.42,2.47,1.91,1.7,D,D,D,O,O,U,Y,N,N
2025-05-09,14:30,FRANCE 3,Concarneau,Le Mans,4.8,1.75,3.25,1.55,2.15,2.02,1.62,D,D,D,O,O,U,Y,N,N
2025-05-09,14:30,SWITZERLAND 2,Xamax,Etoile-Carouge,3.2,2.0,3.75,2.32,1.53,1.5,2.42,H,H,H,O,O,O,Y,N,Y
2025-05-09,14:30,SWITZERLAND 2,Schaffhausen,Stade Nyonnais,2.62,2.45,3.45,2.15,1.62,1.52,2.35,H,H,H,O,O,O,Y,N,Y
2025-05-09,14:30,AUSTRIA 1,Sturm Graz,Salzburg,2.9,2.35,3.4,2.07,1.7,1.57,2.25,A,D,H,U,U,O,N,Y,Y
2025-05-09,14:30,SWITZERLAND 2,Lausanne Ouchy,Bellinzona,2.1,3.2,3.4,1.93,1.78,1.65,2.12,H,H,H,O,O,O,Y,N,Y
2025-05-09,15:00,NETHERLANDS 2,Jong Ajax,Oss,1.75,3.9,4.2,2.55,1.47,1.5,2.5,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,NETHERLANDS 2,Jong PSV,Jong Utrecht,1.62,4.2,4.75,3.0,1.35,1.4,2.75,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,NETHERLANDS 2,Helmond,De Graafschap,3.1,2.05,4.0,2.95,1.37,1.33,3.25,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,ENGLAND U21,Manchester City U21,Manchester Utd U21,1.95,3.0,4.15,2.85,1.32,1.34,2.75,H,H,D,O,O,U,N,Y,Y
2025-05-09,15:00,NETHERLANDS 2,Vitesse,Den Bosch,2.01,3.0,4.1,2.57,1.47,1.44,2.63,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,NETHERLANDS 2,Venlo,Den Haag,3.4,1.95,3.9,2.35,1.55,1.53,2.38,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,NETHERLANDS 2,Telstar,FC Emmen,1.95,3.3,4.0,2.4,1.53,1.5,2.5,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,NETHERLANDS 2,Dordrecht,FC Volendam,2.05,3.0,4.1,2.82,1.4,1.36,3.0,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,NETHERLANDS 2,Cambuur,Maastricht,1.27,9.5,6.0,3.45,1.28,1.53,2.38,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,ROMANIA 1,Sepsi Sf. Gheorghe,FC Botosani,2.4,2.8,3.2,1.72,2.12,1.83,1.83,A,H,D,O,U,O,Y,Y,Y
2025-05-09,15:00,NETHERLANDS 1,Willem II,Heracles,2.5,2.7,3.5,1.98,1.83,1.67,2.1,D,D,H,O,U,O,N,Y,Y
2025-05-09,15:00,BOSNIA 1,Sloboda,Igman K.,3.3,2.07,3.3,1.75,1.85,1.7,1.91,H,A,H,O,U,O,Y,Y,Y
2025-05-09,15:00,ICELAND 2,Leiknir,Thor Akureyri,2.45,2.5,3.55,2.25,1.5,1.44,2.42,H,H,D,U,O,O,Y,N,Y
2025-05-09,15:00,NETHERLANDS 2,Roda,Eindhoven FC,1.8,3.7,4.1,2.55,1.47,1.5,2.5,D,A,D,O,O,O,N,Y,N
2025-05-09,15:00,NETHERLANDS 2,Jong AZ,Excelsior,4.0,1.67,4.5,3.1,1.34,1.36,3.0,D,A,D,O,O,O,N,Y,N
2025-05-09,15:15,SWITZERLAND 2,Aarau,Wil,1.62,4.65,4.0,2.2,1.6,1.65,2.12,H,H,H,O,O,O,Y,N,Y
2025-05-09,15:30,ITALY 2,Palermo,Frosinone,2.05,4.0,3.0,1.87,1.95,1.7,2.05,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,ITALY 2,Mantova,Carrarese,2.05,3.9,3.1,1.88,1.93,1.75,2.0,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,ITALY 2,Pisa,Sudtirol,1.73,5.25,3.3,1.6,2.35,2.1,1.67,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,ITALY 2,Modena,Brescia,2.38,3.3,2.9,1.57,2.4,2.0,1.75,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,ITALY 2,Juve Stabia,Reggiana,2.15,4.1,2.8,1.62,2.3,1.95,1.8,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,ITALY 2,Cosenza,Cesena,4.75,1.75,3.5,1.8,2.02,2.0,1.75,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,GERMANY 1,Wolfsburg,Hoffenheim,2.25,2.9,3.7,2.47,1.55,1.44,2.63,D,D,H,O,U,U,Y,N,N
2025-05-09,15:30,ITALY 2,Spezia,Cremonese,2.25,3.0,3.5,2.05,1.78,1.62,2.2,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,ITALY 2,Sampdoria,Salernitana,2.0,3.75,3.3,1.72,2.12,1.91,1.91,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,ITALY 2,Cittadella,Bari,2.63,2.63,3.25,1.78,2.05,1.8,1.95,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:30,PARAGUAY 2,Rubio Nu,12 de Junio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,D,U,U,O,Y,N,Y
2025-05-09,15:30,SPAIN 2,Cadiz CF,Almeria,3.2,2.25,3.4,2.05,1.78,1.62,2.2,H,H,D,O,O,U,Y,N,N
2025-05-09,15:30,POLAND 1,Gornik Zabrze,Slask Wroclaw,2.2,3.0,3.6,2.07,1.7,1.62,2.2,H,H,D,U,U,U,Y,N,Y
2025-05-09,15:30,POLAND 2,Tychy,Wisla,3.6,1.85,3.6,2.1,1.65,1.62,2.2,H,D,H,U,U,U,N,Y,N
2025-05-09,15:30,AUSTRIA 2,Admira,ASK Voitsberg,1.83,4.0,3.55,1.91,1.8,1.72,2.0,H,A,H,U,O,O,Y,N,Y
2025-05-09,15:30,ITALY 2,Sassuolo,Catanzaro,2.2,3.4,3.3,2.25,1.65,1.53,2.38,H,D,A,O,O,U,N,Y,Y
2025-05-09,15:45,IRELAND 2,UC Dublin,Longford,1.5,5.9,3.9,1.82,1.78,1.9,1.72,H,A,A,U,O,O,Y,Y,Y
2025-05-09,15:45,BELGIUM 1,Charleroi,Westerlo,1.73,4.33,4.1,2.47,1.55,1.57,2.25,A,A,D,O,U,U,N,N,Y
2025-05-09,15:45,NORTHERN IRELAND 1,Ballyclare,Queens Univ.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,A,U,U,O,N,N,N
2025-05-09,15:45,SCOTLAND 1,Ayr,Partick Thistle,1.95,3.8,3.3,1.88,1.93,1.8,1.95,A,H,D,U,U,U,Y,N,Y
2025-05-09,15:45,IRELAND 2,Wexford,Cobh Ramblers,2.77,2.32,3.35,1.85,1.75,1.62,2.02,H,A,A,U,O,O,Y,Y,Y
2025-05-09,15:45,IRELAND 2,Kerry,Treaty United,2.75,2.35,3.35,1.75,1.85,1.7,1.93,H,A,A,U,O,O,Y,Y,Y
2025-05-09,15:45,IRELAND 2,Finn Harps,Athlone,2.32,3.0,3.1,1.6,2.05,1.8,1.8,H,A,A,U,O,O,Y,Y,Y
2025-05-09,15:45,IRELAND 2,Dundalk,Bray,1.34,8.75,4.4,1.87,1.75,2.07,1.6,H,A,A,U,O,O,Y,Y,Y
2025-05-09,15:45,IRELAND 1,Shelbourne,St. Patricks,2.5,2.75,3.1,1.62,2.18,1.95,1.8,A,D,D,U,U,U,N,Y,N
2025-05-09,15:45,IRELAND 1,Shamrock Rovers,Drogheda,1.55,7.0,3.5,1.7,2.02,2.2,1.62,A,D,D,U,U,U,N,Y,N
2025-05-09,15:45,IRELAND 1,Cork City,Derry City,4.5,1.8,3.4,1.62,2.15,2.0,1.75,A,D,D,U,U,U,N,Y,N
2025-05-09,15:45,ITALY 1,AC Milan,Bologna,2.63,2.63,3.4,1.87,1.95,1.75,2.0,H,A,A,U,O,O,N,Y,N
2025-05-09,15:45,IRELAND 1,Waterford,Galway,3.5,2.1,3.1,1.65,2.1,1.91,1.91,A,D,D,U,U,U,N,Y,N
2025-05-09,16:00,ENGLAND 2,Coventry,Sunderland,2.1,3.8,3.1,1.55,2.5,2.1,1.67,A,H,D,O,U,U,N,N,Y
2025-05-09,16:00,SPAIN 1,Las Palmas,Rayo Vallecano,2.38,3.1,3.25,1.75,2.07,1.8,1.95,H,H,D,U,U,O,Y,N,Y
2025-05-09,16:15,ICELAND 2,Keflavik,Throttur,1.57,4.55,4.2,2.55,1.4,1.47,2.35,H,H,D,U,O,O,Y,N,Y
2025-05-09,16:15,ICELAND 2,Kopavogur,IR Reykjavik,2.22,2.7,3.75,2.12,1.57,1.52,2.22,H,H,D,U,O,O,Y,N,Y
2025-05-09,16:15,PORTUGAL 2,Feirense,Mafra,1.95,3.6,3.3,1.65,2.15,2.0,1.73,A,H,A,O,O,U,Y,Y,N
2025-05-09,16:30,ICELAND 2,Fylkir,Selfoss,1.29,10.25,4.55,2.57,1.38,1.6,2.07,H,H,D,U,O,O,Y,N,Y
2025-05-09,17:00,VENEZUELA 2,Angostura,Dynamo Puerto,3.5,2.0,3.1,0.0,0.0,0.0,0.0,D,D,A,O,U,O,Y,Y,Y
2025-05-09,17:00,PARAGUAY 1,Sportivo Trinidense,2 de Mayo,2.25,3.2,3.2,1.6,2.25,1.87,1.77,D,D,D,O,U,U,Y,Y,N
2025-05-09,17:30,PERU 1,Comerciantes Unidos,Binacional,1.96,3.8,3.25,1.88,1.82,1.67,2.1,H,H,A,U,O,U,Y,Y,Y
2025-05-09,19:30,PARAGUAY 2,River Plate,Dep. Capiata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,D,U,U,O,Y,N,Y
2025-05-09,19:30,PARAGUAY 1,Atl. Tembetary,Nacional Asuncion,3.2,2.2,3.25,1.5,2.45,2.1,1.63,D,D,D,O,U,U,Y,Y,N
2025-05-09,20:00,USA 2,North Carolina,Orange County SC,1.98,3.6,3.15,1.78,1.93,1.75,1.95,D,D,H,U,O,O,Y,Y,N
2025-05-09,20:00,ARGENTINA 2,Arsenal Sarandi,Gimnasia y Tiro,2.75,2.88,2.8,1.3,3.2,2.63,1.44,A,H,D,U,U,O,Y,Y,N
2025-05-09,20:20,COLOMBIA 1,Deportes Tolima,U. Magdalena,1.38,9.5,4.2,1.62,2.2,2.63,1.44,H,H,H,U,U,U,N,Y,Y
2025-05-09,21:00,BOLIVIA 1,Blooming,Wilstermann,1.29,8.5,5.5,2.27,1.5,1.91,1.8,H,H,D,O,O,O,Y,N,Y
2025-05-09,21:00,ECUADOR 1,Orense,Dep. Cuenca,2.25,3.4,3.1,1.57,2.3,2.0,1.73,H,H,D,O,O,O,Y,Y,Y
2025-05-09,22:30,COLOMBIA 1,Bucaramanga,Ind. Medellin,2.9,2.55,3.0,1.45,2.62,2.2,1.62,H,H,H,U,U,U,N,Y,Y
