League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
NETHERLANDS - EREDIVISIE,28/04/2024,09:30,Sparta Rotterdam,FC Volendam,1.22,7.0,11.0,1.29,3.6,1.67,2.1,A,D,H,O,O,O,N,N,Y
NETHERLANDS - EREDIVISIE,28/04/2024,09:30,Waalwijk,Utrecht,3.25,3.8,2.05,1.73,2.08,1.67,2.1,A,D,H,O,O,O,N,N,Y
TURKEY - 1. LIG,28/04/2024,10:00,Kocaelispor,Bandirmaspor,2.2,3.3,3.0,1.98,1.83,1.73,2.0,H,D,H,O,O,U,Y,Y,N
TURKEY - 1. LIG,28/04/2024,10:00,Giresunspor,Sakaryaspor,21.0,13.0,1.06,1.36,3.1,3.4,1.3,H,D,H,O,O,U,Y,Y,N
TURKEY - 1. LIG,28/04/2024,10:00,Keciorengucu,Umraniyespor,2.0,3.1,3.6,1.98,1.83,1.73,2.0,H,D,H,O,O,U,Y,Y,N
DENMARK - 1ST DIVISION,28/04/2024,10:00,Vendsyssel,Hobro,2.0,3.6,3.75,2.0,1.85,1.73,2.0,A,A,H,U,O,O,Y,N,Y
URUGUAY - PRIMERA DIVISION,28/04/2024,10:00,Miramar,Danubio,3.3,3.25,2.25,2.25,1.62,1.91,1.8,D,H,D,O,O,U,N,N,N
TURKEY - 1. LIG,28/04/2024,10:00,Sanliurfaspor,Eyupspor,2.1,3.25,3.2,1.88,1.93,1.73,2.0,H,D,H,O,O,U,Y,Y,N
TURKEY - 1. LIG,28/04/2024,10:00,Tuzlaspor,Bodrumspor,3.6,3.4,1.91,2.15,1.67,1.91,1.8,H,D,H,O,O,U,Y,Y,N
EGYPT - PREMIER LEAGUE,28/04/2024,10:00,Al Masry,El Daklyeh,1.6,3.3,6.3,2.1,1.57,2.07,1.6,A,H,H,O,O,U,N,N,Y
ENGLAND - PREMIER LEAGUE,28/04/2024,10:00,Bournemouth,Brighton,2.15,3.8,3.1,1.5,2.63,1.44,2.63,D,D,D,U,O,O,Y,N,Y
SOUTH AFRICA - PREMIER LEAGUE,28/04/2024,10:00,Royal AM,Orlando Pirates,4.75,3.1,1.83,2.2,1.62,1.95,1.75,A,D,H,U,U,U,N,Y,Y
TURKEY - SUPER LIG,28/04/2024,10:00,Pendikspor,Kayserispor,2.2,3.4,3.1,1.65,2.2,1.53,2.38,H,D,A,O,U,U,N,N,N
FINLAND - YKKONEN,28/04/2024,10:00,Klubi 04,OLS Oulu,1.62,4.2,3.8,1.53,2.4,1.62,2.2,D,D,D,O,O,U,N,N,Y
TURKEY - SUPER LIG,28/04/2024,10:00,Alanyaspor,Istanbulspor AS,1.36,5.0,9.0,1.44,2.7,1.67,2.1,H,D,A,O,U,U,N,N,N
FINLAND - YKKONEN,28/04/2024,10:00,Vaajakoski,Keski-Uusimaa,2.4,3.6,2.4,1.67,2.15,1.57,2.25,D,D,D,O,O,U,N,N,Y
SLOVENIA - PRVA LIGA,28/04/2024,10:00,Celje,O. Ljubljana,1.98,3.25,3.7,1.78,1.98,1.62,2.18,D,A,D,U,O,U,N,Y,N
TURKEY - 1. LIG,28/04/2024,10:00,Adanaspor AS,Manisa FK,3.5,3.3,1.95,1.9,1.9,1.73,2.0,H,D,H,O,O,U,Y,Y,N
CZECH REPUBLIC - FORTUNA:LIGA,28/04/2024,10:00,Ceske Budejovice,Slovacko,3.2,3.2,2.25,1.83,2.03,1.67,2.1,D,D,H,O,O,U,N,Y,N
CZECH REPUBLIC - FORTUNA:LIGA,28/04/2024,10:00,Hradec Kralove,Slavia Prague,7.5,4.5,1.4,1.73,2.08,1.95,1.8,D,D,H,O,O,U,N,Y,N
CZECH REPUBLIC - FORTUNA:LIGA,28/04/2024,10:00,Bohemians,FK Pardubice,1.7,3.75,4.75,1.73,2.08,1.7,2.05,D,D,H,O,O,U,N,Y,N
CZECH REPUBLIC - FORTUNA:LIGA,28/04/2024,10:00,Ostrava,Liberec,1.7,3.8,4.5,1.62,2.25,1.62,2.2,D,D,H,O,O,U,N,Y,N
TURKEY - 1. LIG,28/04/2024,10:00,Boluspor,Altay,1.09,8.5,21.0,1.44,2.7,2.75,1.4,H,D,H,O,O,U,Y,Y,N
CZECH REPUBLIC - FORTUNA:LIGA,28/04/2024,10:00,Jablonec,Mlada Boleslav,2.4,3.4,2.7,1.73,2.08,1.62,2.2,D,D,H,O,O,U,N,Y,N
CZECH REPUBLIC - FORTUNA:LIGA,28/04/2024,10:00,Plzen,Teplice,1.36,4.75,8.0,1.67,2.15,2.0,1.75,D,D,H,O,O,U,N,Y,N
TURKEY - 1. LIG,28/04/2024,10:00,Erzurumspor,Corum,2.88,3.4,2.2,1.9,1.9,1.73,2.0,H,D,H,O,O,U,Y,Y,N
CZECH REPUBLIC - FORTUNA:LIGA,28/04/2024,10:00,Zlin,Karvina,2.1,3.25,3.4,2.05,1.75,1.8,1.95,D,D,H,O,O,U,N,Y,N
FINLAND - VEIKKAUSLIIGA,28/04/2024,10:00,Gnistan,SJK,3.0,3.6,2.1,1.65,2.2,1.57,2.25,H,H,A,U,U,O,N,Y,Y
TURKEY - 1. LIG,28/04/2024,10:00,Goztepe,Genclerbirligi,1.55,4.0,5.0,1.67,2.15,1.73,2.0,H,D,H,O,O,U,Y,Y,N
ENGLAND - PREMIER LEAGUE,28/04/2024,10:00,Tottenham,Arsenal,4.33,4.2,1.7,1.5,2.63,1.53,2.38,D,D,D,U,O,O,Y,N,Y
CZECH REPUBLIC - FORTUNA:LIGA,28/04/2024,10:00,Sigma Olomouc,Sparta Prague,5.25,4.2,1.53,1.67,2.15,1.8,1.95,D,D,H,O,O,U,N,Y,N
FRANCE - LIGUE 1,28/04/2024,10:00,Clermont,Reims,3.5,3.6,2.1,1.83,2.07,1.67,2.1,D,A,H,U,O,U,Y,N,Y
FRANCE - LIGUE 1,28/04/2024,10:00,Strasbourg,Nice,3.1,3.3,2.3,2.1,1.73,1.91,1.91,D,A,H,U,O,U,Y,N,Y
POLAND - DIVISION 1,28/04/2024,10:00,Legnica,Pruszkow,1.91,3.5,3.8,2.05,1.75,1.83,1.83,H,H,H,U,U,O,N,N,N
POLAND - DIVISION 1,28/04/2024,10:00,Polonia Warszawa,GKS Katowice,3.0,3.5,2.15,1.93,1.93,1.73,2.0,H,H,H,U,U,O,N,N,N
ITALY - SERIE A,28/04/2024,10:00,Bologna,Udinese,1.62,3.8,5.75,2.2,1.67,2.1,1.67,D,H,H,U,O,U,Y,Y,Y
POLAND - EKSTRAKLASA,28/04/2024,10:00,Stal Mielec,Legia,5.5,3.75,1.62,2.03,1.83,2.0,1.75,A,D,D,O,U,U,Y,Y,N
PORTUGAL - LIGA PORTUGAL 2,28/04/2024,10:00,Tondela,Benfica B,2.55,2.9,2.8,2.2,1.65,1.83,1.83,A,A,A,U,U,O,Y,N,Y
FRANCE - LIGUE 1,28/04/2024,10:00,Lorient,Toulouse,2.6,3.5,2.55,1.9,2.0,1.67,2.1,D,A,H,U,O,U,Y,N,Y
SWEDEN - SUPERETTAN,28/04/2024,10:00,Orebro,Brage,2.7,3.3,2.3,2.05,1.8,1.8,1.95,D,H,H,U,U,U,N,Y,Y
HUNGARY - OTP BANK LIGA,28/04/2024,10:15,Kisvarda,Fehervar FC,2.9,3.25,2.3,1.88,1.98,1.73,2.0,H,A,D,U,O,O,N,Y,Y
GERMANY - BUNDESLIGA,28/04/2024,10:30,B. Monchengladbach,Union Berlin,2.5,3.5,2.75,1.97,1.93,1.75,2.0,A,H,H,O,U,U,Y,N,N
SPAIN - PRIMERA RFEF,28/04/2024,11:00,Cordoba,Malaga,1.85,3.4,3.5,2.2,1.65,2.0,1.73,H,H,D,U,O,O,Y,Y,N
SPAIN - PRIMERA RFEF,28/04/2024,11:00,Alcoyano,Granada CF B,1.55,3.6,5.25,2.15,1.67,2.25,1.57,H,H,D,U,O,O,Y,Y,N
SERBIA - PRVA LIGA,28/04/2024,11:00,Mladost GAT,Kolubara,1.62,3.3,5.3,2.05,1.6,2.0,1.77,H,H,D,O,U,U,Y,N,N
SERBIA - PRVA LIGA,28/04/2024,11:00,RFK Novi Sad,Metalac,2.65,3.0,2.52,2.15,1.55,1.9,1.86,H,H,D,O,U,U,Y,N,N
BRAZIL - SERIE A,28/04/2024,11:00,Flamengo RJ,Botafogo RJ,1.65,4.0,5.0,2.01,1.89,1.95,1.8,A,D,A,O,U,O,Y,Y,Y
GREECE - SUPER LEAGUE,28/04/2024,11:00,Olympiacos Piraeus,Lamia,1.09,11.0,21.0,1.25,4.0,2.1,1.67,D,H,A,U,O,U,N,N,N
ICELAND - BESTA DEILD KARLA,28/04/2024,11:00,Akranes,Hafnarfjordur,2.67,3.75,2.27,1.47,2.5,1.44,2.6,D,D,H,U,U,O,Y,Y,N
ICELAND - BESTA DEILD KARLA,28/04/2024,11:00,Vestri,Kopavogur,2.02,3.45,3.35,1.65,2.15,1.57,2.27,D,D,H,U,U,O,Y,Y,N
SCOTLAND - PREMIERSHIP,28/04/2024,11:00,Dundee FC,Celtic,9.5,7.0,1.25,1.33,3.4,1.75,2.0,H,D,H,O,O,O,N,N,Y
SPAIN - PRIMERA RFEF,28/04/2024,11:00,Tarazona,R. Sociedad B,2.55,2.75,2.75,2.63,1.44,2.2,1.62,H,H,D,U,O,O,Y,Y,N
ESTONIA - MEISTRILIIGA,28/04/2024,11:00,Narva,Paide,6.5,4.1,1.4,1.7,1.93,1.84,1.92,D,D,A,U,U,U,N,Y,N
DENMARK - SUPERLIGA,28/04/2024,11:00,Nordsjaelland,Brondby,2.15,3.6,3.25,1.67,2.15,1.57,2.25,D,D,D,U,U,O,Y,N,Y
BELGIUM - JUPILER PRO LEAGUE,28/04/2024,11:00,Cercle Brugge KSV,Anderlecht,2.8,3.6,2.3,1.62,2.25,1.53,2.38,A,D,A,U,U,U,Y,Y,N
SPAIN - LALIGA2,28/04/2024,11:15,Alcorcon,Eldense,2.4,3.0,3.4,2.88,1.4,2.25,1.57,H,H,A,U,U,U,Y,Y,N
SPAIN - LALIGA,28/04/2024,11:15,Granada CF,Osasuna,2.4,3.0,3.2,2.38,1.57,2.0,1.75,A,A,D,O,O,U,N,Y,N
SPAIN - LALIGA2,28/04/2024,11:15,R. Oviedo,Tenerife,1.85,3.3,4.5,2.6,1.48,2.38,1.53,H,H,A,U,U,U,Y,Y,N
PORTUGAL - LIGA PORTUGAL 2,28/04/2024,11:30,Os Belenenses,Nacional,3.4,3.6,1.83,1.62,2.25,1.57,2.25,A,A,A,U,U,O,Y,N,Y
PORTUGAL - LIGA PORTUGAL 2,28/04/2024,11:30,FC Porto B,Santa Clara,3.8,3.3,1.85,2.1,1.7,1.91,1.8,A,A,A,U,U,O,Y,N,Y
GERMANY - 3. LIGA,28/04/2024,11:30,Freiburg II,Ulm,6.0,3.8,1.45,2.0,1.85,2.1,1.67,D,H,H,U,U,U,N,N,Y
SWEDEN - ALLSVENSKAN,28/04/2024,11:30,Hacken,Norrkoping,1.65,4.5,4.33,1.4,2.88,1.5,2.5,D,A,H,U,O,O,Y,N,Y
SWEDEN - ALLSVENSKAN,28/04/2024,11:30,Djurgarden,GAIS,1.6,4.0,5.5,1.83,2.03,1.8,1.95,D,A,H,U,O,O,Y,N,Y
ITALY - SERIE C,28/04/2024,11:30,Virtus Verona,Pro Vercelli,2.5,3.0,2.8,2.15,1.55,1.85,1.75,H,A,D,U,O,U,N,N,Y
ITALY - SERIE C,28/04/2024,11:30,Trento,Renate,1.8,3.25,4.4,2.37,1.45,2.2,1.53,H,A,D,U,O,U,N,N,Y
ITALY - SERIE C,28/04/2024,11:30,Padova,Triestina,2.12,3.15,3.3,1.98,1.65,1.78,1.83,H,A,D,U,O,U,N,N,Y
ITALY - SERIE C,28/04/2024,11:30,Alessandria,L.R. Vicenza,6.3,3.5,1.5,2.12,1.57,2.22,1.52,H,A,D,U,O,U,N,N,Y
ITALY - SERIE C,28/04/2024,11:30,Pro Sesto,Pro Patria,2.0,3.1,3.45,2.32,1.47,2.07,1.6,H,A,D,U,O,U,N,N,Y
ITALY - SERIE C,28/04/2024,11:30,Novara,Fiorenzuola,1.7,3.25,4.75,1.93,1.78,1.8,1.8,H,A,D,U,O,U,N,N,Y
ITALY - SERIE C,28/04/2024,11:30,Giana Erminio,Pergolettese,3.6,3.15,1.93,2.18,1.53,1.98,1.65,H,A,D,U,O,U,N,N,Y
ITALY - SERIE C,28/04/2024,11:30,AlbinoLeffe,Lumezzane,2.12,2.92,3.35,2.18,1.53,1.93,1.7,H,A,D,U,O,U,N,N,Y
ITALY - SERIE C,28/04/2024,11:30,Mantova,Legnago Salus,1.57,3.7,5.5,1.83,1.87,1.82,1.78,H,A,D,U,O,U,N,N,Y
PORTUGAL - LIGA PORTUGAL,28/04/2024,11:30,Portimonense,Moreirense,2.8,3.1,2.7,2.08,1.73,1.8,1.95,D,H,D,O,U,U,N,Y,N
ITALY - SERIE C,28/04/2024,11:30,Arzignano,Atalanta U23,1.85,3.15,4.35,2.18,1.53,1.98,1.65,H,A,D,U,O,U,N,N,Y
BULGARIA - PARVA LIGA,28/04/2024,11:45,Ludogorets,Krumovgrad,1.2,8.5,9.5,1.5,2.5,2.25,1.57,D,A,H,O,U,O,Y,Y,Y
NETHERLANDS - EERSTE DIVISIE,28/04/2024,11:45,NAC Breda,Jong PSV,1.55,4.33,5.5,1.4,2.88,1.5,2.5,D,H,D,O,O,U,N,N,N
NETHERLANDS - EREDIVISIE,28/04/2024,11:45,Vitesse,Sittard,3.6,3.6,2.0,1.73,2.08,1.67,2.1,A,D,H,O,O,O,N,N,Y
UKRAINE - PREMIER LEAGUE,28/04/2024,12:00,Kryvbas,Metalist 1925,1.55,3.95,5.2,1.8,1.91,1.82,1.78,D,A,H,U,U,O,Y,Y,N
NORWAY - ELITESERIEN,28/04/2024,12:00,Lillestrom,HamKam,1.53,4.2,5.75,1.83,2.03,1.95,1.8,A,A,A,U,U,U,N,N,N
NORWAY - ELITESERIEN,28/04/2024,12:00,Tromso,Sarpsborg 08,1.95,3.6,3.6,1.73,2.08,1.67,2.1,A,A,A,U,U,U,N,N,N
NORWAY - ELITESERIEN,28/04/2024,12:00,KFUM Oslo,Brann,4.2,4.2,1.73,1.75,2.05,1.75,2.0,A,A,A,U,U,U,N,N,N
NORWAY - ELITESERIEN,28/04/2024,12:00,Stromsgodset,Kristiansund,1.67,3.75,5.25,1.85,2.0,1.8,1.95,A,A,A,U,U,U,N,N,N
NORWAY - ELITESERIEN,28/04/2024,12:00,Fredrikstad,Sandefjord,1.91,3.5,4.0,1.98,1.88,1.8,1.95,A,A,A,U,U,U,N,N,N
NORWAY - ELITESERIEN,28/04/2024,12:00,Molde,Haugesund,1.25,5.5,12.0,1.53,2.4,1.95,1.8,A,A,A,U,U,U,N,N,N
SPAIN - PRIMERA RFEF,28/04/2024,12:00,Murcia,Ceuta,2.3,3.25,2.7,2.35,1.57,1.91,1.8,H,H,D,U,O,O,Y,Y,N
CROATIA - HNL,28/04/2024,12:00,Gorica,Osijek,4.2,3.2,1.95,2.15,1.67,1.91,1.8,A,H,A,U,U,O,N,N,Y
NORWAY - OBOS-LIGAEN,28/04/2024,12:00,Lyn,Ranheim,2.63,3.2,2.63,1.95,1.9,1.67,2.1,H,D,D,O,O,O,Y,Y,N
AUSTRIA - BUNDESLIGA,28/04/2024,12:00,Salzburg,Sturm Graz,2.05,3.6,3.4,1.73,2.08,1.67,2.1,D,D,H,U,U,O,Y,Y,N
FINLAND - YKKONEN,28/04/2024,12:00,VIFK,KPV Kokkola,3.6,4.2,1.67,1.57,2.35,1.62,2.2,D,D,D,O,O,U,N,N,Y
FRANCE - LIGUE 1,28/04/2024,12:05,Rennes,Brest,2.25,3.3,3.3,2.1,1.73,1.91,1.91,D,A,H,U,O,U,Y,N,Y
ROMANIA - LIGA 1,28/04/2024,12:15,Poli Iasi,UTA Arad,2.1,3.3,3.0,1.98,1.88,1.8,1.8,H,D,D,U,O,O,Y,Y,N
SLOVENIA - PRVA LIGA,28/04/2024,12:30,Rogaska,Koper,2.42,3.25,2.77,1.8,1.95,1.62,2.18,D,A,D,U,O,U,N,Y,N
POLAND - EKSTRAKLASA,28/04/2024,12:30,Lech Poznan,Cracovia,1.85,3.6,4.0,2.03,1.83,1.91,1.91,A,D,D,O,U,U,Y,Y,N
SOUTH AFRICA - PREMIER LEAGUE,28/04/2024,12:30,Cape Town City,Golden Arrows,1.75,3.35,4.7,2.02,1.75,1.88,1.82,A,D,H,U,U,U,N,Y,Y
GERMANY - BUNDESLIGA,28/04/2024,12:30,Mainz,FC Koln,1.53,4.2,6.0,1.73,2.1,1.8,1.95,A,H,H,O,U,U,Y,N,N
SERBIA - SUPER LIGA,28/04/2024,12:30,Vojvodina,Crvena zvezda,6.8,4.4,1.42,1.7,2.07,1.91,1.8,D,D,H,U,U,O,N,N,N
