League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
ENGLAND - LEAGUE ONE,10/04/2024,15:45,Peterborough,Port Vale,1.44,4.5,7.0,1.6,2.3,1.8,1.95,A,H,D,O,O,O,N,N,Y
ENGLAND - CHAMPIONSHIP,10/04/2024,15:45,Ipswich,Watford,1.45,4.5,7.0,1.57,2.38,1.73,2.0,A,D,A,O,O,O,N,N,Y
ENGLAND - CHAMPIONSHIP,10/04/2024,15:45,Hull,Middlesbrough,2.4,3.4,3.0,1.8,2.0,1.62,2.2,A,D,A,O,O,O,N,N,Y
ENGLAND - CHAMPIONSHIP,10/04/2024,15:45,Bristol City,Blackburn,2.6,3.2,2.88,2.2,1.67,1.83,1.83,A,D,A,O,O,O,N,N,Y
ENGLAND - CHAMPIONSHIP,10/04/2024,15:45,Birmingham,Cardiff,1.91,3.5,4.2,2.1,1.73,1.83,1.83,A,D,A,O,O,O,N,N,Y
ENGLAND - CHAMPIONSHIP,10/04/2024,16:00,Swansea,Stoke,2.5,3.25,2.88,2.1,1.73,1.8,1.91,A,D,A,O,O,O,N,N,Y
ENGLAND - CHAMPIONSHIP,10/04/2024,16:00,West Brom,Rotherham,1.25,6.0,13.0,1.62,2.3,2.2,1.62,A,D,A,O,O,O,N,N,Y
SCOTLAND - PREMIERSHIP,10/04/2024,16:00,Dundee FC,Rangers,10.0,6.0,1.25,1.5,2.63,1.95,1.8,D,A,H,O,O,U,Y,Y,Y
EUROPE - CHAMPIONS LEAGUE,10/04/2024,16:00,Atl. Madrid,Dortmund,1.8,3.6,4.5,1.99,1.91,1.91,1.91,H,H,D,O,U,O,N,N,Y
EUROPE - CHAMPIONS LEAGUE,10/04/2024,16:00,PSG,Barcelona,1.91,3.8,3.75,1.7,2.1,1.62,2.2,H,H,D,O,U,O,N,N,Y
SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,19:00,Atletico-MG (Bra),Rosario Central (Arg),1.5,4.4,6.3,1.83,2.02,1.98,1.78,A,H,A,O,O,U,Y,N,N
SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,19:00,Cerro Porteno (Par),Alianza Lima (Per),1.75,3.7,4.75,2.05,1.82,1.91,1.82,A,H,A,O,O,U,Y,N,N
SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,19:00,Ind. del Valle (Ecu),San Lorenzo (Arg),1.7,3.65,5.3,2.05,1.82,1.93,1.82,A,H,A,O,O,U,Y,N,N
SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,19:00,Fortaleza (Bra),Nacional Potosi (Bol),1.09,10.0,23.0,1.36,3.1,2.27,1.6,A,A,A,U,O,U,N,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,19:00,Defensa y Justicia (Arg),Always Ready (Bol),1.25,5.5,12.0,1.67,2.15,2.25,1.6,A,A,A,U,O,U,N,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,21:00,Union La Calera (Chi),U. Catolica (Ecu),2.55,3.2,2.8,2.25,1.62,1.91,1.8,A,A,A,U,O,U,N,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,21:00,Internacional (Bra),Tomayapo (Bol),1.05,13.0,41.0,1.33,3.4,3.3,1.31,A,A,A,U,O,U,N,Y,N
SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,21:00,Penarol (Uru),Caracas (Ven),1.34,5.0,9.75,1.93,1.93,2.4,1.53,A,H,A,O,O,U,Y,N,N
SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,21:30,Sao Paulo (Bra),Cobresal (Chi),1.18,6.7,17.5,1.7,2.2,2.77,1.42,A,H,A,O,O,U,Y,N,N
SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,21:30,Flamengo RJ (Bra),Palestino (Chi),1.13,8.25,23.0,1.45,2.82,2.5,1.5,A,H,A,O,O,U,Y,N,N
SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,21:30,Racing Club (Arg),Bragantino (Bra),2.15,3.3,3.4,2.1,1.7,1.83,1.83,A,A,A,U,O,U,N,Y,N
SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,23:00,Barcelona SC (Ecu),Talleres Cordoba (Arg),2.4,3.25,3.05,2.18,1.72,1.83,1.9,A,H,A,O,O,U,Y,N,N
SOUTH AMERICA - COPA LIBERTADORES,09/04/2024,23:00,Junior (Col),U. de Deportes (Per),1.78,3.6,4.8,2.0,1.85,1.85,1.9,A,H,A,O,O,U,Y,N,N
SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,23:00,Ind. Medellin (Col),Cesar Vallejo (Per),1.55,3.8,6.0,2.05,1.8,2.1,1.67,A,A,A,U,O,U,N,Y,N
