Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-07-06,15:00,ECUADOR 1,Aucas,Macara,1.7,5.25,3.5,1.71,2.02,1.91,1.8,D,H,A,U,O,U,N,Y,N
2025-07-06,15:05,ARGENTINA 2,Chacarita Juniors,Def. de Belgrano,2.1,3.75,3.0,1.33,3.15,2.5,1.5,A,D,A,U,U,U,Y,N,Y
2025-07-06,15:30,ARGENTINA 2,Gimnasia Mendoza,CA Estudiantes,1.65,5.75,3.4,1.43,2.7,2.63,1.44,A,D,A,U,U,U,Y,N,Y
2025-07-06,15:30,ESTONIA 1,Flora,Kalju,2.15,2.92,3.35,2.2,1.52,1.56,2.27,D,H,D,O,U,O,N,N,N
2025-07-06,15:30,ARGENTINA 2,Quilmes,Alvarado,1.7,5.0,3.2,1.33,2.83,2.75,1.4,A,D,A,U,U,U,Y,N,Y
2025-07-06,15:30,ARGENTINA 2,Agropecuario,Talleres (R.E),1.62,5.75,3.7,1.52,2.43,2.5,1.5,A,D,A,U,U,U,Y,N,Y
2025-07-06,15:30,ARGENTINA 2,Patronato,Tristan Suarez,2.35,3.25,3.0,1.34,3.05,2.38,1.53,A,D,A,U,U,U,Y,N,Y
2025-07-06,16:00,ARGENTINA 2,Chaco For Ever,Colon Santa Fe,2.05,3.8,3.1,1.35,3.05,2.63,1.44,A,D,A,U,U,U,Y,N,Y
2025-07-06,16:00,ARGENTINA 2,Racing Cordoba,All Boys,1.8,4.75,3.1,1.35,3.05,2.5,1.5,A,D,A,U,U,U,Y,N,Y
2025-07-06,16:00,ARGENTINA 2,Gimnasia Jujuy,Deportivo Moron,1.73,4.5,3.7,1.38,2.88,3.0,1.36,A,D,A,U,U,U,Y,N,Y
2025-07-06,16:00,PARAGUAY 1,Olimpia Asuncion,Nacional Asuncion,2.1,3.6,3.1,1.53,2.45,2.1,1.67,D,D,A,O,U,U,N,Y,Y
2025-07-06,16:00,BOLIVIA 1,Always Ready,The Strongest,1.91,3.3,3.9,2.9,1.36,1.4,2.75,A,D,D,O,U,O,Y,N,N
2025-07-06,16:00,BRAZIL 2,Ferroviaria,Vila Nova FC,2.2,3.5,2.8,1.33,3.1,2.25,1.57,A,H,A,O,U,U,Y,Y,Y
2025-07-06,16:00,CHILE 1,U. Catolica,Colo Colo,2.9,2.38,3.2,1.71,2.04,1.83,1.83,D,H,D,U,O,O,N,N,N
2025-07-06,17:00,ARGENTINA 2,Central Norte,Defensores Unidos,1.57,6.25,3.6,1.37,2.95,2.75,1.4,A,D,A,U,U,U,Y,N,Y
2025-07-06,17:10,ARGENTINA 2,Club A. Guemes,San Martin T.,2.55,2.88,2.9,1.28,3.45,2.63,1.44,A,D,A,U,U,U,Y,N,Y
2025-07-06,17:15,PERU 1,Grau,Juan Pablo II,1.65,5.25,3.5,1.77,1.98,1.83,1.83,D,D,A,U,O,O,Y,N,N
2025-07-06,17:30,ECUADOR 1,EL Nacional,Manta,1.65,5.25,3.6,2.0,1.72,1.8,1.91,D,H,A,U,O,U,N,Y,N
2025-07-06,18:00,USA 2,Charleston,North Carolina,1.6,5.1,3.6,1.89,1.8,1.82,1.88,A,H,H,U,O,O,N,N,N
2025-07-06,18:00,USA 1,Seattle Sounders,Columbus Crew,2.0,3.5,3.6,2.1,1.71,1.62,2.2,H,A,H,O,O,U,N,N,Y
2025-07-06,18:00,VENEZUELA 1,Caracas,Rayo Zuliano,1.87,4.35,3.1,1.64,2.12,1.85,1.75,H,H,D,U,U,O,Y,N,N
2025-07-06,18:30,PARAGUAY 1,Guarani,2 de Mayo,2.45,3.0,2.9,1.53,2.43,2.1,1.67,D,D,A,O,U,U,N,Y,Y
2025-07-06,18:30,BOLIVIA 1,GV San Jose,Oriente Petrolero,1.67,4.33,3.9,2.55,1.46,1.53,2.38,A,D,D,O,U,O,Y,N,N
2025-07-06,18:30,BRAZIL 2,Botafogo SP,Novorizontino,3.4,2.3,2.8,1.38,2.88,2.25,1.57,A,H,A,O,U,U,Y,Y,Y
2025-07-06,19:00,VENEZUELA 1,Anzoategui FC,Universidad Central,2.9,2.72,2.65,1.56,2.29,1.78,1.83,H,H,D,U,U,O,Y,N,N
2025-07-06,19:10,ARGENTINA 2,Almirante Brown,Temperley,2.75,2.75,2.8,1.28,3.1,2.5,1.5,A,D,A,U,U,U,Y,N,Y
2025-07-06,19:30,PERU 1,Deportivo Garcilaso,U. de Deportes,3.25,2.3,2.85,1.55,2.35,1.83,1.83,D,D,A,U,O,O,Y,N,N
2025-07-06,20:00,ECUADOR 1,Delfin,LDU Quito,3.7,2.15,3.0,1.54,2.3,1.91,1.8,D,H,A,U,O,U,N,Y,N
2025-07-06,20:30,BOLIVIA 1,Blooming,Real Oruro,1.42,7.0,4.2,2.25,1.58,1.73,2.0,A,D,D,O,U,O,Y,N,N
2025-07-06,20:30,VENEZUELA 1,Zamora,Dep. Tachira,3.55,1.95,3.35,1.65,2.11,1.9,1.72,H,H,D,U,U,O,Y,N,N
