Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-06-08,12:30,FINLAND 2,Mikkeli,OLS Oulu,2.5,2.35,3.5,2.6,1.48,1.4,2.75,D,D,A,O,O,U,N,N,Y
2025-06-08,13:30,SPAIN 2,Racing Santander,Mirandes,2.1,3.5,3.25,1.7,2.15,1.83,1.83,H,H,D,O,U,U,Y,Y,N
2025-06-08,14:00,SPAIN 3,UD Ibiza,Andorra,1.98,3.8,3.2,1.9,1.8,1.65,2.12,D,A,D,U,O,O,Y,N,Y
2025-06-08,15:00,URUGUAY 1,Juventud,Racing Montevideo,2.8,2.55,3.0,1.57,2.3,2.0,1.73,A,A,H,O,U,U,N,N,Y
2025-06-08,15:00,ARGENTINA 2,San Telmo,Gimnasia Mendoza,3.6,2.25,2.9,1.4,2.72,2.38,1.53,D,D,H,O,U,O,N,N,N
2025-06-08,16:00,BRAZIL 2,Goias,Volta Redonda,1.75,5.0,3.4,1.52,2.42,2.25,1.57,H,D,D,O,U,U,N,N,Y
2025-06-08,16:00,BOLIVIA 1,Nacional Potosi,Oriente Petrolero,1.36,8.0,5.0,2.87,1.31,1.53,2.38,D,A,A,U,U,O,N,Y,Y
2025-06-08,17:00,PERU 1,Juan Pablo II,FBC Melgar,5.0,1.75,3.1,1.7,2.05,1.91,1.8,D,A,A,U,O,O,N,N,Y
2025-06-08,18:00,BRAZIL 2,Athletico-PR,Atletico GO,1.75,4.75,3.5,1.55,2.37,2.25,1.57,H,D,D,O,U,U,N,N,Y
2025-06-08,18:00,URUGUAY 1,Nacional,Boston River,1.4,8.0,4.1,2.0,1.75,2.0,1.73,A,A,H,O,U,U,N,N,Y
2025-06-08,18:00,VENEZUELA 1,Universidad Central,Anzoategui FC,1.93,3.9,3.2,1.47,2.32,2.07,1.6,D,D,D,O,U,O,Y,Y,Y
2025-06-08,18:05,COLOMBIA 1,Atl. Nacional,Santa Fe,1.55,6.5,3.8,1.95,1.78,1.83,1.83,A,A,H,O,O,O,Y,N,N
2025-06-08,18:15,BOLIVIA 1,Bolivar,GV San Jose,1.18,12.0,6.25,3.25,1.24,1.62,2.2,D,A,A,U,U,O,N,Y,Y
2025-06-08,19:00,BRAZIL 2,Remo,Operario-PR,2.45,3.2,3.0,1.47,2.55,2.2,1.62,H,D,D,O,U,U,N,N,Y
2025-06-08,19:10,ARGENTINA 2,Nueva Chicago,Defensores Unidos,1.67,5.75,3.5,1.45,2.57,2.63,1.44,D,D,H,O,U,O,N,N,N
2025-06-08,20:00,USA 1,Portland Timbers,St. Louis City,1.75,4.5,3.75,2.6,1.5,1.5,2.5,A,A,A,U,O,O,Y,Y,N
2025-06-08,20:15,COLOMBIA 1,Junior,Ind. Medellin,2.45,3.2,2.88,1.57,2.3,1.91,1.8,A,A,H,O,O,O,Y,N,N
2025-06-08,21:30,VENEZUELA 1,La Guaira,Portuguesa,1.57,5.8,3.55,1.65,2.0,2.02,1.62,D,D,D,O,U,O,Y,Y,Y
2025-06-08,22:00,USA 1,Los Angeles FC,Sporting Kansas City,1.44,6.5,4.5,2.75,1.45,1.57,2.25,A,A,A,U,O,O,Y,Y,N
2025-06-08,22:00,USA 1,Vancouver Whitecaps,Seattle Sounders,3.6,2.05,3.4,1.9,1.91,1.75,2.0,A,A,A,U,O,O,Y,Y,N
2025-06-08,22:20,COLOMBIA 1,Once Caldas,Millonarios,2.63,3.0,2.8,1.53,2.4,2.0,1.73,A,A,H,O,O,O,Y,N,N
