League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
SWEDEN - SUPERETTAN,15/06/2024,10:00,Skovde AIK,Degerfors,4.5,3.3,1.85,1.98,1.88,1.8,1.95,D,D,H,U,O,O,Y,N,Y
SWEDEN - SUPERETTAN,15/06/2024,10:00,Utsikten,Varberg,2.2,3.4,3.2,1.8,2.0,1.62,2.2,D,D,H,U,O,O,Y,N,Y
SOUTH AFRICA - PREMIER LEAGUE,15/06/2024,10:00,Pretoria U.,Richards Bay,3.25,2.75,2.45,2.42,1.5,1.98,1.75,D,A,D,O,U,U,N,Y,N
URUGUAY - PRIMERA DIVISION,15/06/2024,15:00,River Plate,Maldonado,2.4,3.0,3.0,2.2,1.65,1.83,1.83,H,A,A,O,U,U,N,Y,Y
SPAIN - PRIMERA RFEF,15/06/2024,15:30,Malaga,Gimnastic,2.05,2.8,4.25,2.75,1.4,2.27,1.57,H,A,D,O,O,U,Y,Y,N
BRAZIL - SERIE B,15/06/2024,15:30,America MG,CRB,1.6,3.75,6.0,2.1,1.7,2.1,1.67,A,H,A,O,O,O,Y,N,N
ARGENTINA - LIGA PROFESIONAL,15/06/2024,16:00,Union de Santa Fe,San Lorenzo,2.25,2.88,3.8,3.6,1.29,2.63,1.44,A,D,H,U,O,O,Y,Y,N
BRAZIL - SERIE B,15/06/2024,17:00,Ponte Preta,Novorizontino,2.8,3.0,2.7,2.6,1.48,2.2,1.62,A,H,A,O,O,O,Y,N,N
URUGUAY - PRIMERA DIVISION,15/06/2024,17:30,Nacional,Liverpool M.,1.57,3.9,5.0,1.73,2.08,1.8,1.91,H,A,A,O,U,U,N,Y,Y
BRAZIL - SERIE B,15/06/2024,18:00,Ituano,Paysandu PA,2.75,3.0,2.7,2.5,1.5,2.1,1.67,A,H,A,O,O,O,Y,N,N
ARGENTINA - LIGA PROFESIONAL,15/06/2024,18:00,Huracan,Ind. Rivadavia,1.65,3.5,6.0,2.5,1.5,2.5,1.5,A,D,H,U,O,O,Y,Y,N
BRAZIL - SERIE A,15/06/2024,18:30,Bragantino,Juventude,1.6,3.9,6.0,2.05,1.85,2.05,1.7,H,H,H,O,U,O,Y,Y,N
URUGUAY - PRIMERA DIVISION,15/06/2024,20:00,Defensor Sp.,Progreso,1.67,3.7,4.5,1.83,1.98,1.8,1.91,H,A,A,O,U,U,N,Y,Y
USA - MLS,15/06/2024,20:30,Orlando City,Los Angeles FC,2.75,3.5,2.5,1.75,2.05,1.62,2.2,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,20:30,New York Red Bulls,Nashville SC,1.75,3.8,4.33,2.0,1.85,1.95,1.8,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,20:30,New England Revolution,Vancouver Whitecaps,2.35,3.5,2.9,1.67,2.15,1.57,2.25,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,20:30,Charlotte,DC United,2.2,3.75,3.0,1.67,2.15,1.62,2.2,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,20:30,CF Montreal,Real Salt Lake,3.2,3.6,2.15,1.57,2.35,1.5,2.5,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,20:30,Atlanta Utd,Houston Dynamo,2.05,4.0,3.1,1.53,2.4,1.53,2.38,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,20:30,Philadelphia Union,Inter Miami,1.85,4.2,3.6,1.44,2.7,1.44,2.63,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,20:30,Toronto FC,Chicago Fire,2.0,3.6,3.6,1.73,2.08,1.62,2.2,A,D,H,O,O,O,Y,Y,N
ARGENTINA - LIGA PROFESIONAL,15/06/2024,20:30,Atl. Tucuman,Defensa y Justicia,1.91,3.4,4.1,2.35,1.57,2.1,1.67,A,D,H,U,O,O,Y,Y,N
BRAZIL - SERIE A,15/06/2024,21:00,Fluminense,Atletico GO,1.85,3.75,3.9,2.05,1.75,1.95,1.8,H,H,H,O,U,O,Y,Y,N
USA - MLS,15/06/2024,21:30,FC Dallas,St. Louis City,2.3,3.6,2.9,1.73,2.08,1.62,2.2,A,D,H,O,O,O,Y,Y,N
COLOMBIA - PRIMERA A,15/06/2024,21:30,Santa Fe,Bucaramanga,1.65,3.6,5.5,2.5,1.5,2.5,1.5,H,H,H,U,U,U,N,N,Y
USA - MLS,15/06/2024,22:30,Colorado Rapids,Austin FC,1.57,4.1,5.75,1.5,2.5,1.57,2.25,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,23:30,Seattle Sounders,Minnesota United,1.57,4.2,5.5,1.7,2.1,1.8,1.95,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,23:30,Los Angeles Galaxy,Sporting Kansas City,1.57,4.5,5.0,1.44,2.7,1.53,2.38,A,D,H,O,O,O,Y,Y,N
USA - MLS,15/06/2024,23:30,San Jose Earthquakes,FC Cincinnati,2.9,3.6,2.25,1.6,2.3,1.53,2.38,A,D,H,O,O,O,Y,Y,N
